schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1.A1,T1.Q1.A2,T1.Q1.A3,T1.Q1.A4,T1.Q1.A5,T1.Q1.A6,T1.Q1.A7,T1.Q1.A8,T1.Q1.A9,T1.Q1.A10,T1.Q1.A11,T1.Q1.A12,T1.Q1.A13,T1.Q2,T1.Q3,T1.Q5,T1.Q6.A1,T1.Q6.A2,T1.Q6.A3,T1.Q6.A4,T1.Q6.A5,T1.Q6.A6,T1.Q6.A7,T1.Q6.A8,T1.Q7,T1.Q9,T1.Q10,T1.Q11,T1.Q12,T1.Q13,T1.Q14,T1.Q15
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,c5ded0a6-42b7-4a2e-96e7-1c29c5ee8e19,https://pe.goodlylabs.org/project/NYU_Language2/task/2415,4,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,6fc48951-5db7-42b7-91fa-a48b898952fc,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-11-13 22:25:45.724855,2019-11-13 22:35:11.207919,565.483064,"T1.Q1, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,0,0,0,0,1,0,0,,,Very strong,0,1,0,0,0,0,0,0,,,,,Good job!,,5: Middling difficulty,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,c5ded0a6-42b7-4a2e-96e7-1c29c5ee8e19,https://pe.goodlylabs.org/project/NYU_Language2/task/2415,4,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,25e0146b-7bc4-4184-8d5b-5db5332b9262,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-11-13 22:39:32.934811,2019-11-13 22:41:42.200613,129.265802,"T1.Q1, T1.Q3, T1.Q12, T1.Q13, T1.Q14, T1.Q15",0,1,1,0,0,0,0,0,0,1,0,0,0,,Enormous misrepresentation,,0,0,0,0,0,0,0,0,,,,,Nope,Mildly,4,6
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,7f159a74-1dc9-4b42-b4c0-5ce25f383d86,https://pe.goodlylabs.org/project/NYU_Language2/task/2416,4,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,c4198d18-503c-443a-912e-5376f9190bee,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 20:27:51.022385,2019-11-13 20:36:53.258621,542.236236,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Nope,,2,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,7f159a74-1dc9-4b42-b4c0-5ce25f383d86,https://pe.goodlylabs.org/project/NYU_Language2/task/2416,4,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,608137ac-967b-44fc-a326-3beb696b9e55,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 20:46:59.473928,2019-11-13 20:51:58.382859,298.908931,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Nope,,5: Middling difficulty,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,7f159a74-1dc9-4b42-b4c0-5ce25f383d86,https://pe.goodlylabs.org/project/NYU_Language2/task/2416,4,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,abd9bfa9-13b9-41f8-975a-c807e9e2a09d,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-11-13 22:33:55.617626,2019-11-13 22:35:39.545499,103.927873,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,4,6
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,7f159a74-1dc9-4b42-b4c0-5ce25f383d86,https://pe.goodlylabs.org/project/NYU_Language2/task/2416,4,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,1a5f250f-a849-447b-87bd-ab12532e79e0,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-11-13 22:40:19.206512,2019-11-13 22:42:20.135229,120.928717,"T1.Q1, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,0,0,0,0,0,0,0,,,Moderate,1,0,0,0,0,0,0,0,,,,,Nope,,5: Middling difficulty,7
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,4a30be9a-24a9-44d6-8cba-aa66ae586a13,https://pe.goodlylabs.org/project/NYU_Language2/task/2417,4,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,27597b07-ad15-4f73-a64c-8d044ab0cc87,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 20:35:05.238820,2019-11-13 20:37:24.772210,139.53339,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Nope,,1: Easiest thing I've ever done in a classroom setting,10: 100% certain about all my answers
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,4a30be9a-24a9-44d6-8cba-aa66ae586a13,https://pe.goodlylabs.org/project/NYU_Language2/task/2417,4,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,150135ef-f660-4251-b446-df89bf998237,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 20:51:18.873237,2019-11-13 20:52:41.707396,82.834159,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,5: Middling difficulty,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,4a30be9a-24a9-44d6-8cba-aa66ae586a13,https://pe.goodlylabs.org/project/NYU_Language2/task/2417,4,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,5bca8179-1b4a-4b7a-9825-004aeef1b0b6,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-11-13 22:35:11.421189,2019-11-13 22:36:25.925113,74.503924,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,2,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,4a30be9a-24a9-44d6-8cba-aa66ae586a13,https://pe.goodlylabs.org/project/NYU_Language2/task/2417,4,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,cc384553-bdd8-4996-982a-46d7062d4f99,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-11-13 22:41:42.646415,2019-11-13 22:42:46.393660,63.747245,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,5: Middling difficulty,4
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,bc20c95d-adbe-4273-9799-88e1646cfe2f,https://pe.goodlylabs.org/project/NYU_Language2/task/2418,4,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,02a1d5fe-c3d8-4ff1-b23d-3a7c8a39ae40,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 20:36:53.451518,2019-11-13 20:39:52.063961,178.612443,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,0,0,,,,,Nope,,3,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,bc20c95d-adbe-4273-9799-88e1646cfe2f,https://pe.goodlylabs.org/project/NYU_Language2/task/2418,4,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,8f2304c3-40f8-4113-ade8-11b40ca251ac,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 20:51:58.593573,2019-11-13 20:53:32.316679,93.723106,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,5: Middling difficulty,7
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,bc20c95d-adbe-4273-9799-88e1646cfe2f,https://pe.goodlylabs.org/project/NYU_Language2/task/2418,4,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,565bb874-172a-4591-9b89-9159dc6132d2,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-11-13 22:35:39.773374,2019-11-13 22:37:21.415841,101.642467,"T1.Q1, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,0,0,0,0,0,0,0,,,Very mild,0,1,0,0,0,0,0,0,,,,,Nope,,4,7
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,bc20c95d-adbe-4273-9799-88e1646cfe2f,https://pe.goodlylabs.org/project/NYU_Language2/task/2418,4,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,309b0555-a344-4753-afdc-d0d9c7eebab7,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-11-13 22:42:20.551091,2019-11-13 22:43:03.449756,42.898665,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,5: Middling difficulty,4
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,72f98450-79e3-47a9-97a1-7055f6748e1e,https://pe.goodlylabs.org/project/NYU_Language2/task/2432,4,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,fceecb89-6439-4ea0-a836-b8dc7aade80a,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 20:37:24.984938,2019-11-13 20:40:46.317602,201.332664,"T1.Q1, T1.Q12, T1.Q13, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,1,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Nope,Not at all,3,7
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,72f98450-79e3-47a9-97a1-7055f6748e1e,https://pe.goodlylabs.org/project/NYU_Language2/task/2432,4,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,24dc2965-8f7a-4a9e-9afe-b94db3f30b2b,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 20:52:41.909147,2019-11-13 20:54:14.586540,92.677393,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,5: Middling difficulty,10: 100% certain about all my answers
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,72f98450-79e3-47a9-97a1-7055f6748e1e,https://pe.goodlylabs.org/project/NYU_Language2/task/2432,4,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,3db21563-30c6-49bf-be94-5358f98035f0,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-11-13 22:36:26.118355,2019-11-13 22:37:38.317302,72.198947,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,5: Middling difficulty,7
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,72f98450-79e3-47a9-97a1-7055f6748e1e,https://pe.goodlylabs.org/project/NYU_Language2/task/2432,4,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,1a09d99e-61a0-4f1e-829c-3295c7198f04,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-11-13 23:24:37.873885,2019-11-13 23:24:54.905817,17.031932,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,4,6
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,924fddfe-5cb3-4c24-bb8c-3402a1087c2e,https://pe.goodlylabs.org/project/NYU_Language2/task/2433,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,1aea27b2-d1d0-4b37-8f13-be56ff6d6f74,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 20:39:52.334450,2019-11-13 20:45:10.072632,317.738182,"T1.Q1, T1.Q3, T1.Q12, T1.Q13, T1.Q14, T1.Q15",0,1,1,0,0,0,0,0,0,1,0,0,0,,Some misrepresentation,,0,0,0,0,0,0,0,0,,,,,Nope,Not at all,5: Middling difficulty,5: 50-50
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,924fddfe-5cb3-4c24-bb8c-3402a1087c2e,https://pe.goodlylabs.org/project/NYU_Language2/task/2433,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,216c20e8-dd55-40b8-baf5-9b4ab56bad17,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 20:53:32.508314,2019-11-13 20:55:58.461201,145.952887,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,5: Middling difficulty,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,924fddfe-5cb3-4c24-bb8c-3402a1087c2e,https://pe.goodlylabs.org/project/NYU_Language2/task/2433,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,fb87c06c-4e6d-4648-b01c-b10413833808,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-11-13 23:24:38.066005,2019-11-13 23:28:57.912602,259.846597,"T1.Q1, T1.Q5, T1.Q6, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,0,1,0,0,0,0,0,,,Mild,0,1,0,0,0,0,0,0,,,,Not at all,Nope,,5: Middling difficulty,5: 50-50
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1f1f4f61-9dca-442a-be51-02ed0e5f7ec8,https://pe.goodlylabs.org/project/NYU_Language2/task/2434,2,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,ec69be13-75d6-440f-9e87-2da4b263decb,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 20:40:46.529399,2019-11-13 20:48:22.221720,455.692321,"T1.Q1, T1.Q2, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",1,0,1,0,0,1,0,0,0,0,0,0,0,MILDLY excessive/inappropriate,,,0,0,0,0,0,0,0,0,,Mildly inappropriate,"Yes, somewhat",,Nope,,5: Middling difficulty,6
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1f1f4f61-9dca-442a-be51-02ed0e5f7ec8,https://pe.goodlylabs.org/project/NYU_Language2/task/2434,2,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,22841470-6451-4d54-be4e-159520fa7f23,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 20:54:14.802617,2019-11-13 20:56:57.719752,162.917135,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,5: Middling difficulty,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,36d26207-daca-4955-bca8-ea3a60a3b5d9,https://pe.goodlylabs.org/project/NYU_Language2/task/2435,2,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,61803a1e-7c22-4dc0-80bc-b55dee767782,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 20:45:10.410944,2019-11-13 20:50:01.008476,290.597532,"T1.Q1, T1.Q3, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,1,0,0,0,0,0,0,0,,Some misrepresentation,,0,0,0,0,0,0,0,0,,Completely appropriate,No,,Nope,,3,7
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,36d26207-daca-4955-bca8-ea3a60a3b5d9,https://pe.goodlylabs.org/project/NYU_Language2/task/2435,2,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,068f21be-0171-472d-90c6-63275edb5427,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 20:55:58.649253,2019-11-13 20:58:16.182022,137.532769,"T1.Q1, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,0,0,0,0,0,0,0,,,Moderate,0,0,0,0,1,0,0,0,,,,,Good job!,,5: Middling difficulty,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,c5d5ab67-ac06-49c8-8cb6-be6b53897584,https://pe.goodlylabs.org/project/NYU_Language2/task/2436,2,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,3e7f7761-e60c-477d-91c9-bfbfd0cb27f7,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 20:48:22.796529,2019-11-13 20:51:01.072128,158.275599,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,0,0,,,,,Nope,,4,6
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,c5d5ab67-ac06-49c8-8cb6-be6b53897584,https://pe.goodlylabs.org/project/NYU_Language2/task/2436,2,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,2957236f-c287-4385-92ee-7a6b5d67bc4e,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 20:56:57.921640,2019-11-13 20:59:05.036510,127.11487,"T1.Q1, T1.Q5, T1.Q6, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,1,0,0,0,0,0,0,,,Moderate,1,0,0,0,0,0,0,0,,,,Mildly,Good job!,,5: Middling difficulty,10: 100% certain about all my answers
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,8d42e8fc-8515-4e9e-bf10-43cb6b7842ae,https://pe.goodlylabs.org/project/NYU_Language2/task/2437,2,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,81e92295-837e-465b-b3bb-49ad55519037,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 20:50:01.211995,2019-11-13 20:52:32.793237,151.581242,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Nope,,3,7
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,8d42e8fc-8515-4e9e-bf10-43cb6b7842ae,https://pe.goodlylabs.org/project/NYU_Language2/task/2437,2,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,f5e0fa0f-d46a-4507-9788-d815485276dd,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 20:58:16.411970,2019-11-13 20:59:45.903268,89.491298,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Mildly,Good job!,,5: Middling difficulty,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,cb82f1f9-9383-49c9-a244-65e044e642d7,https://pe.goodlylabs.org/project/NYU_Language2/task/2438,2,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,0be65497-b7ca-4e96-a706-2c372525e4f5,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 20:51:01.302035,2019-11-13 20:53:25.830413,144.528378,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,0,0,0,0,0,0,0,0,,Minor misrepresentation,,0,0,0,0,0,0,0,0,,,,,Nope,,2,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,cb82f1f9-9383-49c9-a244-65e044e642d7,https://pe.goodlylabs.org/project/NYU_Language2/task/2438,2,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,dc24c258-acf4-47b1-a501-8b3be3428040,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 20:59:05.242340,2019-11-13 21:00:06.577779,61.335439,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,0,0,0,0,0,0,0,0,,Some misrepresentation,,0,0,0,0,0,0,0,0,,,,,Good job!,,5: Middling difficulty,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,d85013c6-3301-49e8-97a4-7fa73ac0a50e,https://pe.goodlylabs.org/project/NYU_Language2/task/2439,2,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,fcdc38df-045a-427d-822f-7b5b33041dfe,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 20:52:32.988523,2019-11-13 20:56:07.301659,214.313136,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,0,0,0,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Mildly,Nope,,5: Middling difficulty,4
