schema_namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,task_uuid,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,submitted_tua
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,c3be92ee-3e6f-48d4-b097-a3801a1d99e4,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2469,aa4b5aaf-adef-427e-b1d5-a2bd43bb4047,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,7001,395fdb52-691a-4d42-a0bd-0dd6ebf8f024,3,4,b60e210c-f788-4d90-9043-20c779cdfd2d,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2019-11-13 22:23:07.952249,2019-11-13 22:40:05.776145,1017.823896,Reasoning Specialist V4,T1.Q1,Does the passage contain... (check all that apply):,T1.Q1.A4,An effective critique of a reasoning error made by someone else,6074f1ef-1ae6-4398-93c2-b6c2243ccf7c,f138be63-ac4d-401f-a1ea-43a9cb514b83,An effective critique of a reasoning error made by someone else,1,1,"[{""case_number"": 1, ""text"": ""Robach added that ABC didn\u2019t run the interview \u201cbecause we could not obtain sufficient corroborating evidence to meet ABC\u2019s editorial standard about her allegations.\u201d This statement came after she said she \u201chad all of it\u201d and knew of the allegations against Epstein for \u201cthree years"", ""answer_id"": 4745, ""end"": 5924, ""start"": 5642}]"
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,c3be92ee-3e6f-48d4-b097-a3801a1d99e4,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2469,aa4b5aaf-adef-427e-b1d5-a2bd43bb4047,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,7001,395fdb52-691a-4d42-a0bd-0dd6ebf8f024,3,4,b60e210c-f788-4d90-9043-20c779cdfd2d,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2019-11-13 22:23:07.952249,2019-11-13 22:40:05.776145,1017.823896,Reasoning Specialist V4,T1.Q9,"How difficult was this task for you, on the whole?",T1.Q9.A6,6,45abdcc4-00d7-44f0-affe-03cfaec271fa,f961a0d8-9a52-40a7-8e17-c87754d518d3,6,0,0,[]
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,c3be92ee-3e6f-48d4-b097-a3801a1d99e4,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2469,aa4b5aaf-adef-427e-b1d5-a2bd43bb4047,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,7001,395fdb52-691a-4d42-a0bd-0dd6ebf8f024,3,4,b60e210c-f788-4d90-9043-20c779cdfd2d,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2019-11-13 22:23:07.952249,2019-11-13 22:40:05.776145,1017.823896,Reasoning Specialist V4,T1.Q10,"How confident are you about your answers, on the whole?",T1.Q10.A6,6,eb339ff2-62c0-4a21-9ff6-c0007cbfdc55,dd457f8d-40a3-4414-be42-c4c8ed98bdfb,6,0,0,[]
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,4f3bca38-79d9-4a37-aebd-db9a33657fe8,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2467,896b08c1-6d02-4bd5-886d-5e6045370fc3,NYU_Articles/Day1/RogerStoneTrialEndsRick.txt,100033,RogerStoneTrialEndsRick.txt,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,2442,5b5b1f55-a1e5-4dec-9499-f1649f6960e4,3,4,9a42ac8a-1897-4a3b-aea5-ba58648d995c,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-11-13 22:45:05.475705,2019-11-13 23:18:43.656428,2018.180723,Reasoning Specialist V4,T1.Q1,Does the passage contain... (check all that apply):,T1.Q1.A4,An effective critique of a reasoning error made by someone else,6074f1ef-1ae6-4398-93c2-b6c2243ccf7c,233624cf-995c-4e2f-96ea-3e1176f0f0d5,An effective critique of a reasoning error made by someone else,1,1,"[{""case_number"": 1, ""text"": ""I do not recall discussing WikiLeaks with him,\u201d Trump wrote under penalty of perjury. \u201cNor do I recall being aware of Mr. Stone having discussed WikiLeaks with individuals associated with my campaign"", ""answer_id"": 4745, ""end"": 1523, ""start"": 1324}]"
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,4f3bca38-79d9-4a37-aebd-db9a33657fe8,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2467,896b08c1-6d02-4bd5-886d-5e6045370fc3,NYU_Articles/Day1/RogerStoneTrialEndsRick.txt,100033,RogerStoneTrialEndsRick.txt,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,2442,5b5b1f55-a1e5-4dec-9499-f1649f6960e4,3,4,9a42ac8a-1897-4a3b-aea5-ba58648d995c,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-11-13 22:45:05.475705,2019-11-13 23:18:43.656428,2018.180723,Reasoning Specialist V4,T1.Q9,"How difficult was this task for you, on the whole?",T1.Q9.A7,7,8b43ede7-0599-4fc5-a0f3-ad02edbc2125,e67aa7ff-d26e-45d1-bc74-27db4854e446,7,0,0,[]
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,4f3bca38-79d9-4a37-aebd-db9a33657fe8,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2467,896b08c1-6d02-4bd5-886d-5e6045370fc3,NYU_Articles/Day1/RogerStoneTrialEndsRick.txt,100033,RogerStoneTrialEndsRick.txt,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,2442,5b5b1f55-a1e5-4dec-9499-f1649f6960e4,3,4,9a42ac8a-1897-4a3b-aea5-ba58648d995c,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-11-13 22:45:05.475705,2019-11-13 23:18:43.656428,2018.180723,Reasoning Specialist V4,T1.Q10,"How confident are you about your answers, on the whole?",T1.Q10.A4,4,57601e0c-61ed-423a-b115-ad3180b7bb1d,f288d5a6-c186-47b6-b86f-01a069380cca,4,0,0,[]
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,ff62dc00-85e0-4d67-acf4-13bc60ac04a4,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2468,157ece74-6d01-4de4-8280-c5e9c4768e25,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,7001,06b27adb-cf0f-4a79-a062-5bdd5e2b95d2,3,4,777f88e6-0f37-4d7d-811c-a83137be9e32,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-11-13 22:45:05.718862,2019-11-13 23:22:54.460851,2268.741989,Reasoning Specialist V4,T1.Q1,Does the passage contain... (check all that apply):,T1.Q1.A1,"Estimates of the likelihood/probability or frequency of an event (past, present, or future)",948febb2-cd76-41ea-8197-1a864bc5715e,696fe84e-1959-4642-adf5-ce939561d243,"Estimates of the likelihood/probability or frequency of an event (past, present, or future)",1,1,"[{""case_number"": 1, ""text"": ""multiple separate reports that they have played a part in covering up some of the world\u2019s most powerful rape and pedophile rings"", ""answer_id"": 4742, ""end"": 560, ""start"": 432}]"
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,ff62dc00-85e0-4d67-acf4-13bc60ac04a4,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2468,157ece74-6d01-4de4-8280-c5e9c4768e25,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,7001,06b27adb-cf0f-4a79-a062-5bdd5e2b95d2,3,4,777f88e6-0f37-4d7d-811c-a83137be9e32,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-11-13 22:45:05.718862,2019-11-13 23:22:54.460851,2268.741989,Reasoning Specialist V4,T1.Q2,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,T1.Q2.A6,No misleading reasoning about probability or frequency,e9bf2dfb-f55a-46c6-bee1-6ea6db1d0f23,1dcaa1a4-0654-4723-97e0-25ff5026cc88,No misleading reasoning about probability or frequency,0,0,[]
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,ff62dc00-85e0-4d67-acf4-13bc60ac04a4,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2468,157ece74-6d01-4de4-8280-c5e9c4768e25,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,7001,06b27adb-cf0f-4a79-a062-5bdd5e2b95d2,3,4,777f88e6-0f37-4d7d-811c-a83137be9e32,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-11-13 22:45:05.718862,2019-11-13 23:22:54.460851,2268.741989,Reasoning Specialist V4,T1.Q9,"How difficult was this task for you, on the whole?",T1.Q9.A7,7,8b43ede7-0599-4fc5-a0f3-ad02edbc2125,89247296-cdd2-4528-9053-794183907166,7,0,0,[]
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,ff62dc00-85e0-4d67-acf4-13bc60ac04a4,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2468,157ece74-6d01-4de4-8280-c5e9c4768e25,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,7001,06b27adb-cf0f-4a79-a062-5bdd5e2b95d2,3,4,777f88e6-0f37-4d7d-811c-a83137be9e32,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-11-13 22:45:05.718862,2019-11-13 23:22:54.460851,2268.741989,Reasoning Specialist V4,T1.Q10,"How confident are you about your answers, on the whole?",T1.Q10.A4,4,57601e0c-61ed-423a-b115-ad3180b7bb1d,3e0606fa-b11f-4785-8944-d13fcf8102e7,4,0,0,[]
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,c3be92ee-3e6f-48d4-b097-a3801a1d99e4,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2469,aa4b5aaf-adef-427e-b1d5-a2bd43bb4047,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,7001,395fdb52-691a-4d42-a0bd-0dd6ebf8f024,3,4,579f788c-3401-4abe-9abb-45f91a8c5643,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-11-13 23:18:44.147723,2019-11-13 23:23:53.912201,309.764478,Reasoning Specialist V4,T1.Q1,Does the passage contain... (check all that apply):,T1.Q1.A4,An effective critique of a reasoning error made by someone else,6074f1ef-1ae6-4398-93c2-b6c2243ccf7c,0a9ed5d0-ed1c-4125-837c-d938deeebc5f,An effective critique of a reasoning error made by someone else,1,1,"[{""case_number"": 1, ""text"": ""interview \u201cbecause we could not obtain sufficient corroborating evidence to meet ABC\u2019s editorial standard about her allegations.\u201d This statement came after she said she \u201chad all of it\u201d and knew of the allegations against Epstein for \u201cthree years"", ""answer_id"": 4745, ""end"": 5924, ""start"": 5679}]"
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,c3be92ee-3e6f-48d4-b097-a3801a1d99e4,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2469,aa4b5aaf-adef-427e-b1d5-a2bd43bb4047,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,7001,395fdb52-691a-4d42-a0bd-0dd6ebf8f024,3,4,579f788c-3401-4abe-9abb-45f91a8c5643,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-11-13 23:18:44.147723,2019-11-13 23:23:53.912201,309.764478,Reasoning Specialist V4,T1.Q9,"How difficult was this task for you, on the whole?",T1.Q9.A4,4,be3ef7ad-280a-4448-8d04-289a57a967ec,0f81a2f6-fb0a-44d2-a79e-bef60c50c73b,4,0,0,[]
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,c3be92ee-3e6f-48d4-b097-a3801a1d99e4,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2469,aa4b5aaf-adef-427e-b1d5-a2bd43bb4047,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,7001,395fdb52-691a-4d42-a0bd-0dd6ebf8f024,3,4,579f788c-3401-4abe-9abb-45f91a8c5643,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-11-13 23:18:44.147723,2019-11-13 23:23:53.912201,309.764478,Reasoning Specialist V4,T1.Q10,"How confident are you about your answers, on the whole?",T1.Q10.A6,6,eb339ff2-62c0-4a21-9ff6-c0007cbfdc55,27768e27-fbc3-430a-9118-879e778b4d0c,6,0,0,[]
