article_batch_name,article_number,article_filename,article_sha256,article_text_length,tua_group_uuid,tua_group_name,tua_batch_uuid,tua_batch_name,tua_batch_final,source_task_uuid,tua_uuid,namespace,topic_name,case_number,answer_uuid,extra,highlight_count,start_pos,end_pos,target_text
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,aa164a47-b092-4f84-bad6-ff996cc4b6be,Adjudicator Nick Adams HLTR source task 856 article number 100055 project 185,True,fcb701dc-870b-44c4-9a5c-a59e5213341f,e51b3f5a-0d22-478b-9c87-29b2f4b3b66d,Semantics2020_03,Language,2,,{},3,1209,1210,!
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,aa164a47-b092-4f84-bad6-ff996cc4b6be,Adjudicator Nick Adams HLTR source task 856 article number 100055 project 185,True,fcb701dc-870b-44c4-9a5c-a59e5213341f,e51b3f5a-0d22-478b-9c87-29b2f4b3b66d,Semantics2020_03,Language,2,,{},3,1175,1186,transparent
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,aa164a47-b092-4f84-bad6-ff996cc4b6be,Adjudicator Nick Adams HLTR source task 856 article number 100055 project 185,True,fcb701dc-870b-44c4-9a5c-a59e5213341f,406e88f2-8084-471f-8098-327b20c995b1,Semantics2020_03,Language,4,,{},1,1504,1529,immoral and irresponsible
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,aa164a47-b092-4f84-bad6-ff996cc4b6be,Adjudicator Nick Adams HLTR source task 856 article number 100055 project 185,True,fcb701dc-870b-44c4-9a5c-a59e5213341f,d4eb82a6-82c3-4e83-aa55-5da06bf9b7bb,Semantics2020_03,Probability,1,,{},2,259,269,might have
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,aa164a47-b092-4f84-bad6-ff996cc4b6be,Adjudicator Nick Adams HLTR source task 856 article number 100055 project 185,True,fcb701dc-870b-44c4-9a5c-a59e5213341f,d4eb82a6-82c3-4e83-aa55-5da06bf9b7bb,Semantics2020_03,Probability,1,,{},2,1120,1128,might be
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,aa164a47-b092-4f84-bad6-ff996cc4b6be,Adjudicator Nick Adams HLTR source task 856 article number 100055 project 185,True,fcb701dc-870b-44c4-9a5c-a59e5213341f,258e7cde-a86d-4b2f-9814-c89bf9a284a8,Semantics2020_03,Probability,4,,{},1,3017,3033,It probably cost
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,aa164a47-b092-4f84-bad6-ff996cc4b6be,Adjudicator Nick Adams HLTR source task 856 article number 100055 project 185,True,fcb701dc-870b-44c4-9a5c-a59e5213341f,4fc0672d-decf-480b-b98d-7da4ff96e5c5,Semantics2020_03,Probability,5,,{},1,3092,3118,we could have dramatically
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,aa164a47-b092-4f84-bad6-ff996cc4b6be,Adjudicator Nick Adams HLTR source task 856 article number 100055 project 185,True,fcb701dc-870b-44c4-9a5c-a59e5213341f,91dcf39e-cfd6-4e4b-8216-e5939eda7c35,Semantics2020_03,Reasoning,1,,{},1,1015,1235,When did patient zero begin in US? How many people are infected? What are the names of the hospitals? It might be US army who brought the epidemic to Wuhan. Be transparent! Make public your data! US owe us an explanation
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,aa164a47-b092-4f84-bad6-ff996cc4b6be,Adjudicator Nick Adams HLTR source task 856 article number 100055 project 185,True,fcb701dc-870b-44c4-9a5c-a59e5213341f,dd43173c-cee1-4862-a469-62fad6024b2f,Semantics2020_03,Reasoning,2,,{},1,3017,3198,"It probably cost the world community two months to respond,"" during which ""we could have dramatically curtailed what happened both in China and what's now happening across the world"
CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,d8c7a188-e4f9-439c-b393-b2e2a2a08f39,Adjudicator Nick Adams HLTR source task 860 article number 100056 project 185,True,9e916340-7839-48ee-bd25-6f08c1dfd282,6c80ed7e-0379-4901-adeb-588a5959c3e8,Semantics2020_03,Evidence,1,,{},3,2109,2135,R0 is estimated to be 3.28
CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,d8c7a188-e4f9-439c-b393-b2e2a2a08f39,Adjudicator Nick Adams HLTR source task 860 article number 100056 project 185,True,9e916340-7839-48ee-bd25-6f08c1dfd282,6c80ed7e-0379-4901-adeb-588a5959c3e8,Semantics2020_03,Evidence,1,,{},3,2243,2251,about 70
CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,d8c7a188-e4f9-439c-b393-b2e2a2a08f39,Adjudicator Nick Adams HLTR source task 860 article number 100056 project 185,True,9e916340-7839-48ee-bd25-6f08c1dfd282,6c80ed7e-0379-4901-adeb-588a5959c3e8,Semantics2020_03,Evidence,1,,{},3,2312,2402,Achieving herd immunity would require well over 47 million people to be infected in the UK
CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,d8c7a188-e4f9-439c-b393-b2e2a2a08f39,Adjudicator Nick Adams HLTR source task 860 article number 100056 project 185,True,9e916340-7839-48ee-bd25-6f08c1dfd282,d05cb172-c6b8-405e-9fb2-9f1fe9339c84,Semantics2020_03,Evidence,4,,{},1,2404,2688,Current estimates are that COVID-19 has a 2.3% case-fatality rate and a 19% rate of severe disease. This means that achieving herd immunity to COVID-19 in the UK could result in the deaths of more a million people with a further eight million severe infections requiring critical care
CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,d8c7a188-e4f9-439c-b393-b2e2a2a08f39,Adjudicator Nick Adams HLTR source task 860 article number 100056 project 185,True,9e916340-7839-48ee-bd25-6f08c1dfd282,38e1c9d2-9af2-4a42-8963-7b7520257577,Semantics2020_03,Reasoning,1,,{},1,251,659,"the government\u2019s strategy to minimise the impact of COVID-19 \u201cis to allow the virus to pass through the entire population so that we acquire herd immunity, but at a much delayed speed so that those who suffer the most acute symptoms are able to receive the medical support they need, and such that the health service is not overwhelmed and crushed by the sheer number of cases it has to treat at any one time"
CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,d8c7a188-e4f9-439c-b393-b2e2a2a08f39,Adjudicator Nick Adams HLTR source task 860 article number 100056 project 185,True,9e916340-7839-48ee-bd25-6f08c1dfd282,2ae5158f-2ea3-4932-94bd-4b7c654c1679,Semantics2020_03,Reasoning,2,,{},1,4408,4553,"Waiting for herd immunity to COVID-19 to develop in the UK by letting the virus \u201cpass through the community\u201d is not a good public health strategy"
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,f8dfbfc9-b6de-4c87-a1c0-e4bd7b328dc1,Adjudicator Nick Adams HLTR source task 862 article number 100058 project 185,True,b4181f19-4804-432a-9289-605bb186667f,79590ceb-176c-4d89-9f97-eb9ec5499e79,Semantics2020_03,Evidence,1,,{},2,1009,1440,"They found viable SARS-CoV-2 three hours after the virus was aerosolized and suspended in the air within a drum, and on surfaces four hours, 24 hours, and 2\u20133 days after it was deposited to copper, cardboard, and steel or plastic, respectively. SARS-CoV lasted about as long, although it lost viability sooner on cardboard and more slowly on copper. The median half-life for SARS-CoV-2 was 13 hours on steel and 16 hours on plastic"
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,f8dfbfc9-b6de-4c87-a1c0-e4bd7b328dc1,Adjudicator Nick Adams HLTR source task 862 article number 100058 project 185,True,b4181f19-4804-432a-9289-605bb186667f,79590ceb-176c-4d89-9f97-eb9ec5499e79,Semantics2020_03,Evidence,1,,{},2,801,1006,"The authors applied SARS-CoV-2 and SARS-CoV, the virus that caused the SARS outbreak of 2003, to plastic, stainless steel, copper, and cardboard in the lab and created aerosolized viruses using a nebulizer"
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,f8dfbfc9-b6de-4c87-a1c0-e4bd7b328dc1,Adjudicator Nick Adams HLTR source task 862 article number 100058 project 185,True,b4181f19-4804-432a-9289-605bb186667f,404c6a01-b3a5-44e0-bf41-9a031740fecc,Semantics2020_03,Evidence,2,,{},1,1805,1985,"As of today, more than 125,000 cases of COVID-19 have been reported worldwide, including 4,617 deaths, according to data from the European Centre for Disease Prevention and Control"
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,f8dfbfc9-b6de-4c87-a1c0-e4bd7b328dc1,Adjudicator Nick Adams HLTR source task 862 article number 100058 project 185,True,b4181f19-4804-432a-9289-605bb186667f,545f540b-fb95-4e03-afba-b7a845b29659,Semantics2020_03,Probability,1,,{},2,2144,2390,"called the study \u201cexcellent\u201d in an interview with Buzzfeed, but notes that it can\u2019t explain how risky contaminated surfaces are. \u201cDoes that account for 0.01% of transmissions or 15% of transmissions?\u201d Weber says. \u201cWe don't know how frequent it is"
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,f8dfbfc9-b6de-4c87-a1c0-e4bd7b328dc1,Adjudicator Nick Adams HLTR source task 862 article number 100058 project 185,True,b4181f19-4804-432a-9289-605bb186667f,545f540b-fb95-4e03-afba-b7a845b29659,Semantics2020_03,Probability,1,,{},2,1988,1999,David Weber
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,f8dfbfc9-b6de-4c87-a1c0-e4bd7b328dc1,Adjudicator Nick Adams HLTR source task 862 article number 100058 project 185,True,b4181f19-4804-432a-9289-605bb186667f,ea7320e0-be8e-495f-8b0c-18c2dd07f354,Semantics2020_03,Reasoning,1,,{},1,2419,2497,lab conditions might not precisely recapitulate what happens in the real world
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,7386520f-620e-4762-bf87-1aa10db9a0f5,Adjudicator Nick Adams HLTR source task 861 article number 100057 project 185,True,710bff60-d855-433d-9fd9-c1a381ceb358,fbd00939-47d3-4ff4-9d49-18087c7cd94c,Semantics2020_03,Evidence,1,,{},1,570,683,"number of current cases of contagion in Italy grew by only 529, as opposed to the growth of 1,598 cases on Monday"
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,7386520f-620e-4762-bf87-1aa10db9a0f5,Adjudicator Nick Adams HLTR source task 861 article number 100057 project 185,True,710bff60-d855-433d-9fd9-c1a381ceb358,d7cc4264-1b79-40fd-841d-3a231fedd6e6,Semantics2020_03,Evidence,2,,{},1,333,551,"8,514 people are currently infected with coronavirus in Italy, while 631 have died from the disease and 1,004 who were infected have since recovered. Some 10,149 are reported to have been infected in the country in all"
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,7386520f-620e-4762-bf87-1aa10db9a0f5,Adjudicator Nick Adams HLTR source task 861 article number 100057 project 185,True,710bff60-d855-433d-9fd9-c1a381ceb358,fbf07ed4-24ee-44c7-93c8-eed56df15250,Semantics2020_03,Evidence,3,,{},1,914,1061,"The average age of people affected by coronavirus in Italy is 69 years, with only 10 percent of cases affecting those between the ages of 20 and 50"
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,7386520f-620e-4762-bf87-1aa10db9a0f5,Adjudicator Nick Adams HLTR source task 861 article number 100057 project 185,True,710bff60-d855-433d-9fd9-c1a381ceb358,d152527a-3ebb-418b-822a-218084dccaef,Semantics2020_03,Evidence,4,,{},1,1172,1273,"fewer than 5,000 deaths worldwide (4,284) from COVID-19, and 65,776 who have recovered from the virus"
