schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1.A1,T1.Q1.A2,T1.Q1.A3,T1.Q1.A4,T1.Q1.A5,T1.Q1.A6,T1.Q2,T1.Q3
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,08749619-93f7-4aa2-8a73-ba47e88aee09,https://pe.goodlylabs.org/project/NYU_Arguments/task/2305,5,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,77b15942-1f9c-4ec4-99de-ba9277c0d3af,3c97d749-8996-4a96-97af-73ecdc5a4716,2019-10-29 04:00:09.297829,2019-10-29 04:02:08.063063,118.765234,"T1.Q1, T1.Q2, T1.Q3",0,0,0,1,0,0,5: Middling difficulty,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,08749619-93f7-4aa2-8a73-ba47e88aee09,https://pe.goodlylabs.org/project/NYU_Arguments/task/2305,5,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,f98530c0-d05f-4de1-bb2c-51fa70fcf006,45c40bb3-569d-4d6c-9067-bdf0cb3ce923,2019-10-29 22:01:35.620220,2019-10-29 22:04:03.168723,147.548503,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,8,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,08749619-93f7-4aa2-8a73-ba47e88aee09,https://pe.goodlylabs.org/project/NYU_Arguments/task/2305,5,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,546063d3-3abb-4462-9c37-f84a1c662de3,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-11-13 21:23:24.245865,2019-11-13 21:24:52.983701,88.737836,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,08749619-93f7-4aa2-8a73-ba47e88aee09,https://pe.goodlylabs.org/project/NYU_Arguments/task/2305,5,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,2bb96f26-89fd-40b8-8dbe-38775a4c2650,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:29:50.836405,2019-11-13 21:30:33.574971,42.738566,"T1.Q1, T1.Q2, T1.Q3",0,1,1,0,0,0,5: Middling difficulty,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,4e588f8a-3585-401c-aa7e-8664bc71b48f,https://pe.goodlylabs.org/project/NYU_Arguments/task/2297,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,c6b73989-ee56-49ea-a9f7-2c2d846b9756,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-10-27 04:40:27.601003,2019-10-27 05:47:20.022363,4012.42136,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,5: Middling difficulty,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,4e588f8a-3585-401c-aa7e-8664bc71b48f,https://pe.goodlylabs.org/project/NYU_Arguments/task/2297,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,3c4aa8ed-dfbc-4653-b79f-303735086a32,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-10-28 04:32:53.493941,2019-10-28 04:39:33.008658,399.514717,"T1.Q1, T1.Q2, T1.Q3",0,0,1,1,0,0,8,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,4e588f8a-3585-401c-aa7e-8664bc71b48f,https://pe.goodlylabs.org/project/NYU_Arguments/task/2297,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,c3bf9b3b-2736-4e89-bd48-9c8325e0e273,7bf24adb-091e-48c8-8133-fea34936c5ca,2019-10-29 01:16:47.359056,2019-10-29 01:31:20.638979,873.279923,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,6,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,4e588f8a-3585-401c-aa7e-8664bc71b48f,https://pe.goodlylabs.org/project/NYU_Arguments/task/2297,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,e047fda1-36a5-4961-a6fa-bcba4bbe920f,50b97722-8671-4131-8a54-409491b48a1e,2019-10-29 00:55:33.373138,2019-10-29 01:36:32.153110,2458.779972,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,5: Middling difficulty,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,4e588f8a-3585-401c-aa7e-8664bc71b48f,https://pe.goodlylabs.org/project/NYU_Arguments/task/2297,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,631cbce0-b4a1-4c7f-823e-80245ff831f4,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-11-13 21:14:25.520511,2019-11-13 21:15:11.699328,46.178817,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,40e8e2a2-f6c1-4082-8a58-1a748a73c294,https://pe.goodlylabs.org/project/NYU_Arguments/task/2302,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,10e64b41-cc69-4a3b-a29c-b2c5fe64ab8e,50b97722-8671-4131-8a54-409491b48a1e,2019-10-29 01:55:46.525105,2019-10-29 02:04:21.631470,515.106365,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,6,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,40e8e2a2-f6c1-4082-8a58-1a748a73c294,https://pe.goodlylabs.org/project/NYU_Arguments/task/2302,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,48d3328b-0819-42c8-9878-d3230faa3cd4,3c97d749-8996-4a96-97af-73ecdc5a4716,2019-10-29 03:56:08.726755,2019-10-29 03:59:31.068158,202.341403,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,40e8e2a2-f6c1-4082-8a58-1a748a73c294,https://pe.goodlylabs.org/project/NYU_Arguments/task/2302,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,fc90c69f-70fc-4e28-88f3-c93c38698256,45c40bb3-569d-4d6c-9067-bdf0cb3ce923,2019-10-29 21:57:49.402759,2019-10-29 21:59:42.923915,113.521156,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,4,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,40e8e2a2-f6c1-4082-8a58-1a748a73c294,https://pe.goodlylabs.org/project/NYU_Arguments/task/2302,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,22df0fbd-cc69-4905-9302-4beb2e440a01,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-11-13 21:19:58.624625,2019-11-13 21:22:11.486903,132.862278,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,40e8e2a2-f6c1-4082-8a58-1a748a73c294,https://pe.goodlylabs.org/project/NYU_Arguments/task/2302,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,f6880ecc-eea9-405f-9441-72310cc61351,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:25:15.662591,2019-11-13 21:26:09.115574,53.452983,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,c9fe377d-0782-4736-89db-f0a804d40a81,https://pe.goodlylabs.org/project/NYU_Arguments/task/2308,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,163f4dd2-cd2c-4c5e-8d43-e17940d04cdd,3c97d749-8996-4a96-97af-73ecdc5a4716,2019-10-29 04:03:33.275326,2019-10-29 04:04:39.710892,66.435566,"T1.Q1, T1.Q2, T1.Q3",1,0,0,0,0,0,2,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,c9fe377d-0782-4736-89db-f0a804d40a81,https://pe.goodlylabs.org/project/NYU_Arguments/task/2308,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,e644bf29-ac31-4bb6-bca0-2cde5ca8b563,45c40bb3-569d-4d6c-9067-bdf0cb3ce923,2019-10-29 22:05:08.772101,2019-10-29 22:06:43.012198,94.240097,"T1.Q1, T1.Q2, T1.Q3",0,1,1,0,0,0,7,4
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,c9fe377d-0782-4736-89db-f0a804d40a81,https://pe.goodlylabs.org/project/NYU_Arguments/task/2308,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,9cd4d00b-f6b1-426a-9190-7dbcd50046e9,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-10-29 23:50:48.473164,2019-10-30 00:32:01.596147,2473.122983,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,6,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,c9fe377d-0782-4736-89db-f0a804d40a81,https://pe.goodlylabs.org/project/NYU_Arguments/task/2308,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,c524fdd6-7169-4600-a5c1-e6dff218b558,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:31:03.862925,2019-11-13 21:31:28.927716,25.064791,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,10: 100% certain about all my answers
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,c9fe377d-0782-4736-89db-f0a804d40a81,https://pe.goodlylabs.org/project/NYU_Arguments/task/2308,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,62676470-e5c9-4979-9b61-2d1991ec9d6c,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-11-13 22:21:45.156975,2019-11-13 22:21:45.207084,0.050109,"T1.Q1, T1.Q2, T1.Q3",1,0,0,0,0,0,4,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,27e7e929-dc07-41ef-a96e-eea5545f5dd8,https://pe.goodlylabs.org/project/NYU_Arguments/task/2431,2,3,NYU_Articles/Day1/UkrainianOfficialsReleaseRecordsOf.txt,100035,UkrainianOfficialsReleaseRecordsOf.txt,d7a866ba4b0104b93dc030d98d2416a336e37ef90f6c073c339e05cd47d19e24,fe6e0617-6230-419a-9d7d-858bf29ae21b,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:37:45.217271,2019-11-13 21:38:31.905782,46.688511,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,27e7e929-dc07-41ef-a96e-eea5545f5dd8,https://pe.goodlylabs.org/project/NYU_Arguments/task/2431,2,3,NYU_Articles/Day1/UkrainianOfficialsReleaseRecordsOf.txt,100035,UkrainianOfficialsReleaseRecordsOf.txt,d7a866ba4b0104b93dc030d98d2416a336e37ef90f6c073c339e05cd47d19e24,8ebb9de8-619b-49da-ba03-2e62c3fcfb36,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 23:05:54.697899,2019-11-13 23:07:52.647756,117.949857,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,afb5754a-b30d-46c2-9b99-5eb877f2cb3b,https://pe.goodlylabs.org/project/NYU_Arguments/task/2314,5,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,8ab43e97-6dc3-4349-9f57-92e49be25cd7,3c97d749-8996-4a96-97af-73ecdc5a4716,2019-10-29 04:07:07.412542,2019-10-29 04:08:40.771819,93.359277,"T1.Q1, T1.Q2, T1.Q3",1,0,0,0,0,0,2,10: 100% certain about all my answers
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,afb5754a-b30d-46c2-9b99-5eb877f2cb3b,https://pe.goodlylabs.org/project/NYU_Arguments/task/2314,5,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,fc3c7a7c-da48-4d53-9cad-c811a0fd25be,45c40bb3-569d-4d6c-9067-bdf0cb3ce923,2019-10-29 22:19:20.903457,2019-10-29 22:21:09.716250,108.812793,"T1.Q1, T1.Q2, T1.Q3",1,0,0,0,0,0,3,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,afb5754a-b30d-46c2-9b99-5eb877f2cb3b,https://pe.goodlylabs.org/project/NYU_Arguments/task/2314,5,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,07467050-721c-45bd-adac-231da445614a,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-10-30 00:50:30.712646,2019-10-30 00:53:53.821574,203.108928,"T1.Q1, T1.Q2, T1.Q3",1,1,0,0,0,0,4,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,afb5754a-b30d-46c2-9b99-5eb877f2cb3b,https://pe.goodlylabs.org/project/NYU_Arguments/task/2314,5,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,b3e4d57b-8018-4f6d-9da2-8d431e3ada39,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:33:15.950553,2019-11-13 21:34:20.119443,64.16889,"T1.Q1, T1.Q2, T1.Q3",1,1,1,0,0,0,5: Middling difficulty,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,afb5754a-b30d-46c2-9b99-5eb877f2cb3b,https://pe.goodlylabs.org/project/NYU_Arguments/task/2314,5,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,eed2585d-71d2-42aa-90ae-6a881901e1c4,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 22:52:58.427361,2019-11-13 22:56:16.211381,197.78402,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,c8dd981c-0cb0-41cf-baf7-668f18c99397,https://pe.goodlylabs.org/project/NYU_Arguments/task/2303,5,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,0f38e87c-c10f-4c8f-896b-2848a8a9ac6a,50b97722-8671-4131-8a54-409491b48a1e,2019-10-29 01:58:49.242742,2019-10-29 02:05:58.245351,429.002609,"T1.Q1, T1.Q2, T1.Q3",1,1,0,0,0,0,4,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,c8dd981c-0cb0-41cf-baf7-668f18c99397,https://pe.goodlylabs.org/project/NYU_Arguments/task/2303,5,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,38284854-7277-428d-bed6-01d9cff06083,3c97d749-8996-4a96-97af-73ecdc5a4716,2019-10-29 03:58:46.363155,2019-10-29 04:00:08.943570,82.580415,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,3,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,c8dd981c-0cb0-41cf-baf7-668f18c99397,https://pe.goodlylabs.org/project/NYU_Arguments/task/2303,5,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,e8797236-4bac-4c21-9f6a-6f535544b1a7,45c40bb3-569d-4d6c-9067-bdf0cb3ce923,2019-10-29 21:57:49.561928,2019-10-29 22:01:35.299630,225.737702,"T1.Q1, T1.Q2, T1.Q3",1,1,0,0,0,0,6,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,c8dd981c-0cb0-41cf-baf7-668f18c99397,https://pe.goodlylabs.org/project/NYU_Arguments/task/2303,5,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,e4f012a5-84d3-41a9-ba15-73f4f812d25f,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-11-13 21:21:47.861786,2019-11-13 21:23:23.921114,96.059328,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,c8dd981c-0cb0-41cf-baf7-668f18c99397,https://pe.goodlylabs.org/project/NYU_Arguments/task/2303,5,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,8db3de7c-3878-4ac4-84c4-b66e5ab03c93,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:29:26.403368,2019-11-13 21:29:50.616197,24.212829,"T1.Q1, T1.Q2, T1.Q3",1,1,0,0,0,0,5: Middling difficulty,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f1bd5018-8ebc-40f8-8921-d1975b3596ea,https://pe.goodlylabs.org/project/NYU_Arguments/task/2313,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,0acd80bf-8773-478e-9a09-9b02c8f62492,3c97d749-8996-4a96-97af-73ecdc5a4716,2019-10-29 04:06:34.240783,2019-10-29 04:07:37.453786,63.213003,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,7,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f1bd5018-8ebc-40f8-8921-d1975b3596ea,https://pe.goodlylabs.org/project/NYU_Arguments/task/2313,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,7dcb899a-8b43-4a80-b53c-f38e0db4128f,45c40bb3-569d-4d6c-9067-bdf0cb3ce923,2019-10-29 22:17:25.113469,2019-10-29 22:19:46.867873,141.754404,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,4,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f1bd5018-8ebc-40f8-8921-d1975b3596ea,https://pe.goodlylabs.org/project/NYU_Arguments/task/2313,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,986286c7-218b-424f-9bd6-5078de29fccd,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-10-30 00:49:24.540995,2019-10-30 00:51:22.217923,117.676928,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,3,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f1bd5018-8ebc-40f8-8921-d1975b3596ea,https://pe.goodlylabs.org/project/NYU_Arguments/task/2313,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,6870125a-aebc-4996-ac67-a82f7c2e3c90,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:32:53.490521,2019-11-13 21:33:27.852828,34.362307,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,5: Middling difficulty,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f1bd5018-8ebc-40f8-8921-d1975b3596ea,https://pe.goodlylabs.org/project/NYU_Arguments/task/2313,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,aca9350f-dd67-46cb-812f-25dddf642b75,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 22:51:24.129028,2019-11-13 22:53:55.916356,151.787328,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,5: Middling difficulty,4
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,adaf2c22-9fc8-401f-abc4-f36a47337505,https://pe.goodlylabs.org/project/NYU_Arguments/task/2430,2,3,NYU_Articles/Day1/UkrainianOfficialsReleaseRecordsOf.txt,100035,UkrainianOfficialsReleaseRecordsOf.txt,d7a866ba4b0104b93dc030d98d2416a336e37ef90f6c073c339e05cd47d19e24,1f22b6e4-0d8f-4429-8505-ff9abad5f94a,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:37:06.268793,2019-11-13 21:38:16.332657,70.063864,"T1.Q1, T1.Q2, T1.Q3",1,1,1,0,0,0,5: Middling difficulty,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,adaf2c22-9fc8-401f-abc4-f36a47337505,https://pe.goodlylabs.org/project/NYU_Arguments/task/2430,2,3,NYU_Articles/Day1/UkrainianOfficialsReleaseRecordsOf.txt,100035,UkrainianOfficialsReleaseRecordsOf.txt,d7a866ba4b0104b93dc030d98d2416a336e37ef90f6c073c339e05cd47d19e24,664ed3aa-890b-4acc-a5ab-37dacc7259c5,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 23:05:03.239389,2019-11-13 23:07:23.127873,139.888484,"T1.Q1, T1.Q2, T1.Q3",1,1,1,0,0,0,5: Middling difficulty,5: 50-50
