schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1.A1,T1.Q1.A2,T1.Q1.A3,T1.Q1.A4,T1.Q1.A5,T1.Q1.A6,T1.Q2,T1.Q3
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,b6c8e1fe-557c-465f-9b7f-a1a9bdeed395,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2224,9,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,db9d8b67-eb80-418e-9021-ff36573df20d,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-10-06 01:53:49.904523,2019-10-06 01:55:16.651137,86.746614,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,b6c8e1fe-557c-465f-9b7f-a1a9bdeed395,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2224,9,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,38e8d853-607a-4cfd-990b-57ebd215030c,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-10-08 02:59:51.326297,2019-10-08 03:01:35.364658,104.038361,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,2,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,b6c8e1fe-557c-465f-9b7f-a1a9bdeed395,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2224,9,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,46a9073b-322c-4107-a977-579a22aa7058,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-10-09 03:09:43.933810,2019-10-09 03:36:17.151662,1593.217852,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,6,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,b6c8e1fe-557c-465f-9b7f-a1a9bdeed395,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2224,9,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,d38ac66a-37ae-4d7f-afbe-935b619ff916,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-10-09 10:13:18.143290,2019-10-09 10:16:45.263630,207.12034,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,3,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,b6c8e1fe-557c-465f-9b7f-a1a9bdeed395,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2224,9,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,35fe6831-a3bd-4c19-941d-627f49218f96,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-10-11 10:04:38.605623,2019-10-11 10:05:33.607869,55.002246,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,2,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,b6c8e1fe-557c-465f-9b7f-a1a9bdeed395,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2224,9,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,8562b3e8-6bde-49c9-aaef-c558216728f7,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-10-11 20:52:27.073492,2019-10-11 20:53:31.894301,64.820809,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,4,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,b6c8e1fe-557c-465f-9b7f-a1a9bdeed395,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2224,9,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,9030de09-9a46-4dc7-ab1f-aad36e6847fb,ba9277ba-57bf-48b8-9796-0e765c4d484d,2019-10-15 07:09:10.033191,2019-10-15 07:13:34.557203,264.524012,"T1.Q1, T1.Q2, T1.Q3",0,0,0,1,0,0,7,3
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,9221b581-33a2-4599-af43-3c33b3c55882,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2225,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,9c566379-c559-4b77-8248-7abd5a99b5c5,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-10-04 23:50:06.660870,2019-10-04 23:51:28.465837,81.804967,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,3,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,9221b581-33a2-4599-af43-3c33b3c55882,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2225,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,94c73ff7-7c5e-4192-aecb-6b5783fde09e,12d9718f-030a-487e-872c-46372f945e17,2019-10-05 02:03:44.088963,2019-10-05 02:04:28.495151,44.406188,"T1.Q1, T1.Q2, T1.Q3",1,0,0,0,0,0,3,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,9221b581-33a2-4599-af43-3c33b3c55882,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2225,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,cf21d1f1-24ee-4b6a-9570-5ad1b394fc19,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-10-06 01:54:48.818953,2019-10-06 01:55:52.267543,63.44859,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,9221b581-33a2-4599-af43-3c33b3c55882,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2225,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6c84b57e-d5b2-422f-b3a3-a24807e2888e,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-10-08 03:00:56.351561,2019-10-08 03:02:05.174846,68.823285,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,3,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,9221b581-33a2-4599-af43-3c33b3c55882,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2225,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,aa65a97f-46ca-456b-9f8b-d343ac2e561d,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-10-09 10:15:51.821003,2019-10-09 10:18:00.664804,128.843801,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,2,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,9221b581-33a2-4599-af43-3c33b3c55882,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2225,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,8ef53847-6c29-4c6e-a7ed-021380bee5a0,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-10-11 10:05:14.427836,2019-10-11 10:05:58.698293,44.270457,"T1.Q1, T1.Q2, T1.Q3",1,0,0,0,0,0,2,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,9221b581-33a2-4599-af43-3c33b3c55882,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2225,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,e0f9f92e-164d-48f2-b238-6f75d31065ef,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-10-11 20:52:51.984616,2019-10-11 20:54:51.790831,119.806215,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,5: Middling difficulty,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,9221b581-33a2-4599-af43-3c33b3c55882,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2225,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,3874adf3-4d12-490d-9428-532ecc7cc3d6,ba9277ba-57bf-48b8-9796-0e765c4d484d,2019-10-15 07:10:35.737480,2019-10-15 07:14:56.006584,260.269104,"T1.Q1, T1.Q2, T1.Q3",1,1,0,0,0,0,5: Middling difficulty,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f900e710-d425-413d-9101-b4e2084e8b99,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2226,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,4090cdc6-88fb-40fb-bff4-1166d1566d52,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-10-04 23:50:52.127000,2019-10-04 23:52:09.576101,77.449101,"T1.Q1, T1.Q2, T1.Q3",1,1,0,0,0,0,8,4
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f900e710-d425-413d-9101-b4e2084e8b99,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2226,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,7e366b2b-b188-4a61-ba58-5e4c6c618f83,12d9718f-030a-487e-872c-46372f945e17,2019-10-05 02:04:00.853785,2019-10-05 02:05:11.800064,70.946279,"T1.Q1, T1.Q2, T1.Q3",1,0,0,0,0,0,4,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f900e710-d425-413d-9101-b4e2084e8b99,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2226,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,53580efd-626f-4244-b48c-9be249c0ed21,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-10-06 01:55:16.836342,2019-10-06 01:57:04.961919,108.125577,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f900e710-d425-413d-9101-b4e2084e8b99,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2226,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,16137a86-84d2-4a84-93e3-8f61669ad017,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-10-08 03:01:35.546655,2019-10-08 03:02:37.052398,61.505743,"T1.Q1, T1.Q2, T1.Q3",1,1,0,0,0,0,2,10: 100% certain about all my answers
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f900e710-d425-413d-9101-b4e2084e8b99,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2226,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,ae0439f3-63b9-4397-9a6d-0e4d602c33cd,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-10-09 10:16:45.631859,2019-10-09 10:18:39.639795,114.007936,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,2,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f900e710-d425-413d-9101-b4e2084e8b99,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2226,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,daba93bb-76ce-407c-8a14-8507e532349d,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-10-11 10:05:33.817635,2019-10-11 10:06:30.384100,56.566465,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,3,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f900e710-d425-413d-9101-b4e2084e8b99,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2226,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,28713af1-d9fe-462a-9321-174363e1a10e,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-10-11 20:53:32.133047,2019-10-11 20:55:41.210925,129.077878,"T1.Q1, T1.Q2, T1.Q3",1,0,1,0,0,0,3,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f900e710-d425-413d-9101-b4e2084e8b99,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2226,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,df61f092-fbb1-4cd1-9a42-ad599678ee2f,ba9277ba-57bf-48b8-9796-0e765c4d484d,2019-10-15 07:13:34.755164,2019-10-15 07:17:54.150752,259.395588,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,4,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,0fb2c4ec-ee75-4cde-9920-84c00b42c84a,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2227,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,10c5d031-fe54-46e6-a076-e58ba667059b,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-10-04 23:51:28.654265,2019-10-04 23:52:50.251221,81.596956,"T1.Q1, T1.Q2, T1.Q3",0,1,1,0,0,0,5: Middling difficulty,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,0fb2c4ec-ee75-4cde-9920-84c00b42c84a,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2227,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,11805b32-474b-4d61-9ffa-fde01e06810a,12d9718f-030a-487e-872c-46372f945e17,2019-10-05 02:04:28.713905,2019-10-05 02:06:08.221436,99.507531,"T1.Q1, T1.Q2, T1.Q3",1,0,0,0,0,0,3,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,0fb2c4ec-ee75-4cde-9920-84c00b42c84a,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2227,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,4aa4d728-bf73-46f3-ad65-65e700a0d9ff,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-10-06 01:55:52.452682,2019-10-06 01:58:02.079933,129.627251,"T1.Q1, T1.Q2, T1.Q3",0,1,1,0,1,0,5: Middling difficulty,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,0fb2c4ec-ee75-4cde-9920-84c00b42c84a,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2227,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,86819515-cb83-479c-8f2f-4227808bc4ab,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-10-08 03:02:05.376908,2019-10-08 03:16:24.501886,859.124978,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,2,10: 100% certain about all my answers
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,0fb2c4ec-ee75-4cde-9920-84c00b42c84a,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2227,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,d0f6439b-36d3-4143-9d02-a3af2c03605e,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-10-09 10:18:00.954232,2019-10-09 10:21:05.168148,184.213916,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,2,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,0fb2c4ec-ee75-4cde-9920-84c00b42c84a,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2227,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,d1ab76f5-3ff1-4c10-915c-598729f7f52d,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-10-11 10:05:58.936087,2019-10-11 10:07:25.028135,86.092048,"T1.Q1, T1.Q2, T1.Q3",1,1,0,1,0,0,4,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,0fb2c4ec-ee75-4cde-9920-84c00b42c84a,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2227,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,3971770b-f07f-479a-a1b6-b48b1f3595cf,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-10-11 20:54:52.079026,2019-10-11 20:56:18.777259,86.698233,"T1.Q1, T1.Q2, T1.Q3",1,1,0,0,0,0,4,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,0fb2c4ec-ee75-4cde-9920-84c00b42c84a,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2227,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,cf0053ce-7e61-4ece-bc33-8607d05394cb,ba9277ba-57bf-48b8-9796-0e765c4d484d,2019-10-15 07:14:56.215731,2019-10-15 07:19:25.999868,269.784137,"T1.Q1, T1.Q2, T1.Q3",1,1,0,0,0,0,6,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,2d75ff44-6e28-4e6b-9fd3-c9c7c933255f,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2228,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,53870732-86fc-48ac-98e5-d49a1f4474e2,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-10-04 23:52:09.784971,2019-10-04 23:53:37.474542,87.689571,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,2d75ff44-6e28-4e6b-9fd3-c9c7c933255f,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2228,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,533cd710-9cff-40ca-bd13-25e7cfcd8c47,12d9718f-030a-487e-872c-46372f945e17,2019-10-05 02:05:12.181872,2019-10-05 02:06:49.968376,97.786504,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,3,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,2d75ff44-6e28-4e6b-9fd3-c9c7c933255f,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2228,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,8845840e-91a7-4391-9a26-e4f2d15c0409,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-10-06 01:57:05.146903,2019-10-06 01:58:25.185516,80.038613,"T1.Q1, T1.Q2, T1.Q3",0,0,0,1,0,0,5: Middling difficulty,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,2d75ff44-6e28-4e6b-9fd3-c9c7c933255f,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2228,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,3c38462d-b7d0-4839-8301-4952999b7d8f,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-10-08 03:02:37.434518,2019-10-08 03:16:49.064962,851.630444,"T1.Q1, T1.Q2, T1.Q3",0,1,1,0,0,0,3,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,2d75ff44-6e28-4e6b-9fd3-c9c7c933255f,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2228,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,d0546d20-18d6-441e-8749-7c84a01c3d26,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-10-09 10:18:39.993813,2019-10-09 10:21:54.293565,194.299752,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,2,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,2d75ff44-6e28-4e6b-9fd3-c9c7c933255f,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2228,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,8e95587a-7cec-4b3b-8dfe-c0b0d26fa36d,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-10-11 10:06:30.601705,2019-10-11 10:07:43.788589,73.186884,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,1: Easier than anything I've ever done in a classroom setting,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,2d75ff44-6e28-4e6b-9fd3-c9c7c933255f,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2228,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,221a46b0-9847-434e-9c8d-0fff8327aea8,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-10-11 20:55:41.457280,2019-10-11 20:56:38.486630,57.02935,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,4,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,2d75ff44-6e28-4e6b-9fd3-c9c7c933255f,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2228,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,c86b32af-484f-4ee5-a06c-d925be3a751e,ba9277ba-57bf-48b8-9796-0e765c4d484d,2019-10-15 07:17:54.364506,2019-10-15 07:20:38.800848,164.436342,"T1.Q1, T1.Q2, T1.Q3",1,1,0,0,0,0,4,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f7bf84aa-a65b-4f9d-884e-5f840b297d8e,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2229,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,d165db42-4452-4fd6-8e77-4243c4fb97ca,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-10-04 23:52:50.465893,2019-10-04 23:53:58.096289,67.630396,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f7bf84aa-a65b-4f9d-884e-5f840b297d8e,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2229,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,dcc57086-99a1-4363-b975-51ffad00ea59,12d9718f-030a-487e-872c-46372f945e17,2019-10-05 02:06:08.522000,2019-10-05 02:07:31.519357,82.997357,"T1.Q1, T1.Q2, T1.Q3",0,0,0,0,1,0,4,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f7bf84aa-a65b-4f9d-884e-5f840b297d8e,https://pe.goodlylabs.org/project/BETA_Argument_Relevance/task/2229,8,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2756de3b-f3df-477e-ac54-ae58c6b618e8,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-10-06 01:58:02.305429,2019-10-06 01:58:55.613230,53.307801,"T1.Q1, T1.Q2, T1.Q3",0,0,0,0,1,0,5: Middling difficulty,8
