quiz_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,namespace,topic_number,topic_name,question_number,question_text,answer_number,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,start_pos,end_pos,target_text,source_text_length
1f8a5bc7-89b5-4e5e-99c8-880d73727b17,http://pe.goodlylabs.org/project/PreAlphaSources/task/1057,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,35d84fb6-df1a-4c38-9c17-9f5040db85d9,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",7,"A paraphrase of written material that the source had previously written for public consumption (i.e. in a book, article, blog post, public social media post, etc.)",d5460158-2be2-41ed-8edd-36ca651bc4e9,35d84fb6-df1a-4c38-9c17-9f5040db85d9,"A paraphrase of written material that the source had previously written for public consumption (i.e. in a book, article, blog post, public social media post, etc.)",1,505,641,"took MRI scans of over twenty astronauts before and after spaceflights of various lengths, and some of the changes observed are shocking",2342
1f8a5bc7-89b5-4e5e-99c8-880d73727b17,http://pe.goodlylabs.org/project/PreAlphaSources/task/1057,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,35d84fb6-df1a-4c38-9c17-9f5040db85d9,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",7,"A paraphrase of written material that the source had previously written for public consumption (i.e. in a book, article, blog post, public social media post, etc.)",d5460158-2be2-41ed-8edd-36ca651bc4e9,35d84fb6-df1a-4c38-9c17-9f5040db85d9,"A paraphrase of written material that the source had previously written for public consumption (i.e. in a book, article, blog post, public social media post, etc.)",1,644,1034,"A total of 26 astronauts were scanned before and after their stays in space; 12 who were shuttle crew members spending two weeks in space, and 14 who resided on the International Space Station for six months at a time. After comparing the scans, the scientists discovered that every single one of them saw noticeable changes in the amount and gray matter on various sections of their brains",2342
1f8a5bc7-89b5-4e5e-99c8-880d73727b17,http://pe.goodlylabs.org/project/PreAlphaSources/task/1057,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,41bd1d92-63e3-4101-9a2f-0c52ff9a2a57,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",3,"A direct quote of written material that the source had previously written for public consumption (i.e. in a book, article, blog post, public social media post, etc.)",f259d21c-1b38-4839-981e-0cf090ae7582,41bd1d92-63e3-4101-9a2f-0c52ff9a2a57,"A direct quote of written material that the source had previously written for public consumption (i.e. in a book, article, blog post, public social media post, etc.)",1,1252,1380,"We found large regions of gray matter volume decreases, which could be related to redistribution of cerebrospinal fluid in space",2342
1f8a5bc7-89b5-4e5e-99c8-880d73727b17,http://pe.goodlylabs.org/project/PreAlphaSources/task/1057,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,41bd1d92-63e3-4101-9a2f-0c52ff9a2a57,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",3,"A direct quote of written material that the source had previously written for public consumption (i.e. in a book, article, blog post, public social media post, etc.)",f259d21c-1b38-4839-981e-0cf090ae7582,41bd1d92-63e3-4101-9a2f-0c52ff9a2a57,"A direct quote of written material that the source had previously written for public consumption (i.e. in a book, article, blog post, public social media post, etc.)",1,1433,1594,"Gravity is not available to pull fluids down in the body, resulting in so-called puffy face in space. This may result in a shift of brain position or compression",2342
1f8a5bc7-89b5-4e5e-99c8-880d73727b17,http://pe.goodlylabs.org/project/PreAlphaSources/task/1057,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,716a21bc-ddfc-4cda-b9df-7260141aa07f,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,3,How are the quoted sources' ideas important to the article or its author?,2,They provide important support to an important argument the author advances in the article.,d31dacee-3e7a-49c5-84d0-2885388cdf20,716a21bc-ddfc-4cda-b9df-7260141aa07f,They provide important support to an important argument the author advances in the article.,1,331,420,microgravity can affect the human brain in ways that science is still struggling to grasp,2342
b943b06c-dedc-494e-9008-98392c671458,http://pe.goodlylabs.org/project/PreAlphaSources/task/1056,SSSPETest2,1738,1738SSSArticle.txt,9b9030e7254ff2c88d4b22763f3893d83d65944a9d64e6936f5513f3bbefe242,3ea0987f-f4b7-4225-8a74-3380423e09c6,1c3ece38-d9ad-4645-99dc-fc35ed23311f,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,5,"Description of person (i.e. ""Boston's favorite ice cream heiress"")",e0d965db-a8ab-43eb-95bb-4e01e8a71db2,3ea0987f-f4b7-4225-8a74-3380423e09c6,"Description of person (i.e. ""Boston's favorite ice cream heiress"")",1,4546,4553,experts,6672
b943b06c-dedc-494e-9008-98392c671458,http://pe.goodlylabs.org/project/PreAlphaSources/task/1056,SSSPETest2,1738,1738SSSArticle.txt,9b9030e7254ff2c88d4b22763f3893d83d65944a9d64e6936f5513f3bbefe242,3ea0987f-f4b7-4225-8a74-3380423e09c6,1c3ece38-d9ad-4645-99dc-fc35ed23311f,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,5,"Description of person (i.e. ""Boston's favorite ice cream heiress"")",e0d965db-a8ab-43eb-95bb-4e01e8a71db2,3ea0987f-f4b7-4225-8a74-3380423e09c6,"Description of person (i.e. ""Boston's favorite ice cream heiress"")",1,4731,4738,experts,6672
b943b06c-dedc-494e-9008-98392c671458,http://pe.goodlylabs.org/project/PreAlphaSources/task/1056,SSSPETest2,1738,1738SSSArticle.txt,9b9030e7254ff2c88d4b22763f3893d83d65944a9d64e6936f5513f3bbefe242,7637b5de-bade-4775-9a0a-a690c19b83ec,1c3ece38-d9ad-4645-99dc-fc35ed23311f,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,5,"Description of person (i.e. ""Boston's favorite ice cream heiress"")",e0d965db-a8ab-43eb-95bb-4e01e8a71db2,7637b5de-bade-4775-9a0a-a690c19b83ec,"Description of person (i.e. ""Boston's favorite ice cream heiress"")",2,4779,4796,65-year-old woman,6672
b943b06c-dedc-494e-9008-98392c671458,http://pe.goodlylabs.org/project/PreAlphaSources/task/1056,SSSPETest2,1738,1738SSSArticle.txt,9b9030e7254ff2c88d4b22763f3893d83d65944a9d64e6936f5513f3bbefe242,266f331f-2afa-43ff-a116-2a2ddf095a80,1c3ece38-d9ad-4645-99dc-fc35ed23311f,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",5,A paraphrase of words apparently spoken to a reporter,6b6f4a4d-bdbf-42e7-892f-e9d3db2b26fd,266f331f-2afa-43ff-a116-2a2ddf095a80,A paraphrase of words apparently spoken to a reporter,1,4559,4729,"the new findings did not necessarily point to the need to revisit the upper end of the guidelines. Cervical cancer progresses so slowly, with so many early-warning stages",6672
b943b06c-dedc-494e-9008-98392c671458,http://pe.goodlylabs.org/project/PreAlphaSources/task/1056,SSSPETest2,1738,1738SSSArticle.txt,9b9030e7254ff2c88d4b22763f3893d83d65944a9d64e6936f5513f3bbefe242,266f331f-2afa-43ff-a116-2a2ddf095a80,1c3ece38-d9ad-4645-99dc-fc35ed23311f,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",5,A paraphrase of words apparently spoken to a reporter,6b6f4a4d-bdbf-42e7-892f-e9d3db2b26fd,266f331f-2afa-43ff-a116-2a2ddf095a80,A paraphrase of words apparently spoken to a reporter,1,4745,4872,that it is highly unlikely that a 65-year-old woman who had met guidelines’ requirements would subsequently develop the disease,6672
b943b06c-dedc-494e-9008-98392c671458,http://pe.goodlylabs.org/project/PreAlphaSources/task/1056,SSSPETest2,1738,1738SSSArticle.txt,9b9030e7254ff2c88d4b22763f3893d83d65944a9d64e6936f5513f3bbefe242,5c1b0398-3ef8-48e0-96c0-0392774ea984,1c3ece38-d9ad-4645-99dc-fc35ed23311f,SourceSpecialist2018_07_19,1,Source relevance,3,How are the quoted sources' ideas important to the article or its author?,5,They compete against the ideas of other sources cited in the article.,54c94bdf-ccf5-4a04-afeb-c357e1569f68,5c1b0398-3ef8-48e0-96c0-0392774ea984,They compete against the ideas of other sources cited in the article.,1,4947,5068,why do American women not only still get cervical cancer but die from it? And with such pronounced racial and age divides,6672
e7778fa8-a754-44bc-8574-6efd595fd198,http://pe.goodlylabs.org/project/PreAlphaSources/task/1060,SSSPETest2,1738,1738SSSArticle.txt,9b9030e7254ff2c88d4b22763f3893d83d65944a9d64e6936f5513f3bbefe242,ef98f24c-3b87-4ebd-b0c0-8043a2d22bd2,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,2,First name of quoted or paraphrased person,f93c87f9-8973-46cd-afcd-2dab1b5e0a56,ef98f24c-3b87-4ebd-b0c0-8043a2d22bd2,First name of quoted or paraphrased person,1,2446,2450,Anne,6672
e7778fa8-a754-44bc-8574-6efd595fd198,http://pe.goodlylabs.org/project/PreAlphaSources/task/1060,SSSPETest2,1738,1738SSSArticle.txt,9b9030e7254ff2c88d4b22763f3893d83d65944a9d64e6936f5513f3bbefe242,27e48c1c-3370-4f96-ae51-1867e68934ab,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,3,Middle name or initial,c155ef5d-990b-4bb8-9363-ebbf20ec2b78,27e48c1c-3370-4f96-ae51-1867e68934ab,Middle name or initial,1,2451,2452,F,6672
e7778fa8-a754-44bc-8574-6efd595fd198,http://pe.goodlylabs.org/project/PreAlphaSources/task/1060,SSSPETest2,1738,1738SSSArticle.txt,9b9030e7254ff2c88d4b22763f3893d83d65944a9d64e6936f5513f3bbefe242,c72f2c94-be77-4128-a7a5-28da94159001,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,4,Last name,f29be72b-5103-47b5-b3ad-badd53240433,c72f2c94-be77-4128-a7a5-28da94159001,Last name,1,2454,2461,Rositch,6672
e7778fa8-a754-44bc-8574-6efd595fd198,http://pe.goodlylabs.org/project/PreAlphaSources/task/1060,SSSPETest2,1738,1738SSSArticle.txt,9b9030e7254ff2c88d4b22763f3893d83d65944a9d64e6936f5513f3bbefe242,138087c2-8383-44cb-9420-4a15b37d315c,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,5,"Description of person (i.e. ""Boston's favorite ice cream heiress"")",e0d965db-a8ab-43eb-95bb-4e01e8a71db2,138087c2-8383-44cb-9420-4a15b37d315c,"Description of person (i.e. ""Boston's favorite ice cream heiress"")",1,2467,2521,lead author and an assistant professor of epidemiology,6672
e7778fa8-a754-44bc-8574-6efd595fd198,http://pe.goodlylabs.org/project/PreAlphaSources/task/1060,SSSPETest2,1738,1738SSSArticle.txt,9b9030e7254ff2c88d4b22763f3893d83d65944a9d64e6936f5513f3bbefe242,04bc7f1f-9a76-4916-8974-8c3609a77790,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,6,Name of Organization the quoted person represents,65e3b2c9-7655-4d86-a568-16c4df65f122,04bc7f1f-9a76-4916-8974-8c3609a77790,Name of Organization the quoted person represents,1,2529,2576,Johns Hopkins Bloomberg School of Public Health,6672
e7778fa8-a754-44bc-8574-6efd595fd198,http://pe.goodlylabs.org/project/PreAlphaSources/task/1060,SSSPETest2,1738,1738SSSArticle.txt,9b9030e7254ff2c88d4b22763f3893d83d65944a9d64e6936f5513f3bbefe242,b2e27a8f-81d4-46ea-84b2-23a78792025b,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",1,A direct quote apparently spoken to a reporter,32c89825-abfd-4217-9f5a-3b786fad5197,b2e27a8f-81d4-46ea-84b2-23a78792025b,A direct quote apparently spoken to a reporter,1,2274,2438,"We don’t include men in our calculation because they are not at risk for cervical cancer and by the same measure, we shouldn’t include women who don’t have a cervix",6672
e7778fa8-a754-44bc-8574-6efd595fd198,http://pe.goodlylabs.org/project/PreAlphaSources/task/1060,SSSPETest2,1738,1738SSSArticle.txt,9b9030e7254ff2c88d4b22763f3893d83d65944a9d64e6936f5513f3bbefe242,b2e27a8f-81d4-46ea-84b2-23a78792025b,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",1,A direct quote apparently spoken to a reporter,32c89825-abfd-4217-9f5a-3b786fad5197,b2e27a8f-81d4-46ea-84b2-23a78792025b,A direct quote apparently spoken to a reporter,1,2579,2678,"If we want to look at how well our programs are doing, we have to look at the women we’re targeting",6672
e7778fa8-a754-44bc-8574-6efd595fd198,http://pe.goodlylabs.org/project/PreAlphaSources/task/1060,SSSPETest2,1738,1738SSSArticle.txt,9b9030e7254ff2c88d4b22763f3893d83d65944a9d64e6936f5513f3bbefe242,4d5a4aba-b9b1-4f1f-9bb2-b05baac7df6c,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,3,How are the quoted sources' ideas important to the article or its author?,3,They provide some background and context for the article but are not very important to any of its arguments.,c9c8eb23-745b-4390-96af-f713f938221f,4d5a4aba-b9b1-4f1f-9bb2-b05baac7df6c,They provide some background and context for the article but are not very important to any of its arguments.,1,2579,2678,"If we want to look at how well our programs are doing, we have to look at the women we’re targeting",6672
3aae1358-9143-48e4-8dfd-e6bf9543acab,http://pe.goodlylabs.org/project/PreAlphaSources/task/1058,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,91dbff99-571e-4e04-8b4e-bea0d5103462,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,5,"Description of person (i.e. ""Boston's favorite ice cream heiress"")",e0d965db-a8ab-43eb-95bb-4e01e8a71db2,91dbff99-571e-4e04-8b4e-bea0d5103462,"Description of person (i.e. ""Boston's favorite ice cream heiress"")",1,4111,4151,professor of psychology and neuroscience,15329
3aae1358-9143-48e4-8dfd-e6bf9543acab,http://pe.goodlylabs.org/project/PreAlphaSources/task/1058,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,8aad28ff-48a7-45ed-9340-3184d9704883,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,2,First name of quoted or paraphrased person,f93c87f9-8973-46cd-afcd-2dab1b5e0a56,8aad28ff-48a7-45ed-9340-3184d9704883,First name of quoted or paraphrased person,1,4094,4099,David,15329
3aae1358-9143-48e4-8dfd-e6bf9543acab,http://pe.goodlylabs.org/project/PreAlphaSources/task/1058,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,9d020575-1063-47fc-9e12-5123a00d6b7f,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,4,Last name,f29be72b-5103-47b5-b3ad-badd53240433,9d020575-1063-47fc-9e12-5123a00d6b7f,Last name,1,4100,4107,Schnyer,15329
3aae1358-9143-48e4-8dfd-e6bf9543acab,http://pe.goodlylabs.org/project/PreAlphaSources/task/1058,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,9b8cc64e-b5b5-4dd9-87c4-12990727b7bf,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,6,Name of Organization the quoted person represents,65e3b2c9-7655-4d86-a568-16c4df65f122,9b8cc64e-b5b5-4dd9-87c4-12990727b7bf,Name of Organization the quoted person represents,1,4159,4186,"University of Texas, Austin",15329
3aae1358-9143-48e4-8dfd-e6bf9543acab,http://pe.goodlylabs.org/project/PreAlphaSources/task/1058,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,8afddd84-2de3-422f-9102-421fd5f0e4a8,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",1,A direct quote apparently spoken to a reporter,32c89825-abfd-4217-9f5a-3b786fad5197,8afddd84-2de3-422f-9102-421fd5f0e4a8,A direct quote apparently spoken to a reporter,1,4038,4086,"To me, sleep is like the canary in the coal mine",15329
3aae1358-9143-48e4-8dfd-e6bf9543acab,http://pe.goodlylabs.org/project/PreAlphaSources/task/1058,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,8afddd84-2de3-422f-9102-421fd5f0e4a8,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",1,A direct quote apparently spoken to a reporter,32c89825-abfd-4217-9f5a-3b786fad5197,8afddd84-2de3-422f-9102-421fd5f0e4a8,A direct quote apparently spoken to a reporter,1,4189,4316,"Changes in sleep can create systemwide changes in the organism, and all of the stages of sleep affect the entire body and brain",15329
3aae1358-9143-48e4-8dfd-e6bf9543acab,http://pe.goodlylabs.org/project/PreAlphaSources/task/1058,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,411f9f37-29b1-4e46-a2fa-8a61190706c7,a5a393b4-b788-4c08-b838-08fd811bd138,SourceSpecialist2018_07_19,1,Source relevance,3,How are the quoted sources' ideas important to the article or its author?,2,They provide important support to an important argument the author advances in the article.,d31dacee-3e7a-49c5-84d0-2885388cdf20,411f9f37-29b1-4e46-a2fa-8a61190706c7,They provide important support to an important argument the author advances in the article.,1,5816,6157,"Spending a good third of the day oblivious to the world around you and, by extension, incapable of protecting yourself doesn't seem like a smart way for a species to stay alive. And yet every animal does it, leading scientists to accept that sleep must be nonnegotiable for some reason—and that we must need a certain amount of it to survive",15329
1f8a5bc7-89b5-4e5e-99c8-880d73727b17,http://pe.goodlylabs.org/project/PreAlphaSources/task/1057,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,37628c53-5727-475b-9a11-2aae6478e486,7d12f466-7251-4449-9d21-2aee943f0316,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,5,"Description of person (i.e. ""Boston's favorite ice cream heiress"")",e0d965db-a8ab-43eb-95bb-4e01e8a71db2,37628c53-5727-475b-9a11-2aae6478e486,"Description of person (i.e. ""Boston's favorite ice cream heiress"")",1,462,473,a professor,2342
1f8a5bc7-89b5-4e5e-99c8-880d73727b17,http://pe.goodlylabs.org/project/PreAlphaSources/task/1057,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,6384bc96-47b1-486b-b372-3ac5d86e5fde,7d12f466-7251-4449-9d21-2aee943f0316,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,6,Name of Organization the quoted person represents,65e3b2c9-7655-4d86-a568-16c4df65f122,6384bc96-47b1-486b-b372-3ac5d86e5fde,Name of Organization the quoted person represents,1,477,503,the University of Michigan,2342
1f8a5bc7-89b5-4e5e-99c8-880d73727b17,http://pe.goodlylabs.org/project/PreAlphaSources/task/1057,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2621c13a-b44b-4df6-a220-e3edcdafd401,7d12f466-7251-4449-9d21-2aee943f0316,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,4,Last name,f29be72b-5103-47b5-b3ad-badd53240433,2621c13a-b44b-4df6-a220-e3edcdafd401,Last name,1,453,460,Seidler,2342
1f8a5bc7-89b5-4e5e-99c8-880d73727b17,http://pe.goodlylabs.org/project/PreAlphaSources/task/1057,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,58f8fd4f-5e47-4632-be98-e05fa17d1afc,7d12f466-7251-4449-9d21-2aee943f0316,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,2,First name of quoted or paraphrased person,f93c87f9-8973-46cd-afcd-2dab1b5e0a56,58f8fd4f-5e47-4632-be98-e05fa17d1afc,First name of quoted or paraphrased person,1,445,452,Rachael,2342
1f8a5bc7-89b5-4e5e-99c8-880d73727b17,http://pe.goodlylabs.org/project/PreAlphaSources/task/1057,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,722dd5fb-4ba2-4982-b7d1-74ad1b96886e,7d12f466-7251-4449-9d21-2aee943f0316,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",7,"A paraphrase of written material that the source had previously written for public consumption (i.e. in a book, article, blog post, public social media post, etc.)",d5460158-2be2-41ed-8edd-36ca651bc4e9,722dd5fb-4ba2-4982-b7d1-74ad1b96886e,"A paraphrase of written material that the source had previously written for public consumption (i.e. in a book, article, blog post, public social media post, etc.)",1,921,1034,every single one of them saw noticeable changes in the amount and gray matter on various sections of their brains,2342
1f8a5bc7-89b5-4e5e-99c8-880d73727b17,http://pe.goodlylabs.org/project/PreAlphaSources/task/1057,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,c8ce6051-d1e1-4128-8381-8058d5a2d711,7d12f466-7251-4449-9d21-2aee943f0316,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",3,"A direct quote of written material that the source had previously written for public consumption (i.e. in a book, article, blog post, public social media post, etc.)",f259d21c-1b38-4839-981e-0cf090ae7582,c8ce6051-d1e1-4128-8381-8058d5a2d711,"A direct quote of written material that the source had previously written for public consumption (i.e. in a book, article, blog post, public social media post, etc.)",1,1252,1380,"We found large regions of gray matter volume decreases, which could be related to redistribution of cerebrospinal fluid in space",2342
1f8a5bc7-89b5-4e5e-99c8-880d73727b17,http://pe.goodlylabs.org/project/PreAlphaSources/task/1057,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,c8ce6051-d1e1-4128-8381-8058d5a2d711,7d12f466-7251-4449-9d21-2aee943f0316,SourceSpecialist2018_07_19,1,Source relevance,2,"Using the highlight options below, distinguish which portions of the bolded text to the left are direct quotes, which are paraphrases, and which of those were spoken or in writing.",3,"A direct quote of written material that the source had previously written for public consumption (i.e. in a book, article, blog post, public social media post, etc.)",f259d21c-1b38-4839-981e-0cf090ae7582,c8ce6051-d1e1-4128-8381-8058d5a2d711,"A direct quote of written material that the source had previously written for public consumption (i.e. in a book, article, blog post, public social media post, etc.)",1,1433,1594,"Gravity is not available to pull fluids down in the body, resulting in so-called puffy face in space. This may result in a shift of brain position or compression",2342
1f8a5bc7-89b5-4e5e-99c8-880d73727b17,http://pe.goodlylabs.org/project/PreAlphaSources/task/1057,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,d553ec1d-fd96-4b96-96e9-6635614fc79d,7d12f466-7251-4449-9d21-2aee943f0316,SourceSpecialist2018_07_19,1,Source relevance,3,How are the quoted sources' ideas important to the article or its author?,2,They provide important support to an important argument the author advances in the article.,d31dacee-3e7a-49c5-84d0-2885388cdf20,d553ec1d-fd96-4b96-96e9-6635614fc79d,They provide important support to an important argument the author advances in the article.,1,863,1034,"After comparing the scans, the scientists discovered that every single one of them saw noticeable changes in the amount and gray matter on various sections of their brains",2342
4e9ae4b7-aed1-409d-a827-0f96d451a2b4,http://pe.goodlylabs.org/project/PreAlphaSources/task/1061,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,e3868a5b-a662-4f30-a3ca-1de2662ecff5,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,2,First name of quoted or paraphrased person,f93c87f9-8973-46cd-afcd-2dab1b5e0a56,e3868a5b-a662-4f30-a3ca-1de2662ecff5,First name of quoted or paraphrased person,1,2890,2897,Matthew,15329
4e9ae4b7-aed1-409d-a827-0f96d451a2b4,http://pe.goodlylabs.org/project/PreAlphaSources/task/1061,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,c4f3fb27-3271-45cb-a28c-4b434caf193d,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,4,Last name,f29be72b-5103-47b5-b3ad-badd53240433,c4f3fb27-3271-45cb-a28c-4b434caf193d,Last name,1,2898,2904,Walker,15329
4e9ae4b7-aed1-409d-a827-0f96d451a2b4,http://pe.goodlylabs.org/project/PreAlphaSources/task/1061,SSSPETest2,1736,1736SSSArticle.txt,f3c96735b1259b516d88bd87c030608333260e2bef8d68d2daea2b524b8d9588,c4f3fb27-3271-45cb-a28c-4b434caf193d,53048575-4add-4d54-aa28-d4c9babe2734,SourceSpecialist2018_07_19,1,Source relevance,1,Highlight each of the following elements in the bold text to the left.,4,Last name,f29be72b-5103-47b5-b3ad-badd53240433,c4f3fb27-3271-45cb-a28c-4b434caf193d,Last name,1,2898,2904,Walker,15329
