schema_namespace,schema_sha256,quiz_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,start_pos,end_pos,target_text,source_text_length
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,eb501bfa-44f8-46b1-a408-31abc627b23d,http://pe.goodlylabs.org/project/SSSPECaus2/task/780,SSSPETest3,1725,1725SSSArticle.txt,17a0a024aef920ccc8012a8d04c2549d7ca940bfc26888f201ddfb544f0ad60c,8bf31632-4a03-46dc-b4fe-92f906f495c8,a45b5661-d328-4415-93f4-ba0530f2be02,Science and Causality Questions for SSS Students V2,T1.Q6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),T1.Q6.A1,Correlation,aa3bba18-67dd-4905-99b1-bcf00271499f,8bf31632-4a03-46dc-b4fe-92f906f495c8,Correlation,0,2228,2420,"When snowfall continued for at least 24 hours, men were 8 percent more likely to be hospitalized for a heart attack and 12 percent more likely to die than when it didn’t snow, the study found.",3895
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,eb501bfa-44f8-46b1-a408-31abc627b23d,http://pe.goodlylabs.org/project/SSSPECaus2/task/780,SSSPETest3,1725,1725SSSArticle.txt,17a0a024aef920ccc8012a8d04c2549d7ca940bfc26888f201ddfb544f0ad60c,68d5f22d-3562-4287-bb6a-ca8c5878a8f6,a45b5661-d328-4415-93f4-ba0530f2be02,Science and Causality Questions for SSS Students V2,T1.Q6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),T1.Q6.A4,A plausible mechanism is proposed,f60f5102-17cb-447a-9b58-1e0d5f5cd0dd,68d5f22d-3562-4287-bb6a-ca8c5878a8f6,A plausible mechanism is proposed,0,567,684,"previous studies have linked snow shoveling to an increased risk of heart attacks in the days following major storms,",3895
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,eb501bfa-44f8-46b1-a408-31abc627b23d,http://pe.goodlylabs.org/project/SSSPECaus2/task/780,SSSPETest3,1725,1725SSSArticle.txt,17a0a024aef920ccc8012a8d04c2549d7ca940bfc26888f201ddfb544f0ad60c,68d5f22d-3562-4287-bb6a-ca8c5878a8f6,a45b5661-d328-4415-93f4-ba0530f2be02,Science and Causality Questions for SSS Students V2,T1.Q6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),T1.Q6.A4,A plausible mechanism is proposed,f60f5102-17cb-447a-9b58-1e0d5f5cd0dd,68d5f22d-3562-4287-bb6a-ca8c5878a8f6,A plausible mechanism is proposed,0,2932,3035,"studies that have shown mechanistically, how much strain is placed on the heart during snow shoveling.”",3895
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,eb501bfa-44f8-46b1-a408-31abc627b23d,http://pe.goodlylabs.org/project/SSSPECaus2/task/780,SSSPETest3,1725,1725SSSArticle.txt,17a0a024aef920ccc8012a8d04c2549d7ca940bfc26888f201ddfb544f0ad60c,9c714f12-caf2-4806-83ba-5a0d2d9d5f62,a45b5661-d328-4415-93f4-ba0530f2be02,Science and Causality Questions for SSS Students V2,T1.Q6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),T1.Q6.A7,Experts are cited,449343a8-a0e2-406d-bf43-39979c74a210,9c714f12-caf2-4806-83ba-5a0d2d9d5f62,Experts are cited,0,985,1047,study author Dr. Nathalie Auger of the University of Montreal.,3895
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,eb501bfa-44f8-46b1-a408-31abc627b23d,http://pe.goodlylabs.org/project/SSSPECaus2/task/780,SSSPETest3,1725,1725SSSArticle.txt,17a0a024aef920ccc8012a8d04c2549d7ca940bfc26888f201ddfb544f0ad60c,9c714f12-caf2-4806-83ba-5a0d2d9d5f62,a45b5661-d328-4415-93f4-ba0530f2be02,Science and Causality Questions for SSS Students V2,T1.Q6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),T1.Q6.A7,Experts are cited,449343a8-a0e2-406d-bf43-39979c74a210,9c714f12-caf2-4806-83ba-5a0d2d9d5f62,Experts are cited,0,2850,2894,Dr. David Alter of the University of Toronto,3895
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,eb501bfa-44f8-46b1-a408-31abc627b23d,http://pe.goodlylabs.org/project/SSSPECaus2/task/780,SSSPETest3,1725,1725SSSArticle.txt,17a0a024aef920ccc8012a8d04c2549d7ca940bfc26888f201ddfb544f0ad60c,4a463b95-1f0e-4655-8e0f-356ce91f0b5e,a45b5661-d328-4415-93f4-ba0530f2be02,Science and Causality Questions for SSS Students V2,T1.Q6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),T1.Q6.A5,An experimental study was conducted (natural experiments OK),4c1403f2-6054-4a59-a0ef-6b6611232b14,4a463b95-1f0e-4655-8e0f-356ce91f0b5e,An experimental study was conducted (natural experiments OK),0,748,836,examining several decades of health data for individual patients hospitalized in Quebec.,3895
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,eb501bfa-44f8-46b1-a408-31abc627b23d,http://pe.goodlylabs.org/project/SSSPECaus2/task/780,SSSPETest3,1725,1725SSSArticle.txt,17a0a024aef920ccc8012a8d04c2549d7ca940bfc26888f201ddfb544f0ad60c,4a463b95-1f0e-4655-8e0f-356ce91f0b5e,a45b5661-d328-4415-93f4-ba0530f2be02,Science and Causality Questions for SSS Students V2,T1.Q6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),T1.Q6.A5,An experimental study was conducted (natural experiments OK),4c1403f2-6054-4a59-a0ef-6b6611232b14,4a463b95-1f0e-4655-8e0f-356ce91f0b5e,An experimental study was conducted (natural experiments OK),0,1504,1699,"To explore the connections between winter weather and heart attacks, researchers examined data on 128,073 hospital admissions and 68,155 deaths from heart attacks in Quebec between 1981 and 2014.",3895
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,78a04eb2-9135-45cf-a2c7-4ce60e1bd3ca,http://pe.goodlylabs.org/project/SSSPECaus2/task/778,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,468d178e-f769-4088-ba41-411a58015945,70ba20b9-269f-4c68-b0d2-079695adf3a1,Science and Causality Questions for SSS Students V2,T1.Q5,Does the article make some kind of causal claim?,T1.Q5.A1,Yes,de55e6b5-bf3d-4ff0-9d14-f4072f63d5df,468d178e-f769-4088-ba41-411a58015945,Yes,0,7,64,"Pregnant Women Turn to Marijuana, Perhaps Harming Infants",10122
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,78a04eb2-9135-45cf-a2c7-4ce60e1bd3ca,http://pe.goodlylabs.org/project/SSSPECaus2/task/778,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,468d178e-f769-4088-ba41-411a58015945,70ba20b9-269f-4c68-b0d2-079695adf3a1,Science and Causality Questions for SSS Students V2,T1.Q5,Does the article make some kind of causal claim?,T1.Q5.A1,Yes,de55e6b5-bf3d-4ff0-9d14-f4072f63d5df,468d178e-f769-4088-ba41-411a58015945,Yes,0,3966,4080,"Several studies have found changes in the brains of fetuses, 18 to 22 weeks old, linked to maternal marijuana use.",10122
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,78a04eb2-9135-45cf-a2c7-4ce60e1bd3ca,http://pe.goodlylabs.org/project/SSSPECaus2/task/778,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,468d178e-f769-4088-ba41-411a58015945,70ba20b9-269f-4c68-b0d2-079695adf3a1,Science and Causality Questions for SSS Students V2,T1.Q5,Does the article make some kind of causal claim?,T1.Q5.A1,Yes,de55e6b5-bf3d-4ff0-9d14-f4072f63d5df,468d178e-f769-4088-ba41-411a58015945,Yes,0,6925,7006,prenatal cannabis exposure does not appear to be linked to obvious birth defects.,10122
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,78a04eb2-9135-45cf-a2c7-4ce60e1bd3ca,http://pe.goodlylabs.org/project/SSSPECaus2/task/778,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,468d178e-f769-4088-ba41-411a58015945,70ba20b9-269f-4c68-b0d2-079695adf3a1,Science and Causality Questions for SSS Students V2,T1.Q5,Does the article make some kind of causal claim?,T1.Q5.A1,Yes,de55e6b5-bf3d-4ff0-9d14-f4072f63d5df,468d178e-f769-4088-ba41-411a58015945,Yes,0,7317,7387,Most research in this area was done when the drug was far less potent.,10122
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,78a04eb2-9135-45cf-a2c7-4ce60e1bd3ca,http://pe.goodlylabs.org/project/SSSPECaus2/task/778,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,2b5e6eb2-e480-41fa-b06b-2ec33d1704c0,70ba20b9-269f-4c68-b0d2-079695adf3a1,Science and Causality Questions for SSS Students V2,T1.Q6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),T1.Q6.A7,Experts are cited,449343a8-a0e2-406d-bf43-39979c74a210,2b5e6eb2-e480-41fa-b06b-2ec33d1704c0,Experts are cited,0,3748,3964,"“Prenatal exposure can affect the adolescent pretty significantly,” said Dr. Lauren M. Jansson, the director of pediatrics at the Center for Addiction and Pregnancy at the Johns Hopkins University School of Medicine.",10122
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,78a04eb2-9135-45cf-a2c7-4ce60e1bd3ca,http://pe.goodlylabs.org/project/SSSPECaus2/task/778,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,2b5e6eb2-e480-41fa-b06b-2ec33d1704c0,70ba20b9-269f-4c68-b0d2-079695adf3a1,Science and Causality Questions for SSS Students V2,T1.Q6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),T1.Q6.A7,Experts are cited,449343a8-a0e2-406d-bf43-39979c74a210,2b5e6eb2-e480-41fa-b06b-2ec33d1704c0,Experts are cited,0,4302,4357,"and neurotransmitting receptors,” said Dr. Yasmin Hurd,",10122
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,78a04eb2-9135-45cf-a2c7-4ce60e1bd3ca,http://pe.goodlylabs.org/project/SSSPECaus2/task/778,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,2b5e6eb2-e480-41fa-b06b-2ec33d1704c0,70ba20b9-269f-4c68-b0d2-079695adf3a1,Science and Causality Questions for SSS Students V2,T1.Q6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),T1.Q6.A7,Experts are cited,449343a8-a0e2-406d-bf43-39979c74a210,2b5e6eb2-e480-41fa-b06b-2ec33d1704c0,Experts are cited,0,4234,4472,"“Even early in development, marijuana is changing critical circuits and neurotransmitting receptors,” said Dr. Yasmin Hurd, a neuroscientist and the director of the addiction center at Icahn School of Medicine at Mount Sinai in Manhattan.",10122
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,78a04eb2-9135-45cf-a2c7-4ce60e1bd3ca,http://pe.goodlylabs.org/project/SSSPECaus2/task/778,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,2b5e6eb2-e480-41fa-b06b-2ec33d1704c0,70ba20b9-269f-4c68-b0d2-079695adf3a1,Science and Causality Questions for SSS Students V2,T1.Q6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),T1.Q6.A7,Experts are cited,449343a8-a0e2-406d-bf43-39979c74a210,2b5e6eb2-e480-41fa-b06b-2ec33d1704c0,Experts are cited,0,4797,4969,"Jodi Gilman, an assistant professor of psychiatry at Harvard Medical School who studies adolescent users of cannabis. “It could make the difference between getting an A and",10122
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,78a04eb2-9135-45cf-a2c7-4ce60e1bd3ca,http://pe.goodlylabs.org/project/SSSPECaus2/task/778,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,2b5e6eb2-e480-41fa-b06b-2ec33d1704c0,70ba20b9-269f-4c68-b0d2-079695adf3a1,Science and Causality Questions for SSS Students V2,T1.Q6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),T1.Q6.A7,Experts are cited,449343a8-a0e2-406d-bf43-39979c74a210,2b5e6eb2-e480-41fa-b06b-2ec33d1704c0,Experts are cited,0,4714,4983,"“The effects are not dramatic, but that doesn’t mean they are not important,” said Jodi Gilman, an assistant professor of psychiatry at Harvard Medical School who studies adolescent users of cannabis. “It could make the difference between getting an A and getting a B.”",10122
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,78a04eb2-9135-45cf-a2c7-4ce60e1bd3ca,http://pe.goodlylabs.org/project/SSSPECaus2/task/778,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,2b5e6eb2-e480-41fa-b06b-2ec33d1704c0,70ba20b9-269f-4c68-b0d2-079695adf3a1,Science and Causality Questions for SSS Students V2,T1.Q6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),T1.Q6.A7,Experts are cited,449343a8-a0e2-406d-bf43-39979c74a210,2b5e6eb2-e480-41fa-b06b-2ec33d1704c0,Experts are cited,0,5734,5940,"“I don’t think public health officials should be alarming people,” said Marian Jarlenski, the study’s lead author and an assistant professor at the University of Pittsburgh Graduate School of Public Health.",10122
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,78a04eb2-9135-45cf-a2c7-4ce60e1bd3ca,http://pe.goodlylabs.org/project/SSSPECaus2/task/778,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,624e25c6-3373-4499-9966-f7a2e09d40d3,70ba20b9-269f-4c68-b0d2-079695adf3a1,Science and Causality Questions for SSS Students V2,T1.Q6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),T1.Q6.A1,Correlation,aa3bba18-67dd-4905-99b1-bcf00271499f,624e25c6-3373-4499-9966-f7a2e09d40d3,Correlation,0,4081,4232,"In male fetuses who were exposed, for instance, researchers have noted abnormal function of the amygdala, the part of the brain that regulates emotion.",10122
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,78a04eb2-9135-45cf-a2c7-4ce60e1bd3ca,http://pe.goodlylabs.org/project/SSSPECaus2/task/778,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,624e25c6-3373-4499-9966-f7a2e09d40d3,70ba20b9-269f-4c68-b0d2-079695adf3a1,Science and Causality Questions for SSS Students V2,T1.Q6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),T1.Q6.A1,Correlation,aa3bba18-67dd-4905-99b1-bcf00271499f,624e25c6-3373-4499-9966-f7a2e09d40d3,Correlation,0,3280,3460,"In Pittsburgh, 6-year-olds born to mothers who had smoked one joint or more daily in the first trimester showed a decreased ability to understand concepts in listening and reading.",10122
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,eb501bfa-44f8-46b1-a408-31abc627b23d,http://pe.goodlylabs.org/project/SSSPECaus2/task/780,SSSPETest3,1725,1725SSSArticle.txt,17a0a024aef920ccc8012a8d04c2549d7ca940bfc26888f201ddfb544f0ad60c,c6e3edbb-b5c0-441a-a948-c38c6c643323,70ba20b9-269f-4c68-b0d2-079695adf3a1,Science and Causality Questions for SSS Students V2,T1.Q5,Does the article make some kind of causal claim?,T1.Q5.A1,Yes,de55e6b5-bf3d-4ff0-9d14-f4072f63d5df,c6e3edbb-b5c0-441a-a948-c38c6c643323,Yes,0,113,196,"Men may be at increased risk for a fatal heart attack after a major snowstorm hits,",3895
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,eb501bfa-44f8-46b1-a408-31abc627b23d,http://pe.goodlylabs.org/project/SSSPECaus2/task/780,SSSPETest3,1725,1725SSSArticle.txt,17a0a024aef920ccc8012a8d04c2549d7ca940bfc26888f201ddfb544f0ad60c,7c1821f3-88c8-450a-8928-71809452d3ad,70ba20b9-269f-4c68-b0d2-079695adf3a1,Science and Causality Questions for SSS Students V2,T1.Q6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),T1.Q6.A1,Correlation,aa3bba18-67dd-4905-99b1-bcf00271499f,7c1821f3-88c8-450a-8928-71809452d3ad,Correlation,0,225,462,"Compared with periods without any snow, men were 16 percent more likely to have a heart attack and 34 percent more likely to die from a heart attack after a storm dropped at least 20 centimeters (about 8 inches) of snow, the study found.",3895
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,eb501bfa-44f8-46b1-a408-31abc627b23d,http://pe.goodlylabs.org/project/SSSPECaus2/task/780,SSSPETest3,1725,1725SSSArticle.txt,17a0a024aef920ccc8012a8d04c2549d7ca940bfc26888f201ddfb544f0ad60c,603aaffb-fee6-4b53-903f-faeacdd50176,70ba20b9-269f-4c68-b0d2-079695adf3a1,Science and Causality Questions for SSS Students V2,T1.Q6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),T1.Q6.A7,Experts are cited,449343a8-a0e2-406d-bf43-39979c74a210,603aaffb-fee6-4b53-903f-faeacdd50176,Experts are cited,0,838,1047,"“We found that both the quantity and duration of snowfall were associated with an increased risk of heart attack for men but not women,” said lead study author Dr. Nathalie Auger of the University of Montreal.",3895
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,669d7afe-c7d4-4ec9-9e2c-2da915b38236,http://pe.goodlylabs.org/project/SSSPECaus2/task/779,SSSPETest1,175,175SSSArticle.txt,27daf3b0b4114df588b45bc3a64b002e2fd7d3ca2a210e3ef3407efeb05e9574,26f7b110-f62f-4aea-8376-2e960378703f,79db6e35-1169-41fa-9134-77452b2c50b1,Science and Causality Questions for SSS Students V2,T1.Q5,Does the article make some kind of causal claim?,T1.Q5.A1,Yes,de55e6b5-bf3d-4ff0-9d14-f4072f63d5df,26f7b110-f62f-4aea-8376-2e960378703f,Yes,0,991,1478,"The relevant CDC test found that a sample of water taken from the McLaren Flint hospital matched a sample taken from a Legionnaires' patient who is not known to have received services at the hospital. The reason that's important is because the state of Michigan is attempting to make the argument, disputed by McLaren officials, that the high number of Legionnaires' cases during the outbreak that involved the hospital were attributable to the failures of its own internal water system.",2271
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,669d7afe-c7d4-4ec9-9e2c-2da915b38236,http://pe.goodlylabs.org/project/SSSPECaus2/task/779,SSSPETest1,175,175SSSArticle.txt,27daf3b0b4114df588b45bc3a64b002e2fd7d3ca2a210e3ef3407efeb05e9574,26f7b110-f62f-4aea-8376-2e960378703f,79db6e35-1169-41fa-9134-77452b2c50b1,Science and Causality Questions for SSS Students V2,T1.Q5,Does the article make some kind of causal claim?,T1.Q5.A1,Yes,de55e6b5-bf3d-4ff0-9d14-f4072f63d5df,26f7b110-f62f-4aea-8376-2e960378703f,Yes,0,1479,1609,"If bacteria found at McLaren match a patient who never spent time there, however, one logical possibility is that both the McLaren",2271
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,669d7afe-c7d4-4ec9-9e2c-2da915b38236,http://pe.goodlylabs.org/project/SSSPECaus2/task/779,SSSPETest1,175,175SSSArticle.txt,27daf3b0b4114df588b45bc3a64b002e2fd7d3ca2a210e3ef3407efeb05e9574,26f7b110-f62f-4aea-8376-2e960378703f,79db6e35-1169-41fa-9134-77452b2c50b1,Science and Causality Questions for SSS Students V2,T1.Q5,Does the article make some kind of causal claim?,T1.Q5.A1,Yes,de55e6b5-bf3d-4ff0-9d14-f4072f63d5df,26f7b110-f62f-4aea-8376-2e960378703f,Yes,0,1479,1609,"If bacteria found at McLaren match a patient who never spent time there, however, one logical possibility is that both the McLaren",2271
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,669d7afe-c7d4-4ec9-9e2c-2da915b38236,http://pe.goodlylabs.org/project/SSSPECaus2/task/779,SSSPETest1,175,175SSSArticle.txt,27daf3b0b4114df588b45bc3a64b002e2fd7d3ca2a210e3ef3407efeb05e9574,26f7b110-f62f-4aea-8376-2e960378703f,79db6e35-1169-41fa-9134-77452b2c50b1,Science and Causality Questions for SSS Students V2,T1.Q5,Does the article make some kind of causal claim?,T1.Q5.A1,Yes,de55e6b5-bf3d-4ff0-9d14-f4072f63d5df,26f7b110-f62f-4aea-8376-2e960378703f,Yes,0,1610,1710,"sample and the patient sample derive from a third, original source—like untreated Flint River water.",2271
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,669d7afe-c7d4-4ec9-9e2c-2da915b38236,http://pe.goodlylabs.org/project/SSSPECaus2/task/779,SSSPETest1,175,175SSSArticle.txt,27daf3b0b4114df588b45bc3a64b002e2fd7d3ca2a210e3ef3407efeb05e9574,2023a024-9918-480b-84e8-777a165b3718,79db6e35-1169-41fa-9134-77452b2c50b1,Science and Causality Questions for SSS Students V2,T1.Q6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),T1.Q6.A1,Correlation,aa3bba18-67dd-4905-99b1-bcf00271499f,2023a024-9918-480b-84e8-777a165b3718,Correlation,0,991,1191,The relevant CDC test found that a sample of water taken from the McLaren Flint hospital matched a sample taken from a Legionnaires' patient who is not known to have received services at the hospital.,2271
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,669d7afe-c7d4-4ec9-9e2c-2da915b38236,http://pe.goodlylabs.org/project/SSSPECaus2/task/779,SSSPETest1,175,175SSSArticle.txt,27daf3b0b4114df588b45bc3a64b002e2fd7d3ca2a210e3ef3407efeb05e9574,e86c41dc-e604-423a-aaf0-9eefc9ad8218,79db6e35-1169-41fa-9134-77452b2c50b1,Science and Causality Questions for SSS Students V2,T1.Q6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),T1.Q6.A3,The correlation appears across multiple independent contexts,f8951083-f808-415b-a1dc-1e1cdd4cb944,e86c41dc-e604-423a-aaf0-9eefc9ad8218,The correlation appears across multiple independent contexts,0,1712,1855,"An independent study published in July found elevated levels of Legionella (the bacteria that causes Legionnaires' disease) in Flint tap water,",2271
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,669d7afe-c7d4-4ec9-9e2c-2da915b38236,http://pe.goodlylabs.org/project/SSSPECaus2/task/779,SSSPETest1,175,175SSSArticle.txt,27daf3b0b4114df588b45bc3a64b002e2fd7d3ca2a210e3ef3407efeb05e9574,e86c41dc-e604-423a-aaf0-9eefc9ad8218,79db6e35-1169-41fa-9134-77452b2c50b1,Science and Causality Questions for SSS Students V2,T1.Q6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),T1.Q6.A3,The correlation appears across multiple independent contexts,f8951083-f808-415b-a1dc-1e1cdd4cb944,e86c41dc-e604-423a-aaf0-9eefc9ad8218,The correlation appears across multiple independent contexts,0,1325,1478,the high number of Legionnaires' cases during the outbreak that involved the hospital were attributable to the failures of its own internal water system.,2271
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,669d7afe-c7d4-4ec9-9e2c-2da915b38236,http://pe.goodlylabs.org/project/SSSPECaus2/task/779,SSSPETest1,175,175SSSArticle.txt,27daf3b0b4114df588b45bc3a64b002e2fd7d3ca2a210e3ef3407efeb05e9574,bc78b49a-a7a0-4b4b-880e-a7b24719185b,79db6e35-1169-41fa-9134-77452b2c50b1,Science and Causality Questions for SSS Students V2,T1.Q6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),T1.Q6.A5,An experimental study was conducted (natural experiments OK),4c1403f2-6054-4a59-a0ef-6b6611232b14,bc78b49a-a7a0-4b4b-880e-a7b24719185b,An experimental study was conducted (natural experiments OK),0,991,1191,The relevant CDC test found that a sample of water taken from the McLaren Flint hospital matched a sample taken from a Legionnaires' patient who is not known to have received services at the hospital.,2271
SSScience and Causality Questions V2,a38c312f947af09b825238811b5ae2a4e91f5caedd325562b6522e9b0409bd82,669d7afe-c7d4-4ec9-9e2c-2da915b38236,http://pe.goodlylabs.org/project/SSSPECaus2/task/779,SSSPETest1,175,175SSSArticle.txt,27daf3b0b4114df588b45bc3a64b002e2fd7d3ca2a210e3ef3407efeb05e9574,0d12fa62-0387-4cda-a221-7d7663224aa2,79db6e35-1169-41fa-9134-77452b2c50b1,Science and Causality Questions for SSS Students V2,T1.Q6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),T1.Q6.A2,Cause precedes effect,ef88c8fd-307e-441a-8876-9921efc67c45,0d12fa62-0387-4cda-a221-7d7663224aa2,Cause precedes effect,0,561,799,Michigan state officials suspected in early 2015 that Legionnaires' cases may have been linked to Flint's 2014 decision to begin using the Flint River as a source of tap water but didn't make that suspicion public until nine months later.,2271
