schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1,T1.Q2,T1.Q5,T1.Q6,T1.Q7,T1.Q10,T1.Q11,T1.Q12.A1,T1.Q12.A2,T1.Q12.A3,T1.Q12.A4,T1.Q12.A5,T1.Q13,T1.Q14
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,e725026e-e9f4-4133-a0a4-7beb83ef358e,https://pe.goodlylabs.org:443/project/NYU_Probability/task/2373,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,18dd7700-e937-45bd-80e4-5abdb07be4b2,3bdbde72-ba27-4996-8f16-22c5ee97f8ed,2019-10-26 07:29:10.330264,2019-10-26 07:30:31.806573,81.476309,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Maybe,Not at all justified,"Yes, explicitly",No,,,I can't tell,0,0,0,0,0,4,9
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,e725026e-e9f4-4133-a0a4-7beb83ef358e,https://pe.goodlylabs.org:443/project/NYU_Probability/task/2373,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,93d73860-7f63-4197-8352-ff88cb6333b8,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:31:06.410399,2019-10-29 04:32:36.363136,89.952737,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q12, T1.Q13, T1.Q14",Maybe,Somewhat justified,"Yes, explicitly",No,,,"Yes, explicitly",0,0,0,1,0,4,8
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,e725026e-e9f4-4133-a0a4-7beb83ef358e,https://pe.goodlylabs.org:443/project/NYU_Probability/task/2373,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,47c42755-9085-4f69-9e17-129ab3d47f81,fc5a6a67-ccab-4437-963d-ff2fbbf0547e,2019-10-29 07:28:07.813644,2019-10-29 07:28:49.221515,41.407871,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Yes,Not at all justified,No,No,,,"No, not at all",0,0,0,0,0,5: Middling difficulty,5: 50-50
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,cc4f1b2a-750b-4248-9aaf-37d99a3c0146,https://pe.goodlylabs.org:443/project/NYU_Probability/task/2374,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,05b36c38-9f83-407c-9b9e-c156381aac9e,3bdbde72-ba27-4996-8f16-22c5ee97f8ed,2019-10-26 07:29:52.306461,2019-10-26 07:31:00.500831,68.19437,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Maybe,Not at all justified,"Yes, implicitly",No,,,I can't tell,0,0,0,0,0,4,9
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,cc4f1b2a-750b-4248-9aaf-37d99a3c0146,https://pe.goodlylabs.org:443/project/NYU_Probability/task/2374,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,3edf7117-4e64-4ee0-96b6-4395c8febf27,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:31:43.822433,2019-10-29 04:33:25.657260,101.834827,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q12, T1.Q13, T1.Q14",Yes,Slightly justified,"Yes, explicitly",No,,,"Yes, explicitly",0,0,0,1,0,3,9
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,cc4f1b2a-750b-4248-9aaf-37d99a3c0146,https://pe.goodlylabs.org:443/project/NYU_Probability/task/2374,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,c0d88ad5-8397-404f-9245-99df5cfb0285,fc5a6a67-ccab-4437-963d-ff2fbbf0547e,2019-10-29 07:28:49.443259,2019-10-29 07:34:19.732990,330.289731,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q12, T1.Q13, T1.Q14",Maybe,Not at all justified,"Yes, implicitly",No,,,"Yes, explicitly",1,1,0,0,0,5: Middling difficulty,5: 50-50
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,25d71212-797d-4a1f-9acd-5fc86d14ede4,https://pe.goodlylabs.org:443/project/NYU_Probability/task/2375,3,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,c795f450-8f4f-4160-b62f-55fe2c097f3a,3bdbde72-ba27-4996-8f16-22c5ee97f8ed,2019-10-26 07:30:32.112692,2019-10-26 07:31:59.213739,87.101047,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Maybe,Not at all justified,"Yes, implicitly",No,,,I can't tell,0,0,0,0,0,3,8
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,25d71212-797d-4a1f-9acd-5fc86d14ede4,https://pe.goodlylabs.org:443/project/NYU_Probability/task/2375,3,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,6b7342d9-9e67-45cb-b5a7-42e8261f5a69,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:32:36.663073,2019-10-29 04:33:58.847572,82.184499,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Maybe,Slightly justified,No,No,,,"No, not at all",0,0,0,0,0,2,9
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,25d71212-797d-4a1f-9acd-5fc86d14ede4,https://pe.goodlylabs.org:443/project/NYU_Probability/task/2375,3,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,23a7f5e9-684d-4ede-9133-a2e69af5e8e4,fc5a6a67-ccab-4437-963d-ff2fbbf0547e,2019-10-29 07:34:19.957678,2019-10-29 07:43:04.266279,524.308601,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q12, T1.Q13, T1.Q14",Maybe,Somewhat justified,"Yes, implicitly",No,,,"Yes, implicitly",0,0,0,0,1,5: Middling difficulty,5: 50-50
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,61cff4bb-3a1c-4113-aabc-2466c18f8739,https://pe.goodlylabs.org:443/project/NYU_Probability/task/2376,3,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,6d24d6fb-a5ea-4eb1-a9b5-3c60eb4e513a,3bdbde72-ba27-4996-8f16-22c5ee97f8ed,2019-10-26 07:31:00.800881,2019-10-26 07:32:35.400196,94.599315,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Maybe,Not at all justified,"Yes, explicitly",No,,,I can't tell,0,0,0,0,0,4,9
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,61cff4bb-3a1c-4113-aabc-2466c18f8739,https://pe.goodlylabs.org:443/project/NYU_Probability/task/2376,3,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,165824c8-7f45-4268-ab80-1b1c850da76e,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:33:26.115163,2019-10-29 04:34:46.485226,80.370063,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Maybe,Somewhat justified,"Yes, explicitly",No,,,"No, not at all",0,0,0,0,0,2,9
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,61cff4bb-3a1c-4113-aabc-2466c18f8739,https://pe.goodlylabs.org:443/project/NYU_Probability/task/2376,3,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,08cf9f99-05d1-492d-b464-e59fd50f84c0,fc5a6a67-ccab-4437-963d-ff2fbbf0547e,2019-10-29 07:43:04.468267,2019-10-29 07:47:46.955835,282.487568,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q11, T1.Q13, T1.Q14",Maybe,Somewhat justified,"Yes, implicitly",No,,,"No, not at all",0,0,0,0,0,5: Middling difficulty,5: 50-50
