schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1.A1,T1.Q1.A2,T1.Q1.A3,T1.Q1.A4,T1.Q1.A5,T1.Q1.A6,T1.Q1.A7,T1.Q1.A8,T1.Q1.A9,T1.Q1.A10,T1.Q1.A11,T1.Q1.A12,T1.Q1.A13,T1.Q2,T1.Q3,T1.Q5,T1.Q6.A1,T1.Q6.A2,T1.Q6.A3,T1.Q6.A4,T1.Q6.A5,T1.Q6.A6,T1.Q6.A7,T1.Q6.A8,T1.Q7,T1.Q9,T1.Q10,T1.Q11,T1.Q12,T1.Q13,T1.Q14,T1.Q15
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,bad050d1-07a8-47ba-b9b8-f09e72a5e17a,https://pe.goodlylabs.org:443/project/NYU_Language/task/2361,3,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,6ffde859-5a8c-4529-9596-80b3734b2831,b7d6d24b-95bb-4b2e-b0d5-6ff093c3aef5,2019-10-29 22:15:04.986858,2019-10-29 22:16:30.931076,85.944218,"T1.Q1, T1.Q3, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,1,0,0,0,0,0,0,0,,Considerable misrepresentation,,0,0,0,0,0,0,0,0,,Mildly inappropriate,No,,Nope,,4,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,bad050d1-07a8-47ba-b9b8-f09e72a5e17a,https://pe.goodlylabs.org:443/project/NYU_Language/task/2361,3,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,e88fd804-8a6c-46ac-9b4d-1f574492b9ff,6101a2d3-ab29-4589-bf2e-55815fc0b447,2019-10-30 00:05:31.780344,2019-10-30 00:11:33.387070,361.606726,"T1.Q1, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,1,1,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,Mildly inappropriate,Maybe,,Good job!,,7,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,b59dd911-1ffb-4582-bab2-979df9becab9,https://pe.goodlylabs.org:443/project/NYU_Language/task/2329,3,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,2aa296ad-3024-4c52-89aa-3ddda4ce09e2,3daa4658-4528-49df-a915-5fc81f5c24c3,2019-10-26 22:55:02.791331,2019-10-26 22:59:08.953111,246.16178,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Nope,,3,4
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,b59dd911-1ffb-4582-bab2-979df9becab9,https://pe.goodlylabs.org:443/project/NYU_Language/task/2329,3,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,99e16601-022f-4a11-a8fc-194889bb7976,277028ba-e7f9-4961-a1dc-ba39db960c5e,2019-10-29 02:09:06.910045,2019-10-29 02:11:35.737431,148.827386,"T1.Q1, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,Mildly inappropriate,"Yes, somewhat",,Good job!,,7,6
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,b59dd911-1ffb-4582-bab2-979df9becab9,https://pe.goodlylabs.org:443/project/NYU_Language/task/2329,3,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,d0924de3-b5de-4132-8f09-2c7e6042a567,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 02:56:05.619619,2019-10-29 04:12:06.785363,4561.165744,"T1.Q1, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,Mildly inappropriate,No,,Good job!,,3,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,e63b8dbc-c79b-4bfe-8211-d28247433d97,https://pe.goodlylabs.org:443/project/NYU_Language/task/2349,3,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,b3457686-8d70-49be-81a4-280543b6c6fb,277028ba-e7f9-4961-a1dc-ba39db960c5e,2019-10-29 02:22:43.023828,2019-10-29 02:24:21.399543,98.375715,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Nope,,6,6
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,e63b8dbc-c79b-4bfe-8211-d28247433d97,https://pe.goodlylabs.org:443/project/NYU_Language/task/2349,3,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,7a271f02-5d2c-4122-8e30-26b1c1987e20,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:16:17.257231,2019-10-29 04:17:04.996653,47.739422,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Nope,,1: Easiest thing I've ever done in a classroom setting,10: 100% certain about all my answers
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,e63b8dbc-c79b-4bfe-8211-d28247433d97,https://pe.goodlylabs.org:443/project/NYU_Language/task/2349,3,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,0fc0f2d1-6e65-4fd8-9c14-080a77d222c8,c636be57-d530-4acf-a195-464b75f02c7e,2019-10-29 06:47:45.391777,2019-10-29 06:51:49.592271,244.200494,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Nope,,2,9
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1b847189-7231-4423-863b-767f5fd8af7c,https://pe.goodlylabs.org:443/project/NYU_Language/task/2359,3,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,dc7b1d43-f69e-4563-8ba6-5c2f393be3c3,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:22:08.438313,2019-10-29 04:23:31.092137,82.653824,"T1.Q1, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,0,0,0,0,0,0,0,,,Very mild,0,0,1,0,0,0,0,0,,,,,Nope,,5: Middling difficulty,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1b847189-7231-4423-863b-767f5fd8af7c,https://pe.goodlylabs.org:443/project/NYU_Language/task/2359,3,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,c9b98556-9f08-4eef-9cbe-93cb2601fa84,b7d6d24b-95bb-4b2e-b0d5-6ff093c3aef5,2019-10-29 22:12:21.466233,2019-10-29 22:15:04.694368,163.228135,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,0,0,,,,,Nope,,3,6
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1b847189-7231-4423-863b-767f5fd8af7c,https://pe.goodlylabs.org:443/project/NYU_Language/task/2359,3,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,4bbec8ae-d802-44ae-95f0-7903b1ff7e65,6101a2d3-ab29-4589-bf2e-55815fc0b447,2019-10-29 22:45:51.865571,2019-10-30 00:05:31.391817,4779.526246,"T1.Q1, T1.Q5, T1.Q6, T1.Q7, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,0,0,0,0,1,0,0,,,Somewhat strong,0,0,0,0,0,0,0,1,Concerned,,,,Good job!,,5: Middling difficulty,5: 50-50
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,c40c5fbc-f57d-41b2-8919-a04417da9b78,https://pe.goodlylabs.org:443/project/NYU_Language/task/2355,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,7e6dd4d1-91da-43f9-b26c-b25337cedc8d,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:20:02.873212,2019-10-29 04:20:38.707955,35.834743,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,0,0,0,0,0,0,0,0,,Considerable misrepresentation,,0,0,0,0,0,0,0,0,,,,,Nope,,1: Easiest thing I've ever done in a classroom setting,10: 100% certain about all my answers
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,c40c5fbc-f57d-41b2-8919-a04417da9b78,https://pe.goodlylabs.org:443/project/NYU_Language/task/2355,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,1b03c117-f8cb-4f97-b455-f6b7d3c38228,eeb9cf94-29b2-401d-8b9d-eb509a570551,2019-10-29 20:42:05.418815,2019-10-29 20:45:13.163780,187.744965,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,0,0,0,0,0,0,0,0,,Some misrepresentation,,0,0,0,0,0,0,0,0,,,,,Nope,,6,6
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,c40c5fbc-f57d-41b2-8919-a04417da9b78,https://pe.goodlylabs.org:443/project/NYU_Language/task/2355,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,bd08fba8-f0a8-4f0b-80c3-13ff01b2d34f,b7d6d24b-95bb-4b2e-b0d5-6ff093c3aef5,2019-10-29 22:09:50.197482,2019-10-29 22:10:19.382964,29.185482,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,0,0,0,0,0,0,0,0,,Some misrepresentation,,0,0,0,0,0,0,0,0,,,,,Nope,,2,9
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,00d107ed-7214-4aef-8811-3bfcf1e40afa,https://pe.goodlylabs.org:443/project/NYU_Language/task/2335,3,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,5d63e45b-fd74-4e33-a5fd-0dee7b51d298,277028ba-e7f9-4961-a1dc-ba39db960c5e,2019-10-29 02:19:36.379999,2019-10-29 02:22:42.758105,186.378106,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,5: Middling difficulty,6
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,00d107ed-7214-4aef-8811-3bfcf1e40afa,https://pe.goodlylabs.org:443/project/NYU_Language/task/2335,3,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,ca388b17-bc85-4584-a51b-5e1c712ad6b8,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:15:26.606100,2019-10-29 04:16:17.046885,50.440785,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Nope,,1: Easiest thing I've ever done in a classroom setting,10: 100% certain about all my answers
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,00d107ed-7214-4aef-8811-3bfcf1e40afa,https://pe.goodlylabs.org:443/project/NYU_Language/task/2335,3,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,d6145e38-7da8-4581-8881-478fa7b7bd4b,c636be57-d530-4acf-a195-464b75f02c7e,2019-10-29 06:37:09.556497,2019-10-29 06:47:45.032953,635.476456,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Nope,,1: Easiest thing I've ever done in a classroom setting,10: 100% certain about all my answers
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,d9e6f11d-ca67-4c63-8e0e-6d4a3cc68e03,https://pe.goodlylabs.org:443/project/NYU_Language/task/2354,4,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,68f9b2b9-5bb2-4662-a002-ede4ceafec3a,277028ba-e7f9-4961-a1dc-ba39db960c5e,2019-10-29 02:29:09.496023,2019-10-29 02:33:59.783682,290.287659,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Nope,,3,6
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,d9e6f11d-ca67-4c63-8e0e-6d4a3cc68e03,https://pe.goodlylabs.org:443/project/NYU_Language/task/2354,4,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,00e0cddd-d05b-4714-885d-7500dd958b8d,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:19:26.190506,2019-10-29 04:20:17.197549,51.007043,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,1: Easiest thing I've ever done in a classroom setting,10: 100% certain about all my answers
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,d9e6f11d-ca67-4c63-8e0e-6d4a3cc68e03,https://pe.goodlylabs.org:443/project/NYU_Language/task/2354,4,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,3fad9011-43e9-4705-a1e6-84fbbcaa2249,eeb9cf94-29b2-401d-8b9d-eb509a570551,2019-10-29 20:35:58.910257,2019-10-29 20:43:38.168696,459.258439,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,1,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Not at all,Nope,,2,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,d9e6f11d-ca67-4c63-8e0e-6d4a3cc68e03,https://pe.goodlylabs.org:443/project/NYU_Language/task/2354,4,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,f684a545-7486-4387-9e30-28198a9ab871,6101a2d3-ab29-4589-bf2e-55815fc0b447,2019-10-29 16:06:54.736034,2019-10-29 22:02:08.393254,21313.65722,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Mildly,Great job!,,4,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,a8a46308-c6c7-4e0e-b686-09d0644ea979,https://pe.goodlylabs.org:443/project/NYU_Language/task/2336,3,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,05d0eab0-8f9b-4388-b548-8d0f4356462e,277028ba-e7f9-4961-a1dc-ba39db960c5e,2019-10-29 02:20:51.186389,2019-10-29 02:23:57.566611,186.380222,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Nope,,5: Middling difficulty,5: 50-50
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,a8a46308-c6c7-4e0e-b686-09d0644ea979,https://pe.goodlylabs.org:443/project/NYU_Language/task/2336,3,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,fafc8306-82ab-4439-aa42-43ac418e612f,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:15:52.371911,2019-10-29 04:16:42.194793,49.822882,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Nope,,4,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,a8a46308-c6c7-4e0e-b686-09d0644ea979,https://pe.goodlylabs.org:443/project/NYU_Language/task/2336,3,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,16069262-3d71-463e-9ca9-ac18394c1d48,c636be57-d530-4acf-a195-464b75f02c7e,2019-10-29 06:39:36.471818,2019-10-29 06:50:53.963751,677.491933,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Nope,,4,9
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,7acb9bf7-34d7-41f6-89e7-f0604a203f92,https://pe.goodlylabs.org:443/project/NYU_Language/task/2360,3,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,abe0fb58-fda0-4475-8d90-aaa7a1080247,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:22:47.173023,2019-10-29 04:23:43.970311,56.797288,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Nope,,1: Easiest thing I've ever done in a classroom setting,10: 100% certain about all my answers
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,7acb9bf7-34d7-41f6-89e7-f0604a203f92,https://pe.goodlylabs.org:443/project/NYU_Language/task/2360,3,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,d0bcc53f-f00a-4477-967e-59a49f3efa98,b7d6d24b-95bb-4b2e-b0d5-6ff093c3aef5,2019-10-29 22:14:06.549450,2019-10-29 22:15:25.250673,78.701223,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,1: Easiest thing I've ever done in a classroom setting,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,7acb9bf7-34d7-41f6-89e7-f0604a203f92,https://pe.goodlylabs.org:443/project/NYU_Language/task/2360,3,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,b4bcef13-1d4a-4607-8bde-cf230ed6610e,6101a2d3-ab29-4589-bf2e-55815fc0b447,2019-10-29 22:54:03.714440,2019-10-30 00:07:40.337878,4416.623438,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Great job!,,3,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,3d9c0e63-5de0-4520-b0c4-de96acb9a2bf,https://pe.goodlylabs.org:443/project/NYU_Language/task/2353,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,c14f154a-f468-4cbf-9a37-3883f26f2ed3,277028ba-e7f9-4961-a1dc-ba39db960c5e,2019-10-29 02:27:26.967234,2019-10-29 02:30:29.035058,182.067824,"T1.Q1, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,0,0,0,0,0,0,0,,,Moderate,0,0,0,0,1,0,0,0,,,,,Nope,,4,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,3d9c0e63-5de0-4520-b0c4-de96acb9a2bf,https://pe.goodlylabs.org:443/project/NYU_Language/task/2353,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,c657113c-b408-46c5-9d27-73a1401c28dc,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:18:46.910958,2019-10-29 04:20:02.563145,75.652187,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Nope,,2,10: 100% certain about all my answers
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,3d9c0e63-5de0-4520-b0c4-de96acb9a2bf,https://pe.goodlylabs.org:443/project/NYU_Language/task/2353,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,1221cfca-40f1-46c8-a181-13ef76116d61,eeb9cf94-29b2-401d-8b9d-eb509a570551,2019-10-29 20:35:58.767988,2019-10-29 20:42:05.172414,366.404426,"T1.Q1, T1.Q2, T1.Q3, T1.Q12, T1.Q14, T1.Q15",1,1,0,0,0,0,0,0,0,0,0,0,0,NOT AT ALL excessive/inappropriate,Minor misrepresentation,,0,0,0,0,0,0,0,0,,,,,Nope,,8,6
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,95f3e6a2-307b-4508-85c5-03f9b3ef80da,https://pe.goodlylabs.org:443/project/NYU_Language/task/2350,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,7bc1dfdf-0792-4cba-bde1-5a782a262ddd,277028ba-e7f9-4961-a1dc-ba39db960c5e,2019-10-29 02:23:57.797954,2019-10-29 02:25:42.232801,104.434847,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Not at all,Nope,,5: Middling difficulty,6
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,95f3e6a2-307b-4508-85c5-03f9b3ef80da,https://pe.goodlylabs.org:443/project/NYU_Language/task/2350,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,2f5a82c2-6819-4f53-bf03-80f7e5832372,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:16:42.406558,2019-10-29 04:18:00.542889,78.136331,"T1.Q1, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,0,0,0,0,0,0,0,,,Moderate,0,0,1,0,0,0,0,0,,,,,Nope,,4,7
