schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1.A1,T1.Q1.A2,T1.Q1.A3,T1.Q1.A4,T1.Q1.A5,T1.Q1.A6,T1.Q2.A1,T1.Q2.A2,T1.Q2.A3,T1.Q2.A4,T1.Q2.A5,T1.Q2.A6,T1.Q3.A1,T1.Q3.A2,T1.Q3.A3,T1.Q3.A4,T1.Q3.A5,T1.Q3.A6,T1.Q3.A7,T1.Q4,T1.Q5,T1.Q6.A1,T1.Q6.A2,T1.Q6.A3,T1.Q6.A4,T1.Q6.A5,T1.Q6.A6,T1.Q6.A7,T1.Q6.A8,T1.Q6.A9,T1.Q6.A10,T1.Q7,T1.Q8,T1.Q9,T1.Q10
NYU_Reasoning,21c497e18f280a5d616fbee52c532b0fe758d8ebcd992d49c1fe1a07437d7640,d75a7994-031d-4dc7-ba69-e75183022061,https://pe.goodlylabs.org:443/project/NYU_Reasoning/task/2382,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,96898f19-65cb-490a-97cc-dd2d64e681a0,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:35:02.888771,2019-10-29 04:37:29.515826,146.627055,"T1.Q1, T1.Q6, T1.Q7, T1.Q9, T1.Q10",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,Very,,4,7
NYU_Reasoning,21c497e18f280a5d616fbee52c532b0fe758d8ebcd992d49c1fe1a07437d7640,254732b6-466a-4dcf-9d9c-38d230bed99e,https://pe.goodlylabs.org:443/project/NYU_Reasoning/task/2383,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,3a72bc6a-275b-48b1-83da-7cfe491ba27e,af86a52b-73e9-4015-9d1a-3373c66e5ec6,2019-10-28 03:37:55.242233,2019-10-28 03:40:31.206289,155.964056,"T1.Q1, T1.Q3, T1.Q9, T1.Q10",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,,,8,8
NYU_Reasoning,21c497e18f280a5d616fbee52c532b0fe758d8ebcd992d49c1fe1a07437d7640,254732b6-466a-4dcf-9d9c-38d230bed99e,https://pe.goodlylabs.org:443/project/NYU_Reasoning/task/2383,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,e376bdb1-150b-4ccc-8c78-9c5a1aa7d775,a7116bc5-e543-43f5-b5e9-1fec942976cd,2019-10-29 01:42:28.282021,2019-10-29 01:43:02.277923,33.995902,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,3,9
NYU_Reasoning,21c497e18f280a5d616fbee52c532b0fe758d8ebcd992d49c1fe1a07437d7640,254732b6-466a-4dcf-9d9c-38d230bed99e,https://pe.goodlylabs.org:443/project/NYU_Reasoning/task/2383,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,a2236e7f-ced5-4fc0-bc94-dc54d9b99145,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:35:03.151886,2019-10-29 04:39:36.966862,273.814976,"T1.Q1, T1.Q2, T1.Q7, T1.Q8, T1.Q9, T1.Q10",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,Somewhat,"Making prediction about untrue past event. If something were true, then what would happen.",8,5: 50-50 that I had it on any given item
NYU_Reasoning,21c497e18f280a5d616fbee52c532b0fe758d8ebcd992d49c1fe1a07437d7640,37bcbba6-8ca8-42a4-8308-fdb95e3d6440,https://pe.goodlylabs.org:443/project/NYU_Reasoning/task/2384,3,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,9764be54-2a84-4673-9b06-de85eda83322,af86a52b-73e9-4015-9d1a-3373c66e5ec6,2019-10-28 03:39:07.923250,2019-10-28 03:42:25.221612,197.298362,"T1.Q1, T1.Q3, T1.Q7, T1.Q8, T1.Q9, T1.Q10",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,Somewhat,There might be evidence that Trump colluded with Russia,8,8
NYU_Reasoning,21c497e18f280a5d616fbee52c532b0fe758d8ebcd992d49c1fe1a07437d7640,37bcbba6-8ca8-42a4-8308-fdb95e3d6440,https://pe.goodlylabs.org:443/project/NYU_Reasoning/task/2384,3,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,72dd2d81-c48d-48dd-9bf3-3139dfa3cf47,a7116bc5-e543-43f5-b5e9-1fec942976cd,2019-10-29 01:42:29.999787,2019-10-29 01:45:56.565868,206.566081,"T1.Q1, T1.Q3, T1.Q9, T1.Q10",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,,,3,8
NYU_Reasoning,21c497e18f280a5d616fbee52c532b0fe758d8ebcd992d49c1fe1a07437d7640,37bcbba6-8ca8-42a4-8308-fdb95e3d6440,https://pe.goodlylabs.org:443/project/NYU_Reasoning/task/2384,3,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,06eb77e1-9763-4b36-9d1e-b60a4acabe46,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:37:30.028432,2019-10-29 04:40:26.107588,176.079156,"T1.Q1, T1.Q9, T1.Q10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,4,7
NYU_Reasoning,21c497e18f280a5d616fbee52c532b0fe758d8ebcd992d49c1fe1a07437d7640,dfbc85be-82ba-4b21-9089-c67c221f4ff8,https://pe.goodlylabs.org:443/project/NYU_Reasoning/task/2385,3,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,589f5fe7-d4b4-42af-ab61-cdda69325a9d,a7116bc5-e543-43f5-b5e9-1fec942976cd,2019-10-29 01:43:02.496291,2019-10-29 01:47:37.240870,274.744579,"T1.Q1, T1.Q6, T1.Q9, T1.Q10",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,,,3,8
NYU_Reasoning,21c497e18f280a5d616fbee52c532b0fe758d8ebcd992d49c1fe1a07437d7640,dfbc85be-82ba-4b21-9089-c67c221f4ff8,https://pe.goodlylabs.org:443/project/NYU_Reasoning/task/2385,3,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,e350c3d4-d373-44fa-a4cc-2d751444640e,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:39:37.225903,2019-10-29 04:41:51.270877,134.044974,"T1.Q1, T1.Q3, T1.Q7, T1.Q9, T1.Q10",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,Somewhat,,6,7
NYU_Reasoning,21c497e18f280a5d616fbee52c532b0fe758d8ebcd992d49c1fe1a07437d7640,dfbc85be-82ba-4b21-9089-c67c221f4ff8,https://pe.goodlylabs.org:443/project/NYU_Reasoning/task/2385,3,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,f05e2309-27b1-4898-8199-9077350ac897,eeb9cf94-29b2-401d-8b9d-eb509a570551,2019-10-29 20:29:06.190472,2019-10-29 20:31:02.105454,115.914982,"T1.Q1, T1.Q9, T1.Q10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,8,6
NYU_Reasoning,21c497e18f280a5d616fbee52c532b0fe758d8ebcd992d49c1fe1a07437d7640,d0c30164-1e80-4a22-82b1-ebd409cfaae7,https://pe.goodlylabs.org:443/project/NYU_Reasoning/task/2386,3,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,eb00cdc3-6c0e-4ddb-8d5d-1d908218e3e7,a7116bc5-e543-43f5-b5e9-1fec942976cd,2019-10-29 01:45:56.840436,2019-10-29 01:48:54.659457,177.819021,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,3,8
NYU_Reasoning,21c497e18f280a5d616fbee52c532b0fe758d8ebcd992d49c1fe1a07437d7640,d0c30164-1e80-4a22-82b1-ebd409cfaae7,https://pe.goodlylabs.org:443/project/NYU_Reasoning/task/2386,3,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,976d8b20-d53d-430a-b3d0-d0f84d535835,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:40:26.315366,2019-10-29 04:42:30.199872,123.884506,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,3,8
NYU_Reasoning,21c497e18f280a5d616fbee52c532b0fe758d8ebcd992d49c1fe1a07437d7640,d0c30164-1e80-4a22-82b1-ebd409cfaae7,https://pe.goodlylabs.org:443/project/NYU_Reasoning/task/2386,3,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,5fdfd807-7bcd-4612-98c2-3a330cc693fe,eeb9cf94-29b2-401d-8b9d-eb509a570551,2019-10-29 20:29:06.296786,2019-10-29 20:32:06.205764,179.908978,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,7,6
NYU_Reasoning,21c497e18f280a5d616fbee52c532b0fe758d8ebcd992d49c1fe1a07437d7640,3442a2f4-d95b-43f8-8f94-a5fffb713dc7,https://pe.goodlylabs.org:443/project/NYU_Reasoning/task/2387,3,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,66e1161b-ac58-41b7-bbf3-e841173ec9e1,a7116bc5-e543-43f5-b5e9-1fec942976cd,2019-10-29 01:47:37.655250,2019-10-29 01:52:12.379856,274.724606,"T1.Q1, T1.Q6, T1.Q7, T1.Q9, T1.Q10",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,0,0,0,0,0,0,Somewhat,,3,9
NYU_Reasoning,21c497e18f280a5d616fbee52c532b0fe758d8ebcd992d49c1fe1a07437d7640,3442a2f4-d95b-43f8-8f94-a5fffb713dc7,https://pe.goodlylabs.org:443/project/NYU_Reasoning/task/2387,3,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,002fbaf1-c779-4d1d-9eae-191dcc5327bf,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:41:51.454130,2019-10-29 04:43:01.696389,70.242259,"T1.Q1, T1.Q6, T1.Q7, T1.Q9, T1.Q10",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,0,0,Very,,7,4
NYU_Reasoning,21c497e18f280a5d616fbee52c532b0fe758d8ebcd992d49c1fe1a07437d7640,3442a2f4-d95b-43f8-8f94-a5fffb713dc7,https://pe.goodlylabs.org:443/project/NYU_Reasoning/task/2387,3,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,85fb8e1a-2cf8-4b84-a275-1d91562cd900,eeb9cf94-29b2-401d-8b9d-eb509a570551,2019-10-29 20:31:02.340758,2019-10-29 20:34:04.119538,181.77878,"T1.Q1, T1.Q9, T1.Q10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,6,2
NYU_Reasoning,21c497e18f280a5d616fbee52c532b0fe758d8ebcd992d49c1fe1a07437d7640,4d999c12-e83e-4be6-a46d-fce0a969039f,https://pe.goodlylabs.org:443/project/NYU_Reasoning/task/2388,2,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,e1e63c2d-30b0-4038-a608-d55799179c6b,a7116bc5-e543-43f5-b5e9-1fec942976cd,2019-10-29 01:48:55.077749,2019-10-29 01:53:16.825398,261.747649,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,3,9
NYU_Reasoning,21c497e18f280a5d616fbee52c532b0fe758d8ebcd992d49c1fe1a07437d7640,4d999c12-e83e-4be6-a46d-fce0a969039f,https://pe.goodlylabs.org:443/project/NYU_Reasoning/task/2388,2,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,24ab566a-6ac2-4c95-8ae7-e7dddacb95af,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:42:30.387279,2019-10-29 04:44:03.415883,93.028604,"T1.Q1, T1.Q2, T1.Q7, T1.Q9, T1.Q10",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,Very,,4,7
