schema_namespace,schema_sha256,topic_uuid,topic_name,topic_options,question_uuid,question_label,question_text,question_type,question_hint_type,question_next_questions,alpha_distance,question_options,answer_count,answer_uuid,answer_label,answer_content,answer_next_questions,highlight,require_highlight,answer_options
LanguageSpecialist_2018_08_24,ac4621272fae57b70487dae75abece3740d59f32c812e39883464d216fc3d5cd,141e35a9-d045-4dd0-a562-2b7b856b65dd,Language Specialist V3,{},4d4a37cd-7753-46d1-ac86-b65da485d5a9,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",CHECKBOX,NONE,,nominal,{},4,6cf6e5c3-63be-4c97-b980-3b9d786c86bc,T1.Q12.A1,Nope,,1,1,"{""NOHIGHLIGHT"": false, ""OPTIONALHIGHLIGHT"": false}"
LanguageSpecialist_2018_08_24,ac4621272fae57b70487dae75abece3740d59f32c812e39883464d216fc3d5cd,141e35a9-d045-4dd0-a562-2b7b856b65dd,Language Specialist V3,{},4d4a37cd-7753-46d1-ac86-b65da485d5a9,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",CHECKBOX,NONE,,nominal,{},4,aae074a7-50cc-42ff-b6b7-84f5eb672283,T1.Q12.A2,Good job!,,1,1,"{""NOHIGHLIGHT"": false, ""OPTIONALHIGHLIGHT"": false}"
LanguageSpecialist_2018_08_24,ac4621272fae57b70487dae75abece3740d59f32c812e39883464d216fc3d5cd,141e35a9-d045-4dd0-a562-2b7b856b65dd,Language Specialist V3,{},4d4a37cd-7753-46d1-ac86-b65da485d5a9,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",CHECKBOX,NONE,,nominal,{},4,34eac3b4-cf5f-4119-9aa5-5a00278ae207,T1.Q12.A3,Great job!,,1,1,"{""NOHIGHLIGHT"": false, ""OPTIONALHIGHLIGHT"": false}"
LanguageSpecialist_2018_08_24,ac4621272fae57b70487dae75abece3740d59f32c812e39883464d216fc3d5cd,141e35a9-d045-4dd0-a562-2b7b856b65dd,Language Specialist V3,{},4d4a37cd-7753-46d1-ac86-b65da485d5a9,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",CHECKBOX,NONE,,nominal,{},4,57b3ff14-afa5-4614-841c-4f417d8fc617,T1.Q12.A4,Excellent job! (artfully and fairly presenting a very difficult subject),,1,1,"{""NOHIGHLIGHT"": false, ""OPTIONALHIGHLIGHT"": false}"
LanguageSpecialist_2018_08_24,ac4621272fae57b70487dae75abece3740d59f32c812e39883464d216fc3d5cd,141e35a9-d045-4dd0-a562-2b7b856b65dd,Language Specialist V3,{},79bf3218-9048-4784-8210-73335b4a0cba,T1.Q13,How misleading or otherwise problematic is the colorful language?,RADIO,NONE,,nominal,{},5,ed3c976b-2d83-47d0-b8cc-380b50fd0a6c,T1.Q13.A1,Very,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
LanguageSpecialist_2018_08_24,ac4621272fae57b70487dae75abece3740d59f32c812e39883464d216fc3d5cd,141e35a9-d045-4dd0-a562-2b7b856b65dd,Language Specialist V3,{},79bf3218-9048-4784-8210-73335b4a0cba,T1.Q13,How misleading or otherwise problematic is the colorful language?,RADIO,NONE,,nominal,{},5,f0476d9f-0088-4fab-ae77-2f2fce6b4ed0,T1.Q13.A2,Somewhat,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
LanguageSpecialist_2018_08_24,ac4621272fae57b70487dae75abece3740d59f32c812e39883464d216fc3d5cd,141e35a9-d045-4dd0-a562-2b7b856b65dd,Language Specialist V3,{},79bf3218-9048-4784-8210-73335b4a0cba,T1.Q13,How misleading or otherwise problematic is the colorful language?,RADIO,NONE,,nominal,{},5,ae0dbb92-4f1e-40b5-96c0-01cdba7bfd88,T1.Q13.A3,Mildly,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
LanguageSpecialist_2018_08_24,ac4621272fae57b70487dae75abece3740d59f32c812e39883464d216fc3d5cd,141e35a9-d045-4dd0-a562-2b7b856b65dd,Language Specialist V3,{},79bf3218-9048-4784-8210-73335b4a0cba,T1.Q13,How misleading or otherwise problematic is the colorful language?,RADIO,NONE,,nominal,{},5,cecde8fd-1bef-4c25-b9c8-dfd0bdda2e55,T1.Q13.A4,Very Mildly,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
LanguageSpecialist_2018_08_24,ac4621272fae57b70487dae75abece3740d59f32c812e39883464d216fc3d5cd,141e35a9-d045-4dd0-a562-2b7b856b65dd,Language Specialist V3,{},79bf3218-9048-4784-8210-73335b4a0cba,T1.Q13,How misleading or otherwise problematic is the colorful language?,RADIO,NONE,,nominal,{},5,beef1dc1-721c-4815-ab02-95ba82520f3a,T1.Q13.A5,Not at all,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
LanguageSpecialist_2018_08_24,ac4621272fae57b70487dae75abece3740d59f32c812e39883464d216fc3d5cd,141e35a9-d045-4dd0-a562-2b7b856b65dd,Language Specialist V3,{},417a2343-e68c-4ad2-806a-7847115afa25,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,3e6a7d0d-fcb7-4cf4-93fe-28e3245eb041,T1.Q15.A1,1: I was guessing randomly for everything,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
LanguageSpecialist_2018_08_24,ac4621272fae57b70487dae75abece3740d59f32c812e39883464d216fc3d5cd,141e35a9-d045-4dd0-a562-2b7b856b65dd,Language Specialist V3,{},417a2343-e68c-4ad2-806a-7847115afa25,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,da193b33-2584-40ae-bd60-9049b23ef4a4,T1.Q15.A2,2,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
LanguageSpecialist_2018_08_24,ac4621272fae57b70487dae75abece3740d59f32c812e39883464d216fc3d5cd,141e35a9-d045-4dd0-a562-2b7b856b65dd,Language Specialist V3,{},417a2343-e68c-4ad2-806a-7847115afa25,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,427485b7-4a8c-4d1e-a47a-87f0c0e66c3b,T1.Q15.A3,3,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
LanguageSpecialist_2018_08_24,ac4621272fae57b70487dae75abece3740d59f32c812e39883464d216fc3d5cd,141e35a9-d045-4dd0-a562-2b7b856b65dd,Language Specialist V3,{},417a2343-e68c-4ad2-806a-7847115afa25,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,bc395c2c-0438-4484-9ba5-e8d6f6fc2679,T1.Q15.A4,4,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
LanguageSpecialist_2018_08_24,ac4621272fae57b70487dae75abece3740d59f32c812e39883464d216fc3d5cd,141e35a9-d045-4dd0-a562-2b7b856b65dd,Language Specialist V3,{},417a2343-e68c-4ad2-806a-7847115afa25,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,f6c4e15c-17d6-4c45-be9a-ea65abdbaaea,T1.Q15.A5,5: 50-50,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
LanguageSpecialist_2018_08_24,ac4621272fae57b70487dae75abece3740d59f32c812e39883464d216fc3d5cd,141e35a9-d045-4dd0-a562-2b7b856b65dd,Language Specialist V3,{},417a2343-e68c-4ad2-806a-7847115afa25,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,5c94306c-dd51-4e4f-b7f3-3f2196f8b49e,T1.Q15.A6,6,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
LanguageSpecialist_2018_08_24,ac4621272fae57b70487dae75abece3740d59f32c812e39883464d216fc3d5cd,141e35a9-d045-4dd0-a562-2b7b856b65dd,Language Specialist V3,{},417a2343-e68c-4ad2-806a-7847115afa25,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,077de62a-22f5-4fbf-bdb6-ba7efd1601c8,T1.Q15.A7,7,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
LanguageSpecialist_2018_08_24,ac4621272fae57b70487dae75abece3740d59f32c812e39883464d216fc3d5cd,141e35a9-d045-4dd0-a562-2b7b856b65dd,Language Specialist V3,{},417a2343-e68c-4ad2-806a-7847115afa25,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,4d37a501-966c-4233-ad63-9412c03b7d9f,T1.Q15.A8,8,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
LanguageSpecialist_2018_08_24,ac4621272fae57b70487dae75abece3740d59f32c812e39883464d216fc3d5cd,141e35a9-d045-4dd0-a562-2b7b856b65dd,Language Specialist V3,{},417a2343-e68c-4ad2-806a-7847115afa25,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,92aacf82-11ae-4795-b365-83e3f6bc6224,T1.Q15.A9,9,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
LanguageSpecialist_2018_08_24,ac4621272fae57b70487dae75abece3740d59f32c812e39883464d216fc3d5cd,141e35a9-d045-4dd0-a562-2b7b856b65dd,Language Specialist V3,{},417a2343-e68c-4ad2-806a-7847115afa25,T1.Q15,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,4d32da8b-4cce-44a5-96c7-933fceab165f,T1.Q15.A10,10: 100% certain about all my answers,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
