schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1.A1,T1.Q1.A2,T1.Q1.A3,T1.Q1.A4,T1.Q1.A5,T1.Q1.A6,T1.Q1.A7,T1.Q1.A8,T1.Q1.A9,T1.Q1.A10,T1.Q1.A11,T1.Q1.A12,T1.Q1.A13,T1.Q2,T1.Q3,T1.Q5,T1.Q6.A1,T1.Q6.A2,T1.Q6.A3,T1.Q6.A4,T1.Q6.A5,T1.Q6.A6,T1.Q6.A7,T1.Q6.A8,T1.Q7,T1.Q9,T1.Q10,T1.Q11,T1.Q12,T1.Q13,T1.Q14,T1.Q15
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,27,30,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2c48f5e3-caf9-44e9-844d-5d223c9422f7,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-09-05 01:20:41.315043,2019-09-05 01:47:56.704504,1635.389461,"T1.Q1, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,1,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,0,0,,Moderately inappropriate,No,,Nope,,6,9
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,27,30,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,3436b1b7-ae1f-45e0-b9b5-078b6ee5e1d6,e0834165-64cc-41e5-994f-9be97a16ef93,2019-09-05 01:46:21.785292,2019-09-05 01:49:36.579093,194.793801,"T1.Q1, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,Completely appropriate,No,,Nope,,6,4
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,27,30,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,963d5eb6-a36e-48f4-be33-c621aedab4fa,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-09-05 01:49:37.526054,2019-09-05 01:51:14.704715,97.178661,"T1.Q1, T1.Q12, T1.Q13, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,1,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Nope,Somewhat,3,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,27,30,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,87d91032-8d9c-4e4e-a3be-969314ea0267,bd786026-bad5-4fa8-9a3a-38ca03a16412,2019-09-05 01:51:43.410600,2019-09-05 01:51:43.458845,0.048245,"T1.Q1, T1.Q3, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,1,0,0,0,0,1,0,0,,Minor misrepresentation,,0,0,0,0,0,0,0,0,,Completely appropriate,No,,Nope,,5: Middling difficulty,3
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,27,30,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,befb410c-67a5-430a-9f76-efd5d3cba95d,12d9718f-030a-487e-872c-46372f945e17,2019-09-05 01:46:07.891506,2019-09-05 01:51:49.928493,342.036987,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,1,0,0,1,0,0,,,,0,0,0,0,0,0,0,0,,,,Somewhat,Nope,,4,5: 50-50
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,27,30,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,f62e4d8d-1928-48d2-aedf-f87192bcf703,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-09-05 01:46:28.984378,2019-09-05 01:52:49.245298,380.26092,"T1.Q1, T1.Q3, T1.Q9, T1.Q10, T1.Q12, T1.Q13, T1.Q14, T1.Q15",0,1,0,0,0,1,0,0,0,1,0,0,0,,Some misrepresentation,,0,0,0,0,0,0,0,0,,Mildly inappropriate,Maybe,,Nope,Somewhat,4,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,27,30,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,77a1d475-ccc8-4e38-bdc5-a47bac3c985b,38fb75e6-c5d5-499a-a351-90fedf929474,2019-09-05 01:46:10.878063,2019-09-05 01:54:20.732279,489.854216,"T1.Q1, T1.Q3, T1.Q5, T1.Q6, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,1,0,1,0,1,0,0,0,0,1,0,0,,Some misrepresentation,Mild,0,0,0,0,0,0,0,0,,Mildly inappropriate,No,,Nope,,4,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,27,30,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,dc0db990-79bd-49fb-ab21-549d514fe81e,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-09-16 23:24:18.912581,2019-09-16 23:36:01.249258,702.336677,"T1.Q1, T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",1,1,0,1,1,1,0,0,0,0,0,0,0,SOMEWHAT excessive/inappropriate,Minor misrepresentation,Somewhat strong,0,0,1,1,0,0,0,0,,Moderately inappropriate,"Yes, somewhat",,Nope,,5: Middling difficulty,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,27,30,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,7452e648-55d0-4197-a49a-e77633ea30d5,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-09-17 06:16:10.564965,2019-09-17 06:30:28.368945,857.80398,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,0,0,0,0,0,1,0,0,,The exaggeration could not possibly mislead anyone,,0,0,0,0,0,0,0,0,,,,,Nope,,4,6
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,27,30,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,0b6151b5-a5c5-4f02-af20-6e42a20065ec,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-09-19 00:32:08.744146,2019-09-19 00:42:23.917197,615.173051,"T1.Q1, T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",1,1,0,1,0,0,0,0,0,0,0,0,0,SOMEWHAT excessive/inappropriate,Some misrepresentation,Somewhat strong,0,0,1,0,0,0,0,0,,,,,Good job!,,5: Middling difficulty,5: 50-50
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,27,30,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,dbdc724c-9490-4fe3-b549-a7b4fcf9a79e,03d36f1f-7b8a-4dd4-9ebe-246a1461a007,2019-09-19 07:31:22.770232,2019-09-19 07:40:44.552598,561.782366,"T1.Q1, T1.Q5, T1.Q6, T1.Q12, T1.Q13, T1.Q14, T1.Q15",0,0,0,1,0,0,0,0,0,1,0,0,0,,,Mild,0,0,0,1,0,0,0,0,,,,,Nope,Somewhat,7,4
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,27,30,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,b2a6897c-8a0d-46e1-8d72-132d8db438e5,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-09-19 07:33:41.634096,2019-09-19 07:42:39.148510,537.514414,"T1.Q1, T1.Q5, T1.Q6, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,1,0,0,0,0,0,0,0,,,Mild,0,0,0,1,0,0,1,0,,Mildly inappropriate,No,,Great job!,,5: Middling difficulty,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,27,30,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,b82c2d12-80bb-40f9-9d75-00f9ff9159a2,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-09-20 01:47:11.256751,2019-09-20 01:55:10.038074,478.781323,"T1.Q1, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,Mildly inappropriate,Maybe,,Good job!,,3,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,27,30,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2c4882b4-04eb-4e6d-b6b2-ce20a7eb9fb9,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2019-09-20 04:43:49.827491,2019-09-20 05:08:44.089700,1494.262209,"T1.Q1, T1.Q3, T1.Q5, T1.Q6, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,1,1,1,0,1,0,0,0,0,1,0,0,,Some misrepresentation,Very strong,0,0,1,1,0,0,0,0,,Moderately inappropriate,No,,Nope,,6,6
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,27,30,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,010f7d78-517c-4f41-b62f-97ab75a53f10,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-09-20 05:05:31.326669,2019-09-20 05:10:45.884251,314.557582,"T1.Q1, T1.Q9, T1.Q10, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,1,0,0,1,0,1,0,0,,,,0,0,0,0,0,0,0,0,,Mildly inappropriate,No,Somewhat,Good job!,,3,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,27,30,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,76439f35-ad5a-482c-a1d6-8ca8bf05332b,9edd2824-48d3-49db-97ae-9713b37592d3,2019-09-20 07:38:31.993361,2019-09-20 07:44:25.657454,353.664093,"T1.Q1, T1.Q2, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",1,0,1,1,0,0,0,0,0,0,1,0,0,NOT AT ALL excessive/inappropriate,,Somewhat strong,0,0,1,1,0,0,0,0,,,,,Nope,,7,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,27,30,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,84d1abaf-5a72-40ac-9837-314f62c3af98,3412be43-641f-4df9-a2d3-bc24946e4640,2019-09-20 17:26:27.844317,2019-09-20 17:27:31.778734,63.934417,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Somewhat,Good job!,,5: Middling difficulty,9
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,27,30,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6ede0f91-6fb5-4900-a0d4-09f7a7783211,50b97722-8671-4131-8a54-409491b48a1e,2019-09-16 02:13:10.436617,2019-09-20 18:17:23.947743,403453.511126,"T1.Q1, T1.Q3, T1.Q9, T1.Q10, T1.Q12, T1.Q13, T1.Q14, T1.Q15",0,1,0,0,0,1,0,0,0,1,1,0,0,,Minor misrepresentation,,0,0,0,0,0,0,0,0,,Completely appropriate,Maybe,,Nope,Not at all,5: Middling difficulty,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,27,30,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,1db6b236-a478-409a-a7a7-5d952c7aceee,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-09-20 19:12:54.615146,2019-09-20 19:31:56.065310,1141.450164,"T1.Q1, T1.Q2, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",1,0,0,0,0,1,0,0,0,0,0,0,0,SOMEWHAT excessive/inappropriate,,,0,0,0,0,0,0,0,0,,Moderately inappropriate,No,,Good job!,,9,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,27,30,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,c5a27048-1b17-4b05-a71c-778c4a17eff8,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-09-20 19:24:10.705571,2019-09-20 19:33:26.703147,555.997576,"T1.Q1, T1.Q5, T1.Q6, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,1,0,0,0,0,0,0,0,,,Somewhat strong,0,0,0,0,0,0,1,0,,Mildly inappropriate,No,,Good job!,,3,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,27,30,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,dbca995a-efef-4189-b792-f3e9ba81c862,59deb714-60fb-4368-ac51-101d628951ef,2019-09-20 19:01:47.158780,2019-09-20 19:58:43.400776,3416.241996,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,0,0,0,0,0,1,0,0,,The exaggeration could not possibly mislead anyone,,0,0,0,0,0,0,0,0,,,,,Great job!,,8,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,27,30,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,af857f76-1bfa-46d3-ab0a-54d899cb048b,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-09-20 20:22:29.371013,2019-09-20 20:29:48.355415,438.984402,"T1.Q1, T1.Q5, T1.Q6, T1.Q7, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,1,0,0,0,0,0,0,0,,,Mild,0,1,1,0,0,0,0,1,worry,Completely appropriate,No,,Great job!,,4,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,27,30,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,8c844490-d3bd-4ba1-b1f0-9708e053698c,570cd855-dfc7-4afd-9930-f45285d207bc,2019-09-20 20:11:03.116538,2019-09-20 21:49:03.437109,5880.320571,"T1.Q1, T1.Q5, T1.Q6, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,1,0,0,0,0,0,0,0,,,Moderate,0,0,1,0,0,0,0,0,,Completely appropriate,No,,Nope,,4,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,27,30,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,45105656-2233-42b5-8504-92f9f9fed0c8,50966100-9a8f-41d7-9ef4-be1a09c283e0,2019-09-20 21:47:10.873384,2019-09-20 22:02:14.392413,903.519029,"T1.Q1, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,1,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,Mildly inappropriate,"Yes, somewhat",,Nope,,3,8
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,8a155187-7903-4284-97a2-c40404008deb,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2173,25,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,891bf1ca-bccd-4d10-a265-376ce1a90431,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-09-05 01:26:23.659203,2019-09-05 01:41:26.780450,903.121247,"T1.Q1, T1.Q2, T1.Q11, T1.Q12, T1.Q14, T1.Q15",1,0,0,0,0,0,0,1,0,0,0,0,0,SOMEWHAT excessive/inappropriate,,,0,0,0,0,0,0,0,0,,,,Somewhat,Nope,,3,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,8a155187-7903-4284-97a2-c40404008deb,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2173,25,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,d6a5149c-d4d9-4463-9894-98bac45d64c6,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-09-05 01:44:17.498093,2019-09-05 01:48:56.582823,279.08473,"T1.Q1, T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",1,1,0,1,0,1,0,0,0,0,0,0,0,CONSIDERABLY excessive/inappropriate,Considerable misrepresentation,Somewhat strong,0,0,0,0,1,0,0,0,,Somewhat inappropriate,"Yes, somewhat",,Nope,,5: Middling difficulty,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,8a155187-7903-4284-97a2-c40404008deb,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2173,25,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,a125f0f4-0ec0-4e39-a00f-81a81fa4fa7f,45c40bb3-569d-4d6c-9067-bdf0cb3ce923,2019-09-05 01:41:28.259825,2019-09-05 01:49:08.950344,460.690519,"T1.Q1, T1.Q3, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,1,1,0,0,0,1,0,0,0,0,0,0,,Some misrepresentation,,0,0,0,0,0,0,0,0,,,,Mildly,Nope,,5: Middling difficulty,6
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,8a155187-7903-4284-97a2-c40404008deb,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2173,25,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,eb19f2a8-c622-4806-9f1e-465f6b942e0d,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-09-05 01:41:48.004463,2019-09-05 01:52:25.596217,637.591754,"T1.Q1, T1.Q2, T1.Q3, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",1,1,0,1,0,0,0,0,0,0,1,0,0,CONSIDERABLY excessive/inappropriate,Considerable misrepresentation,Moderate,0,1,0,0,1,0,0,0,,,,,Nope,,6,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,8a155187-7903-4284-97a2-c40404008deb,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2173,25,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,75c3481c-a5bf-4427-81da-ace8ec7a2693,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-09-13 23:13:33.390957,2019-09-13 23:13:56.575522,23.184565,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Nope,,5: Middling difficulty,5: 50-50
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,8a155187-7903-4284-97a2-c40404008deb,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2173,25,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,87611754-c6fb-4c73-a1d1-69714e6680da,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-09-16 04:04:32.428596,2019-09-16 04:06:15.110946,102.68235,"T1.Q1, T1.Q3, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,0,0,0,0,0,0,0,0,,Considerable misrepresentation,,0,0,0,0,0,0,0,0,,,,,Good job!,,4,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,8a155187-7903-4284-97a2-c40404008deb,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2173,25,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1a9508ad-f7fa-43a6-9a0d-fa91c54d3deb,12d9718f-030a-487e-872c-46372f945e17,2019-09-16 16:32:15.224905,2019-09-16 16:37:45.876932,330.652027,"T1.Q1, T1.Q2, T1.Q3, T1.Q12, T1.Q14, T1.Q15",1,1,0,0,0,0,0,0,0,0,0,0,0,CONSIDERABLY excessive/inappropriate,Some misrepresentation,,0,0,0,0,0,0,0,0,,,,,Nope,,4,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,8a155187-7903-4284-97a2-c40404008deb,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2173,25,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,cc85610d-ec4d-4c7c-afe4-9108ef5b2d08,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-09-16 23:25:37.518478,2019-09-16 23:41:43.882877,966.364399,"T1.Q1, T1.Q5, T1.Q6, T1.Q9, T1.Q10, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,1,0,0,1,0,0,0,0,,,Moderate,1,0,1,0,0,0,0,0,,Mildly inappropriate,Maybe,Mildly,Good job!,,5: Middling difficulty,7
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,8a155187-7903-4284-97a2-c40404008deb,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2173,25,30,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,b1cd7899-9e04-43f2-9ac3-9438a7baa3ea,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-09-16 23:41:43.865041,2019-09-16 23:41:43.929460,0.064419,"T1.Q1, T1.Q5, T1.Q6, T1.Q9, T1.Q10, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,1,0,0,1,0,0,0,0,,,Moderate,1,0,1,0,0,0,0,0,,Mildly inappropriate,Maybe,Mildly,Good job!,,5: Middling difficulty,7
