schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1.A1,T1.Q1.A2,T1.Q1.A3,T1.Q1.A4,T1.Q1.A5,T1.Q1.A6,T1.Q2.A1,T1.Q2.A2,T1.Q2.A3,T1.Q2.A4,T1.Q2.A5,T1.Q2.A6,T1.Q3.A1,T1.Q3.A2,T1.Q3.A3,T1.Q3.A4,T1.Q3.A5,T1.Q3.A6,T1.Q3.A7,T1.Q4,T1.Q5,T1.Q6.A1,T1.Q6.A2,T1.Q6.A3,T1.Q6.A4,T1.Q6.A5,T1.Q6.A6,T1.Q6.A7,T1.Q6.A8,T1.Q6.A9,T1.Q6.A10,T1.Q7,T1.Q8,T1.Q9,T1.Q10
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,452fba65-fe45-44b4-b0ba-dffc96e444bc,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2546,3,3,NYU_Articles/Day 3/DoctorTellsCNNTrump’sWalter.txt,100039,DoctorTellsCNNTrump’sWalter.txt,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,ac80d338-c340-4c04-bc6c-71d340e27fe9,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-11-18 21:50:14.172146,2019-11-18 22:05:13.697611,899.525465,"T1.Q1, T1.Q3, T1.Q7, T1.Q9, T1.Q10",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,Somewhat,,5: Middling difficulty,5: 50-50 that I had it on any given item
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,452fba65-fe45-44b4-b0ba-dffc96e444bc,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2546,3,3,NYU_Articles/Day 3/DoctorTellsCNNTrump’sWalter.txt,100039,DoctorTellsCNNTrump’sWalter.txt,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,8412e4ed-d488-4b36-922b-2b307d3f20b5,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-18 20:51:08.584041,2019-11-18 20:52:26.610410,78.026369,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,8,8
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,452fba65-fe45-44b4-b0ba-dffc96e444bc,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2546,3,3,NYU_Articles/Day 3/DoctorTellsCNNTrump’sWalter.txt,100039,DoctorTellsCNNTrump’sWalter.txt,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,2b9a85e3-247f-4fc1-9862-c745a420123e,12d9718f-030a-487e-872c-46372f945e17,2019-11-18 20:20:28.582328,2019-11-18 20:22:04.069142,95.486814,"T1.Q1, T1.Q3, T1.Q9, T1.Q10",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,,,3,8
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,e0c63650-45fb-40be-9e5d-386a5b2b56c0,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2547,3,3,NYU_Articles/Day 3/DoctorTellsCNNTrump’sWalter.txt,100039,DoctorTellsCNNTrump’sWalter.txt,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,bf016df2-e4f6-4f15-955a-b3c8e08bc309,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-11-18 21:50:14.278400,2019-11-18 22:07:55.708735,1061.430335,"T1.Q1, T1.Q2, T1.Q7, T1.Q8, T1.Q9, T1.Q10",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,Somewhat,Only generally states that the author has plenty of the records,5: Middling difficulty,5: 50-50 that I had it on any given item
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,e0c63650-45fb-40be-9e5d-386a5b2b56c0,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2547,3,3,NYU_Articles/Day 3/DoctorTellsCNNTrump’sWalter.txt,100039,DoctorTellsCNNTrump’sWalter.txt,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,91afc56d-c5cc-4919-b4af-1f870ba367a6,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-18 20:51:08.710629,2019-11-18 20:53:09.819071,121.108442,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,8,8
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,e0c63650-45fb-40be-9e5d-386a5b2b56c0,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2547,3,3,NYU_Articles/Day 3/DoctorTellsCNNTrump’sWalter.txt,100039,DoctorTellsCNNTrump’sWalter.txt,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,a270cb44-347e-4d62-afb5-c66da42f1b7d,12d9718f-030a-487e-872c-46372f945e17,2019-11-18 20:22:18.313991,2019-11-18 20:22:39.649305,21.335314,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,4,8
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,e0cfe341-aebf-4441-b4fd-16ea4263bfc1,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2548,3,3,NYU_Articles/Day 3/DoctorTellsCNNTrump’sWalter.txt,100039,DoctorTellsCNNTrump’sWalter.txt,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,2cbb2dee-04e5-48b2-b32f-7274d88527f6,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-11-18 22:05:13.904679,2019-11-18 22:08:50.014720,216.110041,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,5: Middling difficulty,5: 50-50 that I had it on any given item
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,e0cfe341-aebf-4441-b4fd-16ea4263bfc1,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2548,3,3,NYU_Articles/Day 3/DoctorTellsCNNTrump’sWalter.txt,100039,DoctorTellsCNNTrump’sWalter.txt,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,e25a81fe-9183-4434-ab1c-4d1b20442e5d,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-18 20:52:26.961087,2019-11-18 20:53:42.660059,75.698972,"T1.Q1, T1.Q9, T1.Q10",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,8,8
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,e0cfe341-aebf-4441-b4fd-16ea4263bfc1,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2548,3,3,NYU_Articles/Day 3/DoctorTellsCNNTrump’sWalter.txt,100039,DoctorTellsCNNTrump’sWalter.txt,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,f36eb815-ce49-4880-a0d5-dcc2367146de,12d9718f-030a-487e-872c-46372f945e17,2019-11-18 20:22:18.658855,2019-11-18 20:24:36.456868,137.798013,"T1.Q1, T1.Q3, T1.Q9, T1.Q10",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,,,4,8
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,109e972d-08ac-4a74-9622-c684d4be6c61,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2549,3,3,NYU_Articles/Day 3/FamilyFacingJailforLiving.txt,100040,FamilyFacingJailforLiving.txt,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,7910629e-2075-4cd6-a347-2ad6eeee23e7,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-11-18 22:07:55.921191,2019-11-18 22:09:50.000311,114.07912,"T1.Q1, T1.Q3, T1.Q7, T1.Q9, T1.Q10",0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,Very,,5: Middling difficulty,5: 50-50 that I had it on any given item
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,109e972d-08ac-4a74-9622-c684d4be6c61,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2549,3,3,NYU_Articles/Day 3/FamilyFacingJailforLiving.txt,100040,FamilyFacingJailforLiving.txt,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,02f8ebd6-84a2-4415-b0cb-9baa7e6825c1,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-18 20:53:10.165146,2019-11-18 20:58:24.111280,313.946134,"T1.Q1, T1.Q3, T1.Q7, T1.Q9, T1.Q10",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,Somewhat,,8,8
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,109e972d-08ac-4a74-9622-c684d4be6c61,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2549,3,3,NYU_Articles/Day 3/FamilyFacingJailforLiving.txt,100040,FamilyFacingJailforLiving.txt,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,5be7bb70-5ee8-4005-9cfa-a5bb5fb2356c,12d9718f-030a-487e-872c-46372f945e17,2019-11-18 20:22:39.856105,2019-11-18 20:25:01.585425,141.72932,"T1.Q1, T1.Q3, T1.Q9, T1.Q10",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,,,4,9
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,6158d5b8-1313-452e-b7e3-1297c1efe34d,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2550,3,3,NYU_Articles/Day 3/JesusisKingSundayService.txt,100041,JesusisKingSundayService.txt,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,a6a30385-9f33-48da-8c0b-68a0ce800c27,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-11-18 22:08:50.229535,2019-11-18 22:13:34.664466,284.434931,"T1.Q1, T1.Q6, T1.Q9, T1.Q10",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,1,0,,,5: Middling difficulty,5: 50-50 that I had it on any given item
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,6158d5b8-1313-452e-b7e3-1297c1efe34d,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2550,3,3,NYU_Articles/Day 3/JesusisKingSundayService.txt,100041,JesusisKingSundayService.txt,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,addab516-6512-443d-b00d-dcaa5b58c505,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-18 20:53:42.917615,2019-11-18 20:59:10.702601,327.784986,"T1.Q1, T1.Q9, T1.Q10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,8,8
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,6158d5b8-1313-452e-b7e3-1297c1efe34d,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2550,3,3,NYU_Articles/Day 3/JesusisKingSundayService.txt,100041,JesusisKingSundayService.txt,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,2e642df9-f761-4a6a-bee6-39ada958836c,12d9718f-030a-487e-872c-46372f945e17,2019-11-18 20:24:36.879113,2019-11-18 20:25:17.477595,40.598482,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,6,8
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,ad7c6408-4379-4abf-abfb-4c0ca9773ebd,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2551,3,3,NYU_Articles/Day 3/JesusisKingSundayService.txt,100041,JesusisKingSundayService.txt,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,5666fe12-6e3b-4682-b330-be5667adf4d8,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-11-18 22:09:50.218783,2019-11-18 22:16:08.174678,377.955895,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,5: Middling difficulty,5: 50-50 that I had it on any given item
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,ad7c6408-4379-4abf-abfb-4c0ca9773ebd,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2551,3,3,NYU_Articles/Day 3/JesusisKingSundayService.txt,100041,JesusisKingSundayService.txt,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,35ae8fc6-7d82-49cd-9e1b-ad393c4ec9f3,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-18 20:58:24.463825,2019-11-18 20:59:48.633087,84.169262,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,8,8
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,ad7c6408-4379-4abf-abfb-4c0ca9773ebd,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2551,3,3,NYU_Articles/Day 3/JesusisKingSundayService.txt,100041,JesusisKingSundayService.txt,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,4cb081c9-7c8f-4523-8362-f9532617ddff,12d9718f-030a-487e-872c-46372f945e17,2019-11-18 20:25:02.083252,2019-11-18 20:25:32.980258,30.897006,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,4,9
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3f2120fb-4b2f-4bf1-b0a6-7ce1bcbe5fda,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2552,3,3,NYU_Articles/Day 3/JesusisKingSundayService.txt,100041,JesusisKingSundayService.txt,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,552affa6-c535-4b54-a17e-c4bc5b49180e,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-11-18 22:13:34.869322,2019-11-18 22:16:27.293881,172.424559,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,5: Middling difficulty,5: 50-50 that I had it on any given item
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3f2120fb-4b2f-4bf1-b0a6-7ce1bcbe5fda,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2552,3,3,NYU_Articles/Day 3/JesusisKingSundayService.txt,100041,JesusisKingSundayService.txt,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,eb79a811-759a-4138-9930-f225d59e7f9c,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-18 20:59:11.040427,2019-11-18 21:00:14.187083,63.146656,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,9,9
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3f2120fb-4b2f-4bf1-b0a6-7ce1bcbe5fda,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2552,3,3,NYU_Articles/Day 3/JesusisKingSundayService.txt,100041,JesusisKingSundayService.txt,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,26e7006e-ac01-4fb8-acc5-7c26fea747e5,12d9718f-030a-487e-872c-46372f945e17,2019-11-18 20:25:17.673535,2019-11-18 20:25:47.989522,30.315987,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,4,9
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,5418caf1-03af-4ccb-92d1-dfb117bd172c,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2601,3,3,NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,c44f505a-5c6d-4008-ad11-ee95b6906c94,50b97722-8671-4131-8a54-409491b48a1e,2019-11-19 22:23:09.759009,2019-11-19 22:26:37.972377,208.213368,"T1.Q1, T1.Q9, T1.Q10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,5: Middling difficulty,6
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,5418caf1-03af-4ccb-92d1-dfb117bd172c,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2601,3,3,NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,33269ee9-418d-49e7-ba9f-18ae9f9a30d7,3412be43-641f-4df9-a2d3-bc24946e4640,2019-11-19 22:17:33.170539,2019-11-19 22:18:32.608052,59.437513,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,5: Middling difficulty,9
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,5418caf1-03af-4ccb-92d1-dfb117bd172c,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2601,3,3,NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,f5673fb7-83ed-47e4-9da1-e7fbaca146db,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-19 21:44:48.545658,2019-11-19 21:46:15.814407,87.268749,"T1.Q1, T1.Q6, T1.Q9, T1.Q10",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,1,0,,,8,8
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,0be4e9ac-125b-45fd-bda3-b8343d59ed8d,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2602,3,3,NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,6ba89afe-2614-4160-8ad0-6ace085e3a97,50b97722-8671-4131-8a54-409491b48a1e,2019-11-19 22:23:09.920078,2019-11-19 22:29:48.986775,399.066697,"T1.Q1, T1.Q2, T1.Q9, T1.Q10",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,7,4
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,0be4e9ac-125b-45fd-bda3-b8343d59ed8d,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2602,3,3,NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,37ce0c47-cb9f-4dcf-b5f3-de97545ac4a3,3412be43-641f-4df9-a2d3-bc24946e4640,2019-11-19 22:17:33.305550,2019-11-19 22:20:05.689523,152.383973,"T1.Q1, T1.Q3, T1.Q9, T1.Q10",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,,,5: Middling difficulty,9
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,0be4e9ac-125b-45fd-bda3-b8343d59ed8d,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2602,3,3,NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,f9f63def-0b2c-4f22-a4b8-060362821e03,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-19 21:44:48.823506,2019-11-19 21:48:58.478872,249.655366,"T1.Q1, T1.Q3, T1.Q7, T1.Q8, T1.Q9, T1.Q10",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,Very,stating that a person is bias without holding bases of why he is bias,8,8
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,bd838e8a-31a0-4a2f-8f1f-bb2819f4adbf,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2603,3,3,NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,dedb973e-9121-4ca2-83e8-565af0b49bfa,50b97722-8671-4131-8a54-409491b48a1e,2019-11-19 22:26:38.280922,2019-11-19 22:31:17.507988,279.227066,"T1.Q1, T1.Q2, T1.Q7, T1.Q8, T1.Q9, T1.Q10",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,Slightly,author threw out a random conjecture and didn't justify it at all,6,6
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,bd838e8a-31a0-4a2f-8f1f-bb2819f4adbf,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2603,3,3,NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,069c920e-f077-4f2b-9a5c-901515419f5d,3412be43-641f-4df9-a2d3-bc24946e4640,2019-11-19 22:18:32.813938,2019-11-19 22:21:35.186704,182.372766,"T1.Q1, T1.Q2, T1.Q9, T1.Q10",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,5: Middling difficulty,9
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,bd838e8a-31a0-4a2f-8f1f-bb2819f4adbf,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2603,3,3,NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,7e453825-9ba2-4d39-94d5-fe75d4e6c550,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-19 21:46:16.097629,2019-11-19 21:51:39.859352,323.761723,"T1.Q1, T1.Q3, T1.Q6, T1.Q7, T1.Q8, T1.Q9, T1.Q10",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,1,0,0,0,0,0,0,0,Extremely,"sarcasm was also used, also trying to make one side look bad using sarcasm",8,8
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3e6ccf39-b5d0-4bcb-a9af-7ca6f621d71a,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2604,3,3,NYU_Articles/Day4/RudyGiulianihascompletelyberserk.txt,100044,RudyGiulianihascompletelyberserk.txt,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,b40c1fae-9670-4b59-9ddf-d1bd83ea664c,50b97722-8671-4131-8a54-409491b48a1e,2019-11-19 22:29:49.281741,2019-11-19 22:32:24.369242,155.087501,"T1.Q1, T1.Q2, T1.Q9, T1.Q10",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,5: Middling difficulty,7
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3e6ccf39-b5d0-4bcb-a9af-7ca6f621d71a,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2604,3,3,NYU_Articles/Day4/RudyGiulianihascompletelyberserk.txt,100044,RudyGiulianihascompletelyberserk.txt,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,60b34d57-c365-43ba-b168-dd21ee8484cb,3412be43-641f-4df9-a2d3-bc24946e4640,2019-11-19 22:20:05.982967,2019-11-19 22:24:07.575187,241.59222,"T1.Q1, T1.Q2, T1.Q3, T1.Q9, T1.Q10",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,,,5: Middling difficulty,9
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3e6ccf39-b5d0-4bcb-a9af-7ca6f621d71a,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2604,3,3,NYU_Articles/Day4/RudyGiulianihascompletelyberserk.txt,100044,RudyGiulianihascompletelyberserk.txt,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,ee1679bd-a723-45dd-958d-a0b248127fd5,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-19 22:09:29.261148,2019-11-19 22:10:28.595770,59.334622,"T1.Q1, T1.Q3, T1.Q6, T1.Q7, T1.Q8, T1.Q9, T1.Q10",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,1,0,0,0,0,0,0,0,Very,he's making outrages inferences to make the other side sound stupid,8,8
