schema_namespace,schema_sha256,topic_uuid,topic_name,topic_options,question_uuid,question_label,question_text,question_type,question_hint_type,question_next_questions,alpha_distance,question_options,answer_count,answer_uuid,answer_label,answer_content,answer_next_questions,highlight,require_highlight,answer_options
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,557f79a2-8abd-46c7-a0e7-08bbfba5c5d2,Language Specialist V3,{},e9bfc30f-4f8f-43c4-9a4e-47d7aca082a9,T1.Q9,Do the errors in the writing make understanding the text more difficult?,RADIO,NONE,,nominal,{},5,b68e2d80-40fa-4e2b-ac90-d95207dfbf4a,T1.Q9.A4,Slightly,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,557f79a2-8abd-46c7-a0e7-08bbfba5c5d2,Language Specialist V3,{},e9bfc30f-4f8f-43c4-9a4e-47d7aca082a9,T1.Q9,Do the errors in the writing make understanding the text more difficult?,RADIO,NONE,,nominal,{},5,57be436b-58c0-40db-a60f-7ab8572ebca3,T1.Q9.A5,Not at all,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,557f79a2-8abd-46c7-a0e7-08bbfba5c5d2,Language Specialist V3,{},9d518be7-c213-497a-8181-bc0e58ed9b11,T1.Q10,How misleading or otherwise problematic is the colorful language?,RADIO,NONE,,nominal,{},5,43002b00-041e-43d3-ac9b-92b1073a9c4d,T1.Q10.A1,Very,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,557f79a2-8abd-46c7-a0e7-08bbfba5c5d2,Language Specialist V3,{},9d518be7-c213-497a-8181-bc0e58ed9b11,T1.Q10,How misleading or otherwise problematic is the colorful language?,RADIO,NONE,,nominal,{},5,e643030e-b8c1-4d8d-8b28-aa4528562ecf,T1.Q10.A2,Somewhat,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,557f79a2-8abd-46c7-a0e7-08bbfba5c5d2,Language Specialist V3,{},9d518be7-c213-497a-8181-bc0e58ed9b11,T1.Q10,How misleading or otherwise problematic is the colorful language?,RADIO,NONE,,nominal,{},5,34c0a01f-623e-4005-a8db-79e891182118,T1.Q10.A3,Mildly,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,557f79a2-8abd-46c7-a0e7-08bbfba5c5d2,Language Specialist V3,{},9d518be7-c213-497a-8181-bc0e58ed9b11,T1.Q10,How misleading or otherwise problematic is the colorful language?,RADIO,NONE,,nominal,{},5,1632486c-d4fb-449b-97e2-fae055d387f5,T1.Q10.A4,Very Mildly,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,557f79a2-8abd-46c7-a0e7-08bbfba5c5d2,Language Specialist V3,{},9d518be7-c213-497a-8181-bc0e58ed9b11,T1.Q10,How misleading or otherwise problematic is the colorful language?,RADIO,NONE,,nominal,{},5,9e82782c-5115-438e-84df-4f18652e26c9,T1.Q10.A5,Not at all,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,557f79a2-8abd-46c7-a0e7-08bbfba5c5d2,Language Specialist V3,{},f10b0fe0-858b-4342-8f71-7d325065cc4c,T1.Q11,"Does the bolded passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",CHECKBOX,NONE,,nominal,{},4,450384e6-f939-455f-838f-0b6de27a40bc,T1.Q11.A1,Nope,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,557f79a2-8abd-46c7-a0e7-08bbfba5c5d2,Language Specialist V3,{},f10b0fe0-858b-4342-8f71-7d325065cc4c,T1.Q11,"Does the bolded passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",CHECKBOX,NONE,,nominal,{},4,0e8e4fc2-523f-4578-a6b9-f2f9a9b0777f,T1.Q11.A2,Good job!,,1,1,"{""NOHIGHLIGHT"": false, ""OPTIONALHIGHLIGHT"": false}"
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,557f79a2-8abd-46c7-a0e7-08bbfba5c5d2,Language Specialist V3,{},f10b0fe0-858b-4342-8f71-7d325065cc4c,T1.Q11,"Does the bolded passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",CHECKBOX,NONE,,nominal,{},4,2892f76d-50b4-4117-a093-bc5030db290d,T1.Q11.A3,Great job!,,1,1,"{""NOHIGHLIGHT"": false, ""OPTIONALHIGHLIGHT"": false}"
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,557f79a2-8abd-46c7-a0e7-08bbfba5c5d2,Language Specialist V3,{},f10b0fe0-858b-4342-8f71-7d325065cc4c,T1.Q11,"Does the bolded passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",CHECKBOX,NONE,,nominal,{},4,131b6710-d0dd-4a3f-abca-f9a6652ed7bc,T1.Q11.A4,Excellent job! (artfully and fairly presenting a very difficult subject),,1,1,"{""NOHIGHLIGHT"": false, ""OPTIONALHIGHLIGHT"": false}"
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,557f79a2-8abd-46c7-a0e7-08bbfba5c5d2,Language Specialist V3,{},31ccd8f0-d602-4486-8922-1d79dfa71170,T1.Q12,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,581f1776-7ad4-4b2f-9644-a43e62dcc06a,T1.Q12.A1,1: I was guessing randomly for everything,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,557f79a2-8abd-46c7-a0e7-08bbfba5c5d2,Language Specialist V3,{},31ccd8f0-d602-4486-8922-1d79dfa71170,T1.Q12,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,58878a65-7578-4068-9bb5-a42e634ce60d,T1.Q12.A2,2,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,557f79a2-8abd-46c7-a0e7-08bbfba5c5d2,Language Specialist V3,{},31ccd8f0-d602-4486-8922-1d79dfa71170,T1.Q12,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,f75f887d-58f1-4004-ba77-9c87fc049909,T1.Q12.A3,3,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,557f79a2-8abd-46c7-a0e7-08bbfba5c5d2,Language Specialist V3,{},31ccd8f0-d602-4486-8922-1d79dfa71170,T1.Q12,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,fda2bdf3-56f6-4cb6-8859-02e2989eb59a,T1.Q12.A4,4,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,557f79a2-8abd-46c7-a0e7-08bbfba5c5d2,Language Specialist V3,{},31ccd8f0-d602-4486-8922-1d79dfa71170,T1.Q12,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,6f891772-c767-4c28-948c-40604b7119a4,T1.Q12.A5,5: 50-50,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,557f79a2-8abd-46c7-a0e7-08bbfba5c5d2,Language Specialist V3,{},31ccd8f0-d602-4486-8922-1d79dfa71170,T1.Q12,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,454ae799-4f7d-4d03-a13b-005553d0e1d4,T1.Q12.A6,6,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,557f79a2-8abd-46c7-a0e7-08bbfba5c5d2,Language Specialist V3,{},31ccd8f0-d602-4486-8922-1d79dfa71170,T1.Q12,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,ec5c353c-560e-41e9-a9f0-6882e5cebd21,T1.Q12.A7,7,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,557f79a2-8abd-46c7-a0e7-08bbfba5c5d2,Language Specialist V3,{},31ccd8f0-d602-4486-8922-1d79dfa71170,T1.Q12,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,aab7f4b2-0ee7-4620-afbc-3ae84503a210,T1.Q12.A8,8,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,557f79a2-8abd-46c7-a0e7-08bbfba5c5d2,Language Specialist V3,{},31ccd8f0-d602-4486-8922-1d79dfa71170,T1.Q12,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,15a22f3f-85ca-4c53-b594-fcb12d362218,T1.Q12.A9,9,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,557f79a2-8abd-46c7-a0e7-08bbfba5c5d2,Language Specialist V3,{},31ccd8f0-d602-4486-8922-1d79dfa71170,T1.Q12,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,608e46af-6cdb-4752-87ed-8d294abd692d,T1.Q12.A10,10: 100% certain about all my answers,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
