article_num,article_sha256,article_id,quiz_task_uuid,tua_uuid,schema_namespace,schema_sha256,question_Number,answer_uuid,question_type,agreed_Answer,coding_perc_agreement,one_two_diff,highlighted_indices,alpha_unitizing_score,alpha_unitizing_score_inclusive,agreement_score,num_users,num_answer_choices,target_text,question_text,answer_content
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,raw_30ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,3e6ccf39-b5d0-4bcb-a9af-7ca6f621d71a,0f3a83bc-681f-46d4-9012-18ec2eb0d832,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,6,24dc66da-9938-4c17-b6e4-99369d3441a3,checklist,3,1.0,0.0,[],NA,NA,1.0,1,10,NA,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,Straw Man Argument
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,raw_30ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,3e6ccf39-b5d0-4bcb-a9af-7ca6f621d71a,0f3a83bc-681f-46d4-9012-18ec2eb0d832,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,6,0,checklist,L,0.0,1.0,L,L,L,0.0,1,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,raw_30ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,3e6ccf39-b5d0-4bcb-a9af-7ca6f621d71a,0f3a83bc-681f-46d4-9012-18ec2eb0d832,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,6,0,checklist,L,0.0,1.0,L,L,L,0.0,1,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,raw_30ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,3e6ccf39-b5d0-4bcb-a9af-7ca6f621d71a,0f3a83bc-681f-46d4-9012-18ec2eb0d832,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,6,0,checklist,L,0.0,1.0,L,L,L,0.0,1,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,raw_30ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,3e6ccf39-b5d0-4bcb-a9af-7ca6f621d71a,0f3a83bc-681f-46d4-9012-18ec2eb0d832,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,6,0,checklist,L,0.0,1.0,L,L,L,0.0,1,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,raw_30ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,3e6ccf39-b5d0-4bcb-a9af-7ca6f621d71a,0f3a83bc-681f-46d4-9012-18ec2eb0d832,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,6,0,checklist,L,0.0,1.0,L,L,L,0.0,1,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,raw_30ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,3e6ccf39-b5d0-4bcb-a9af-7ca6f621d71a,0f3a83bc-681f-46d4-9012-18ec2eb0d832,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,6,0,checklist,L,0.0,1.0,L,L,L,0.0,1,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,raw_30ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,3e6ccf39-b5d0-4bcb-a9af-7ca6f621d71a,0f3a83bc-681f-46d4-9012-18ec2eb0d832,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,6,0,checklist,L,0.0,1.0,L,L,L,0.0,1,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,raw_30ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,3e6ccf39-b5d0-4bcb-a9af-7ca6f621d71a,0f3a83bc-681f-46d4-9012-18ec2eb0d832,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,7,8024a317-97e3-43e5-8293-a58cd8713bbb,ordinal,2,1.0,1.0,[],NA,NA,1.0,1,5,NA,How misleading is the argument?,Very
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,raw_30ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,3e6ccf39-b5d0-4bcb-a9af-7ca6f621d71a,0f3a83bc-681f-46d4-9012-18ec2eb0d832,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,8,XXX,0,0,0,0,0,0,0,0.0,0,0,0,"You said that there was an ""Other"" form of misleading reasoning. Briefly describe what is wrong with it.",zero
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,raw_30ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,3e6ccf39-b5d0-4bcb-a9af-7ca6f621d71a,0f3a83bc-681f-46d4-9012-18ec2eb0d832,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,9,0,ordinal,M,0.7913552394075126,0.7913552394075126,M,M,M,0.3956776197037563,3,10,M,"How difficult was this task for you, on the whole?",M
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,raw_30ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,3e6ccf39-b5d0-4bcb-a9af-7ca6f621d71a,0f3a83bc-681f-46d4-9012-18ec2eb0d832,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,10,0,ordinal,M,0.8986646043699666,0.8986646043699666,M,M,M,0.4493323021849833,3,10,M,"How confident are you about your answers, on the whole?",M
100041,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,raw_30a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,3f2120fb-4b2f-4bf1-b0a6-7ce1bcbe5fda,0,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L
100041,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,raw_30a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,3f2120fb-4b2f-4bf1-b0a6-7ce1bcbe5fda,0,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L
100041,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,raw_30a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,3f2120fb-4b2f-4bf1-b0a6-7ce1bcbe5fda,0,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L
100041,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,raw_30a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,3f2120fb-4b2f-4bf1-b0a6-7ce1bcbe5fda,0,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L
100041,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,raw_30a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,3f2120fb-4b2f-4bf1-b0a6-7ce1bcbe5fda,0,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L
100041,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,raw_30a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,3f2120fb-4b2f-4bf1-b0a6-7ce1bcbe5fda,0,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,dbc1959f-22a2-4a14-afe9-7b470563fc14,checklist,6,1.0,0.0,[],NA,NA,1.0,3,6,NA,Does the passage contain... (check all that apply):,None of the above
100041,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,raw_30a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,3f2120fb-4b2f-4bf1-b0a6-7ce1bcbe5fda,0,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,9,0,ordinal,M,0.6704985462792765,0.6704985462792765,M,M,M,0.33524927313963826,3,10,M,"How difficult was this task for you, on the whole?",M
100041,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,raw_30a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,3f2120fb-4b2f-4bf1-b0a6-7ce1bcbe5fda,0,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,10,0,ordinal,M,0.713213089364642,0.713213089364642,M,M,M,0.356606544682321,3,10,M,"How confident are you about your answers, on the whole?",M
100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,raw_3095e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,40e0026d-15d3-4ba8-a9e5-f9062a67952a,95ec8a96-be0a-4969-8fcc-c7b4168cac7a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L
100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,raw_3095e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,40e0026d-15d3-4ba8-a9e5-f9062a67952a,95ec8a96-be0a-4969-8fcc-c7b4168cac7a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,M,0.6666666666666666,0.33333333333333337,M,M,M,0.3333333333333333,3,6,M,Does the passage contain... (check all that apply):,M
100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,raw_3095e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,40e0026d-15d3-4ba8-a9e5-f9062a67952a,95ec8a96-be0a-4969-8fcc-c7b4168cac7a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L
100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,raw_3095e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,40e0026d-15d3-4ba8-a9e5-f9062a67952a,95ec8a96-be0a-4969-8fcc-c7b4168cac7a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L
100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,raw_3095e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,40e0026d-15d3-4ba8-a9e5-f9062a67952a,95ec8a96-be0a-4969-8fcc-c7b4168cac7a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L
100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,raw_3095e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,40e0026d-15d3-4ba8-a9e5-f9062a67952a,95ec8a96-be0a-4969-8fcc-c7b4168cac7a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.3333333333333333,0.6666666666666667,L,L,L,0.16666666666666666,3,6,L,Does the passage contain... (check all that apply):,L
100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,raw_3095e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,40e0026d-15d3-4ba8-a9e5-f9062a67952a,95ec8a96-be0a-4969-8fcc-c7b4168cac7a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,0,checklist,L,0.0,1.0,L,L,L,0.0,2,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,raw_3095e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,40e0026d-15d3-4ba8-a9e5-f9062a67952a,95ec8a96-be0a-4969-8fcc-c7b4168cac7a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,0,checklist,L,0.0,1.0,L,L,L,0.0,2,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,raw_3095e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,40e0026d-15d3-4ba8-a9e5-f9062a67952a,95ec8a96-be0a-4969-8fcc-c7b4168cac7a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,0,checklist,L,0.0,1.0,L,L,L,0.0,2,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,raw_3095e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,40e0026d-15d3-4ba8-a9e5-f9062a67952a,95ec8a96-be0a-4969-8fcc-c7b4168cac7a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,0,checklist,L,0.0,1.0,L,L,L,0.0,2,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,raw_3095e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,40e0026d-15d3-4ba8-a9e5-f9062a67952a,95ec8a96-be0a-4969-8fcc-c7b4168cac7a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,0,checklist,L,0.0,1.0,L,L,L,0.0,2,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,raw_3095e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,40e0026d-15d3-4ba8-a9e5-f9062a67952a,95ec8a96-be0a-4969-8fcc-c7b4168cac7a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,0,checklist,L,0.5,0.5,L,L,L,0.25,2,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,raw_3095e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,40e0026d-15d3-4ba8-a9e5-f9062a67952a,95ec8a96-be0a-4969-8fcc-c7b4168cac7a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,0,checklist,L,0.5,0.5,L,L,L,0.25,2,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,raw_3095e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,40e0026d-15d3-4ba8-a9e5-f9062a67952a,95ec8a96-be0a-4969-8fcc-c7b4168cac7a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,7,2a13318b-c549-490d-bfbb-be4cb75c2b25,ordinal,3,1.0,1.0,[],NA,NA,1.0,1,5,NA,How misleading is the argument?,Somewhat
100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,raw_3095e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,40e0026d-15d3-4ba8-a9e5-f9062a67952a,95ec8a96-be0a-4969-8fcc-c7b4168cac7a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,8,XXX,0,0,0,0,0,0,0,0.0,0,0,0,"You said that there was an ""Other"" form of misleading reasoning. Briefly describe what is wrong with it.",zero
100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,raw_3095e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,40e0026d-15d3-4ba8-a9e5-f9062a67952a,95ec8a96-be0a-4969-8fcc-c7b4168cac7a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,9,0,ordinal,M,0.7913552394075126,0.7913552394075126,M,M,M,0.3956776197037563,3,10,M,"How difficult was this task for you, on the whole?",M
100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,raw_3095e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,40e0026d-15d3-4ba8-a9e5-f9062a67952a,95ec8a96-be0a-4969-8fcc-c7b4168cac7a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,10,0,ordinal,M,0.7913552394075126,0.7913552394075126,M,M,M,0.3956776197037563,3,10,M,"How confident are you about your answers, on the whole?",M
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_30ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,452fba65-fe45-44b4-b0ba-dffc96e444bc,d3fd7f90-91c4-457c-9ea7-4acb487b8e2e,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_30ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,452fba65-fe45-44b4-b0ba-dffc96e444bc,d3fd7f90-91c4-457c-9ea7-4acb487b8e2e,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,M,0.6666666666666666,0.33333333333333337,M,M,M,0.3333333333333333,3,6,M,Does the passage contain... (check all that apply):,M
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_30ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,452fba65-fe45-44b4-b0ba-dffc96e444bc,d3fd7f90-91c4-457c-9ea7-4acb487b8e2e,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_30ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,452fba65-fe45-44b4-b0ba-dffc96e444bc,d3fd7f90-91c4-457c-9ea7-4acb487b8e2e,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_30ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,452fba65-fe45-44b4-b0ba-dffc96e444bc,d3fd7f90-91c4-457c-9ea7-4acb487b8e2e,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.3333333333333333,0.6666666666666667,L,L,L,0.16666666666666666,3,6,L,Does the passage contain... (check all that apply):,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_30ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,452fba65-fe45-44b4-b0ba-dffc96e444bc,d3fd7f90-91c4-457c-9ea7-4acb487b8e2e,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_30ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,452fba65-fe45-44b4-b0ba-dffc96e444bc,d3fd7f90-91c4-457c-9ea7-4acb487b8e2e,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,0,checklist,L,0.5,0.5,L,L,L,0.25,2,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_30ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,452fba65-fe45-44b4-b0ba-dffc96e444bc,d3fd7f90-91c4-457c-9ea7-4acb487b8e2e,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,0,checklist,L,0.0,1.0,L,L,L,0.0,2,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_30ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,452fba65-fe45-44b4-b0ba-dffc96e444bc,d3fd7f90-91c4-457c-9ea7-4acb487b8e2e,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,0,checklist,L,0.0,1.0,L,L,L,0.0,2,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_30ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,452fba65-fe45-44b4-b0ba-dffc96e444bc,d3fd7f90-91c4-457c-9ea7-4acb487b8e2e,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,0,checklist,L,0.0,1.0,L,L,L,0.0,2,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_30ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,452fba65-fe45-44b4-b0ba-dffc96e444bc,d3fd7f90-91c4-457c-9ea7-4acb487b8e2e,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,0,checklist,L,0.0,1.0,L,L,L,0.0,2,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_30ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,452fba65-fe45-44b4-b0ba-dffc96e444bc,d3fd7f90-91c4-457c-9ea7-4acb487b8e2e,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,0,checklist,L,0.0,1.0,L,L,L,0.0,2,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_30ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,452fba65-fe45-44b4-b0ba-dffc96e444bc,d3fd7f90-91c4-457c-9ea7-4acb487b8e2e,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,0,checklist,L,0.5,0.5,L,L,L,0.25,2,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_30ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,452fba65-fe45-44b4-b0ba-dffc96e444bc,d3fd7f90-91c4-457c-9ea7-4acb487b8e2e,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,7,2a13318b-c549-490d-bfbb-be4cb75c2b25,ordinal,3,1.0,1.0,[],NA,NA,1.0,1,5,NA,How misleading is the argument?,Somewhat
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_30ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,452fba65-fe45-44b4-b0ba-dffc96e444bc,d3fd7f90-91c4-457c-9ea7-4acb487b8e2e,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,9,0,ordinal,M,0.7067675943321089,0.7067675943321089,M,M,M,0.35338379716605445,3,10,M,"How difficult was this task for you, on the whole?",M
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_30ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,452fba65-fe45-44b4-b0ba-dffc96e444bc,d3fd7f90-91c4-457c-9ea7-4acb487b8e2e,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,10,0,ordinal,M,0.7913552394075126,0.7913552394075126,M,M,M,0.3956776197037563,3,10,M,"How confident are you about your answers, on the whole?",M
