article_num,article_sha256,quiz_task_uuid,tua_uuid,schema_namespace,schema_sha256,question_Number,answer_uuid,question_type,agreed_Answer,coding_perc_agreement,one_two_diff,highlighted_indices,alpha_unitizing_score,alpha_unitizing_score_inclusive,agreement_score,num_users,num_answer_choices,target_text,question_text,answer_content
100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,9ca92117-e19b-4f8f-9071-c4e197be4aad,f33f455a-5caf-43c0-971c-d10204155a40,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,13,0,ordinal,M,0.7067675943321089,0.7067675943321089,M,M,M,0.35338379716605445,3,10,M,"How difficult was this task for you, on the whole?",M
100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,9ca92117-e19b-4f8f-9071-c4e197be4aad,f33f455a-5caf-43c0-971c-d10204155a40,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,14,0,ordinal,M,0.8272017054059444,0.8272017054059444,M,M,M,0.4136008527029722,3,10,M,"How confident are you about your answers, on the whole?",M
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,bae2d9cd-a023-4e1e-83a8-6f1d886df142,8e09f5ad-c8ea-48ae-9876-772ae6f58302,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,1,0,ordinal,M,0.4756209782252112,0.4756209782252112,M,M,M,0.2378104891126056,3,3,M,Does the text make any claims with great confidence? Highlight the relevant part.,M
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,bae2d9cd-a023-4e1e-83a8-6f1d886df142,8e09f5ad-c8ea-48ae-9876-772ae6f58302,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,2,e1c45989-f0aa-4490-bd2b-0836b199bc34,ordinal,3,1.0,1.0,[],NA,NA,1.0,2,5,NA,To what extent does the confidence seem justified?,Somewhat justified
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,bae2d9cd-a023-4e1e-83a8-6f1d886df142,8e09f5ad-c8ea-48ae-9876-772ae6f58302,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,5,04b89d30-90b4-4fdb-8f08-6090803c9814,ordinal,1,1.0,1.0,"[565, 566, 567, 568, 569, 570, 571]",0.6333285156814569,0.1121700879765396,0.8166642578407284,3,3,appears,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.","Yes, explicitly"
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,bae2d9cd-a023-4e1e-83a8-6f1d886df142,8e09f5ad-c8ea-48ae-9876-772ae6f58302,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,6,8ab7ae5b-336c-4c31-b76e-faa490dd9bf7,ordinal,1,1.0,1.0,[],NA,NA,1.0,3,3,NA,Are any numbers given?,No
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,bae2d9cd-a023-4e1e-83a8-6f1d886df142,8e09f5ad-c8ea-48ae-9876-772ae6f58302,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,11,f0c46ca9-1a79-4680-9e5e-5f330830f232,ordinal,1,0.9740917395500914,0.9740917395500914,[],NA,NA,0.9740917395500914,3,4,NA,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,"Yes, explicitly"
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,bae2d9cd-a023-4e1e-83a8-6f1d886df142,8e09f5ad-c8ea-48ae-9876-772ae6f58302,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,12,dde4aa4f-219c-4020-a2cd-142108d3e44f,ordinal,1,0.9411063109464315,0.9411063109464315,[],NA,NA,0.9411063109464315,2,5,NA,Does the text acknowledge the possibility of additional evidence that would... (check all that apply):,Change the claim fundamentally
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,bae2d9cd-a023-4e1e-83a8-6f1d886df142,8e09f5ad-c8ea-48ae-9876-772ae6f58302,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,13,0,ordinal,M,0.8272017054059445,0.8272017054059445,M,M,M,0.41360085270297225,3,10,M,"How difficult was this task for you, on the whole?",M
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,bae2d9cd-a023-4e1e-83a8-6f1d886df142,8e09f5ad-c8ea-48ae-9876-772ae6f58302,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,14,0,ordinal,M,0.8272017054059444,0.8272017054059444,M,M,M,0.4136008527029722,3,10,M,"How confident are you about your answers, on the whole?",M
100033,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,cfecc271-3fc7-4fde-be29-ae3c743c2826,9f78d683-97cf-4a2b-9fe4-7c7e85039cca,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,1,0,ordinal,M,0.6149321633158761,0.6149321633158761,M,M,M,0.30746608165793804,5,3,M,Does the text make any claims with great confidence? Highlight the relevant part.,M
100033,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,cfecc271-3fc7-4fde-be29-ae3c743c2826,9f78d683-97cf-4a2b-9fe4-7c7e85039cca,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,2,0,ordinal,M,0.6547945540147673,0.6547945540147673,M,M,M,0.32739727700738364,4,5,M,To what extent does the confidence seem justified?,M
100033,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,cfecc271-3fc7-4fde-be29-ae3c743c2826,9f78d683-97cf-4a2b-9fe4-7c7e85039cca,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,5,a8ab9ba4-6aad-4109-8072-52f5a51bbba9,ordinal,3,1.0,1.0,[],NA,NA,1.0,5,3,NA,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",No
100033,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,cfecc271-3fc7-4fde-be29-ae3c743c2826,9f78d683-97cf-4a2b-9fe4-7c7e85039cca,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,6,8ab7ae5b-336c-4c31-b76e-faa490dd9bf7,ordinal,1,1.0,1.0,[],NA,NA,1.0,5,3,NA,Are any numbers given?,No
100033,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,cfecc271-3fc7-4fde-be29-ae3c743c2826,9f78d683-97cf-4a2b-9fe4-7c7e85039cca,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,11,4ddafbb5-c56e-470f-85e5-88fa5f09e311,ordinal,4,0.8150120424781608,0.8150120424781608,[],NA,NA,0.8150120424781608,5,4,NA,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,"No, not at all"
100033,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,cfecc271-3fc7-4fde-be29-ae3c743c2826,9f78d683-97cf-4a2b-9fe4-7c7e85039cca,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,13,2d6f751a-4a98-43b7-a074-38956aa326bd,ordinal,4,0.9289568513290238,0.9289568513290238,[],NA,NA,0.9289568513290238,5,10,NA,"How difficult was this task for you, on the whole?",4
100033,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,cfecc271-3fc7-4fde-be29-ae3c743c2826,9f78d683-97cf-4a2b-9fe4-7c7e85039cca,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,14,56e0c4d7-467d-4eb9-b459-206a80f8191e,ordinal,7,0.8883664413454764,0.8883664413454764,[],NA,NA,0.8883664413454764,5,10,NA,"How confident are you about your answers, on the whole?",7
