highlight_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,ah_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,hg_tua_uuid,namespace,topic_name,case_number,start_pos,end_pos,target_text,source_text_length
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,05550499-8e3a-46e0-bf86-56239121e667,f3a07c88-a40c-4b3a-8cd2-b0a7477e88ef,2018-08-02 23:58:14.912365,2018-08-03 00:21:53.372143,1418.459778,fc9b0263-77a0-4550-9196-6949fc3c7be8,,Evidence,1,1252,1306,We found large regions of gray matter volume decreases,2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,05550499-8e3a-46e0-bf86-56239121e667,f3a07c88-a40c-4b3a-8cd2-b0a7477e88ef,2018-08-02 23:58:14.912365,2018-08-03 00:21:53.372143,1418.459778,fc9b0263-77a0-4550-9196-6949fc3c7be8,,Evidence,1,1709,1877,"The scans showed that areas that saw increases in gray matter were the sections that process movement information, and more specifically the movement of a person\u2019s legs",2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,05550499-8e3a-46e0-bf86-56239121e667,f3a07c88-a40c-4b3a-8cd2-b0a7477e88ef,2018-08-02 23:58:14.912365,2018-08-03 00:21:53.372143,1418.459778,fc9b0263-77a0-4550-9196-6949fc3c7be8,,Evidence,1,2005,2176,The scans also showed that the changes were more dramatic in the astronauts who spent months aboard the ISS as opposed to those who only had brief trips aboard the shuttle,2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,05550499-8e3a-46e0-bf86-56239121e667,f3a07c88-a40c-4b3a-8cd2-b0a7477e88ef,2018-08-02 23:58:14.912365,2018-08-03 00:21:53.372143,1418.459778,1368d3c6-78b0-442b-b82b-a4cd27532b4b,,Probability,1,26,36,prove that,2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,05550499-8e3a-46e0-bf86-56239121e667,f3a07c88-a40c-4b3a-8cd2-b0a7477e88ef,2018-08-02 23:58:14.912365,2018-08-03 00:21:53.372143,1418.459778,1368d3c6-78b0-442b-b82b-a4cd27532b4b,,Probability,1,1314,1333,could be related to,2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,05550499-8e3a-46e0-bf86-56239121e667,f3a07c88-a40c-4b3a-8cd2-b0a7477e88ef,2018-08-02 23:58:14.912365,2018-08-03 00:21:53.372143,1418.459778,1368d3c6-78b0-442b-b82b-a4cd27532b4b,,Probability,1,1540,1553,may result in,2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,05550499-8e3a-46e0-bf86-56239121e667,f3a07c88-a40c-4b3a-8cd2-b0a7477e88ef,2018-08-02 23:58:14.912365,2018-08-03 00:21:53.372143,1418.459778,1368d3c6-78b0-442b-b82b-a4cd27532b4b,,Probability,1,1628,1644,actually changed,2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,05550499-8e3a-46e0-bf86-56239121e667,f3a07c88-a40c-4b3a-8cd2-b0a7477e88ef,2018-08-02 23:58:14.912365,2018-08-03 00:21:53.372143,1418.459778,1368d3c6-78b0-442b-b82b-a4cd27532b4b,,Probability,1,1888,1919,believes that may be related to,2342
247eec2f-a833-410f-b7ef-46c90669d4da,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1142,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,1b1bbe0b-0b64-4849-8858-90ce10df73dd,2abbe1a3-c9a7-41ab-9738-64ca86756d37,2018-08-02 23:55:14.053182,2018-08-03 00:26:55.317142,1901.26396,f125fc58-b9db-45bb-bb0a-db2e19b01fbd,,Reasoning,1,851,1230,"For what I\u2019ve known for many years and what I\u2019ve been taught is that the Earth is round, but if you really think about it from a landscape of the way we travel, the way we move and the fact that \u2014 can you really think of us rotating around the sun, and all planets align, rotating in specific dates, being perpendicular with what\u2019s going on with these planets and stuff like this",9802
247eec2f-a833-410f-b7ef-46c90669d4da,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1142,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,1b1bbe0b-0b64-4849-8858-90ce10df73dd,2abbe1a3-c9a7-41ab-9738-64ca86756d37,2018-08-02 23:55:14.053182,2018-08-03 00:26:55.317142,1901.26396,22aed41b-b462-4428-8261-28d9e8eaf6d3,,Reasoning,2,3929,4522,"Is the world flat or round? \u2014 I think you need to do research on it. It\u2019s right in front of our faces. I\u2019m telling you it\u2019s right in front of our faces. They lie to us\u2026 Everything that was put in front of me, I had to be like, \u2018Oh, this is all a facade.\u2019 Like, this is all something that they ultimately want me to believe in\u2026 Question things, but even if an answer doesn\u2019t come back, you\u2019re perfectly fine with that, because you were never living in that particular truth. There\u2019s a falseness in stories and things that people want you to believe and ultimately what they throw in front of us",9802
247eec2f-a833-410f-b7ef-46c90669d4da,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1142,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,1b1bbe0b-0b64-4849-8858-90ce10df73dd,2abbe1a3-c9a7-41ab-9738-64ca86756d37,2018-08-02 23:55:14.053182,2018-08-03 00:26:55.317142,1901.26396,3ba2d234-acc1-41d7-81a8-05e2a1c682e0,,Reasoning,3,5935,6039,"I\u2019ve seen a lot of things that my educational system said was real, but turned out to be completely fake",9802
247eec2f-a833-410f-b7ef-46c90669d4da,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1142,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,1b1bbe0b-0b64-4849-8858-90ce10df73dd,2abbe1a3-c9a7-41ab-9738-64ca86756d37,2018-08-02 23:55:14.053182,2018-08-03 00:26:55.317142,1901.26396,b8574cca-3c42-40be-b659-368958a8a8eb,,Reasoning,4,7193,7507,"On another level, it seemed to me that some of the method used by this supposedly ridiculous group was far closer to the method of the aforementioned giants than what we see today from science as a whole. I remember thinking, \u2018These are people who truly value knowledge, and they do so at a real cost\u2014social stigma",9802
247eec2f-a833-410f-b7ef-46c90669d4da,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1142,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,1b1bbe0b-0b64-4849-8858-90ce10df73dd,2abbe1a3-c9a7-41ab-9738-64ca86756d37,2018-08-02 23:55:14.053182,2018-08-03 00:26:55.317142,1901.26396,c6264087-30ac-41ef-8e94-c6fbe06fd7f8,,Reasoning,5,8249,8345,"both fell back on the claim that the Earth can\u2019t be round because it appears flat on the horizon",9802
247eec2f-a833-410f-b7ef-46c90669d4da,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1142,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,1b1bbe0b-0b64-4849-8858-90ce10df73dd,2abbe1a3-c9a7-41ab-9738-64ca86756d37,2018-08-02 23:55:14.053182,2018-08-03 00:26:55.317142,1901.26396,c6264087-30ac-41ef-8e94-c6fbe06fd7f8,,Reasoning,5,8249,8345,"both fell back on the claim that the Earth can\u2019t be round because it appears flat on the horizon",9802
247eec2f-a833-410f-b7ef-46c90669d4da,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1142,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,1b1bbe0b-0b64-4849-8858-90ce10df73dd,2abbe1a3-c9a7-41ab-9738-64ca86756d37,2018-08-02 23:55:14.053182,2018-08-03 00:26:55.317142,1901.26396,791044d7-ee82-4dfc-bfa4-8841026a8697,,Evidence,1,2178,2273,membership of the International Flat Earth Research Society peaked to 3500 members in the 1990s,9802
247eec2f-a833-410f-b7ef-46c90669d4da,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1142,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,1b1bbe0b-0b64-4849-8858-90ce10df73dd,2abbe1a3-c9a7-41ab-9738-64ca86756d37,2018-08-02 23:55:14.053182,2018-08-03 00:26:55.317142,1901.26396,20531403-0aa4-48a0-980e-340453354b79,,Evidence,2,2995,3471,"In 1965, Oxford philosophy professor H.H. Price distinguished between \u201cbelieving in\u201d and \u201cbelieving that.\u201d1 As summarized by John Byrne, author of the website Skeptical Medicine, \u201cbelieving that\u201d something is true is a relatively straightforward matter of looking at the evidence. \u201cSeeing is believing\u201d is one kind of \u201cbelieving that.\u201d In contrast, we \u201cbelieve in\u201d something when there\u2019s no evidence and the belief isn\u2019t falsifiable. Religious faith is a kind of \u201cbelieving in",9802
247eec2f-a833-410f-b7ef-46c90669d4da,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1142,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,1b1bbe0b-0b64-4849-8858-90ce10df73dd,2abbe1a3-c9a7-41ab-9738-64ca86756d37,2018-08-02 23:55:14.053182,2018-08-03 00:26:55.317142,1901.26396,bae54c8d-b755-4d98-b144-b8c6a5428f9b,,Evidence,3,6043,6321,"That kind of conspiratorial mistrust of established dogma was mirrored in a Paste magazine interview last year with John Davis, President of the American Flat Earth Society. When asked why he believed the world to be flat, Davis instead explained how he\u2019d arrived at that belief",9802
247eec2f-a833-410f-b7ef-46c90669d4da,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1142,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,1b1bbe0b-0b64-4849-8858-90ce10df73dd,2abbe1a3-c9a7-41ab-9738-64ca86756d37,2018-08-02 23:55:14.053182,2018-08-03 00:26:55.317142,1901.26396,9e38172d-ced0-4154-9428-1ec055ce6d5a,,Probability,1,569,579,apparently,9802
247eec2f-a833-410f-b7ef-46c90669d4da,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1142,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,1b1bbe0b-0b64-4849-8858-90ce10df73dd,2abbe1a3-c9a7-41ab-9738-64ca86756d37,2018-08-02 23:55:14.053182,2018-08-03 00:26:55.317142,1901.26396,9e38172d-ced0-4154-9428-1ec055ce6d5a,,Probability,1,4599,4616,has the potential,9802
247eec2f-a833-410f-b7ef-46c90669d4da,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1142,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,1b1bbe0b-0b64-4849-8858-90ce10df73dd,2abbe1a3-c9a7-41ab-9738-64ca86756d37,2018-08-02 23:55:14.053182,2018-08-03 00:26:55.317142,1901.26396,54c9dc3f-2ab7-4e45-a897-966b8177a393,,Probability,2,7525,7533,suggests,9802
247eec2f-a833-410f-b7ef-46c90669d4da,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1142,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,0a3b52ec-8851-4c16-95cf-e53b04248c63,80f1eda5-ad01-4955-9f64-2dc67579ee89,2018-08-02 23:51:35.230279,2018-08-03 00:30:55.219606,2359.989327,d412dede-0949-43f7-b914-b03c7313f024,,Probability,1,565,586,has apparently joined,9802
247eec2f-a833-410f-b7ef-46c90669d4da,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1142,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,0a3b52ec-8851-4c16-95cf-e53b04248c63,80f1eda5-ad01-4955-9f64-2dc67579ee89,2018-08-02 23:51:35.230279,2018-08-03 00:30:55.219606,2359.989327,7090e0dd-c43d-405c-93ea-48adaae0b601,,Probability,2,1471,1541,"really, actually, and earnestly believe the earth is flat? Does anyone",9802
247eec2f-a833-410f-b7ef-46c90669d4da,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1142,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,0a3b52ec-8851-4c16-95cf-e53b04248c63,80f1eda5-ad01-4955-9f64-2dc67579ee89,2018-08-02 23:51:35.230279,2018-08-03 00:30:55.219606,2359.989327,30872fbd-38c6-447c-ba93-afc1bcbfa0bf,,Probability,3,1550,1565,"it\u2019s often said",9802
247eec2f-a833-410f-b7ef-46c90669d4da,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1142,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,0a3b52ec-8851-4c16-95cf-e53b04248c63,80f1eda5-ad01-4955-9f64-2dc67579ee89,2018-08-02 23:51:35.230279,2018-08-03 00:30:55.219606,2359.989327,da34d254-8880-4887-a2fe-3ecdc8cbd24c,,Probability,4,3212,3247,a relatively straightforward matter,9802
247eec2f-a833-410f-b7ef-46c90669d4da,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1142,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,0a3b52ec-8851-4c16-95cf-e53b04248c63,80f1eda5-ad01-4955-9f64-2dc67579ee89,2018-08-02 23:51:35.230279,2018-08-03 00:30:55.219606,2359.989327,4e7a1538-82b2-4b67-b695-a448856f5258,,Probability,5,3502,3529,normal cognitive capacities,9802
247eec2f-a833-410f-b7ef-46c90669d4da,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1142,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,0a3b52ec-8851-4c16-95cf-e53b04248c63,80f1eda5-ad01-4955-9f64-2dc67579ee89,2018-08-02 23:51:35.230279,2018-08-03 00:30:55.219606,2359.989327,4b8a1e01-8bf3-4de8-9f28-245601cdd160,,Probability,6,3535,3547,can run amok,9802
247eec2f-a833-410f-b7ef-46c90669d4da,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1142,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,0a3b52ec-8851-4c16-95cf-e53b04248c63,80f1eda5-ad01-4955-9f64-2dc67579ee89,2018-08-02 23:51:35.230279,2018-08-03 00:30:55.219606,2359.989327,57285bba-5660-4577-baa7-0ab1eec77eda,,Probability,7,3642,3658,often talk about,9802
247eec2f-a833-410f-b7ef-46c90669d4da,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1142,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,0a3b52ec-8851-4c16-95cf-e53b04248c63,80f1eda5-ad01-4955-9f64-2dc67579ee89,2018-08-02 23:51:35.230279,2018-08-03 00:30:55.219606,2359.989327,f1c41e34-dfc9-4190-b26f-cc82707be316,,Probability,8,4551,4572,seems to be defending,9802
247eec2f-a833-410f-b7ef-46c90669d4da,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1142,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,0a3b52ec-8851-4c16-95cf-e53b04248c63,80f1eda5-ad01-4955-9f64-2dc67579ee89,2018-08-02 23:51:35.230279,2018-08-03 00:30:55.219606,2359.989327,6c8c0e28-f9e8-4455-9c9f-1d971c429c42,,Probability,9,7232,7250,some of the method,9802
247eec2f-a833-410f-b7ef-46c90669d4da,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1142,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,0a3b52ec-8851-4c16-95cf-e53b04248c63,80f1eda5-ad01-4955-9f64-2dc67579ee89,2018-08-02 23:51:35.230279,2018-08-03 00:30:55.219606,2359.989327,ce67f96d-5ec6-4f5c-92df-077af52c31ba,,Probability,10,7296,7320,far closer to the method,9802
247eec2f-a833-410f-b7ef-46c90669d4da,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1142,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,0a3b52ec-8851-4c16-95cf-e53b04248c63,80f1eda5-ad01-4955-9f64-2dc67579ee89,2018-08-02 23:51:35.230279,2018-08-03 00:30:55.219606,2359.989327,1c5e9186-be9a-4b6c-b7ea-d405847c1d6e,,Probability,11,7378,7396,science as a whole,9802
247eec2f-a833-410f-b7ef-46c90669d4da,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1142,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,0a3b52ec-8851-4c16-95cf-e53b04248c63,80f1eda5-ad01-4955-9f64-2dc67579ee89,2018-08-02 23:51:35.230279,2018-08-03 00:30:55.219606,2359.989327,fa7e8202-78db-4eb0-9ccd-08205ca6c548,,Probability,12,8579,8598,may further reflect,9802
247eec2f-a833-410f-b7ef-46c90669d4da,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1142,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,0a3b52ec-8851-4c16-95cf-e53b04248c63,80f1eda5-ad01-4955-9f64-2dc67579ee89,2018-08-02 23:51:35.230279,2018-08-03 00:30:55.219606,2359.989327,7598af8f-416a-461c-9adb-00bcde748a57,,Probability,13,9528,9566,the possibility that we might be wrong,9802
fe67158f-7829-4187-8c9f-5812726e7208,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1140,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,29086e5d-0da4-4c89-8794-a457df9f7e7d,f3a07c88-a40c-4b3a-8cd2-b0a7477e88ef,2018-08-02 23:58:16.543511,2018-08-03 00:55:28.752356,3432.208845,ccfdd0e2-6bd2-463e-ad33-2bd3c2943f4b,,Reasoning,1,2604,2670,instead of other lifestyle choices made by people who eat this way,3796
fe67158f-7829-4187-8c9f-5812726e7208,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1140,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,29086e5d-0da4-4c89-8794-a457df9f7e7d,f3a07c88-a40c-4b3a-8cd2-b0a7477e88ef,2018-08-02 23:58:16.543511,2018-08-03 00:55:28.752356,3432.208845,ccfdd0e2-6bd2-463e-ad33-2bd3c2943f4b,,Reasoning,1,3356,3478,"Even without clear evidence explaining why the Mediterranean diet may help the heart, eating this way can still make sense",3796
fe67158f-7829-4187-8c9f-5812726e7208,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1140,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,29086e5d-0da4-4c89-8794-a457df9f7e7d,f3a07c88-a40c-4b3a-8cd2-b0a7477e88ef,2018-08-02 23:58:16.543511,2018-08-03 00:55:28.752356,3432.208845,14d8f996-3b02-46aa-881e-96390d83afb5,,Reasoning,2,2673,2833,"Limitations of the current study include the fact that all three diets were relatively healthy, making it difficult to detect meaningful differences in outcomes",3796
fe67158f-7829-4187-8c9f-5812726e7208,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1140,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,29086e5d-0da4-4c89-8794-a457df9f7e7d,f3a07c88-a40c-4b3a-8cd2-b0a7477e88ef,2018-08-02 23:58:16.543511,2018-08-03 00:55:28.752356,3432.208845,bcf78706-80e4-416b-92a5-695c87ee95ca,,Evidence,1,1635,2126,"296 older adults at risk for cardiovascular disease who were randomly assigned to one of three diets: a Mediterranean diet supplemented with one liter per week (about 34 fluid ounces) of extra virgin olive oil, a Mediterranean diet supplemented with 30 grams (1 oz) of nuts a day, or a low-fat diet.\n\nParticipants were 66 years old on average, and they were asked to follow their assigned diet for one year.\n\nOnly the low-fat diet was associated with reduced LDL and total cholesterol levels",3796
fe67158f-7829-4187-8c9f-5812726e7208,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1140,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,29086e5d-0da4-4c89-8794-a457df9f7e7d,f3a07c88-a40c-4b3a-8cd2-b0a7477e88ef,2018-08-02 23:58:16.543511,2018-08-03 00:55:28.752356,3432.208845,f0687198-782d-4eaa-ae97-b815bdef28cc,,Evidence,2,2213,2265,None of the diets increased HDL levels significantly,3796
fe67158f-7829-4187-8c9f-5812726e7208,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1140,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,29086e5d-0da4-4c89-8794-a457df9f7e7d,f3a07c88-a40c-4b3a-8cd2-b0a7477e88ef,2018-08-02 23:58:16.543511,2018-08-03 00:55:28.752356,3432.208845,56d47a0b-cbfd-4fbc-808d-2dcc7e5b511d,,Evidence,3,2268,2395,But blood tests and lab work showed better HDL functioning in the group assigned to the Mediterranean diet with extra olive oil,3796
fe67158f-7829-4187-8c9f-5812726e7208,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1140,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,29086e5d-0da4-4c89-8794-a457df9f7e7d,f3a07c88-a40c-4b3a-8cd2-b0a7477e88ef,2018-08-02 23:58:16.543511,2018-08-03 00:55:28.752356,3432.208845,45946d17-d2a0-4f60-b3f7-1968e9915667,,Probability,1,18,38,May Have Figured Out,3796
fe67158f-7829-4187-8c9f-5812726e7208,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1140,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,29086e5d-0da4-4c89-8794-a457df9f7e7d,f3a07c88-a40c-4b3a-8cd2-b0a7477e88ef,2018-08-02 23:58:16.543511,2018-08-03 00:55:28.752356,3432.208845,45946d17-d2a0-4f60-b3f7-1968e9915667,,Probability,1,216,230,may be tied to,3796
fe67158f-7829-4187-8c9f-5812726e7208,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1140,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,29086e5d-0da4-4c89-8794-a457df9f7e7d,f3a07c88-a40c-4b3a-8cd2-b0a7477e88ef,2018-08-02 23:58:16.543511,2018-08-03 00:55:28.752356,3432.208845,080ef4b9-343a-431f-8b29-9dd4eb0bca48,,Probability,2,959,970,may bind to,3796
fe67158f-7829-4187-8c9f-5812726e7208,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1140,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,29086e5d-0da4-4c89-8794-a457df9f7e7d,f3a07c88-a40c-4b3a-8cd2-b0a7477e88ef,2018-08-02 23:58:16.543511,2018-08-03 00:55:28.752356,3432.208845,b1f46460-6c15-4c97-9b91-a2358dd788e0,,Probability,3,2539,2575,"haven\u2019t conclusively proven that the",3796
fe67158f-7829-4187-8c9f-5812726e7208,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1140,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,29086e5d-0da4-4c89-8794-a457df9f7e7d,f3a07c88-a40c-4b3a-8cd2-b0a7477e88ef,2018-08-02 23:58:16.543511,2018-08-03 00:55:28.752356,3432.208845,95855c95-8462-43f6-98b6-5d75f640a8ac,,Probability,4,2861,2907,the findings add to a growing body of research,3796
fe67158f-7829-4187-8c9f-5812726e7208,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1140,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,29086e5d-0da4-4c89-8794-a457df9f7e7d,f3a07c88-a40c-4b3a-8cd2-b0a7477e88ef,2018-08-02 23:58:16.543511,2018-08-03 00:55:28.752356,3432.208845,114d8ebe-617a-488e-9117-67902f63379b,,Probability,5,2908,2923,suggesting that,3796
fe67158f-7829-4187-8c9f-5812726e7208,https://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1140,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,29086e5d-0da4-4c89-8794-a457df9f7e7d,f3a07c88-a40c-4b3a-8cd2-b0a7477e88ef,2018-08-02 23:58:16.543511,2018-08-03 00:55:28.752356,3432.208845,114d8ebe-617a-488e-9117-67902f63379b,,Probability,5,2937,2950,may influence,3796
