task_pybossa_id,taskrun_pybossa_id,task_url,taskrun_article_batch_name,taskrun_article_number,taskrun_article_filename,contributor_id,created,finish_time,elapsed_seconds,anno_id,namespace,topic_name,case_number,start_pos,end_pos,target_text,source_text_length
1044,2396,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1044,SSSPETest2,1737,1737SSSArticle.txt,132,41:37.9,51:11.9,573.920561,495,,Evidence,1,1261,1380,"large regions of gray matter volume decreases, which could be related to redistribution of cerebrospinal fluid in space",2342
1044,2396,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1044,SSSPETest2,1737,1737SSSArticle.txt,132,41:37.9,51:11.9,573.920561,495,,Evidence,1,1433,1594,"Gravity is not available to pull fluids down in the body, resulting in so-called puffy face in space. This may result in a shift of brain position or compression",2342
1044,2396,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1044,SSSPETest2,1737,1737SSSArticle.txt,132,41:37.9,51:11.9,573.920561,495,,Evidence,1,1746,1877,"increases in gray matter were the sections that process movement information, and more specifically the movement of a person’s legs",2342
1044,2396,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1044,SSSPETest2,1737,1737SSSArticle.txt,132,41:37.9,51:11.9,573.920561,495,,Evidence,1,2036,2176,changes were more dramatic in the astronauts who spent months aboard the ISS as opposed to those who only had brief trips aboard the shuttle,2342
1044,2399,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1044,SSSPETest2,1737,1737SSSArticle.txt,25,43:23.5,51:47.9,504.463559,496,,Evidence,1,644,861,"A total of 26 astronauts were scanned before and after their stays in space; 12 who were shuttle crew members spending two weeks in space, and 14 who resided on the International Space Station for six months at a time",2342
1042,2400,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,SSSPETest2,1732,1732SSSArticle.txt,22,34:11.5,52:12.4,1080.893527,497,,Language,1,1326,1343,Under anaesthetic,3844
1042,2400,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,SSSPETest2,1732,1732SSSArticle.txt,22,34:11.5,52:12.4,1080.893527,498,,Reasoning,1,327,469,"The company behind it says a two-year trial, published in Basic and Clinical Andrology, shows the gel works and is safe - at least in primates",3844
1042,2400,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,SSSPETest2,1732,1732SSSArticle.txt,22,34:11.5,52:12.4,1080.893527,499,,Reasoning,2,2431,2605,"Allan Pacey, professor of andrology at the University of Sheffield, said: ""The study shows that, in adult male monkeys at least, the gel is an effective form of contraception",3844
1042,2400,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,SSSPETest2,1732,1732SSSArticle.txt,22,34:11.5,52:12.4,1080.893527,500,,Reasoning,3,3371,3476,"But in terms of willingness, experts believe men would be up for trying new contraceptives, such as a gel",3844
1042,2400,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,SSSPETest2,1732,1732SSSArticle.txt,22,34:11.5,52:12.4,1080.893527,500,,Reasoning,3,3479,3691,"Dr Anatole Menon-Johanssonm from the sexual health charity Brook, said: ""Some men do want to be part of the solution and do their part.

""If you can have more options available then maybe more men would go for it",3844
1042,2400,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,SSSPETest2,1732,1732SSSArticle.txt,22,34:11.5,52:12.4,1080.893527,501,,Evidence,1,327,327,,3844
1042,2400,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,SSSPETest2,1732,1732SSSArticle.txt,22,34:11.5,52:12.4,1080.893527,501,,Evidence,1,220,324,Vasalgel acts as a physical barrier once injected into the tubes that sperm would swim down to the penis,3844
1042,2400,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,SSSPETest2,1732,1732SSSArticle.txt,22,34:11.5,52:12.4,1080.893527,502,,Evidence,2,327,469,"The company behind it says a two-year trial, published in Basic and Clinical Andrology, shows the gel works and is safe - at least in primates",3844
1042,2400,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,SSSPETest2,1732,1732SSSArticle.txt,22,34:11.5,52:12.4,1080.893527,503,,Evidence,3,679,765,It would be the first new type of male contraceptive to hit the market in many decades,3844
1042,2400,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,SSSPETest2,1732,1732SSSArticle.txt,22,34:11.5,52:12.4,1080.893527,503,,Evidence,3,768,1006,"At the moment, men have two main options of contraceptive - wear a condom to catch the sperm, or have a sterilising operation (vasectomy) to cut or seal the two tubes that carry sperm to the penis from where they are made in the testicles",3844
1042,2400,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,SSSPETest2,1732,1732SSSArticle.txt,22,34:11.5,52:12.4,1080.893527,504,,Evidence,4,1009,1216,"Vasalgel has the same end effect as vasectomy, but researchers hope it should be easier to reverse if a man later decides he wants to have children.

In theory, another injection should dissolve the gel plug",3844
1042,2400,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,SSSPETest2,1732,1732SSSArticle.txt,22,34:11.5,52:12.4,1080.893527,505,,Evidence,5,1853,2279,"The University of California researchers tested the gel on 16 adult male monkeys, 10 of whom were already fathers.

The monkeys were monitored for a week after getting the injection and were then released back into their an enclosure to rejoin some fertile females.

Mating did occur, but none of the female monkeys became pregnant over the course of the study, which included two full breeding periods for some of the animals",3844
1042,2400,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,SSSPETest2,1732,1732SSSArticle.txt,22,34:11.5,52:12.4,1080.893527,506,,Evidence,6,3695,3838,"He said the idea of a ""reversible vasectomy"" was desirable, whereas asking some men to take hormones to control their fertility might be ""a big",3844
1043,2401,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,17,46:48.5,52:23.5,335.029481,507,,Language,1,279,299,far simpler solution,3769
1043,2401,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,17,46:48.5,52:23.5,335.029481,507,,Language,1,329,363,"one that is, literally, all around",3769
1043,2401,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,17,46:48.5,52:23.5,335.029481,507,,Language,1,438,447,miserably,3769
1043,2401,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,17,46:48.5,52:23.5,335.029481,507,,Language,1,773,778,reset,3769
1043,2401,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,17,46:48.5,52:23.5,335.029481,507,,Language,1,882,891,depriving,3769
1043,2401,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,17,46:48.5,52:23.5,335.029481,507,,Language,1,1183,1197,civilised hour,3769
1043,2401,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,17,46:48.5,52:23.5,335.029481,507,,Language,1,1815,1838,reset our clock rapidly,3769
1043,2401,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,17,46:48.5,52:23.5,335.029481,507,,Language,1,3600,3609,unhelpful,3769
1043,2401,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,17,46:48.5,52:23.5,335.029481,508,,Reasoning,1,251,383,"But it now turns out that a far simpler solution has always been at hand, and one that is, literally, all around: the great outdoors",3769
1043,2401,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,17,46:48.5,52:23.5,335.029481,508,,Reasoning,1,386,546,"New research suggests that rather than lying in bed miserably counting imaginary sheep, insomniacs should get out among some real ones and try a spot of camping",3769
1043,2401,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,17,46:48.5,52:23.5,335.029481,508,,Reasoning,1,549,646,"If a person wants to go to bed at an earlier hour, then a weekend camping could be just the thing",3769
1043,2401,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,17,46:48.5,52:23.5,335.029481,509,,Evidence,1,3352,3475,"NHS guidance recommends avoiding caffeine, nicotine and alcohol at night and not napping during the day for affected people",3769
1043,2401,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,17,46:48.5,52:23.5,335.029481,509,,Evidence,1,3161,3349,"Earlier this week, Norwegian researchers reported a link between sleepless nights and asthma, saying chronic insomnia could triple the chances of developing the potentially fatal condition",3769
1043,2401,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,17,46:48.5,52:23.5,335.029481,509,,Evidence,1,2257,3053,"In the new study, they sent a group of nine people out camping with no torches or mobile phones for a single weekend, and found that the light exposure was enough to bring their internal clocks forward.

Being outdoors and not having access to any technology also prevented the campers from delaying the time they went to sleep, which also helped reset their sleeping patterns.

Dr Wright said that, for most city-living people, modern living reduces light exposure by a factor of 13.

""Our findings highlight an opportunity for architectural design to bring in more natural sunlight into the modern built environment and to work with lighting companies to incorporate tunable lighting that would be able to change across the day and night to enhance performance, health, and well-being,"" he said",3769
1043,2401,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,17,46:48.5,52:23.5,335.029481,509,,Evidence,1,697,849,"According to a new study, just a couple of nights under canvas is enough to reset the body’s internal clock, enabling people to fall asleep more quickly",3769
1043,2401,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,17,46:48.5,52:23.5,335.029481,509,,Evidence,1,983,1838,"However, a new experiment by the University of Colorado revealed how a stint in the countryside is able to rapidly shift the timing forward by two and a half hours, allowing campers to go to bed at a civilised hour once they returned home.

The altered rhythms were detected by measuring levels of the hormone melatonin in the participants.

Going to bed late is thought to contribute not only to sleepiness and reduced productivity during the day, but also more serious conditions like mood disorders, diabetes and obesity.

“If a person wants to go to bed at an earlier hour, then a weekend camping could be just the thing,” said Dr Kenneth Wright, who led the research.

“Our findings demonstrate that living in our modern environment contributes to late circadian timing regardless of season and that a weekend camping trip can reset our clock rapidly",3769
1043,2401,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,17,46:48.5,52:23.5,335.029481,509,,Evidence,1,0,1838,"title: Can't sleep? Insomniacs should try camping, say scientists

author: Henry Bodkin 

Date: 3 FEBRUARY 2017 • 8:36AM

ver the years, insomniacs have been offered pills, plants, “mindfulness”, and even special lamps to help them get off to sleep.

But it now turns out that a far simpler solution has always been at hand, and one that is, literally, all around: the great outdoors.

New research suggests that rather than lying in bed miserably counting imaginary sheep, insomniacs should get out among some real ones and try a spot of camping.

If a person wants to go to bed at an earlier hour, then a weekend camping could be just the thing
Dr Kenneth Wright, University of Colorado Boulder
According to a new study, just a couple of nights under canvas is enough to reset the body’s internal clock, enabling people to fall asleep more quickly.

Modern living is increasingly depriving people of sufficient natural light, causing the timing of their circadian rhythm to slip.

However, a new experiment by the University of Colorado revealed how a stint in the countryside is able to rapidly shift the timing forward by two and a half hours, allowing campers to go to bed at a civilised hour once they returned home.

The altered rhythms were detected by measuring levels of the hormone melatonin in the participants.

Going to bed late is thought to contribute not only to sleepiness and reduced productivity during the day, but also more serious conditions like mood disorders, diabetes and obesity.

“If a person wants to go to bed at an earlier hour, then a weekend camping could be just the thing,” said Dr Kenneth Wright, who led the research.

“Our findings demonstrate that living in our modern environment contributes to late circadian timing regardless of season and that a weekend camping trip can reset our clock rapidly",3769
1043,2402,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,129,31:55.7,53:36.2,1300.495158,510,,Language,1,279,323,far simpler solution has always been at hand,3769
1043,2402,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,129,31:55.7,53:36.2,1300.495158,511,,Language,2,342,351,literally,3769
1043,2402,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,129,31:55.7,53:36.2,1300.495158,512,,Language,3,438,447,miserably,3769
1043,2402,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,129,31:55.7,53:36.2,1300.495158,513,,Language,4,492,520,get out among some real ones,3769
1043,2402,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,129,31:55.7,53:36.2,1300.495158,514,,Language,5,632,646,just the thing,3769
1043,2402,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,129,31:55.7,53:36.2,1300.495158,515,,Language,6,806,814,enabling,3769
1043,2402,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,129,31:55.7,53:36.2,1300.495158,516,,Language,7,1183,1197,civilised hour,3769
1043,2402,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,129,31:55.7,53:36.2,1300.495158,517,,Reasoning,1,549,646,"If a person wants to go to bed at an earlier hour, then a weekend camping could be just the thing",3769
1043,2402,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,129,31:55.7,53:36.2,1300.495158,518,,Reasoning,2,852,980,"Modern living is increasingly depriving people of sufficient natural light, causing the timing of their circadian rhythm to slip",3769
1043,2402,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,129,31:55.7,53:36.2,1300.495158,519,,Evidence,1,983,1221,"However, a new experiment by the University of Colorado revealed how a stint in the countryside is able to rapidly shift the timing forward by two and a half hours, allowing campers to go to bed at a civilised hour once they returned home",3769
1043,2402,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,129,31:55.7,53:36.2,1300.495158,520,,Evidence,2,1224,1322,The altered rhythms were detected by measuring levels of the hormone melatonin in the participants,3769
1043,2402,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,129,31:55.7,53:36.2,1300.495158,521,,Evidence,3,1658,1838,Our findings demonstrate that living in our modern environment contributes to late circadian timing regardless of season and that a weekend camping trip can reset our clock rapidly,3769
1043,2402,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,129,31:55.7,53:36.2,1300.495158,522,,Evidence,4,1842,2059,Previous research by the same team established that people’s modern exposure to electrical lighting causes roughly a two-hour delay in circadian timing and that a week of summer sun shifted those internal rhythms back,3769
1043,2402,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,129,31:55.7,53:36.2,1300.495158,523,,Evidence,5,2257,2740,"In the new study, they sent a group of nine people out camping with no torches or mobile phones for a single weekend, and found that the light exposure was enough to bring their internal clocks forward.

Being outdoors and not having access to any technology also prevented the campers from delaying the time they went to sleep, which also helped reset their sleeping patterns.

Dr Wright said that, for most city-living people, modern living reduces light exposure by a factor of 13",3769
1043,2402,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,129,31:55.7,53:36.2,1300.495158,524,,Evidence,6,2744,3349,"Our findings highlight an opportunity for architectural design to bring in more natural sunlight into the modern built environment and to work with lighting companies to incorporate tunable lighting that would be able to change across the day and night to enhance performance, health, and well-being,"" he said.

Insomnia is currently increasing in Britain, with one in two people enduring the disorder at some time.

Earlier this week, Norwegian researchers reported a link between sleepless nights and asthma, saying chronic insomnia could triple the chances of developing the potentially fatal condition",3769
1043,2402,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,129,31:55.7,53:36.2,1300.495158,525,,Evidence,7,3352,3705,"NHS guidance recommends avoiding caffeine, nicotine and alcohol at night and not napping during the day for affected people.

If practical alterations such as these have no impact, GPs can recommend cognitive behavioural therapy, aimed at tackling unhelpful thoughts or actions that could be contributing to insomnia, or sleeping tablets in severe cases",3769
1047,2403,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1047,SSSPETest2,1728,1728SSSArticle.txt,132,51:16.3,55:58.7,282.381119,526,,Language,1,506,523,good’ cholesterol,3796
1047,2403,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1047,SSSPETest2,1728,1728SSSArticle.txt,132,51:16.3,55:58.7,282.381119,526,,Language,1,1331,1347,bad” cholesterol,3796
1047,2403,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1047,SSSPETest2,1728,1728SSSArticle.txt,132,51:16.3,55:58.7,282.381119,527,,Evidence,1,1572,2395,"For the current study, Hernáez and colleagues examined data on 296 older adults at risk for cardiovascular disease who were randomly assigned to one of three diets: a Mediterranean diet supplemented with one liter per week (about 34 fluid ounces) of extra virgin olive oil, a Mediterranean diet supplemented with 30 grams (1 oz) of nuts a day, or a low-fat diet.

Participants were 66 years old on average, and they were asked to follow their assigned diet for one year.

Only the low-fat diet was associated with reduced LDL and total cholesterol levels, researchers report in a paper scheduled for publication in the journal Circulation.

None of the diets increased HDL levels significantly.

But blood tests and lab work showed better HDL functioning in the group assigned to the Mediterranean diet with extra olive oil",3796
1047,2403,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1047,SSSPETest2,1728,1728SSSArticle.txt,132,51:16.3,55:58.7,282.381119,527,,Evidence,1,2854,3082,"Still, the findings add to a growing body of research suggesting that HDL function may influence cardiovascular disease risk, Dr. Daniel Rader of the University of Pennsylvania in Philadelphia writes in an accompanying editorial",3796
1047,2403,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1047,SSSPETest2,1728,1728SSSArticle.txt,132,51:16.3,55:58.7,282.381119,527,,Evidence,1,3204,3352,"There is probably more than one reason, and this study suggests that one mechanism might be that the Mediterranean diet improves the function of HDL",3796
1047,2403,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1047,SSSPETest2,1728,1728SSSArticle.txt,132,51:16.3,55:58.7,282.381119,527,,Evidence,1,2673,2851,"Limitations of the current study include the fact that all three diets were relatively healthy, making it difficult to detect meaningful differences in outcomes, the authors note",3796
1047,2403,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1047,SSSPETest2,1728,1728SSSArticle.txt,132,51:16.3,55:58.7,282.381119,527,,Evidence,1,2528,2670,"scientists haven’t conclusively proven that the diet itself is responsible, instead of other lifestyle choices made by people who eat this way",3796
1043,2404,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,130,31:51.0,57:55.0,1563.999003,528,,Language,1,325,383,"and one that is, literally, all around: the great outdoors",3769
1043,2404,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,130,31:51.0,57:55.0,1563.999003,528,,Language,1,438,546,"miserably counting imaginary sheep, insomniacs should get out among some real ones and try a spot of camping",3769
1043,2404,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,130,31:51.0,57:55.0,1563.999003,528,,Language,1,723,746,just a couple of nights,3769
1043,2404,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,130,31:51.0,57:55.0,1563.999003,528,,Language,1,869,891,increasingly depriving,3769
1043,2404,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,130,31:51.0,57:55.0,1563.999003,528,,Language,1,1183,1221,civilised hour once they returned home,3769
1043,2404,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,130,31:51.0,57:55.0,1563.999003,528,,Language,1,2150,2153,But,3769
1043,2404,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,130,31:51.0,57:55.0,1563.999003,528,,Language,1,2320,2352,with no torches or mobile phones,3769
1043,2404,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,130,31:51.0,57:55.0,1563.999003,528,,Language,1,3307,3349,developing the potentially fatal condition,3769
1043,2404,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,130,31:51.0,57:55.0,1563.999003,528,,Language,1,166,248,"pills, plants, “mindfulness”, and even special lamps to help them get off to sleep",3769
1043,2404,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,130,31:51.0,57:55.0,1563.999003,528,,Language,1,279,299,far simpler solution,3769
1043,2404,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,130,31:51.0,57:55.0,1563.999003,528,,Language,1,1090,1097,rapidly,3769
1043,2404,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,130,31:51.0,57:55.0,1563.999003,528,,Language,1,1584,1607,could be just the thing,3769
1043,2404,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,130,31:51.0,57:55.0,1563.999003,529,,Reasoning,1,2744,3053,"Our findings highlight an opportunity for architectural design to bring in more natural sunlight into the modern built environment and to work with lighting companies to incorporate tunable lighting that would be able to change across the day and night to enhance performance, health, and well-being,"" he said",3769
1043,2404,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,130,31:51.0,57:55.0,1563.999003,530,,Evidence,1,1325,1506,"Going to bed late is thought to contribute not only to sleepiness and reduced productivity during the day, but also more serious conditions like mood disorders, diabetes and obesity",3769
1043,2404,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,130,31:51.0,57:55.0,1563.999003,530,,Evidence,1,2657,2684,for most city-living people,3769
1043,2404,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,130,31:51.0,57:55.0,1563.999003,530,,Evidence,1,3056,3158,"Insomnia is currently increasing in Britain, with one in two people enduring the disorder at some time",3769
1043,2405,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,131,31:53.0,58:02.5,1569.554549,531,,Language,1,279,290,far simpler,3769
1043,2405,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,131,31:53.0,58:02.5,1569.554549,531,,Language,1,304,323,always been at hand,3769
1043,2405,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,131,31:53.0,58:02.5,1569.554549,531,,Language,1,196,204,and even,3769
1043,2405,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,131,31:53.0,58:02.5,1569.554549,531,,Language,1,438,456,miserably counting,3769
1043,2405,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,131,31:53.0,58:02.5,1569.554549,531,,Language,1,723,739,just a couple of,3769
1043,2405,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,131,31:53.0,58:02.5,1569.554549,531,,Language,1,869,891,increasingly depriving,3769
1043,2405,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,131,31:53.0,58:02.5,1569.554549,531,,Language,1,1090,1103,rapidly shift,3769
1043,2405,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,131,31:53.0,58:02.5,1569.554549,531,,Language,1,1441,1453,more serious,3769
1043,2405,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,131,31:53.0,58:02.5,1569.554549,531,,Language,1,2013,2023,summer sun,3769
1043,2405,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,131,31:53.0,58:02.5,1569.554549,531,,Language,1,2020,2023,sun,3769
1043,2405,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,131,31:53.0,58:02.5,1569.554549,531,,Language,1,3322,3339,potentially fatal,3769
1043,2405,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,131,31:53.0,58:02.5,1569.554549,531,,Language,1,1183,1197,civilised hour,3769
1043,2405,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,131,31:53.0,58:02.5,1569.554549,532,,Reasoning,1,3101,3158,with one in two people enduring the disorder at some time,3769
1043,2405,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,131,31:53.0,58:02.5,1569.554549,533,,Evidence,1,2257,2458,"In the new study, they sent a group of nine people out camping with no torches or mobile phones for a single weekend, and found that the light exposure was enough to bring their internal clocks forward",3769
1043,2405,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,131,31:53.0,58:02.5,1569.554549,534,,Evidence,2,1510,1632,"If a person wants to go to bed at an earlier hour, then a weekend camping could be just the thing,” said Dr Kenneth Wright",3769
1043,2405,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,131,31:53.0,58:02.5,1569.554549,535,,Evidence,3,992,1221,"a new experiment by the University of Colorado revealed how a stint in the countryside is able to rapidly shift the timing forward by two and a half hours, allowing campers to go to bed at a civilised hour once they returned home",3769
1043,2405,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,131,31:53.0,58:02.5,1569.554549,536,,Evidence,4,697,804,"According to a new study, just a couple of nights under canvas is enough to reset the body’s internal clock",3769
1043,2405,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1043,SSSPETest2,1734,1734SSSArticle.txt,131,31:53.0,58:02.5,1569.554549,536,,Evidence,4,3180,3349,"Norwegian researchers reported a link between sleepless nights and asthma, saying chronic insomnia could triple the chances of developing the potentially fatal condition",3769
1045,2406,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1045,SSSPETest2,1730,1730SSSArticle.txt,25,54:46.8,58:03.7,196.82374,537,,Language,1,7255,7275,"Alive at 25"" program",9512
1045,2406,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1045,SSSPETest2,1730,1730SSSArticle.txt,25,54:46.8,58:03.7,196.82374,538,,Evidence,1,286,326,increased 6% over 2015 and 14% over 2014,9512
