schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1.A1,T1.Q1.A2,T1.Q1.A3,T1.Q1.A4,T1.Q1.A5,T1.Q1.A6,T1.Q2.A1,T1.Q2.A2,T1.Q2.A3,T1.Q2.A4,T1.Q2.A5,T1.Q2.A6,T1.Q3.A1,T1.Q3.A2,T1.Q3.A3,T1.Q3.A4,T1.Q3.A5,T1.Q3.A6,T1.Q3.A7,T1.Q4,T1.Q5,T1.Q6.A1,T1.Q6.A2,T1.Q6.A3,T1.Q6.A4,T1.Q6.A5,T1.Q6.A6,T1.Q6.A7,T1.Q6.A8,T1.Q6.A9,T1.Q6.A10,T1.Q7,T1.Q8,T1.Q9,T1.Q10
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,4ddcfaea-240f-4e38-b2a5-16e871ebf49f,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2695,3,3,NYU_Articles/Day6/IndictmentAgainstHeadOfBurisma.txt,100050,IndictmentAgainstHeadOfBurisma.txt,f2c5644fd843123eb829e81b49d5a0d1db54cb11f79d302fa6953756d5001e81,85ea7a02-68dc-4be9-abed-a3e6bf787f3f,0bfad233-85ca-4cbc-807e-5feb0ba0604b,2019-11-21 22:42:55.594556,2019-11-21 22:43:31.721952,36.127396,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,1: Easier than anything I've ever done in a classroom setting,10: 100% certain about all my answers
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,4ddcfaea-240f-4e38-b2a5-16e871ebf49f,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2695,3,3,NYU_Articles/Day6/IndictmentAgainstHeadOfBurisma.txt,100050,IndictmentAgainstHeadOfBurisma.txt,f2c5644fd843123eb829e81b49d5a0d1db54cb11f79d302fa6953756d5001e81,1c6aee87-c641-4a42-b888-c2bded8af25d,59deb714-60fb-4368-ac51-101d628951ef,2019-11-21 22:39:55.016281,2019-11-21 22:42:15.179479,140.163198,"T1.Q1, T1.Q3, T1.Q7, T1.Q8, T1.Q9, T1.Q10",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,Slightly,"could be opinion, need more background",4,6
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,4ddcfaea-240f-4e38-b2a5-16e871ebf49f,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2695,3,3,NYU_Articles/Day6/IndictmentAgainstHeadOfBurisma.txt,100050,IndictmentAgainstHeadOfBurisma.txt,f2c5644fd843123eb829e81b49d5a0d1db54cb11f79d302fa6953756d5001e81,457c78c2-d2fe-4fd0-ba90-e3534abf337f,12d9718f-030a-487e-872c-46372f945e17,2019-11-21 22:35:40.400191,2019-11-21 22:36:02.612162,22.211971,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,4,9
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,ff62dc00-85e0-4d67-acf4-13bc60ac04a4,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2468,5,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,4b44831d-05cb-4790-9e15-81e396899112,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-11-14 19:44:23.718115,2019-11-14 19:51:55.199331,451.481216,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,6,8
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,ff62dc00-85e0-4d67-acf4-13bc60ac04a4,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2468,5,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,777f88e6-0f37-4d7d-811c-a83137be9e32,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-11-13 22:45:05.718862,2019-11-13 23:22:54.460851,2268.741989,"T1.Q1, T1.Q2, T1.Q9, T1.Q10",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,7,4
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,ff62dc00-85e0-4d67-acf4-13bc60ac04a4,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2468,5,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,72efef7e-1804-42d5-b1e9-87d7d88a3a32,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2019-11-13 22:15:13.991107,2019-11-13 22:38:42.472525,1408.481418,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,6,6
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,ff62dc00-85e0-4d67-acf4-13bc60ac04a4,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2468,5,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,f57efa08-3613-4118-89cb-0c23b5b6ca34,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-11-13 22:16:46.655055,2019-11-13 22:20:17.214057,210.559002,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,9,2
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,ff62dc00-85e0-4d67-acf4-13bc60ac04a4,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2468,5,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,bb533622-e445-40c5-8848-7310cd999719,12d9718f-030a-487e-872c-46372f945e17,2019-11-13 21:37:34.559996,2019-11-13 21:40:16.621784,162.061788,"T1.Q1, T1.Q3, T1.Q9, T1.Q10",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,,,4,6
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,b57a41b9-5f5b-41d6-adfd-e3ec5be3ee4c,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2650,3,3,NYU_Articles/Day5/NoShotsFiredCitizenwith.txt,100046,NoShotsFiredCitizenwith.txt,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,8733261c-1909-4206-ba7e-5af9efa664da,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-20 21:53:55.066851,2019-11-20 21:57:13.662930,198.596079,"T1.Q1, T1.Q3, T1.Q4, T1.Q5, T1.Q6, T1.Q7, T1.Q8, T1.Q9, T1.Q10",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Yes,Yes,0,0,0,0,0,0,0,0,1,0,Extremely,,8,8
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,b57a41b9-5f5b-41d6-adfd-e3ec5be3ee4c,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2650,3,3,NYU_Articles/Day5/NoShotsFiredCitizenwith.txt,100046,NoShotsFiredCitizenwith.txt,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,7dbd109b-5fa3-43ab-8400-40fb558cebcb,12d9718f-030a-487e-872c-46372f945e17,2019-11-20 21:16:53.514974,2019-11-20 21:17:25.708992,32.194018,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,4,8
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,b57a41b9-5f5b-41d6-adfd-e3ec5be3ee4c,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2650,3,3,NYU_Articles/Day5/NoShotsFiredCitizenwith.txt,100046,NoShotsFiredCitizenwith.txt,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,735badc7-9095-4a65-ac02-21b913ca0f63,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-11-20 20:58:32.481688,2019-11-20 21:01:34.542369,182.060681,"T1.Q1, T1.Q9, T1.Q10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,5: Middling difficulty,6
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,58be75d1-f6d2-4319-b654-c947a387cf5b,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2481,3,3,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,6df1796b-7641-4eec-922d-cc7a67ce2d28,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-11-15 01:46:54.866656,2019-11-15 01:48:36.427457,101.560801,"T1.Q1, T1.Q6, T1.Q7, T1.Q9, T1.Q10",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,Somewhat,,4,7
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,58be75d1-f6d2-4319-b654-c947a387cf5b,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2481,3,3,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,db148c31-c928-4330-a471-5ff29f6e0bf0,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-11-15 00:10:19.096620,2019-11-15 00:12:07.909953,108.813333,"T1.Q1, T1.Q6, T1.Q7, T1.Q9, T1.Q10",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,Somewhat,,2,9
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,58be75d1-f6d2-4319-b654-c947a387cf5b,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2481,3,3,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,b3275ae0-819d-4c62-b13b-ec92fc56d043,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-11-14 22:48:22.216475,2019-11-14 22:50:14.930374,112.713899,"T1.Q1, T1.Q9, T1.Q10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,4,8
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,5418caf1-03af-4ccb-92d1-dfb117bd172c,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2601,3,3,NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,c44f505a-5c6d-4008-ad11-ee95b6906c94,50b97722-8671-4131-8a54-409491b48a1e,2019-11-19 22:23:09.759009,2019-11-19 22:26:37.972377,208.213368,"T1.Q1, T1.Q9, T1.Q10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,5: Middling difficulty,6
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,5418caf1-03af-4ccb-92d1-dfb117bd172c,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2601,3,3,NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,33269ee9-418d-49e7-ba9f-18ae9f9a30d7,3412be43-641f-4df9-a2d3-bc24946e4640,2019-11-19 22:17:33.170539,2019-11-19 22:18:32.608052,59.437513,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,5: Middling difficulty,9
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,5418caf1-03af-4ccb-92d1-dfb117bd172c,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2601,3,3,NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,f5673fb7-83ed-47e4-9da1-e7fbaca146db,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-19 21:44:48.545658,2019-11-19 21:46:15.814407,87.268749,"T1.Q1, T1.Q6, T1.Q9, T1.Q10",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,1,0,,,8,8
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,79cba18d-9fba-4492-9986-fc65f566ad5c,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2479,3,3,NYU_Articles/Day2/EricTrumpIsHostingA.txt,100037,EricTrumpIsHostingA.txt,dffe5d7618e02096848897a44be4304eeef2fc09af7e33852dd71113a6c61bf2,0fa9c535-3480-4129-b1ad-12563f040c80,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-11-15 01:43:34.200683,2019-11-15 01:46:54.624543,200.42386,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,2,9
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,79cba18d-9fba-4492-9986-fc65f566ad5c,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2479,3,3,NYU_Articles/Day2/EricTrumpIsHostingA.txt,100037,EricTrumpIsHostingA.txt,dffe5d7618e02096848897a44be4304eeef2fc09af7e33852dd71113a6c61bf2,37a571e8-aa99-48f7-8e49-6578033026d7,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-11-15 00:09:26.770977,2019-11-15 00:10:18.887521,52.116544,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,2,9
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,79cba18d-9fba-4492-9986-fc65f566ad5c,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2479,3,3,NYU_Articles/Day2/EricTrumpIsHostingA.txt,100037,EricTrumpIsHostingA.txt,dffe5d7618e02096848897a44be4304eeef2fc09af7e33852dd71113a6c61bf2,c89b7889-ba61-49e1-b104-65aa60ef10b0,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-11-14 22:47:22.554559,2019-11-14 22:48:22.010029,59.45547,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,4,8
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,977c2de2-a710-43f5-876b-7fd7c33c398f,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2478,3,3,NYU_Articles/Day2/DonaldTrumpJrHumiliatedBooed.txt,100036,DonaldTrumpJrHumiliatedBooed.txt,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,0db1ab80-8336-4ec5-a295-a95d82ec7bf3,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-11-15 01:42:50.491879,2019-11-15 01:46:00.960399,190.46852,"T1.Q1, T1.Q9, T1.Q10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,2,9
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,977c2de2-a710-43f5-876b-7fd7c33c398f,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2478,3,3,NYU_Articles/Day2/DonaldTrumpJrHumiliatedBooed.txt,100036,DonaldTrumpJrHumiliatedBooed.txt,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,7baaee5b-5961-4219-ae71-4f057d3c043d,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-11-15 00:08:54.098520,2019-11-15 00:10:01.136289,67.037769,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,2,9
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,977c2de2-a710-43f5-876b-7fd7c33c398f,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2478,3,3,NYU_Articles/Day2/DonaldTrumpJrHumiliatedBooed.txt,100036,DonaldTrumpJrHumiliatedBooed.txt,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,3ff69ab9-6011-487d-beb9-3269bcbf3de2,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-11-14 22:46:02.702771,2019-11-14 22:47:44.627594,101.924823,"T1.Q1, T1.Q9, T1.Q10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,4,9
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,fbd1d9bd-a1d9-41a1-bfe4-75a9bda17c71,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2653,3,3,NYU_Articles/Day5/PoundslostdoesntmeanFAT.txt,100047,PoundslostdoesntmeanFAT.txt,bc5e5c03288f88718cc4461277e3e5e58741dfd97b8281ae511949f4551c26f1,ee07857b-1c01-4f2a-94e6-67387379f4f3,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-20 21:59:03.291053,2019-11-20 23:34:50.170113,5746.87906,"T1.Q1, T1.Q2, T1.Q3, T1.Q7, T1.Q8, T1.Q9, T1.Q10",1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,Very,,8,8
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,fbd1d9bd-a1d9-41a1-bfe4-75a9bda17c71,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2653,3,3,NYU_Articles/Day5/PoundslostdoesntmeanFAT.txt,100047,PoundslostdoesntmeanFAT.txt,bc5e5c03288f88718cc4461277e3e5e58741dfd97b8281ae511949f4551c26f1,6f348916-4473-486f-b11e-c187bcab08e6,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-11-20 22:52:17.503515,2019-11-20 22:52:59.090352,41.586837,"T1.Q1, T1.Q3, T1.Q7, T1.Q9, T1.Q10",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,Not at all,,5: Middling difficulty,5: 50-50 that I had it on any given item
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,fbd1d9bd-a1d9-41a1-bfe4-75a9bda17c71,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2653,3,3,NYU_Articles/Day5/PoundslostdoesntmeanFAT.txt,100047,PoundslostdoesntmeanFAT.txt,bc5e5c03288f88718cc4461277e3e5e58741dfd97b8281ae511949f4551c26f1,e13ca3cc-4279-42c0-9d81-54f907364941,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-11-20 21:04:16.552222,2019-11-20 21:06:29.151727,132.599505,"T1.Q1, T1.Q6, T1.Q7, T1.Q9, T1.Q10",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,Somewhat,,6,5: 50-50 that I had it on any given item
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,0be4e9ac-125b-45fd-bda3-b8343d59ed8d,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2602,3,3,NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,6ba89afe-2614-4160-8ad0-6ace085e3a97,50b97722-8671-4131-8a54-409491b48a1e,2019-11-19 22:23:09.920078,2019-11-19 22:29:48.986775,399.066697,"T1.Q1, T1.Q2, T1.Q9, T1.Q10",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,7,4
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,0be4e9ac-125b-45fd-bda3-b8343d59ed8d,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2602,3,3,NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,37ce0c47-cb9f-4dcf-b5f3-de97545ac4a3,3412be43-641f-4df9-a2d3-bc24946e4640,2019-11-19 22:17:33.305550,2019-11-19 22:20:05.689523,152.383973,"T1.Q1, T1.Q3, T1.Q9, T1.Q10",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,,,5: Middling difficulty,9
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,0be4e9ac-125b-45fd-bda3-b8343d59ed8d,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2602,3,3,NYU_Articles/Day4/SchiffNamedinWHOfficial.txt,100042,SchiffNamedinWHOfficial.txt,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,f9f63def-0b2c-4f22-a4b8-060362821e03,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-19 21:44:48.823506,2019-11-19 21:48:58.478872,249.655366,"T1.Q1, T1.Q3, T1.Q7, T1.Q8, T1.Q9, T1.Q10",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,Very,stating that a person is bias without holding bases of why he is bias,8,8
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,ad7c6408-4379-4abf-abfb-4c0ca9773ebd,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2551,3,3,NYU_Articles/Day 3/JesusisKingSundayService.txt,100041,JesusisKingSundayService.txt,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,5666fe12-6e3b-4682-b330-be5667adf4d8,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-11-18 22:09:50.218783,2019-11-18 22:16:08.174678,377.955895,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,5: Middling difficulty,5: 50-50 that I had it on any given item
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,ad7c6408-4379-4abf-abfb-4c0ca9773ebd,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2551,3,3,NYU_Articles/Day 3/JesusisKingSundayService.txt,100041,JesusisKingSundayService.txt,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,35ae8fc6-7d82-49cd-9e1b-ad393c4ec9f3,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-18 20:58:24.463825,2019-11-18 20:59:48.633087,84.169262,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,8,8
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,ad7c6408-4379-4abf-abfb-4c0ca9773ebd,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2551,3,3,NYU_Articles/Day 3/JesusisKingSundayService.txt,100041,JesusisKingSundayService.txt,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,4cb081c9-7c8f-4523-8362-f9532617ddff,12d9718f-030a-487e-872c-46372f945e17,2019-11-18 20:25:02.083252,2019-11-18 20:25:32.980258,30.897006,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,4,9
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,e85aad21-7955-4b1e-a125-1261dba4f077,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2694,3,3,NYU_Articles/Day6/Sondland’stestimonydirectlyimplicatesTrump.txt,100049,Sondland’stestimonydirectlyimplicatesTrump.txt,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,ab206cb4-e7a0-45aa-ae04-863adeaaaedd,59deb714-60fb-4368-ac51-101d628951ef,2019-11-21 22:38:07.517064,2019-11-21 22:40:58.238809,170.721745,"T1.Q1, T1.Q3, T1.Q7, T1.Q9, T1.Q10",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,Not at all,,4,7
NYU_Reasoning2,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,e85aad21-7955-4b1e-a125-1261dba4f077,https://pe.goodlylabs.org/project/NYU_Reasoning2/task/2694,3,3,NYU_Articles/Day6/Sondland’stestimonydirectlyimplicatesTrump.txt,100049,Sondland’stestimonydirectlyimplicatesTrump.txt,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,6429959d-2e71-45b7-9a69-5311d97b3308,12d9718f-030a-487e-872c-46372f945e17,2019-11-21 22:35:05.911123,2019-11-21 22:35:52.900219,46.989096,"T1.Q1, T1.Q9, T1.Q10",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,3,9
