schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1.A1,T1.Q1.A2,T1.Q1.A3,T1.Q1.A4,T1.Q1.A5,T1.Q1.A6,T1.Q1.A7,T1.Q1.A8,T1.Q1.A9,T1.Q2.A1,T1.Q2.A2,T1.Q3.A1,T1.Q3.A2,T1.Q3.A3,T1.Q3.A4,T1.Q3.A5,T1.Q3.A6,T1.Q4,T1.Q5,T1.Q6
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,bb82fac2-2f43-4e26-b354-defc403724c4,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2233,11,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,ce1fc981-de6e-4251-9c33-b65291c5fe4a,3c97d749-8996-4a96-97af-73ecdc5a4716,2019-10-05 00:19:06.350067,2019-10-05 00:21:20.521876,134.171809,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Provide important support to central claim of article.,3,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,bb82fac2-2f43-4e26-b354-defc403724c4,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2233,11,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,4aff4ce4-4e04-4763-8e4f-90cdf31d2064,12d9718f-030a-487e-872c-46372f945e17,2019-10-05 02:12:40.125472,2019-10-05 02:14:52.081667,131.956195,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Irrelevant to central claim,3,8
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,bb82fac2-2f43-4e26-b354-defc403724c4,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2233,11,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,c1c6d0e9-e9ed-4497-a76a-68cfb190b636,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-10-06 01:59:52.323261,2019-10-06 02:03:09.929570,197.606309,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,Provide non-essential context for article.,5: Middling difficulty,8
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,bb82fac2-2f43-4e26-b354-defc403724c4,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2233,11,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,e887fdd9-3036-46c5-96d5-7ae4bd958992,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-10-08 02:47:10.023640,2019-10-08 02:50:15.771731,185.748091,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,Provide important support to central claim of article.,4,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,bb82fac2-2f43-4e26-b354-defc403724c4,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2233,11,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6d3a4e7f-c78e-4dd1-a638-633da7c33029,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-10-11 10:12:23.850122,2019-10-11 10:28:02.989961,939.139839,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Provide non-essential context for article.,1: Easier than anything I've ever done in a classroom setting,5: 50-50
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,bb82fac2-2f43-4e26-b354-defc403724c4,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2233,11,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,fa328f3b-68c1-47dc-a2b1-16b0edc468ad,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-10-11 20:40:51.687723,2019-10-11 20:43:10.312149,138.624426,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,Provide non-essential context for article.,6,6
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,bb82fac2-2f43-4e26-b354-defc403724c4,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2233,11,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,b2742861-e4e4-49bf-a0c2-f012d2fdeecf,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-10-12 08:30:34.713744,2019-10-12 08:32:52.030053,137.316309,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,Provide important support to central claim of article.,3,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,bb82fac2-2f43-4e26-b354-defc403724c4,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2233,11,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,8565e489-c64c-4518-a489-f6c687aa7a1d,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-10-12 21:20:47.735468,2019-10-12 21:21:16.970021,29.234553,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Provide important support to central claim of article.,2,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,bb82fac2-2f43-4e26-b354-defc403724c4,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2233,11,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,b26936c1-d782-4146-a300-e6d980e7e7ea,ba9277ba-57bf-48b8-9796-0e765c4d484d,2019-10-15 02:55:05.748600,2019-10-15 03:03:29.480268,503.731668,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Irrelevant to central claim,6,4
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,bb82fac2-2f43-4e26-b354-defc403724c4,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2233,11,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,d0f517e3-252b-4589-974f-acf27e67bb96,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-10-17 05:32:42.045022,2019-10-17 05:39:52.162622,430.1176,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Irrelevant to central claim,1: Easier than anything I've ever done in a classroom setting,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,5ed1b8b8-cdb1-4fe9-8180-5bad41b7ce1e,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2234,11,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,897b7709-7b89-42fd-882f-8abc55f781da,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-10-04 23:40:46.713429,2019-10-04 23:42:09.843827,83.130398,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Irrelevant to central claim,3,8
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,5ed1b8b8-cdb1-4fe9-8180-5bad41b7ce1e,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2234,11,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,17330563-2a80-4de7-a83a-ec0299ee1677,3c97d749-8996-4a96-97af-73ecdc5a4716,2019-10-05 00:20:16.656225,2019-10-05 00:22:32.634801,135.978576,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Provide important support to central claim of article.,2,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,5ed1b8b8-cdb1-4fe9-8180-5bad41b7ce1e,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2234,11,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,9ebbcd73-5482-4652-9775-e9d3ba15e3fe,12d9718f-030a-487e-872c-46372f945e17,2019-10-05 02:14:11.662081,2019-10-05 02:15:50.921259,99.259178,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,Provide important support to central claim of article.,3,8
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,5ed1b8b8-cdb1-4fe9-8180-5bad41b7ce1e,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2234,11,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,ec6e97e0-3932-4caf-a056-94e98547ffeb,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-10-06 02:01:40.090422,2019-10-06 02:04:46.895928,186.805506,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,Provide non-essential context for article.,5: Middling difficulty,8
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,5ed1b8b8-cdb1-4fe9-8180-5bad41b7ce1e,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2234,11,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5e38042a-89ab-44c4-aac2-e6e0bb1ebfd6,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-10-08 02:48:50.630893,2019-10-08 02:51:45.053128,174.422235,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,Provide non-essential context for article.,3,7
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,5ed1b8b8-cdb1-4fe9-8180-5bad41b7ce1e,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2234,11,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,4611484d-772c-4634-91f3-4be223bd47b0,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-10-11 10:25:59.838889,2019-10-11 10:29:08.520559,188.68167,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,Provide important support to central claim of article.,5: Middling difficulty,5: 50-50
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,5ed1b8b8-cdb1-4fe9-8180-5bad41b7ce1e,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2234,11,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,9d92bee9-6ef2-4433-8b3a-ae3fa0ba6afe,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-10-11 20:42:31.000928,2019-10-11 20:44:01.641359,90.640431,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,Provide non-essential context for article.,5: Middling difficulty,7
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,5ed1b8b8-cdb1-4fe9-8180-5bad41b7ce1e,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2234,11,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,3a8dba96-10af-4c24-84c9-4e555c40430d,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-10-12 08:31:55.377172,2019-10-12 08:34:14.053389,138.676217,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Provide important support to central claim of article.,3,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,5ed1b8b8-cdb1-4fe9-8180-5bad41b7ce1e,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2234,11,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,b7717946-7108-4dd7-abc2-79eb6729284c,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-10-12 21:20:47.850756,2019-10-12 21:23:30.142873,162.292117,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Provide important support to central claim of article.,3,7
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,5ed1b8b8-cdb1-4fe9-8180-5bad41b7ce1e,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2234,11,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5edb8a94-dbc7-403b-8dc7-6efd834eec38,ba9277ba-57bf-48b8-9796-0e765c4d484d,2019-10-15 03:01:01.863039,2019-10-15 03:34:37.944907,2016.081868,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Provide important support to central claim of article.,5: Middling difficulty,5: 50-50
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,5ed1b8b8-cdb1-4fe9-8180-5bad41b7ce1e,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2234,11,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2f95f589-ce68-4b3c-8aea-e88c393e40e1,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-10-17 05:37:19.119984,2019-10-17 05:41:17.370644,238.25066,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,Provide important support to central claim of article.,2,8
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,999db044-5e87-4860-948c-f8789a841837,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2235,10,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,c3e67baf-ea57-4c0c-86a7-db1ed9b33110,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-10-04 23:41:31.215826,2019-10-04 23:43:36.068057,124.852231,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Provide important support to central claim of article.,5: Middling difficulty,7
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,999db044-5e87-4860-948c-f8789a841837,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2235,10,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,dcdbb1ec-85dc-44d9-aa20-2bbe9550cee3,12d9718f-030a-487e-872c-46372f945e17,2019-10-05 02:14:52.323937,2019-10-05 02:16:39.215806,106.891869,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Provide important support to central claim of article.,3,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,999db044-5e87-4860-948c-f8789a841837,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2235,10,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,40676a8f-20e3-4cc5-930c-d774452b777e,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-10-06 02:05:11.816304,2019-10-06 02:18:43.966561,812.150257,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Provide important support to central claim of article.,5: Middling difficulty,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,999db044-5e87-4860-948c-f8789a841837,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2235,10,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,a0ce54a2-79af-43a9-b324-b90d5a01de31,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-10-08 02:50:15.960867,2019-10-08 02:52:44.100691,148.139824,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Central idea/s of article.,2,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,999db044-5e87-4860-948c-f8789a841837,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2235,10,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,59fd98b8-4acc-40a3-81f9-d1a963a65268,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-10-11 10:28:03.241234,2019-10-11 10:31:55.783208,232.541974,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Provide important support to central claim of article.,3,8
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,999db044-5e87-4860-948c-f8789a841837,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2235,10,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,943b844c-f3ec-4657-bb92-da6a0fd687c5,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-10-11 20:43:10.572909,2019-10-11 20:44:46.425419,95.85251,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Provide important support to central claim of article.,3,8
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,999db044-5e87-4860-948c-f8789a841837,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2235,10,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,9b3ea3b3-ae3e-4f63-9708-0e12df4d917b,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-10-12 08:32:52.284726,2019-10-12 08:34:57.095662,124.810936,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,Provide important support to central claim of article.,3,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,999db044-5e87-4860-948c-f8789a841837,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2235,10,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,97f16dac-a63a-4a95-9a5c-2aabd7d9bf67,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-10-12 21:21:17.244737,2019-10-12 21:24:24.316522,187.071785,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,Central idea/s of article.,2,7
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,999db044-5e87-4860-948c-f8789a841837,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2235,10,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5a47b860-c919-42fd-b48d-02b9f9ae2c7d,ba9277ba-57bf-48b8-9796-0e765c4d484d,2019-10-15 03:03:29.701529,2019-10-15 03:37:44.610954,2054.909425,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Provide important support to central claim of article.,5: Middling difficulty,6
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,999db044-5e87-4860-948c-f8789a841837,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2235,10,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,813649c1-2b03-4b4c-bf1d-5b8921efdc0c,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-10-17 05:39:52.370702,2019-10-17 05:42:52.602309,180.231607,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Provide important support to central claim of article.,3,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,e7d3fde3-4d2a-41fe-bb60-fb5d0d7914c4,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2236,10,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,cf30ce19-6878-4626-82f3-89931391cdb5,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-10-04 23:42:10.040367,2019-10-04 23:44:10.789769,120.749402,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Irrelevant to central claim,5: Middling difficulty,8
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,e7d3fde3-4d2a-41fe-bb60-fb5d0d7914c4,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2236,10,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6eeeaa17-3f1a-46d2-95d7-ecc4e3f36ca5,12d9718f-030a-487e-872c-46372f945e17,2019-10-05 02:15:51.134062,2019-10-05 02:17:24.677701,93.543639,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Irrelevant to central claim,3,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,e7d3fde3-4d2a-41fe-bb60-fb5d0d7914c4,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2236,10,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,273319fb-ed5a-4e04-8eb8-05e29daca76d,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-10-06 02:05:11.963757,2019-10-06 02:22:35.450603,1043.486846,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Provide important support to central claim of article.,5: Middling difficulty,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,e7d3fde3-4d2a-41fe-bb60-fb5d0d7914c4,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2236,10,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,ca049866-5b04-4dba-b153-0b43a5a4f3ea,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-10-08 02:51:45.246298,2019-10-08 02:53:41.884347,116.638049,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Provide important support to central claim of article.,4,8
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,e7d3fde3-4d2a-41fe-bb60-fb5d0d7914c4,https://pe.goodlylabs.org/project/BETA_Quoted_Sources/task/2236,10,40,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,1e1fdeb1-6d79-442e-ab10-6939a20c6284,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-10-11 10:29:08.723566,2019-10-11 10:33:09.923188,241.199622,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Provide important support to central claim of article.,6,4
