schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1.A1,T1.Q1.A2,T1.Q1.A3,T1.Q1.A4,T1.Q1.A5,T1.Q1.A6,T1.Q1.A7,T1.Q1.A8,T1.Q1.A9,T1.Q1.A10,T1.Q1.A11,T1.Q1.A12,T1.Q1.A13,T1.Q2,T1.Q3,T1.Q5,T1.Q6.A1,T1.Q6.A2,T1.Q6.A3,T1.Q6.A4,T1.Q6.A5,T1.Q6.A6,T1.Q6.A7,T1.Q6.A8,T1.Q7,T1.Q9,T1.Q10,T1.Q11,T1.Q12,T1.Q13,T1.Q14,T1.Q15
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,9ffd1b33-e737-4eea-8e7a-5d6cc2621568,https://pe.goodlylabs.org/project/NYU_Language2/task/2627,3,3,NYU_Articles/Day5/LtColVindmanThis Is.txt,100045,LtColVindmanThis Is.txt,c668f1d99cb59e7df1f13a6a3a4f1a6a0ffdb847d9f0441ee369cd4dd62c626c,af8e94f2-d461-4be7-83a1-4bd073b244ed,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-11-20 22:04:25.920421,2019-11-20 22:04:52.424346,26.503925,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,4,5: 50-50
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,9ffd1b33-e737-4eea-8e7a-5d6cc2621568,https://pe.goodlylabs.org/project/NYU_Language2/task/2627,3,3,NYU_Articles/Day5/LtColVindmanThis Is.txt,100045,LtColVindmanThis Is.txt,c668f1d99cb59e7df1f13a6a3a4f1a6a0ffdb847d9f0441ee369cd4dd62c626c,a4c36dc8-a5d1-4e4a-bb9d-540e254c1b59,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-20 21:47:43.444229,2019-11-20 21:49:14.498695,91.054466,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Mildly,Nope,,3,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,9ffd1b33-e737-4eea-8e7a-5d6cc2621568,https://pe.goodlylabs.org/project/NYU_Language2/task/2627,3,3,NYU_Articles/Day5/LtColVindmanThis Is.txt,100045,LtColVindmanThis Is.txt,c668f1d99cb59e7df1f13a6a3a4f1a6a0ffdb847d9f0441ee369cd4dd62c626c,d0f3d17d-4fb6-4e6b-a4ba-cbb92536b01a,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-11-20 21:24:09.896882,2019-11-20 21:26:12.362019,122.465137,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Nope,,1: Easiest thing I've ever done in a classroom setting,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,12e1bef4-2f4b-4d3a-90bb-40e40f1102df,https://pe.goodlylabs.org/project/NYU_Language2/task/2633,3,3,NYU_Articles/Day5/NoShotsFiredCitizenwith.txt,100046,NoShotsFiredCitizenwith.txt,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,27324c9e-6013-47ba-b94d-98dee74ea798,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-11-20 22:46:51.007520,2019-11-20 22:47:41.444600,50.43708,"T1.Q1, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,0,0,0,0,0,0,0,,,Moderate,0,0,0,0,1,0,0,0,,,,,Nope,,5: Middling difficulty,5: 50-50
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,12e1bef4-2f4b-4d3a-90bb-40e40f1102df,https://pe.goodlylabs.org/project/NYU_Language2/task/2633,3,3,NYU_Articles/Day5/NoShotsFiredCitizenwith.txt,100046,NoShotsFiredCitizenwith.txt,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,31562597-a1be-4c21-8de7-11aceebfb776,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-20 22:00:58.500950,2019-11-20 22:03:52.453255,173.952305,"T1.Q1, T1.Q3, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,1,0,0,0,1,0,0,0,0,0,1,0,,Some misrepresentation,,0,0,0,0,0,0,0,0,,Mildly inappropriate,"Yes, somewhat",,Nope,,4,6
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,12e1bef4-2f4b-4d3a-90bb-40e40f1102df,https://pe.goodlylabs.org/project/NYU_Language2/task/2633,3,3,NYU_Articles/Day5/NoShotsFiredCitizenwith.txt,100046,NoShotsFiredCitizenwith.txt,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,cdb5c18c-a6c3-4200-b63c-b68330f66636,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-11-20 21:43:04.796801,2019-11-20 21:49:02.072414,357.275613,"T1.Q1, T1.Q9, T1.Q10, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,1,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,0,0,,Moderately inappropriate,"Yes, somewhat",,Nope,,4,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,e9f81f5a-c74d-4aa6-9ff9-b10a46329b85,https://pe.goodlylabs.org/project/NYU_Language2/task/2634,3,3,NYU_Articles/Day5/NoShotsFiredCitizenwith.txt,100046,NoShotsFiredCitizenwith.txt,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,717d68a3-0a2d-499a-86b4-edd48497b2e1,46c713ca-b363-4ed6-aa35-6f5b24db7d5e,2019-11-20 22:47:08.111081,2019-11-20 22:48:00.738940,52.627859,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Nope,,5: Middling difficulty,5: 50-50
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,e9f81f5a-c74d-4aa6-9ff9-b10a46329b85,https://pe.goodlylabs.org/project/NYU_Language2/task/2634,3,3,NYU_Articles/Day5/NoShotsFiredCitizenwith.txt,100046,NoShotsFiredCitizenwith.txt,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,91a08b03-22d0-47a4-ae99-c3146fc89429,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-20 22:02:03.708118,2019-11-20 22:06:01.635788,237.92767,"T1.Q1, T1.Q3, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,1,0,1,1,0,0,0,0,0,0,0,0,,Minor misrepresentation,Somewhat strong,0,0,1,0,0,0,0,0,,,,,Nope,,4,7
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,e9f81f5a-c74d-4aa6-9ff9-b10a46329b85,https://pe.goodlylabs.org/project/NYU_Language2/task/2634,3,3,NYU_Articles/Day5/NoShotsFiredCitizenwith.txt,100046,NoShotsFiredCitizenwith.txt,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,d672cf05-0331-401e-9ad0-1a06624abfd1,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-11-20 21:43:59.368401,2019-11-20 21:49:29.133839,329.765438,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Nope,,3,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,dd66b198-cc1f-49c6-94b7-cf57aa439f18,https://pe.goodlylabs.org/project/NYU_Language2/task/2443,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,be4be805-fe76-442e-8363-51c5334c691a,40e8da50-18a7-4eaf-aba1-69b3ee956fc1,2019-11-15 01:58:22.643984,2019-11-15 02:00:46.719016,144.075032,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,5: Middling difficulty,5: 50-50
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,dd66b198-cc1f-49c6-94b7-cf57aa439f18,https://pe.goodlylabs.org/project/NYU_Language2/task/2443,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,d727cf3d-e27c-4b5d-8e3a-dc83ac85075e,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-11-15 00:02:42.849281,2019-11-15 00:05:13.387845,150.538564,"T1.Q1, T1.Q5, T1.Q6, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,1,1,0,0,0,1,0,0,0,0,0,,,Somewhat strong,0,0,1,0,0,0,0,0,,,,Mildly,Nope,,2,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,dd66b198-cc1f-49c6-94b7-cf57aa439f18,https://pe.goodlylabs.org/project/NYU_Language2/task/2443,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,ef397efe-b624-4c18-860e-f89ad9c535af,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-11-14 22:38:12.653335,2019-11-14 22:39:46.843645,94.19031,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Not at all,Nope,,1: Easiest thing I've ever done in a classroom setting,10: 100% certain about all my answers
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,dd66b198-cc1f-49c6-94b7-cf57aa439f18,https://pe.goodlylabs.org/project/NYU_Language2/task/2443,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,6fabcc88-8d11-44e3-9802-db0eec9841dd,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 21:04:01.559002,2019-11-13 21:08:37.515337,275.956335,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Mildly,Nope,,3,7
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,dd66b198-cc1f-49c6-94b7-cf57aa439f18,https://pe.goodlylabs.org/project/NYU_Language2/task/2443,5,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,c5cfc639-98a4-4c90-b7a8-69a6dd9f5c19,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:04:10.807192,2019-11-13 21:05:55.133209,104.326017,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Considerably,Good job!,,5: Middling difficulty,7
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,9f746b4b-82d0-4311-9295-26e53e5f703e,https://pe.goodlylabs.org/project/NYU_Language2/task/2684,3,3,NYU_Articles/Day6/Sondland’stestimonydirectlyimplicatesTrump.txt,100049,Sondland’stestimonydirectlyimplicatesTrump.txt,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,99cf3195-2197-49bd-abd8-4f34e009578d,570cd855-dfc7-4afd-9930-f45285d207bc,2019-11-22 00:24:28.962045,2019-11-22 00:25:34.652418,65.690373,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Nope,,2,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,9f746b4b-82d0-4311-9295-26e53e5f703e,https://pe.goodlylabs.org/project/NYU_Language2/task/2684,3,3,NYU_Articles/Day6/Sondland’stestimonydirectlyimplicatesTrump.txt,100049,Sondland’stestimonydirectlyimplicatesTrump.txt,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,143aabce-d176-4d21-848a-c2edce9ac32b,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-21 22:54:26.237046,2019-11-21 22:54:38.391206,12.15416,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,5: Middling difficulty,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,9f746b4b-82d0-4311-9295-26e53e5f703e,https://pe.goodlylabs.org/project/NYU_Language2/task/2684,3,3,NYU_Articles/Day6/Sondland’stestimonydirectlyimplicatesTrump.txt,100049,Sondland’stestimonydirectlyimplicatesTrump.txt,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,3d73f11b-1765-48a1-b8cc-c7e553dea121,0bfad233-85ca-4cbc-807e-5feb0ba0604b,2019-11-21 22:38:25.308698,2019-11-21 22:39:35.944296,70.635598,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Excellent job! (artfully and fairly presenting a very difficult subject),,4,10: 100% certain about all my answers
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,45309569-6882-40c3-85b2-4b25f3bfc918,https://pe.goodlylabs.org/project/NYU_Language2/task/2499,4,3,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,7034f4d8-d637-49e4-acba-7b44afde9a86,7bf24adb-091e-48c8-8133-fea34936c5ca,2019-11-18 19:33:16.095701,2019-11-18 22:46:11.092404,11574.996703,"T1.Q1, T1.Q5, T1.Q6, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,0,0,0,0,0,0,0,,,Moderate,0,0,0,0,0,0,1,0,,,,,Great job!,,6,6
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,45309569-6882-40c3-85b2-4b25f3bfc918,https://pe.goodlylabs.org/project/NYU_Language2/task/2499,4,3,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,7ea837e6-3795-4490-9f88-5796493e814b,570cd855-dfc7-4afd-9930-f45285d207bc,2019-11-18 20:39:51.802885,2019-11-18 20:47:52.210696,480.407811,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Nope,,2,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,45309569-6882-40c3-85b2-4b25f3bfc918,https://pe.goodlylabs.org/project/NYU_Language2/task/2499,4,3,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,451336df-8261-4852-abcb-96c2d989fc91,0bfad233-85ca-4cbc-807e-5feb0ba0604b,2019-11-15 20:22:51.836602,2019-11-15 20:25:03.421339,131.584737,"T1.Q1, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,Somewhat,Great job!,,2,10: 100% certain about all my answers
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,45309569-6882-40c3-85b2-4b25f3bfc918,https://pe.goodlylabs.org/project/NYU_Language2/task/2499,4,3,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,df10eec6-56ca-4944-be4c-0888ff67713d,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-11-14 23:18:09.159370,2019-11-14 23:23:14.096393,304.937023,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Nope,,5: Middling difficulty,5: 50-50
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,c5d5ab67-ac06-49c8-8cb6-be6b53897584,https://pe.goodlylabs.org/project/NYU_Language2/task/2436,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,617777a7-1d10-4ade-ac6c-5a179edc9ea3,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-11-14 23:56:22.602989,2019-11-14 23:58:11.546673,108.943684,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Nope,,3,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,c5d5ab67-ac06-49c8-8cb6-be6b53897584,https://pe.goodlylabs.org/project/NYU_Language2/task/2436,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,13914f15-6979-4982-aaa4-a740f70ca0c1,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-11-14 22:30:17.449605,2019-11-14 22:48:18.097333,1080.647728,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Good job!,,4,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,c5d5ab67-ac06-49c8-8cb6-be6b53897584,https://pe.goodlylabs.org/project/NYU_Language2/task/2436,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,7d1e9540-7d5c-4f40-b4e4-a8bf04000c5f,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-11-14 22:25:02.848638,2019-11-14 22:27:38.298618,155.44998,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Nope,,5: Middling difficulty,7
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,c5d5ab67-ac06-49c8-8cb6-be6b53897584,https://pe.goodlylabs.org/project/NYU_Language2/task/2436,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,2957236f-c287-4385-92ee-7a6b5d67bc4e,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 20:56:57.921640,2019-11-13 20:59:05.036510,127.11487,"T1.Q1, T1.Q5, T1.Q6, T1.Q11, T1.Q12, T1.Q14, T1.Q15",0,0,0,1,0,0,1,0,0,0,0,0,0,,,Moderate,1,0,0,0,0,0,0,0,,,,Mildly,Good job!,,5: Middling difficulty,10: 100% certain about all my answers
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,c5d5ab67-ac06-49c8-8cb6-be6b53897584,https://pe.goodlylabs.org/project/NYU_Language2/task/2436,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,3e7f7761-e60c-477d-91c9-bfbfd0cb27f7,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 20:48:22.796529,2019-11-13 20:51:01.072128,158.275599,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,0,0,,,,,Nope,,4,6
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,9d1f5c62-d397-4a55-897c-cd1c8ce93c4e,https://pe.goodlylabs.org/project/NYU_Language2/task/2592,3,3,NYU_Articles/Day4/RudyGiulianihascompletelyberserk.txt,100044,RudyGiulianihascompletelyberserk.txt,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,7133bbc4-5974-4cfe-afec-c88e1e28f1dc,2b2f1081-fac7-4884-b56c-28501b89abb8,2019-11-20 00:56:36.901494,2019-11-20 00:56:56.870545,19.969051,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Great job!,,6,9
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,9d1f5c62-d397-4a55-897c-cd1c8ce93c4e,https://pe.goodlylabs.org/project/NYU_Language2/task/2592,3,3,NYU_Articles/Day4/RudyGiulianihascompletelyberserk.txt,100044,RudyGiulianihascompletelyberserk.txt,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,ab5bc693-bff8-4863-be3e-8374f553b7eb,570cd855-dfc7-4afd-9930-f45285d207bc,2019-11-19 22:47:19.343141,2019-11-19 23:31:47.124770,2667.781629,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,0,0,,,,,Nope,,2,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,9d1f5c62-d397-4a55-897c-cd1c8ce93c4e,https://pe.goodlylabs.org/project/NYU_Language2/task/2592,3,3,NYU_Articles/Day4/RudyGiulianihascompletelyberserk.txt,100044,RudyGiulianihascompletelyberserk.txt,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,8d7ec344-f2a0-4aac-bea8-be59e6ecdecd,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-11-19 23:00:38.444843,2019-11-19 23:02:47.538299,129.093456,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,0,0,,,,,Nope,,3,8
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,0778411a-0b04-40dc-acba-2f88bebbb14a,https://pe.goodlylabs.org/project/NYU_Language2/task/2679,3,3,NYU_Articles/Day6/Sondland’stestimonydirectlyimplicatesTrump.txt,100049,Sondland’stestimonydirectlyimplicatesTrump.txt,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,a7c47cd1-3f27-4a94-9adf-21ee87acc2fd,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-21 22:50:37.831783,2019-11-21 22:51:23.326919,45.495136,"T1.Q1, T1.Q12, T1.Q13, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,1,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Good job!,Somewhat,5: Middling difficulty,10: 100% certain about all my answers
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,0778411a-0b04-40dc-acba-2f88bebbb14a,https://pe.goodlylabs.org/project/NYU_Language2/task/2679,3,3,NYU_Articles/Day6/Sondland’stestimonydirectlyimplicatesTrump.txt,100049,Sondland’stestimonydirectlyimplicatesTrump.txt,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,5608dbd3-f255-4f3d-ba28-f263e1bdbd46,0bfad233-85ca-4cbc-807e-5feb0ba0604b,2019-11-21 22:34:56.529761,2019-11-21 22:35:40.522668,43.992907,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,,,,,Excellent job! (artfully and fairly presenting a very difficult subject),,4,10: 100% certain about all my answers
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,0778411a-0b04-40dc-acba-2f88bebbb14a,https://pe.goodlylabs.org/project/NYU_Language2/task/2679,3,3,NYU_Articles/Day6/Sondland’stestimonydirectlyimplicatesTrump.txt,100049,Sondland’stestimonydirectlyimplicatesTrump.txt,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,355cb42b-2385-47ad-a551-3ee1027345a8,ad9e9ff6-b175-4aa0-a5f9-6d6df546a0da,2019-11-21 22:13:32.026923,2019-11-21 22:15:49.010752,136.983829,"T1.Q1, T1.Q12, T1.Q14, T1.Q15",0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,Nope,,2,9
