schema_namespace,schema_sha256,quiz_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,article_text_length,quiz_taskrun_uuid,contributor_uuid,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,submitted_tua
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,9c7f097c-777f-4544-99cc-284a20438822,https://pe.goodlylabs.org/project/sp19_urap_source/task/1869,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,3515,79f4cb25-9ff6-4bf9-a4ec-38e32d0ca251,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q2,"Using the highlight options below, indicate which portions of the bolded text are:",T1.Q2.A2,Paraphrase,a07bf855-f033-4506-bc6d-5a6939d3fe9b,79f4cb25-9ff6-4bf9-a4ec-38e32d0ca251,Paraphrase,1,2,"[{""case_number"": 1, ""text"": ""parents to stay on top of their child's sleep schedule, as teenagers are not always able to manage their own sleep and may not know when is the best time to turn out the lights"", ""answer_id"": 3795, ""end"": 3174, ""start"": 2998}, {""case_number"": 1, ""text"": ""The sample size and categorization of sleep duration were beneficial to the study"", ""answer_id"": 3795, ""end"": 2100, ""start"": 2019}]"
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,9c7f097c-777f-4544-99cc-284a20438822,https://pe.goodlylabs.org/project/sp19_urap_source/task/1869,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,3515,6641deca-4375-46b6-9663-1e0a6368cbbf,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q3,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",T1.Q3.A6,Can't tell,2ed10d83-bebc-49e2-bf42-0e1578c6051a,6641deca-4375-46b6-9663-1e0a6368cbbf,Can't tell,0,0,[]
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,9c7f097c-777f-4544-99cc-284a20438822,https://pe.goodlylabs.org/project/sp19_urap_source/task/1869,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,3515,d2e91cb5-3aef-4929-81ee-295ef7ae0afb,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q4,How are the quoted sources' ideas important to the article?,T1.Q4.A2,Provide important support to central claim of article.,e012250f-ebe9-4f9d-b49c-cf63f552f5e1,d2e91cb5-3aef-4929-81ee-295ef7ae0afb,Provide important support to central claim of article.,0,0,[]
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,9c7f097c-777f-4544-99cc-284a20438822,https://pe.goodlylabs.org/project/sp19_urap_source/task/1869,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,3515,04a1d5fb-873b-48fd-8b0a-e249dce85ee6,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q5,"How difficult was this task for you, on the whole?",T1.Q5.A4,4,72f03c41-113a-4e17-9b91-0f09685f9e51,04a1d5fb-873b-48fd-8b0a-e249dce85ee6,4,0,0,[]
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,9c7f097c-777f-4544-99cc-284a20438822,https://pe.goodlylabs.org/project/sp19_urap_source/task/1869,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,3515,936465fb-41f2-4180-89e8-8447f73b0a65,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q6,"How confident are you about your answers, on the whole?",T1.Q6.A8,8,a944e7e3-382f-4c7b-bee5-47d600085710,936465fb-41f2-4180-89e8-8447f73b0a65,8,0,0,[]
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,3e361737-80d4-40d0-866d-77804c6452e5,https://pe.goodlylabs.org/project/sp19_urap_source/task/1870,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,3515,ecc4cb39-c73f-4319-8378-6eac0943d28e,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q1,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),T1.Q1.A5,"Last name (e.g. ""Snow"")",e4970050-7ed1-46e9-ae07-d99da372fe3e,ecc4cb39-c73f-4319-8378-6eac0943d28e,"Last name (e.g. ""Snow"")",1,2,"[{""case_number"": 1, ""text"": ""Weaver"", ""answer_id"": 3789, ""end"": 2768, ""start"": 2762}, {""case_number"": 1, ""text"": ""Gruber"", ""answer_id"": 3789, ""end"": 2779, ""start"": 2773}]"
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,3e361737-80d4-40d0-866d-77804c6452e5,https://pe.goodlylabs.org/project/sp19_urap_source/task/1870,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,3515,1efa440e-56b4-4724-bc57-6a6df9593c4d,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q2,"Using the highlight options below, indicate which portions of the bolded text are:",T1.Q2.A2,Paraphrase,a07bf855-f033-4506-bc6d-5a6939d3fe9b,1efa440e-56b4-4724-bc57-6a6df9593c4d,Paraphrase,1,1,"[{""case_number"": 1, ""text"": ""the limitations of the study include the fact that the data are self-reported by participants and that the research does not show a causal relationship between sleep and higher risk behaviors"", ""answer_id"": 3795, ""end"": 2981, ""start"": 2790}]"
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,3e361737-80d4-40d0-866d-77804c6452e5,https://pe.goodlylabs.org/project/sp19_urap_source/task/1870,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,3515,1469f56c-5dd8-48a7-90ef-0f6b660db85f,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q3,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",T1.Q3.A6,Can't tell,2ed10d83-bebc-49e2-bf42-0e1578c6051a,1469f56c-5dd8-48a7-90ef-0f6b660db85f,Can't tell,0,0,[]
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,3e361737-80d4-40d0-866d-77804c6452e5,https://pe.goodlylabs.org/project/sp19_urap_source/task/1870,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,3515,a1b93ea1-def0-42ff-90c3-6ea696d7396d,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q4,How are the quoted sources' ideas important to the article?,T1.Q4.A4,Irrelevant to central claim,9d40bf49-d487-468c-9d73-752e14c5106d,a1b93ea1-def0-42ff-90c3-6ea696d7396d,Irrelevant to central claim,0,0,[]
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,3e361737-80d4-40d0-866d-77804c6452e5,https://pe.goodlylabs.org/project/sp19_urap_source/task/1870,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,3515,00fc502e-1f1e-40ae-a409-30086ee2ab46,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q5,"How difficult was this task for you, on the whole?",T1.Q5.A4,4,72f03c41-113a-4e17-9b91-0f09685f9e51,00fc502e-1f1e-40ae-a409-30086ee2ab46,4,0,0,[]
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,3e361737-80d4-40d0-866d-77804c6452e5,https://pe.goodlylabs.org/project/sp19_urap_source/task/1870,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,3515,c1936e19-ac55-4615-8b41-1fdc87b3a957,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q6,"How confident are you about your answers, on the whole?",T1.Q6.A8,8,a944e7e3-382f-4c7b-bee5-47d600085710,c1936e19-ac55-4615-8b41-1fdc87b3a957,8,0,0,[]
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,74d0532b-262c-491e-ac6d-303dd41b91f9,https://pe.goodlylabs.org/project/sp19_urap_source/task/1871,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,89c45622-b671-4148-b222-1b68430c0ae3,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q1,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),T1.Q1.A5,"Last name (e.g. ""Snow"")",e4970050-7ed1-46e9-ae07-d99da372fe3e,89c45622-b671-4148-b222-1b68430c0ae3,"Last name (e.g. ""Snow"")",1,2,"[{""case_number"": 1, ""text"": ""Abbott"", ""answer_id"": 3789, ""end"": 134, ""start"": 128}, {""case_number"": 1, ""text"": ""Abbott"", ""answer_id"": 3789, ""end"": 492, ""start"": 486}]"
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,74d0532b-262c-491e-ac6d-303dd41b91f9,https://pe.goodlylabs.org/project/sp19_urap_source/task/1871,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,f66041a4-f90c-4f58-ae50-34e63ca5c6a5,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q1,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),T1.Q1.A3,"First name (e.g. ""Jon"")",c1e0dd1f-dd65-4751-80cb-87a460377042,f66041a4-f90c-4f58-ae50-34e63ca5c6a5,"First name (e.g. ""Jon"")",1,1,"[{""case_number"": 1, ""text"": ""Greg"", ""answer_id"": 3787, ""end"": 127, ""start"": 123}]"
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,74d0532b-262c-491e-ac6d-303dd41b91f9,https://pe.goodlylabs.org/project/sp19_urap_source/task/1871,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,39d842be-8adf-481c-b990-ee5f91ca28e3,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q1,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),T1.Q1.A6,"Other description of person (e.g. ""Boston's favorite ice cream heiress"")",0a519b91-568b-4f62-a4ca-d688b1e42c94,39d842be-8adf-481c-b990-ee5f91ca28e3,"Other description of person (e.g. ""Boston's favorite ice cream heiress"")",1,1,"[{""case_number"": 1, ""text"": ""Texas Gov"", ""answer_id"": 3790, ""end"": 121, ""start"": 112}]"
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,74d0532b-262c-491e-ac6d-303dd41b91f9,https://pe.goodlylabs.org/project/sp19_urap_source/task/1871,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,37d54eb6-a830-4065-b576-8622bcd1f5cc,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q1,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),T1.Q1.A7,"Organization (e.g. ""from House Stark"" or ""of the University of Lichfield"")",302a11d3-7e7a-4985-b6a4-3354c28ea4e1,37d54eb6-a830-4065-b576-8622bcd1f5cc,"Organization (e.g. ""from House Stark"" or ""of the University of Lichfield"")",1,1,"[{""case_number"": 1, ""text"": ""R"", ""answer_id"": 3791, ""end"": 137, ""start"": 136}]"
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,74d0532b-262c-491e-ac6d-303dd41b91f9,https://pe.goodlylabs.org/project/sp19_urap_source/task/1871,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,1d177d4a-0cce-4da7-a5bc-3f41df11d873,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q2,"Using the highlight options below, indicate which portions of the bolded text are:",T1.Q2.A1,Direct quote,9e912174-6f56-4f21-9152-1135f01428b8,1d177d4a-0cce-4da7-a5bc-3f41df11d873,Direct quote,1,4,"[{""case_number"": 1, ""text"": ""cult-like"", ""answer_id"": 3794, ""end"": 201, ""start"": 192}, {""case_number"": 1, ""text"": ""He\u2019s been a cult-like, very popular figure the way that he\u2019s run the campaign, but you don\u2019t vote on cult, you don\u2019t vote on personality when you get to the U.S. Senate. You vote on the issues"", ""answer_id"": 3794, ""end"": 483, ""start"": 291}, {""case_number"": 1, ""text"": ""Texans are hostile to any candidate who\u2019s talking about raising their taxes"", ""answer_id"": 3794, ""end"": 734, ""start"": 659}, {""case_number"": 1, ""text"": ""Texans are hostile to anybody talking about big\u00a0government programs run their lives"", ""answer_id"": 3794, ""end"": 830, ""start"": 747}]"
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,74d0532b-262c-491e-ac6d-303dd41b91f9,https://pe.goodlylabs.org/project/sp19_urap_source/task/1871,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,064455be-af9f-4233-a053-d7e3ef9b3e48,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q2,"Using the highlight options below, indicate which portions of the bolded text are:",T1.Q2.A2,Paraphrase,a07bf855-f033-4506-bc6d-5a6939d3fe9b,064455be-af9f-4233-a053-d7e3ef9b3e48,Paraphrase,1,2,"[{""case_number"": 1, ""text"": ""who\u00a0he noted also gained national attention before\u00a0losing by roughly 20 percentage points in the general election"", ""answer_id"": 3795, ""end"": 1065, ""start"": 952}, {""case_number"": 1, ""text"": ""Texas voters won't approve of \""George Soros policies\"" such as higher taxes"", ""answer_id"": 3795, ""end"": 656, ""start"": 582}]"
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,74d0532b-262c-491e-ac6d-303dd41b91f9,https://pe.goodlylabs.org/project/sp19_urap_source/task/1871,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,50db2ac3-150d-4674-a21c-6b75d4ca1904,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q3,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",T1.Q3.A1,Spoken directly to the reporter,f33053cd-8a8b-4e6b-8b52-58beef2f5da5,50db2ac3-150d-4674-a21c-6b75d4ca1904,Spoken directly to the reporter,1,1,"[{""case_number"": 1, ""text"": ""Fox & Friends"", ""answer_id"": 3796, ""end"": 515, ""start"": 502}]"
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,74d0532b-262c-491e-ac6d-303dd41b91f9,https://pe.goodlylabs.org/project/sp19_urap_source/task/1871,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,af237f1e-d2a1-4d8d-af10-54efd870a7b1,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q4,How are the quoted sources' ideas important to the article?,T1.Q4.A2,Provide important support to central claim of article.,e012250f-ebe9-4f9d-b49c-cf63f552f5e1,af237f1e-d2a1-4d8d-af10-54efd870a7b1,Provide important support to central claim of article.,0,0,[]
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,74d0532b-262c-491e-ac6d-303dd41b91f9,https://pe.goodlylabs.org/project/sp19_urap_source/task/1871,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,ca022926-f57e-4c54-8f0a-750a3ba1bca9,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q5,"How difficult was this task for you, on the whole?",T1.Q5.A4,4,72f03c41-113a-4e17-9b91-0f09685f9e51,ca022926-f57e-4c54-8f0a-750a3ba1bca9,4,0,0,[]
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,74d0532b-262c-491e-ac6d-303dd41b91f9,https://pe.goodlylabs.org/project/sp19_urap_source/task/1871,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,46c1088e-270d-4486-9d9d-492f6ca292b2,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q6,"How confident are you about your answers, on the whole?",T1.Q6.A8,8,a944e7e3-382f-4c7b-bee5-47d600085710,46c1088e-270d-4486-9d9d-492f6ca292b2,8,0,0,[]
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,2f10f86a-5fe1-4d50-9af0-c51059bb92a2,https://pe.goodlylabs.org/project/sp19_urap_source/task/1872,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,56d05ad6-6e9c-41b3-a8f7-648f0aeab29a,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q1,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),T1.Q1.A7,"Organization (e.g. ""from House Stark"" or ""of the University of Lichfield"")",302a11d3-7e7a-4985-b6a4-3354c28ea4e1,56d05ad6-6e9c-41b3-a8f7-648f0aeab29a,"Organization (e.g. ""from House Stark"" or ""of the University of Lichfield"")",1,1,"[{""case_number"": 1, ""text"": ""The\u00a0Cook Political Report"", ""answer_id"": 3791, ""end"": 1349, ""start"": 1324}]"
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,2f10f86a-5fe1-4d50-9af0-c51059bb92a2,https://pe.goodlylabs.org/project/sp19_urap_source/task/1872,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,8a07acc3-58f1-4dc3-81ff-1cb6129edfe7,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q1,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),T1.Q1.A8,"Description of Organization (i.e. ""a Springfield institution"")",590a9193-9c4b-48a8-bf75-f2fc3f8cf070,8a07acc3-58f1-4dc3-81ff-1cb6129edfe7,"Description of Organization (i.e. ""a Springfield institution"")",1,1,"[{""case_number"": 1, ""text"": ""a nonpartisan election forecaster"", ""answer_id"": 3792, ""end"": 1384, ""start"": 1351}]"
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,2f10f86a-5fe1-4d50-9af0-c51059bb92a2,https://pe.goodlylabs.org/project/sp19_urap_source/task/1872,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,5f4be14d-c5c6-4ad2-a5ed-0500514e2fdc,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q2,"Using the highlight options below, indicate which portions of the bolded text are:",T1.Q2.A2,Paraphrase,a07bf855-f033-4506-bc6d-5a6939d3fe9b,5f4be14d-c5c6-4ad2-a5ed-0500514e2fdc,Paraphrase,1,1,"[{""case_number"": 1, ""text"": ""rates the Texas Senate race as as"", ""answer_id"": 3795, ""end"": 1419, ""start"": 1386}]"
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,2f10f86a-5fe1-4d50-9af0-c51059bb92a2,https://pe.goodlylabs.org/project/sp19_urap_source/task/1872,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,200ed582-8a8d-4356-98d1-ef180f0e66a6,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q2,"Using the highlight options below, indicate which portions of the bolded text are:",T1.Q2.A1,Direct quote,9e912174-6f56-4f21-9152-1135f01428b8,200ed582-8a8d-4356-98d1-ef180f0e66a6,Direct quote,1,1,"[{""case_number"": 1, ""text"": ""toss-up"", ""answer_id"": 3794, ""end"": 1428, ""start"": 1421}]"
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,2f10f86a-5fe1-4d50-9af0-c51059bb92a2,https://pe.goodlylabs.org/project/sp19_urap_source/task/1872,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,ad620dcb-b97b-4237-820e-9a678da2b28f,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q3,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",T1.Q3.A6,Can't tell,2ed10d83-bebc-49e2-bf42-0e1578c6051a,ad620dcb-b97b-4237-820e-9a678da2b28f,Can't tell,0,0,[]
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,2f10f86a-5fe1-4d50-9af0-c51059bb92a2,https://pe.goodlylabs.org/project/sp19_urap_source/task/1872,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,4f88e0c4-1d64-4ab9-a94d-1f3397ca1820,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q4,How are the quoted sources' ideas important to the article?,T1.Q4.A3,Provide non-essential context for article.,3afe6bfa-cddf-44d5-a64f-69389c1dfd11,4f88e0c4-1d64-4ab9-a94d-1f3397ca1820,Provide non-essential context for article.,0,0,[]
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,2f10f86a-5fe1-4d50-9af0-c51059bb92a2,https://pe.goodlylabs.org/project/sp19_urap_source/task/1872,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,9bb31683-487c-4649-b121-860fc02735a5,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q5,"How difficult was this task for you, on the whole?",T1.Q5.A4,4,72f03c41-113a-4e17-9b91-0f09685f9e51,9bb31683-487c-4649-b121-860fc02735a5,4,0,0,[]
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,2f10f86a-5fe1-4d50-9af0-c51059bb92a2,https://pe.goodlylabs.org/project/sp19_urap_source/task/1872,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,f4d28ac4-a4b1-4510-9cc7-7a190000c8de,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q6,"How confident are you about your answers, on the whole?",T1.Q6.A8,8,a944e7e3-382f-4c7b-bee5-47d600085710,f4d28ac4-a4b1-4510-9cc7-7a190000c8de,8,0,0,[]
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,42a3a001-f78a-44bd-b7bd-fb81563b3c97,https://pe.goodlylabs.org/project/sp19_urap_source/task/1873,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,b9061da5-a1fa-473a-b5d7-677d49526cf7,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q1,Highlight whatever parts of the quoted or paraphrased source are...(check & highlight all that apply),T1.Q1.A7,"Organization (e.g. ""from House Stark"" or ""of the University of Lichfield"")",302a11d3-7e7a-4985-b6a4-3354c28ea4e1,b9061da5-a1fa-473a-b5d7-677d49526cf7,"Organization (e.g. ""from House Stark"" or ""of the University of Lichfield"")",1,1,"[{""case_number"": 1, ""text"": ""RealClearPolitics"", ""answer_id"": 3791, ""end"": 1451, ""start"": 1434}]"
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,42a3a001-f78a-44bd-b7bd-fb81563b3c97,https://pe.goodlylabs.org/project/sp19_urap_source/task/1873,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,9dbc3925-c412-4896-9fff-cdda9b607ef8,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q2,"Using the highlight options below, indicate which portions of the bolded text are:",T1.Q2.A2,Paraphrase,a07bf855-f033-4506-bc6d-5a6939d3fe9b,9dbc3925-c412-4896-9fff-cdda9b607ef8,Paraphrase,1,1,"[{""case_number"": 1, ""text"": ""average of polls\u00a0in the race shows Cruz with a 4.5 percentage point lead in the race"", ""answer_id"": 3795, ""end"": 1536, ""start"": 1452}]"
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,42a3a001-f78a-44bd-b7bd-fb81563b3c97,https://pe.goodlylabs.org/project/sp19_urap_source/task/1873,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,419cbcb3-45dd-4844-9b25-eb0ae260bc0a,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q3,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",T1.Q3.A4,"Written public material  (e.g. book, social media, etc.)",d5a423bd-70f9-4583-a441-20d8e0352b48,419cbcb3-45dd-4844-9b25-eb0ae260bc0a,"Written public material  (e.g. book, social media, etc.)",1,1,"[{""case_number"": 1, ""text"": ""RealClearPolitics"", ""answer_id"": 3799, ""end"": 1451, ""start"": 1434}]"
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,42a3a001-f78a-44bd-b7bd-fb81563b3c97,https://pe.goodlylabs.org/project/sp19_urap_source/task/1873,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,0fbb7ca0-581e-4778-859c-d6f326e6673a,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q4,How are the quoted sources' ideas important to the article?,T1.Q4.A3,Provide non-essential context for article.,3afe6bfa-cddf-44d5-a64f-69389c1dfd11,0fbb7ca0-581e-4778-859c-d6f326e6673a,Provide non-essential context for article.,0,0,[]
SourceSpecialist2019_04_16,2587460972e332ef575e93b72bcb2c4c291683e0f7e41694d6942fcb6d614945,42a3a001-f78a-44bd-b7bd-fb81563b3c97,https://pe.goodlylabs.org/project/sp19_urap_source/task/1873,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,63bcd540-8b86-4742-8c51-541fdf9e2e45,bcf4ec10-b869-4e0f-89a7-133f825c910d,Source relevance,T1.Q5,"How difficult was this task for you, on the whole?",T1.Q5.A5,5: Middling difficulty,e9b3a3ff-ddfd-460e-9203-246cd656b6d6,63bcd540-8b86-4742-8c51-541fdf9e2e45,5: Middling difficulty,0,0,[]
