schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1.A1,T1.Q1.A2,T1.Q1.A3,T1.Q1.A4,T1.Q1.A5,T1.Q1.A6,T1.Q2,T1.Q3
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,477e1265-2f1e-4736-9cab-3807e232f1a9,https://pe.goodlylabs.org/project/NYU_Arguments/task/2307,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,cfbb9fa0-8331-4a7e-a847-5ada4feab87e,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-10-29 23:50:48.269124,2019-10-29 23:52:06.685345,78.416221,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,2,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,477e1265-2f1e-4736-9cab-3807e232f1a9,https://pe.goodlylabs.org/project/NYU_Arguments/task/2307,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,169bf6a0-72e7-4050-b68b-61aa7de7b4b7,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:30:33.780961,2019-11-13 21:31:16.652431,42.87147,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,10: 100% certain about all my answers
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,477e1265-2f1e-4736-9cab-3807e232f1a9,https://pe.goodlylabs.org/project/NYU_Arguments/task/2307,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,189d7e02-ed42-4602-b7fe-8b5ef92f88b3,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-11-13 22:20:37.110146,2019-11-13 22:20:37.157048,0.046902,"T1.Q1, T1.Q2, T1.Q3",1,0,0,0,0,0,5: Middling difficulty,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f9e3643d-081a-4ae9-aa22-109805c0894b,https://pe.goodlylabs.org/project/NYU_Arguments/task/2506,3,3,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,3cb8c504-febf-46b0-8694-66d33217a0bf,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-14 23:12:46.328113,2019-11-14 23:16:41.574105,235.245992,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,8,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f9e3643d-081a-4ae9-aa22-109805c0894b,https://pe.goodlylabs.org/project/NYU_Arguments/task/2506,3,3,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,440de931-16a9-4089-b362-c70da34694f5,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-15 01:48:22.315813,2019-11-15 01:59:34.220934,671.905121,"T1.Q1, T1.Q2, T1.Q3",1,0,0,0,0,0,4,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f9e3643d-081a-4ae9-aa22-109805c0894b,https://pe.goodlylabs.org/project/NYU_Arguments/task/2506,3,3,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,a398d89e-6962-4d14-bf11-66c02c565277,ba9277ba-57bf-48b8-9796-0e765c4d484d,2019-11-15 02:23:19.234390,2019-11-15 02:26:25.151028,185.916638,"T1.Q1, T1.Q2, T1.Q3",1,1,1,0,0,0,6,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,493fb008-f282-49d9-8df8-ec9455eacedb,https://pe.goodlylabs.org/project/NYU_Arguments/task/2505,3,3,NYU_Articles/Day2/EricTrumpIsHostingA.txt,100037,EricTrumpIsHostingA.txt,dffe5d7618e02096848897a44be4304eeef2fc09af7e33852dd71113a6c61bf2,a42bb346-ef92-4eec-b88e-91bbfb22b54c,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-14 23:11:23.410310,2019-11-14 23:13:10.462208,107.051898,"T1.Q1, T1.Q2, T1.Q3",1,0,0,0,0,0,8,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,493fb008-f282-49d9-8df8-ec9455eacedb,https://pe.goodlylabs.org/project/NYU_Arguments/task/2505,3,3,NYU_Articles/Day2/EricTrumpIsHostingA.txt,100037,EricTrumpIsHostingA.txt,dffe5d7618e02096848897a44be4304eeef2fc09af7e33852dd71113a6c61bf2,c8197585-4e48-4c7b-afbb-ede2b49f1a60,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-15 01:46:53.739711,2019-11-15 01:51:38.928648,285.188937,"T1.Q1, T1.Q2, T1.Q3",1,0,0,0,0,0,5: Middling difficulty,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,493fb008-f282-49d9-8df8-ec9455eacedb,https://pe.goodlylabs.org/project/NYU_Arguments/task/2505,3,3,NYU_Articles/Day2/EricTrumpIsHostingA.txt,100037,EricTrumpIsHostingA.txt,dffe5d7618e02096848897a44be4304eeef2fc09af7e33852dd71113a6c61bf2,590a3eba-a382-4ff6-8968-177b01eca6a4,ba9277ba-57bf-48b8-9796-0e765c4d484d,2019-11-15 01:33:49.985661,2019-11-15 02:22:48.444056,2938.458395,"T1.Q1, T1.Q2, T1.Q3",1,1,0,0,0,0,4,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,08749619-93f7-4aa2-8a73-ba47e88aee09,https://pe.goodlylabs.org/project/NYU_Arguments/task/2305,5,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,9e207b58-0391-40a1-9d87-07043e1f23ad,50b97722-8671-4131-8a54-409491b48a1e,2019-10-29 02:05:58.475538,2019-10-29 02:07:36.655925,98.180387,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,08749619-93f7-4aa2-8a73-ba47e88aee09,https://pe.goodlylabs.org/project/NYU_Arguments/task/2305,5,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,77b15942-1f9c-4ec4-99de-ba9277c0d3af,3c97d749-8996-4a96-97af-73ecdc5a4716,2019-10-29 04:00:09.297829,2019-10-29 04:02:08.063063,118.765234,"T1.Q1, T1.Q2, T1.Q3",0,0,0,1,0,0,5: Middling difficulty,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,08749619-93f7-4aa2-8a73-ba47e88aee09,https://pe.goodlylabs.org/project/NYU_Arguments/task/2305,5,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,f98530c0-d05f-4de1-bb2c-51fa70fcf006,45c40bb3-569d-4d6c-9067-bdf0cb3ce923,2019-10-29 22:01:35.620220,2019-10-29 22:04:03.168723,147.548503,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,8,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,08749619-93f7-4aa2-8a73-ba47e88aee09,https://pe.goodlylabs.org/project/NYU_Arguments/task/2305,5,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,546063d3-3abb-4462-9c37-f84a1c662de3,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-11-13 21:23:24.245865,2019-11-13 21:24:52.983701,88.737836,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,08749619-93f7-4aa2-8a73-ba47e88aee09,https://pe.goodlylabs.org/project/NYU_Arguments/task/2305,5,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,2bb96f26-89fd-40b8-8dbe-38775a4c2650,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:29:50.836405,2019-11-13 21:30:33.574971,42.738566,"T1.Q1, T1.Q2, T1.Q3",0,1,1,0,0,0,5: Middling difficulty,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,4e588f8a-3585-401c-aa7e-8664bc71b48f,https://pe.goodlylabs.org/project/NYU_Arguments/task/2297,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,c6b73989-ee56-49ea-a9f7-2c2d846b9756,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-10-27 04:40:27.601003,2019-10-27 05:47:20.022363,4012.42136,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,5: Middling difficulty,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,4e588f8a-3585-401c-aa7e-8664bc71b48f,https://pe.goodlylabs.org/project/NYU_Arguments/task/2297,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,3c4aa8ed-dfbc-4653-b79f-303735086a32,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-10-28 04:32:53.493941,2019-10-28 04:39:33.008658,399.514717,"T1.Q1, T1.Q2, T1.Q3",0,0,1,1,0,0,8,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,4e588f8a-3585-401c-aa7e-8664bc71b48f,https://pe.goodlylabs.org/project/NYU_Arguments/task/2297,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,c3bf9b3b-2736-4e89-bd48-9c8325e0e273,7bf24adb-091e-48c8-8133-fea34936c5ca,2019-10-29 01:16:47.359056,2019-10-29 01:31:20.638979,873.279923,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,6,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,4e588f8a-3585-401c-aa7e-8664bc71b48f,https://pe.goodlylabs.org/project/NYU_Arguments/task/2297,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,e047fda1-36a5-4961-a6fa-bcba4bbe920f,50b97722-8671-4131-8a54-409491b48a1e,2019-10-29 00:55:33.373138,2019-10-29 01:36:32.153110,2458.779972,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,5: Middling difficulty,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,4e588f8a-3585-401c-aa7e-8664bc71b48f,https://pe.goodlylabs.org/project/NYU_Arguments/task/2297,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,631cbce0-b4a1-4c7f-823e-80245ff831f4,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-11-13 21:14:25.520511,2019-11-13 21:15:11.699328,46.178817,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f9a74191-df03-4de7-923c-2ee102e7a73c,https://pe.goodlylabs.org/project/NYU_Arguments/task/2507,3,3,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,77abb6e9-9853-48a2-a2a5-edb78c65abfb,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-14 23:13:10.885667,2019-11-14 23:17:23.964561,253.078894,"T1.Q1, T1.Q2, T1.Q3",1,0,0,0,0,0,8,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f9a74191-df03-4de7-923c-2ee102e7a73c,https://pe.goodlylabs.org/project/NYU_Arguments/task/2507,3,3,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,e72caf9d-9680-44f1-a551-2d4267d80ea2,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-15 01:51:39.418712,2019-11-15 02:01:33.516900,594.098188,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,3,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,f9a74191-df03-4de7-923c-2ee102e7a73c,https://pe.goodlylabs.org/project/NYU_Arguments/task/2507,3,3,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,4b11f23f-0d81-4ed2-a415-162dd2b6bf31,ba9277ba-57bf-48b8-9796-0e765c4d484d,2019-11-15 02:23:19.325531,2019-11-15 02:27:27.220124,247.894593,"T1.Q1, T1.Q2, T1.Q3",1,0,0,0,0,0,3,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,0dfe9dcc-8937-45db-904c-61904b69b600,https://pe.goodlylabs.org/project/NYU_Arguments/task/2502,3,3,NYU_Articles/Day2/DonaldTrumpJrHumiliatedBooed.txt,100036,DonaldTrumpJrHumiliatedBooed.txt,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,2300aaa5-b136-4568-b934-703618e5ab30,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-14 23:09:55.339593,2019-11-14 23:10:57.411822,62.072229,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,8,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,0dfe9dcc-8937-45db-904c-61904b69b600,https://pe.goodlylabs.org/project/NYU_Arguments/task/2502,3,3,NYU_Articles/Day2/DonaldTrumpJrHumiliatedBooed.txt,100036,DonaldTrumpJrHumiliatedBooed.txt,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,720aec90-2efe-4e26-abf9-69abf19f1c78,ba9277ba-57bf-48b8-9796-0e765c4d484d,2019-11-15 00:16:44.305662,2019-11-15 01:07:07.421526,3023.115864,"T1.Q1, T1.Q2, T1.Q3",1,1,0,0,0,0,4,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,0dfe9dcc-8937-45db-904c-61904b69b600,https://pe.goodlylabs.org/project/NYU_Arguments/task/2502,3,3,NYU_Articles/Day2/DonaldTrumpJrHumiliatedBooed.txt,100036,DonaldTrumpJrHumiliatedBooed.txt,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,16e25696-440e-4d1d-b8dc-5388613af70e,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-15 01:32:24.968323,2019-11-15 01:45:07.752556,762.784233,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,3,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,40e8e2a2-f6c1-4082-8a58-1a748a73c294,https://pe.goodlylabs.org/project/NYU_Arguments/task/2302,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,10e64b41-cc69-4a3b-a29c-b2c5fe64ab8e,50b97722-8671-4131-8a54-409491b48a1e,2019-10-29 01:55:46.525105,2019-10-29 02:04:21.631470,515.106365,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,6,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,40e8e2a2-f6c1-4082-8a58-1a748a73c294,https://pe.goodlylabs.org/project/NYU_Arguments/task/2302,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,48d3328b-0819-42c8-9878-d3230faa3cd4,3c97d749-8996-4a96-97af-73ecdc5a4716,2019-10-29 03:56:08.726755,2019-10-29 03:59:31.068158,202.341403,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,40e8e2a2-f6c1-4082-8a58-1a748a73c294,https://pe.goodlylabs.org/project/NYU_Arguments/task/2302,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,fc90c69f-70fc-4e28-88f3-c93c38698256,45c40bb3-569d-4d6c-9067-bdf0cb3ce923,2019-10-29 21:57:49.402759,2019-10-29 21:59:42.923915,113.521156,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,4,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,40e8e2a2-f6c1-4082-8a58-1a748a73c294,https://pe.goodlylabs.org/project/NYU_Arguments/task/2302,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,22df0fbd-cc69-4905-9302-4beb2e440a01,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-11-13 21:19:58.624625,2019-11-13 21:22:11.486903,132.862278,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,40e8e2a2-f6c1-4082-8a58-1a748a73c294,https://pe.goodlylabs.org/project/NYU_Arguments/task/2302,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,f6880ecc-eea9-405f-9441-72310cc61351,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:25:15.662591,2019-11-13 21:26:09.115574,53.452983,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,8d30904e-f8e0-4dd3-ae31-20b42390595d,https://pe.goodlylabs.org/project/NYU_Arguments/task/2508,3,3,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,259b66c1-2b6c-4d69-9f95-12a0a58472c2,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-14 23:16:41.953812,2019-11-14 23:20:42.163746,240.209934,"T1.Q1, T1.Q2, T1.Q3",1,1,0,0,0,0,8,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,8d30904e-f8e0-4dd3-ae31-20b42390595d,https://pe.goodlylabs.org/project/NYU_Arguments/task/2508,3,3,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,43286e07-d48b-449e-8629-bccd96bd7592,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-15 01:59:34.654589,2019-11-15 02:03:42.969368,248.314779,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,1,0,4,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,8d30904e-f8e0-4dd3-ae31-20b42390595d,https://pe.goodlylabs.org/project/NYU_Arguments/task/2508,3,3,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,d42e28d9-0b1b-433a-96ef-b9b21a604e6c,570cd855-dfc7-4afd-9930-f45285d207bc,2019-11-15 18:42:27.131574,2019-11-15 19:47:52.010368,3924.878794,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,3,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,c9fe377d-0782-4736-89db-f0a804d40a81,https://pe.goodlylabs.org/project/NYU_Arguments/task/2308,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,163f4dd2-cd2c-4c5e-8d43-e17940d04cdd,3c97d749-8996-4a96-97af-73ecdc5a4716,2019-10-29 04:03:33.275326,2019-10-29 04:04:39.710892,66.435566,"T1.Q1, T1.Q2, T1.Q3",1,0,0,0,0,0,2,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,c9fe377d-0782-4736-89db-f0a804d40a81,https://pe.goodlylabs.org/project/NYU_Arguments/task/2308,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,e644bf29-ac31-4bb6-bca0-2cde5ca8b563,45c40bb3-569d-4d6c-9067-bdf0cb3ce923,2019-10-29 22:05:08.772101,2019-10-29 22:06:43.012198,94.240097,"T1.Q1, T1.Q2, T1.Q3",0,1,1,0,0,0,7,4
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,c9fe377d-0782-4736-89db-f0a804d40a81,https://pe.goodlylabs.org/project/NYU_Arguments/task/2308,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,9cd4d00b-f6b1-426a-9190-7dbcd50046e9,6a76c935-dac8-40f8-88b1-97cf893331ad,2019-10-29 23:50:48.473164,2019-10-30 00:32:01.596147,2473.122983,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,6,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,c9fe377d-0782-4736-89db-f0a804d40a81,https://pe.goodlylabs.org/project/NYU_Arguments/task/2308,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,c524fdd6-7169-4600-a5c1-e6dff218b558,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:31:03.862925,2019-11-13 21:31:28.927716,25.064791,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,10: 100% certain about all my answers
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,c9fe377d-0782-4736-89db-f0a804d40a81,https://pe.goodlylabs.org/project/NYU_Arguments/task/2308,5,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,62676470-e5c9-4979-9b61-2d1991ec9d6c,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-11-13 22:21:45.156975,2019-11-13 22:21:45.207084,0.050109,"T1.Q1, T1.Q2, T1.Q3",1,0,0,0,0,0,4,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,27e7e929-dc07-41ef-a96e-eea5545f5dd8,https://pe.goodlylabs.org/project/NYU_Arguments/task/2431,5,3,NYU_Articles/Day1/UkrainianOfficialsReleaseRecordsOf.txt,100035,UkrainianOfficialsReleaseRecordsOf.txt,d7a866ba4b0104b93dc030d98d2416a336e37ef90f6c073c339e05cd47d19e24,fe6e0617-6230-419a-9d7d-858bf29ae21b,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:37:45.217271,2019-11-13 21:38:31.905782,46.688511,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,6
