schema_namespace,schema_sha256,topic_uuid,topic_name,topic_options,question_uuid,question_label,question_text,question_type,question_hint_type,question_next_questions,alpha_distance,question_options,answer_count,answer_uuid,answer_label,answer_content,answer_next_questions,highlight,require_highlight,answer_options
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},8a1c16e1-480b-43db-ac2e-dd35c7a5396a,T1.Q14,Does the author suggest in any way that further evidence might improve our understanding of the topic?,RADIO,NONE,,nominal,{},4,0da1acf3-2655-4381-aa7b-dc0e04d65b98,T1.Q14.A3,I can't tell,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},8a1c16e1-480b-43db-ac2e-dd35c7a5396a,T1.Q14,Does the author suggest in any way that further evidence might improve our understanding of the topic?,RADIO,NONE,,nominal,{},4,6ed1d9d6-2ca1-4b61-be14-f3f4ba3482a5,T1.Q14.A4,"No, not at all",,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},1c223a52-99f5-483e-b663-2779c2807b03,T1.Q15,"How difficult was this task for you, on the whole?",RADIO,WHO,,nominal,{},10,0604c496-ed8c-4a5d-9471-d19a181f7274,T1.Q15.A1,1: Easier than anyhing I've ever done in a classroom setting,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},1c223a52-99f5-483e-b663-2779c2807b03,T1.Q15,"How difficult was this task for you, on the whole?",RADIO,WHO,,nominal,{},10,ec999abd-a05b-49d2-bf70-510c2e835622,T1.Q15.A2,2,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},1c223a52-99f5-483e-b663-2779c2807b03,T1.Q15,"How difficult was this task for you, on the whole?",RADIO,WHO,,nominal,{},10,01ac769d-3cbe-4a46-9523-c36882d81c56,T1.Q15.A3,3,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},1c223a52-99f5-483e-b663-2779c2807b03,T1.Q15,"How difficult was this task for you, on the whole?",RADIO,WHO,,nominal,{},10,5d297410-e246-46a5-8c0c-fefb64a6b542,T1.Q15.A4,4,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},1c223a52-99f5-483e-b663-2779c2807b03,T1.Q15,"How difficult was this task for you, on the whole?",RADIO,WHO,,nominal,{},10,625183fb-f541-47e0-a940-e566440e2129,T1.Q15.A5,5: Middling difficulty,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},1c223a52-99f5-483e-b663-2779c2807b03,T1.Q15,"How difficult was this task for you, on the whole?",RADIO,WHO,,nominal,{},10,e9bde143-db54-4d30-a5f6-1aa11f254f26,T1.Q15.A6,6,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},1c223a52-99f5-483e-b663-2779c2807b03,T1.Q15,"How difficult was this task for you, on the whole?",RADIO,WHO,,nominal,{},10,bd9597e7-dc61-45b3-9be6-fb48d6c3c10a,T1.Q15.A7,7,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},1c223a52-99f5-483e-b663-2779c2807b03,T1.Q15,"How difficult was this task for you, on the whole?",RADIO,WHO,,nominal,{},10,fc3132e5-d207-4d9e-abe7-7acdc991be9e,T1.Q15.A8,8,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},1c223a52-99f5-483e-b663-2779c2807b03,T1.Q15,"How difficult was this task for you, on the whole?",RADIO,WHO,,nominal,{},10,a26fac35-530b-402f-8de8-89f2d1287590,T1.Q15.A9,9,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},1c223a52-99f5-483e-b663-2779c2807b03,T1.Q15,"How difficult was this task for you, on the whole?",RADIO,WHO,,nominal,{},10,9bd72036-3faa-429d-9971-d1237fa42890,T1.Q15.A10,10: Harder than anyhing I've ever done in a classroom setting,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},36a20130-e820-4f86-922a-b7500a52deff,T1.Q16,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,2ba4e52c-6202-41cb-8dc8-2351f4f56641,T1.Q16.A1,1: I was guessing randomly for everything,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},36a20130-e820-4f86-922a-b7500a52deff,T1.Q16,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,0295091b-b263-44c1-9a1e-66b7fbe0eb95,T1.Q16.A2,2,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},36a20130-e820-4f86-922a-b7500a52deff,T1.Q16,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,6f9fcd43-e064-4945-bb77-1167f6cccac3,T1.Q16.A3,3,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},36a20130-e820-4f86-922a-b7500a52deff,T1.Q16,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,790ff832-e953-470d-936a-ceab2cce42cf,T1.Q16.A4,4,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},36a20130-e820-4f86-922a-b7500a52deff,T1.Q16,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,97925fad-b209-4606-bad7-7c997323ce1f,T1.Q16.A5,5: 50-50,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},36a20130-e820-4f86-922a-b7500a52deff,T1.Q16,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,9e8809aa-a808-4989-a3df-1150d4a5b9bc,T1.Q16.A6,6,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},36a20130-e820-4f86-922a-b7500a52deff,T1.Q16,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,005b4563-335c-4d73-a80e-f3ec681fc3b3,T1.Q16.A7,7,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},36a20130-e820-4f86-922a-b7500a52deff,T1.Q16,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,b203c654-fd1f-4b62-be8d-081e38e3bbab,T1.Q16.A8,8,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},36a20130-e820-4f86-922a-b7500a52deff,T1.Q16,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,99643bd8-c3f2-442f-a810-8becf84bcb7d,T1.Q16.A9,9,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},36a20130-e820-4f86-922a-b7500a52deff,T1.Q16,"How confident are you about your answers, on the whole?",RADIO,WHO,,nominal,{},10,49f8a651-cd41-4d71-b5c7-f01ee9faf3c7,T1.Q16.A10,10: 100% certain about all my answers,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
