highlight_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,task_uuid,task_redundancy,taskrun_count,ah_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,hg_tua_uuid,namespace,topic_name,case_number,start_pos,end_pos,target_text,source_text_length
8ab9a68c-b602-42dc-a981-2ff393baf805,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1919,Articles-March-2019/Science Says the First Born Child Is the Most Intelligent.txt,100011,Science Says the First Born Child Is the Most Intelligent.txt,c682114cf1f080c8f7b3b68130e3bfee4f9c0e7c132528f39581d72ec8d08011,0c8c70c2-2bf9-461e-9c6e-b93352459202,16,6,b19b1c05-9c37-4801-b9be-156cc8ce4c29,bcf4ec10-b869-4e0f-89a7-133f825c910d,2019-04-29 00:08:47.238242,2019-04-29 00:14:27.245576,340.007334,189cb56d-0344-4f59-ab43-00054601aeba,FactCheckable_2018_08_21,Needs Fact-check,1,576,772,"The study evaluates a 1.5 IQ drop per sibling. In families with two children, however, the first-born isn't necessarily the most intelligent since they only have a 60% chance of having a higher IQ",1862
8ab9a68c-b602-42dc-a981-2ff393baf805,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1919,Articles-March-2019/Science Says the First Born Child Is the Most Intelligent.txt,100011,Science Says the First Born Child Is the Most Intelligent.txt,c682114cf1f080c8f7b3b68130e3bfee4f9c0e7c132528f39581d72ec8d08011,0c8c70c2-2bf9-461e-9c6e-b93352459202,16,6,b19b1c05-9c37-4801-b9be-156cc8ce4c29,bcf4ec10-b869-4e0f-89a7-133f825c910d,2019-04-29 00:08:47.238242,2019-04-29 00:14:27.245576,340.007334,6661fd16-ea23-44cb-ada6-2c50b2b2a95b,QuotedSources_2018_07_11,Quoted Sources,2,202,453,new study carried out by Leipzig University suggests that the IQ of first-borns increases because they have to teach their younger siblings how things work. The fact that first-borns have their parents' attention all to themselves also boosts their IQ,1862
8ab9a68c-b602-42dc-a981-2ff393baf805,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1919,Articles-March-2019/Science Says the First Born Child Is the Most Intelligent.txt,100011,Science Says the First Born Child Is the Most Intelligent.txt,c682114cf1f080c8f7b3b68130e3bfee4f9c0e7c132528f39581d72ec8d08011,0c8c70c2-2bf9-461e-9c6e-b93352459202,16,6,b19b1c05-9c37-4801-b9be-156cc8ce4c29,bcf4ec10-b869-4e0f-89a7-133f825c910d,2019-04-29 00:08:47.238242,2019-04-29 00:14:27.245576,340.007334,ec9ff0c2-57db-40fa-b2d1-689e4b794ed5,QuotedSources_2018_07_11,Quoted Sources,1,1194,1311,"One theory is that following children ""dilute"" the resources of their parents."", Dr. Julia Rohrer told the Daily Mail",1862
8ab9a68c-b602-42dc-a981-2ff393baf805,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1919,Articles-March-2019/Science Says the First Born Child Is the Most Intelligent.txt,100011,Science Says the First Born Child Is the Most Intelligent.txt,c682114cf1f080c8f7b3b68130e3bfee4f9c0e7c132528f39581d72ec8d08011,0c8c70c2-2bf9-461e-9c6e-b93352459202,16,6,b19b1c05-9c37-4801-b9be-156cc8ce4c29,bcf4ec10-b869-4e0f-89a7-133f825c910d,2019-04-29 00:08:47.238242,2019-04-29 00:14:27.245576,340.007334,ec9ff0c2-57db-40fa-b2d1-689e4b794ed5,QuotedSources_2018_07_11,Quoted Sources,1,1457,1618,"Another possible factor is described by the tutoring hypothesis: A firstborn can \u201ctutor\u201d their younger siblings, explaining to them how the world works and so on",1862
8ab9a68c-b602-42dc-a981-2ff393baf805,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1919,Articles-March-2019/Science Says the First Born Child Is the Most Intelligent.txt,100011,Science Says the First Born Child Is the Most Intelligent.txt,c682114cf1f080c8f7b3b68130e3bfee4f9c0e7c132528f39581d72ec8d08011,0c8c70c2-2bf9-461e-9c6e-b93352459202,16,6,b19b1c05-9c37-4801-b9be-156cc8ce4c29,bcf4ec10-b869-4e0f-89a7-133f825c910d,2019-04-29 00:08:47.238242,2019-04-29 00:14:27.245576,340.007334,ec9ff0c2-57db-40fa-b2d1-689e4b794ed5,QuotedSources_2018_07_11,Quoted Sources,1,1317,1450,"While the firstborn gets full parental attention, at least for some months or years, late-borns will have to share from the beginning",1862
8ab9a68c-b602-42dc-a981-2ff393baf805,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1919,Articles-March-2019/Science Says the First Born Child Is the Most Intelligent.txt,100011,Science Says the First Born Child Is the Most Intelligent.txt,c682114cf1f080c8f7b3b68130e3bfee4f9c0e7c132528f39581d72ec8d08011,0c8c70c2-2bf9-461e-9c6e-b93352459202,16,6,b19b1c05-9c37-4801-b9be-156cc8ce4c29,bcf4ec10-b869-4e0f-89a7-133f825c910d,2019-04-29 00:08:47.238242,2019-04-29 00:14:27.245576,340.007334,ec9ff0c2-57db-40fa-b2d1-689e4b794ed5,QuotedSources_2018_07_11,Quoted Sources,1,1625,1860,"Teaching other people has high cognitive demands \u2013 the children need to recall their own knowledge, structure it and think of a good way to explain it to younger siblings, which could provide a boost to intelligence for some firstborns",1862
8ab9a68c-b602-42dc-a981-2ff393baf805,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1919,Articles-March-2019/Science Says the First Born Child Is the Most Intelligent.txt,100011,Science Says the First Born Child Is the Most Intelligent.txt,c682114cf1f080c8f7b3b68130e3bfee4f9c0e7c132528f39581d72ec8d08011,0c8c70c2-2bf9-461e-9c6e-b93352459202,16,6,6d6d48a1-f90c-4e4b-a9d1-dd8e5821a82e,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,2019-04-30 05:16:40.839936,2019-04-30 05:29:33.769304,772.929368,53c25c00-3b95-4223-974d-3510870db874,QuotedSources_2018_07_11,Quoted Sources,1,1194,1271,"One theory is that following children ""dilute"" the resources of their parents",1862
8ab9a68c-b602-42dc-a981-2ff393baf805,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1919,Articles-March-2019/Science Says the First Born Child Is the Most Intelligent.txt,100011,Science Says the First Born Child Is the Most Intelligent.txt,c682114cf1f080c8f7b3b68130e3bfee4f9c0e7c132528f39581d72ec8d08011,0c8c70c2-2bf9-461e-9c6e-b93352459202,16,6,6d6d48a1-f90c-4e4b-a9d1-dd8e5821a82e,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,2019-04-30 05:16:40.839936,2019-04-30 05:29:33.769304,772.929368,53c25c00-3b95-4223-974d-3510870db874,QuotedSources_2018_07_11,Quoted Sources,1,1317,1450,"While the firstborn gets full parental attention, at least for some months or years, late-borns will have to share from the beginning",1862
8ab9a68c-b602-42dc-a981-2ff393baf805,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1919,Articles-March-2019/Science Says the First Born Child Is the Most Intelligent.txt,100011,Science Says the First Born Child Is the Most Intelligent.txt,c682114cf1f080c8f7b3b68130e3bfee4f9c0e7c132528f39581d72ec8d08011,0c8c70c2-2bf9-461e-9c6e-b93352459202,16,6,6d6d48a1-f90c-4e4b-a9d1-dd8e5821a82e,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,2019-04-30 05:16:40.839936,2019-04-30 05:29:33.769304,772.929368,53c25c00-3b95-4223-974d-3510870db874,QuotedSources_2018_07_11,Quoted Sources,1,1457,1618,"Another possible factor is described by the tutoring hypothesis: A firstborn can \u201ctutor\u201d their younger siblings, explaining to them how the world works and so on",1862
8ab9a68c-b602-42dc-a981-2ff393baf805,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1919,Articles-March-2019/Science Says the First Born Child Is the Most Intelligent.txt,100011,Science Says the First Born Child Is the Most Intelligent.txt,c682114cf1f080c8f7b3b68130e3bfee4f9c0e7c132528f39581d72ec8d08011,0c8c70c2-2bf9-461e-9c6e-b93352459202,16,6,6d6d48a1-f90c-4e4b-a9d1-dd8e5821a82e,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,2019-04-30 05:16:40.839936,2019-04-30 05:29:33.769304,772.929368,53c25c00-3b95-4223-974d-3510870db874,QuotedSources_2018_07_11,Quoted Sources,1,1625,1860,"Teaching other people has high cognitive demands \u2013 the children need to recall their own knowledge, structure it and think of a good way to explain it to younger siblings, which could provide a boost to intelligence for some firstborns",1862
8ab9a68c-b602-42dc-a981-2ff393baf805,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1919,Articles-March-2019/Science Says the First Born Child Is the Most Intelligent.txt,100011,Science Says the First Born Child Is the Most Intelligent.txt,c682114cf1f080c8f7b3b68130e3bfee4f9c0e7c132528f39581d72ec8d08011,0c8c70c2-2bf9-461e-9c6e-b93352459202,16,6,ce8205ad-4760-4866-9145-0edc3a971d44,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,2019-04-30 21:01:33.309600,2019-04-30 21:03:03.103199,89.793599,b2128030-c11c-4f3f-a505-0a147c1107af,Assertions_2018_08_21,Assertions,1,125,195,Your oldest child really has the potential to become the next Einstein,1862
8ab9a68c-b602-42dc-a981-2ff393baf805,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1919,Articles-March-2019/Science Says the First Born Child Is the Most Intelligent.txt,100011,Science Says the First Born Child Is the Most Intelligent.txt,c682114cf1f080c8f7b3b68130e3bfee4f9c0e7c132528f39581d72ec8d08011,0c8c70c2-2bf9-461e-9c6e-b93352459202,16,6,ce8205ad-4760-4866-9145-0edc3a971d44,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,2019-04-30 21:01:33.309600,2019-04-30 21:03:03.103199,89.793599,2e7506f2-97a6-40bb-8659-3ce560776fe8,QuotedSources_2018_07_11,Quoted Sources,1,200,996,"A new study carried out by Leipzig University suggests that the IQ of first-borns increases because they have to teach their younger siblings how things work. The fact that first-borns have their parents' attention all to themselves also boosts their IQ.\r\n\r\nIt is said that the variations in intelligence are a result of how a child is raised and nurtured, not of biology.\r\n\r\nThe study evaluates a 1.5 IQ drop per sibling. In families with two children, however, the first-born isn't necessarily the most intelligent since they only have a 60% chance of having a higher IQ. In this equation, there is still a good chance that the younger sibling will surpass them later on life.\r\n\r\nApart from boosted intelligence, first-born children also show a heightened perception of their brain capabilities",1862
8ab9a68c-b602-42dc-a981-2ff393baf805,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1919,Articles-March-2019/Science Says the First Born Child Is the Most Intelligent.txt,100011,Science Says the First Born Child Is the Most Intelligent.txt,c682114cf1f080c8f7b3b68130e3bfee4f9c0e7c132528f39581d72ec8d08011,0c8c70c2-2bf9-461e-9c6e-b93352459202,16,6,ce8205ad-4760-4866-9145-0edc3a971d44,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,2019-04-30 21:01:33.309600,2019-04-30 21:03:03.103199,89.793599,3def09f0-ecc9-46dc-9157-a97844ab63d7,Arguments_2018_08_21,Arguments,1,270,357,first-borns increases because they have to teach their younger siblings how things work,1862
8ab9a68c-b602-42dc-a981-2ff393baf805,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1919,Articles-March-2019/Science Says the First Born Child Is the Most Intelligent.txt,100011,Science Says the First Born Child Is the Most Intelligent.txt,c682114cf1f080c8f7b3b68130e3bfee4f9c0e7c132528f39581d72ec8d08011,0c8c70c2-2bf9-461e-9c6e-b93352459202,16,6,ce8205ad-4760-4866-9145-0edc3a971d44,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,2019-04-30 21:01:33.309600,2019-04-30 21:03:03.103199,89.793599,3def09f0-ecc9-46dc-9157-a97844ab63d7,Arguments_2018_08_21,Arguments,1,915,996,first-born children also show a heightened perception of their brain capabilities,1862
8ab9a68c-b602-42dc-a981-2ff393baf805,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1919,Articles-March-2019/Science Says the First Born Child Is the Most Intelligent.txt,100011,Science Says the First Born Child Is the Most Intelligent.txt,c682114cf1f080c8f7b3b68130e3bfee4f9c0e7c132528f39581d72ec8d08011,0c8c70c2-2bf9-461e-9c6e-b93352459202,16,6,ce8205ad-4760-4866-9145-0edc3a971d44,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,2019-04-30 21:01:33.309600,2019-04-30 21:03:03.103199,89.793599,a73d1088-d6fd-4e36-81ca-2fdd6077e414,QuotedSources_2018_07_11,Quoted Sources,2,1194,1291,"One theory is that following children ""dilute"" the resources of their parents."", Dr. Julia Rohrer",1862
8ab9a68c-b602-42dc-a981-2ff393baf805,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1919,Articles-March-2019/Science Says the First Born Child Is the Most Intelligent.txt,100011,Science Says the First Born Child Is the Most Intelligent.txt,c682114cf1f080c8f7b3b68130e3bfee4f9c0e7c132528f39581d72ec8d08011,0c8c70c2-2bf9-461e-9c6e-b93352459202,16,6,ce8205ad-4760-4866-9145-0edc3a971d44,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,2019-04-30 21:01:33.309600,2019-04-30 21:03:03.103199,89.793599,a73d1088-d6fd-4e36-81ca-2fdd6077e414,QuotedSources_2018_07_11,Quoted Sources,2,1317,1860,"While the firstborn gets full parental attention, at least for some months or years, late-borns will have to share from the beginning.\u201d\r\n\r\n\u201cAnother possible factor is described by the tutoring hypothesis: A firstborn can \u201ctutor\u201d their younger siblings, explaining to them how the world works and so on.\u201d\r\n\r\n\u201cTeaching other people has high cognitive demands \u2013 the children need to recall their own knowledge, structure it and think of a good way to explain it to younger siblings, which could provide a boost to intelligence for some firstborns",1862
8ab9a68c-b602-42dc-a981-2ff393baf805,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1919,Articles-March-2019/Science Says the First Born Child Is the Most Intelligent.txt,100011,Science Says the First Born Child Is the Most Intelligent.txt,c682114cf1f080c8f7b3b68130e3bfee4f9c0e7c132528f39581d72ec8d08011,0c8c70c2-2bf9-461e-9c6e-b93352459202,16,6,93341174-7c1f-4658-9498-0fbab7d5bb43,b359f9af-81af-4246-96d3-ee2c770022bb,2019-04-30 21:06:06.480424,2019-04-30 21:06:45.415675,38.935251,10b83110-0ee8-425d-aeeb-124b5cf30aab,QuotedSources_2018_07_11,Quoted Sources,1,1194,1231,One theory is that following children,1862
8ab9a68c-b602-42dc-a981-2ff393baf805,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1919,Articles-March-2019/Science Says the First Born Child Is the Most Intelligent.txt,100011,Science Says the First Born Child Is the Most Intelligent.txt,c682114cf1f080c8f7b3b68130e3bfee4f9c0e7c132528f39581d72ec8d08011,0c8c70c2-2bf9-461e-9c6e-b93352459202,16,6,93341174-7c1f-4658-9498-0fbab7d5bb43,b359f9af-81af-4246-96d3-ee2c770022bb,2019-04-30 21:06:06.480424,2019-04-30 21:06:45.415675,38.935251,10b83110-0ee8-425d-aeeb-124b5cf30aab,QuotedSources_2018_07_11,Quoted Sources,1,1241,1271,the resources of their parents,1862
8ab9a68c-b602-42dc-a981-2ff393baf805,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1919,Articles-March-2019/Science Says the First Born Child Is the Most Intelligent.txt,100011,Science Says the First Born Child Is the Most Intelligent.txt,c682114cf1f080c8f7b3b68130e3bfee4f9c0e7c132528f39581d72ec8d08011,0c8c70c2-2bf9-461e-9c6e-b93352459202,16,6,93341174-7c1f-4658-9498-0fbab7d5bb43,b359f9af-81af-4246-96d3-ee2c770022bb,2019-04-30 21:06:06.480424,2019-04-30 21:06:45.415675,38.935251,10b83110-0ee8-425d-aeeb-124b5cf30aab,QuotedSources_2018_07_11,Quoted Sources,1,1317,1450,"While the firstborn gets full parental attention, at least for some months or years, late-borns will have to share from the beginning",1862
8ab9a68c-b602-42dc-a981-2ff393baf805,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1919,Articles-March-2019/Science Says the First Born Child Is the Most Intelligent.txt,100011,Science Says the First Born Child Is the Most Intelligent.txt,c682114cf1f080c8f7b3b68130e3bfee4f9c0e7c132528f39581d72ec8d08011,0c8c70c2-2bf9-461e-9c6e-b93352459202,16,6,93341174-7c1f-4658-9498-0fbab7d5bb43,b359f9af-81af-4246-96d3-ee2c770022bb,2019-04-30 21:06:06.480424,2019-04-30 21:06:45.415675,38.935251,10b83110-0ee8-425d-aeeb-124b5cf30aab,QuotedSources_2018_07_11,Quoted Sources,1,1457,1618,"Another possible factor is described by the tutoring hypothesis: A firstborn can \u201ctutor\u201d their younger siblings, explaining to them how the world works and so on",1862
8ab9a68c-b602-42dc-a981-2ff393baf805,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1919,Articles-March-2019/Science Says the First Born Child Is the Most Intelligent.txt,100011,Science Says the First Born Child Is the Most Intelligent.txt,c682114cf1f080c8f7b3b68130e3bfee4f9c0e7c132528f39581d72ec8d08011,0c8c70c2-2bf9-461e-9c6e-b93352459202,16,6,93341174-7c1f-4658-9498-0fbab7d5bb43,b359f9af-81af-4246-96d3-ee2c770022bb,2019-04-30 21:06:06.480424,2019-04-30 21:06:45.415675,38.935251,10b83110-0ee8-425d-aeeb-124b5cf30aab,QuotedSources_2018_07_11,Quoted Sources,1,1625,1860,"Teaching other people has high cognitive demands \u2013 the children need to recall their own knowledge, structure it and think of a good way to explain it to younger siblings, which could provide a boost to intelligence for some firstborns",1862
8ab9a68c-b602-42dc-a981-2ff393baf805,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1919,Articles-March-2019/Science Says the First Born Child Is the Most Intelligent.txt,100011,Science Says the First Born Child Is the Most Intelligent.txt,c682114cf1f080c8f7b3b68130e3bfee4f9c0e7c132528f39581d72ec8d08011,0c8c70c2-2bf9-461e-9c6e-b93352459202,16,6,5440901a-7e24-456e-9ae1-8e437b09eb97,a2c02f27-95a3-4b31-9f31-bd024c0c0517,2019-04-30 21:17:08.487882,2019-04-30 21:20:26.831510,198.343628,2ec9d420-bf21-40bb-94c0-440974b329f8,QuotedSources_2018_07_11,Quoted Sources,1,1194,1311,"One theory is that following children ""dilute"" the resources of their parents."", Dr. Julia Rohrer told the Daily Mail",1862
8ab9a68c-b602-42dc-a981-2ff393baf805,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1919,Articles-March-2019/Science Says the First Born Child Is the Most Intelligent.txt,100011,Science Says the First Born Child Is the Most Intelligent.txt,c682114cf1f080c8f7b3b68130e3bfee4f9c0e7c132528f39581d72ec8d08011,0c8c70c2-2bf9-461e-9c6e-b93352459202,16,6,5440901a-7e24-456e-9ae1-8e437b09eb97,a2c02f27-95a3-4b31-9f31-bd024c0c0517,2019-04-30 21:17:08.487882,2019-04-30 21:20:26.831510,198.343628,2ec9d420-bf21-40bb-94c0-440974b329f8,QuotedSources_2018_07_11,Quoted Sources,1,1317,1860,"While the firstborn gets full parental attention, at least for some months or years, late-borns will have to share from the beginning.\u201d\r\n\r\n\u201cAnother possible factor is described by the tutoring hypothesis: A firstborn can \u201ctutor\u201d their younger siblings, explaining to them how the world works and so on.\u201d\r\n\r\n\u201cTeaching other people has high cognitive demands \u2013 the children need to recall their own knowledge, structure it and think of a good way to explain it to younger siblings, which could provide a boost to intelligence for some firstborns",1862
8ab9a68c-b602-42dc-a981-2ff393baf805,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1919,Articles-March-2019/Science Says the First Born Child Is the Most Intelligent.txt,100011,Science Says the First Born Child Is the Most Intelligent.txt,c682114cf1f080c8f7b3b68130e3bfee4f9c0e7c132528f39581d72ec8d08011,0c8c70c2-2bf9-461e-9c6e-b93352459202,16,6,5440901a-7e24-456e-9ae1-8e437b09eb97,a2c02f27-95a3-4b31-9f31-bd024c0c0517,2019-04-30 21:17:08.487882,2019-04-30 21:20:26.831510,198.343628,b7ea623c-0f8d-42b0-b951-864f976d4f51,Arguments_2018_08_21,Arguments,1,200,996,"A new study carried out by Leipzig University suggests that the IQ of first-borns increases because they have to teach their younger siblings how things work. The fact that first-borns have their parents' attention all to themselves also boosts their IQ.\r\n\r\nIt is said that the variations in intelligence are a result of how a child is raised and nurtured, not of biology.\r\n\r\nThe study evaluates a 1.5 IQ drop per sibling. In families with two children, however, the first-born isn't necessarily the most intelligent since they only have a 60% chance of having a higher IQ. In this equation, there is still a good chance that the younger sibling will surpass them later on life.\r\n\r\nApart from boosted intelligence, first-born children also show a heightened perception of their brain capabilities",1862
8ab9a68c-b602-42dc-a981-2ff393baf805,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1919,Articles-March-2019/Science Says the First Born Child Is the Most Intelligent.txt,100011,Science Says the First Born Child Is the Most Intelligent.txt,c682114cf1f080c8f7b3b68130e3bfee4f9c0e7c132528f39581d72ec8d08011,0c8c70c2-2bf9-461e-9c6e-b93352459202,16,6,5440901a-7e24-456e-9ae1-8e437b09eb97,a2c02f27-95a3-4b31-9f31-bd024c0c0517,2019-04-30 21:17:08.487882,2019-04-30 21:20:26.831510,198.343628,6680569d-103e-4310-a90e-91ab8d200457,Assertions_2018_08_21,Assertions,1,125,195,Your oldest child really has the potential to become the next Einstein,1862
2620e8c6-ee6d-41c1-85a2-02f84fecfce7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1920,Articles-March-2019/Stem Cell Treatment Could Be a Game-Changer for People With MS.txt,100012,Stem Cell Treatment Could Be a Game-Changer for People With MS.txt,0fa1bbaf1bd387a2daabceba23abe8a57ef37365d368013555b5a60e8cdd92bc,c0d9b07d-710e-44cd-afb6-462590d58dc2,16,6,74fd05ca-6be9-4baf-af24-a2fc37c43af4,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-04-28 06:56:56.520193,2019-04-28 07:00:35.330674,218.810481,2bb8ef7e-7834-4439-9f8a-f4604cf7579d,QuotedSources_2018_07_11,Quoted Sources,1,2970,3241,"The trick is going to be to determine where in the landscape of treatments we have now for MS that this is going to be appropriate to use, and who is the best candidate for this treatment,\u201d says Bruce Bebo, executive vice president of research for the National MS Society",4092
2620e8c6-ee6d-41c1-85a2-02f84fecfce7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1920,Articles-March-2019/Stem Cell Treatment Could Be a Game-Changer for People With MS.txt,100012,Stem Cell Treatment Could Be a Game-Changer for People With MS.txt,0fa1bbaf1bd387a2daabceba23abe8a57ef37365d368013555b5a60e8cdd92bc,c0d9b07d-710e-44cd-afb6-462590d58dc2,16,6,74fd05ca-6be9-4baf-af24-a2fc37c43af4,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-04-28 06:56:56.520193,2019-04-28 07:00:35.330674,218.810481,2bb8ef7e-7834-4439-9f8a-f4604cf7579d,QuotedSources_2018_07_11,Quoted Sources,1,3452,3699,"Bebo also notes that the trial involved people with relapsing MS, so it\u2019s not clear whether those with progressive MS \u2014 which accounts for about half of people currently living with the disease, according to the National MS Society \u2014 might benefit",4092
2620e8c6-ee6d-41c1-85a2-02f84fecfce7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1920,Articles-March-2019/Stem Cell Treatment Could Be a Game-Changer for People With MS.txt,100012,Stem Cell Treatment Could Be a Game-Changer for People With MS.txt,0fa1bbaf1bd387a2daabceba23abe8a57ef37365d368013555b5a60e8cdd92bc,c0d9b07d-710e-44cd-afb6-462590d58dc2,16,6,74fd05ca-6be9-4baf-af24-a2fc37c43af4,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-04-28 06:56:56.520193,2019-04-28 07:00:35.330674,218.810481,2bb8ef7e-7834-4439-9f8a-f4604cf7579d,QuotedSources_2018_07_11,Quoted Sources,1,4048,4091,"That\u2019s the hope and the promise,\u201d says Bebo",4092
2620e8c6-ee6d-41c1-85a2-02f84fecfce7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1920,Articles-March-2019/Stem Cell Treatment Could Be a Game-Changer for People With MS.txt,100012,Stem Cell Treatment Could Be a Game-Changer for People With MS.txt,0fa1bbaf1bd387a2daabceba23abe8a57ef37365d368013555b5a60e8cdd92bc,c0d9b07d-710e-44cd-afb6-462590d58dc2,16,6,74fd05ca-6be9-4baf-af24-a2fc37c43af4,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-04-28 06:56:56.520193,2019-04-28 07:00:35.330674,218.810481,8df187c7-974e-4116-8192-5a74950e35c7,QuotedSources_2018_07_11,Quoted Sources,2,134,575,"Researchers reported encouraging results for a stem cell transplant for multiple sclerosis (MS) that some doctors and patients hope will be a breakthrough for MS treatment.\r\n\r\nIn a presentation at the European Society for Bone and Marrow Transplantation held in Lisbon, Portugal, scientists said that people with certain forms of MS showed fewer relapses after receiving a stem cell transplant for MS than those who received other treatments",4092
2620e8c6-ee6d-41c1-85a2-02f84fecfce7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1920,Articles-March-2019/Stem Cell Treatment Could Be a Game-Changer for People With MS.txt,100012,Stem Cell Treatment Could Be a Game-Changer for People With MS.txt,0fa1bbaf1bd387a2daabceba23abe8a57ef37365d368013555b5a60e8cdd92bc,c0d9b07d-710e-44cd-afb6-462590d58dc2,16,6,74fd05ca-6be9-4baf-af24-a2fc37c43af4,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-04-28 06:56:56.520193,2019-04-28 07:00:35.330674,218.810481,0cca2d9a-beb0-4d41-a641-da2d1254cd75,Arguments_2018_08_21,Arguments,1,3452,4091,"Bebo also notes that the trial involved people with relapsing MS, so it\u2019s not clear whether those with progressive MS \u2014 which accounts for about half of people currently living with the disease, according to the National MS Society \u2014 might benefit. While about 80% to 85% of people first diagnosed with MS are diagnosed with the relapsing form, that can evolve into progressive MS over time. If the stem cell transplant results are confirmed, that could mean more people might be able to control their disease if they are treated early enough, before it becomes progressive and harder to treat. \u201cThat\u2019s the hope and the promise,\u201d says Bebo",4092
2620e8c6-ee6d-41c1-85a2-02f84fecfce7,https://pe.goodlylabs.org/project/Sp-19-Urap-March-FormTriage/task/1920,Articles-March-2019/Stem Cell Treatment Could Be a Game-Changer for People With MS.txt,100012,Stem Cell Treatment Could Be a Game-Changer for People With MS.txt,0fa1bbaf1bd387a2daabceba23abe8a57ef37365d368013555b5a60e8cdd92bc,c0d9b07d-710e-44cd-afb6-462590d58dc2,16,6,74fd05ca-6be9-4baf-af24-a2fc37c43af4,f18207d6-37cb-4349-a31e-a4ff2adcf299,2019-04-28 06:56:56.520193,2019-04-28 07:00:35.330674,218.810481,0cca2d9a-beb0-4d41-a641-da2d1254cd75,Arguments_2018_08_21,Arguments,1,580,1663,"The study involved 110 people with relapsing multiple sclerosis, a condition in which cells in the immune system start to inexplicably attack the critical covering that protects nerve cells in the spinal cord, brain and eye. Without the coating, nerves gradually lose their ability to send important electrical messages that control things like movement and vision. In the study, people were randomly assigned to receive current treatments for the disease, which can help slow the progression of the immune-driven damage to the nerve cells, or a stem cell transplant.\r\n\r\nPeople in the stem cell transplant group received chemotherapy to wipe out most of their current immune cells that were wrongly attacking neurons. They then took special medications to coax their stem cells, which produce the entire population of immune cells, out of the bone marrow and into the blood to start churning out new immune cells. After approximately three years, about 6% of the stem cell group experienced relapses, while 60% of the people in the control group receiving standard treatment relapsed",4092
