schema_namespace,schema_sha256,quiz_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,article_text_length,quiz_taskrun_uuid,contributor_uuid,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,start_pos,end_pos,target_text
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,849fd0a3-80fb-4bca-8be7-a5da3c0e9b6e,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1880,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,4280,df02863e-7c97-4e4e-9fb6-f5b1b1037f9c,bcf4ec10-b869-4e0f-89a7-133f825c910d,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A2,One of several key arguments,ea011d00-6ee6-4afb-b939-5f2838fa87d0,df02863e-7c97-4e4e-9fb6-f5b1b1037f9c,One of several key arguments,1,2,2375,2537,"Flake's stances have angered many Trump supporters, and the president himself supported a primary challenge against the senator before he announced his retirement"
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,849fd0a3-80fb-4bca-8be7-a5da3c0e9b6e,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1880,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,4280,c2344b5c-2588-4c06-a56d-2696f72c35ce,bcf4ec10-b869-4e0f-89a7-133f825c910d,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A5,Effectively undermined by the main argument(s) of the article,eb701106-1628-4c4e-8cc8-0f5894351354,c2344b5c-2588-4c06-a56d-2696f72c35ce,Effectively undermined by the main argument(s) of the article,1,1,2539,2635,"Last year, Trump called Flake ""toxic"" and ""WEAK on borders, crime and a non-factor in the Senate"
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,849fd0a3-80fb-4bca-8be7-a5da3c0e9b6e,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1880,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,4280,33e092ed-2cd7-49c8-93de-61ea66f7a7e6,bcf4ec10-b869-4e0f-89a7-133f825c910d,Argument relevance,T1.Q2,"How difficult was this task for you, on the whole?",T1.Q2.A7,7,451638ec-1ce2-4ec9-b5e3-75b39f38e7fc,33e092ed-2cd7-49c8-93de-61ea66f7a7e6,7,0,0,,,
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,849fd0a3-80fb-4bca-8be7-a5da3c0e9b6e,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1880,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,4280,b84c2248-bac7-497d-9185-9cb0e047d907,bcf4ec10-b869-4e0f-89a7-133f825c910d,Argument relevance,T1.Q3,"How confident are you about your answers, on the whole?",T1.Q3.A7,7,4d2aa566-4841-49c8-9e76-56a01975a184,b84c2248-bac7-497d-9185-9cb0e047d907,7,0,0,,,
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,c8ee67a5-2f28-43f5-8cc3-7314ac9565c8,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1881,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,4280,e7ac244d-c5ba-4583-87ac-eaad29e2f8b0,bcf4ec10-b869-4e0f-89a7-133f825c910d,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A1,The main argument of the article,7e2739de-127d-43ea-9f51-c9f3c6b3ec35,e7ac244d-c5ba-4583-87ac-eaad29e2f8b0,The main argument of the article,1,1,2108,2200,Flake would have a difficult task gaining any traction in a Republican primary against Trump
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,c8ee67a5-2f28-43f5-8cc3-7314ac9565c8,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1881,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,4280,971f2077-c9eb-4177-b389-8d5fe2b1e733,bcf4ec10-b869-4e0f-89a7-133f825c910d,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A2,One of several key arguments,ea011d00-6ee6-4afb-b939-5f2838fa87d0,971f2077-c9eb-4177-b389-8d5fe2b1e733,One of several key arguments,1,1,2202,2372,Republican midterm primary voters showed their loyalty to the president by punishing some candidates who bucked him and boosting others who tied themselves closely to him
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,c8ee67a5-2f28-43f5-8cc3-7314ac9565c8,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1881,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,4280,65c08a14-f9b2-426e-8ffa-140b36eb5504,bcf4ec10-b869-4e0f-89a7-133f825c910d,Argument relevance,T1.Q2,"How difficult was this task for you, on the whole?",T1.Q2.A5,5: Middling difficulty,d32efe6f-d1aa-49a7-b8dc-3b3793d29f28,65c08a14-f9b2-426e-8ffa-140b36eb5504,5: Middling difficulty,0,0,,,
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,c8ee67a5-2f28-43f5-8cc3-7314ac9565c8,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1881,Demo2,100002,politicalarticle2.txt,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,4280,1b5c6f33-62fe-4f45-b04b-5cd8becd0ba0,bcf4ec10-b869-4e0f-89a7-133f825c910d,Argument relevance,T1.Q3,"How confident are you about your answers, on the whole?",T1.Q3.A6,6,e94146b5-2704-4754-bbb0-87e91c54f67a,1b5c6f33-62fe-4f45-b04b-5cd8becd0ba0,6,0,0,,,
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,9e1ea29f-59e7-40f1-b688-51418a14bc64,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1882,Election,100005,brain_science.txt,01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,6324,040f6880-92fd-40e3-aac2-e15c81185346,bcf4ec10-b869-4e0f-89a7-133f825c910d,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A1,The main argument of the article,7e2739de-127d-43ea-9f51-c9f3c6b3ec35,040f6880-92fd-40e3-aac2-e15c81185346,The main argument of the article,1,1,230,300,"We all know liberals and conservatives are different, broadly speaking"
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,9e1ea29f-59e7-40f1-b688-51418a14bc64,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1882,Election,100005,brain_science.txt,01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,6324,fa34824e-ce3c-4747-abd6-06b7949ef4bb,bcf4ec10-b869-4e0f-89a7-133f825c910d,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A2,One of several key arguments,ea011d00-6ee6-4afb-b939-5f2838fa87d0,fa34824e-ce3c-4747-abd6-06b7949ef4bb,One of several key arguments,1,2,522,620,"These two political classes are so dissimilar that people like to joke they are \u201cwired differently"
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,9e1ea29f-59e7-40f1-b688-51418a14bc64,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1882,Election,100005,brain_science.txt,01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,6324,fa34824e-ce3c-4747-abd6-06b7949ef4bb,bcf4ec10-b869-4e0f-89a7-133f825c910d,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A2,One of several key arguments,ea011d00-6ee6-4afb-b939-5f2838fa87d0,fa34824e-ce3c-4747-abd6-06b7949ef4bb,One of several key arguments,1,2,3846,3960,This chemical difference can also help explain why liberals tend to be more politically engaged than conservatives
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,9e1ea29f-59e7-40f1-b688-51418a14bc64,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1882,Election,100005,brain_science.txt,01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,6324,2dd57f4e-84d5-4b8f-8f88-e6c1033bcf51,bcf4ec10-b869-4e0f-89a7-133f825c910d,Argument relevance,T1.Q2,"How difficult was this task for you, on the whole?",T1.Q2.A6,6,191fea11-9af3-425d-94d6-ef6370f3c874,2dd57f4e-84d5-4b8f-8f88-e6c1033bcf51,6,0,0,,,
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,9e1ea29f-59e7-40f1-b688-51418a14bc64,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1882,Election,100005,brain_science.txt,01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,6324,da44fa81-3faf-4d35-9761-b9d63681014f,bcf4ec10-b869-4e0f-89a7-133f825c910d,Argument relevance,T1.Q3,"How confident are you about your answers, on the whole?",T1.Q3.A7,7,4d2aa566-4841-49c8-9e76-56a01975a184,da44fa81-3faf-4d35-9761-b9d63681014f,7,0,0,,,
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,f6addebd-18a2-471c-b83c-c87c93d021e7,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1883,Election,100005,brain_science.txt,01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,6324,cd401f21-0944-43e0-92a7-b6e059645861,bcf4ec10-b869-4e0f-89a7-133f825c910d,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A2,One of several key arguments,ea011d00-6ee6-4afb-b939-5f2838fa87d0,cd401f21-0944-43e0-92a7-b6e059645861,One of several key arguments,1,3,4033,4227,"that liberals were more likely than conservatives to express political opinions on social media, contact elected officials, donate money to a political campaign, and attend a political rally. If"
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,f6addebd-18a2-471c-b83c-c87c93d021e7,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1883,Election,100005,brain_science.txt,01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,6324,cd401f21-0944-43e0-92a7-b6e059645861,bcf4ec10-b869-4e0f-89a7-133f825c910d,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A2,One of several key arguments,ea011d00-6ee6-4afb-b939-5f2838fa87d0,cd401f21-0944-43e0-92a7-b6e059645861,One of several key arguments,1,3,4394,4492,"liberals are more engaged in the political process, liberals don\u2019t always have the enthusiasm edge"
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,f6addebd-18a2-471c-b83c-c87c93d021e7,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1883,Election,100005,brain_science.txt,01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,6324,cd401f21-0944-43e0-92a7-b6e059645861,bcf4ec10-b869-4e0f-89a7-133f825c910d,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A2,One of several key arguments,ea011d00-6ee6-4afb-b939-5f2838fa87d0,cd401f21-0944-43e0-92a7-b6e059645861,One of several key arguments,1,3,5059,5174,This neuroscience suggests that the current confrontational political climate may be helping the conservative cause
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,f6addebd-18a2-471c-b83c-c87c93d021e7,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1883,Election,100005,brain_science.txt,01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,6324,e67387f1-d01a-47e3-9495-9c62611b1ccc,bcf4ec10-b869-4e0f-89a7-133f825c910d,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A1,The main argument of the article,7e2739de-127d-43ea-9f51-c9f3c6b3ec35,e67387f1-d01a-47e3-9495-9c62611b1ccc,The main argument of the article,1,1,700,871,"there are measurable differences in how liberal and conservative brains process information\u2014distinctions that could have significant impact on what happens on Election Day"
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,f6addebd-18a2-471c-b83c-c87c93d021e7,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1883,Election,100005,brain_science.txt,01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,6324,3bcb5d78-0ce1-4da4-8f51-0aee16b81265,bcf4ec10-b869-4e0f-89a7-133f825c910d,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A4,Irrelevant to the main argument(s) of the article,e69ee74f-c015-4a5d-b73c-8948433f2fa5,3bcb5d78-0ce1-4da4-8f51-0aee16b81265,Irrelevant to the main argument(s) of the article,1,1,5749,5820,neuroscientists study large groups of people and report on the averages
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,f6addebd-18a2-471c-b83c-c87c93d021e7,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1883,Election,100005,brain_science.txt,01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,6324,ff7dd827-3958-4a7a-aecf-cbf33cba8e40,bcf4ec10-b869-4e0f-89a7-133f825c910d,Argument relevance,T1.Q2,"How difficult was this task for you, on the whole?",T1.Q2.A6,6,191fea11-9af3-425d-94d6-ef6370f3c874,ff7dd827-3958-4a7a-aecf-cbf33cba8e40,6,0,0,,,
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,f6addebd-18a2-471c-b83c-c87c93d021e7,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1883,Election,100005,brain_science.txt,01a5a4a393ab63d644e26ee786db6ee20656a25b530832a7e0d6bcf9b8fa48b8,6324,dcb82663-cbc1-4099-aed2-f32a0ce0e4fc,bcf4ec10-b869-4e0f-89a7-133f825c910d,Argument relevance,T1.Q3,"How confident are you about your answers, on the whole?",T1.Q3.A6,6,e94146b5-2704-4754-bbb0-87e91c54f67a,dcb82663-cbc1-4099-aed2-f32a0ce0e4fc,6,0,0,,,
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,e051c1cb-8bc0-453c-b29b-37b3e7629736,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1875,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,a712b416-7371-439b-9e1e-e254c7429d6a,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A1,The main argument of the article,7e2739de-127d-43ea-9f51-c9f3c6b3ec35,a712b416-7371-439b-9e1e-e254c7429d6a,The main argument of the article,1,4,1138,1255,"found doctors\u2019 prescribing habits \u2014 whether they give out opioids at a higher rate versus a lower rate \u2014 matter a lot"
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,e051c1cb-8bc0-453c-b29b-37b3e7629736,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1875,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,a712b416-7371-439b-9e1e-e254c7429d6a,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A1,The main argument of the article,7e2739de-127d-43ea-9f51-c9f3c6b3ec35,a712b416-7371-439b-9e1e-e254c7429d6a,The main argument of the article,1,4,2175,2385,The patients who saw the heavy opioid prescribers were three times more likely to receive a prescription for opioids compared with the patients who saw the more judicious opioid prescribers at the same hospital
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,e051c1cb-8bc0-453c-b29b-37b3e7629736,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1875,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,a712b416-7371-439b-9e1e-e254c7429d6a,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A1,The main argument of the article,7e2739de-127d-43ea-9f51-c9f3c6b3ec35,a712b416-7371-439b-9e1e-e254c7429d6a,The main argument of the article,1,4,3429,3614,"30 percent higher use when patients saw higher dose prescribers, though the researchers also acknowledged this long-term use required prescriptions from other doctors after the ER visit"
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,e051c1cb-8bc0-453c-b29b-37b3e7629736,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1875,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,a712b416-7371-439b-9e1e-e254c7429d6a,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A1,The main argument of the article,7e2739de-127d-43ea-9f51-c9f3c6b3ec35,a712b416-7371-439b-9e1e-e254c7429d6a,The main argument of the article,1,4,2866,3136,"the patients who, by chance, saw a doctor who more frequently prescribed the drugs were 30 percent more likely to become long-term users of painkillers. So the higher the chances of getting opioids at a single doctor visit, the higher the risk of becoming a regular user"
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,e051c1cb-8bc0-453c-b29b-37b3e7629736,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1875,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,8ee1b8b9-68d3-4f69-b75f-2b67c0771f9e,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A3,A minor or side argument,f999a3ad-5b3d-43df-968b-67200e324f8c,8ee1b8b9-68d3-4f69-b75f-2b67c0771f9e,A minor or side argument,1,2,4569,4873,"But other researchers have found that in terms of sheer volume, family practice and internal medicine doctors, as well as nurse practitioners and physician assistants, prescribed the most opioids. ER doctors aren\u2019t the heaviest opioid prescribers, as you can see in this chart of prescriptions per doctor"
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,e051c1cb-8bc0-453c-b29b-37b3e7629736,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1875,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,8ee1b8b9-68d3-4f69-b75f-2b67c0771f9e,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A3,A minor or side argument,f999a3ad-5b3d-43df-968b-67200e324f8c,8ee1b8b9-68d3-4f69-b75f-2b67c0771f9e,A minor or side argument,1,2,3138,3264,"These patients also had higher rates of opioid-related health complications like falls, fractures, constipation, and overdoses"
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,e051c1cb-8bc0-453c-b29b-37b3e7629736,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1875,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,3a56f518-770c-4bff-ae9d-576e392f3068,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,Argument relevance,T1.Q2,"How difficult was this task for you, on the whole?",T1.Q2.A3,3,4dfe8ad3-0410-4197-9067-534256ae42fa,3a56f518-770c-4bff-ae9d-576e392f3068,3,0,0,,,
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,e051c1cb-8bc0-453c-b29b-37b3e7629736,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1875,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,48e10a17-dda8-494e-8c70-c339d6204aea,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,Argument relevance,T1.Q3,"How confident are you about your answers, on the whole?",T1.Q3.A8,8,0a9b0c91-6d39-40d3-a433-fe9a3aa71e1f,48e10a17-dda8-494e-8c70-c339d6204aea,8,0,0,,,
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,2ba1d9d4-040b-412d-a946-30d05b5e4d68,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1876,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,3515,96f28cab-04b6-4c23-bc49-332be642c74a,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A1,The main argument of the article,7e2739de-127d-43ea-9f51-c9f3c6b3ec35,96f28cab-04b6-4c23-bc49-332be642c74a,The main argument of the article,1,4,114,222,The amount a teenager sleeps is associated with how likely they are to engage in risky and suicidal behavior
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,2ba1d9d4-040b-412d-a946-30d05b5e4d68,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1876,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,3515,96f28cab-04b6-4c23-bc49-332be642c74a,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A1,The main argument of the article,7e2739de-127d-43ea-9f51-c9f3c6b3ec35,96f28cab-04b6-4c23-bc49-332be642c74a,The main argument of the article,1,4,244,360,Fewer hours of sleep on an average school night [is] associated with increased odds of all selected unsafe behaviors
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,2ba1d9d4-040b-412d-a946-30d05b5e4d68,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1876,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,3515,96f28cab-04b6-4c23-bc49-332be642c74a,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A1,The main argument of the article,7e2739de-127d-43ea-9f51-c9f3c6b3ec35,96f28cab-04b6-4c23-bc49-332be642c74a,The main argument of the article,1,4,382,543,"including risk-taking while driving, such as drunken driving, potentially unsafe sexual activity, aggressive behavior and use of alcohol, tobacco and other drugs"
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,2ba1d9d4-040b-412d-a946-30d05b5e4d68,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1876,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,3515,96f28cab-04b6-4c23-bc49-332be642c74a,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A1,The main argument of the article,7e2739de-127d-43ea-9f51-c9f3c6b3ec35,96f28cab-04b6-4c23-bc49-332be642c74a,The main argument of the article,1,4,771,1171,"The team found the strongest associations in relation to mood and self-harm. Teens who slept for less than six hours per night\xa0were three times more likely to report considering suicide, planning a suicide attempt or attempting suicide, compared with teens who slept eight hours or more. They were also four times more likely to have reported a suicide attempt that resulted in them needing treatment"
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,2ba1d9d4-040b-412d-a946-30d05b5e4d68,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1876,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,3515,986c1f84-03e7-4cb8-b092-3e0d136d7089,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A3,A minor or side argument,f999a3ad-5b3d-43df-968b-67200e324f8c,986c1f84-03e7-4cb8-b092-3e0d136d7089,A minor or side argument,1,1,2983,3174,"Gruber advises parents to stay on top of their child's sleep schedule, as teenagers are not always able to manage their own sleep and may not know when is the best time to turn out the lights"
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,2ba1d9d4-040b-412d-a946-30d05b5e4d68,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1876,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,3515,d3ed55f0-a28a-4afc-82d9-01f51779c3dd,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,Argument relevance,T1.Q2,"How difficult was this task for you, on the whole?",T1.Q2.A5,5: Middling difficulty,d32efe6f-d1aa-49a7-b8dc-3b3793d29f28,d3ed55f0-a28a-4afc-82d9-01f51779c3dd,5: Middling difficulty,0,0,,,
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,2ba1d9d4-040b-412d-a946-30d05b5e4d68,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1876,Demo2,100000,healtharticle1.txt,ba27710859a59ea47ecc9f7223addd3ed9332a340cb6a21f820c86208c1445bf,3515,0958c51f-776b-45c4-b68f-69197e842b0c,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,Argument relevance,T1.Q3,"How confident are you about your answers, on the whole?",T1.Q3.A6,6,e94146b5-2704-4754-bbb0-87e91c54f67a,0958c51f-776b-45c4-b68f-69197e842b0c,6,0,0,,,
ArgumentRelevance_2019_04_16,101378d4de4ac771fe9860657086b245ca47a1dac0316f3a1825b7fe66625157,02e6452c-0400-4d34-870c-8576a351e4fc,https://pe.goodlylabs.org/project/sp19_urap_argument/task/1877,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,4c98ce5c-b001-4313-b936-6951d53b28c9,a2f9116f-94e4-448c-b513-8a7ab93d3d2f,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A2,One of several key arguments,ea011d00-6ee6-4afb-b939-5f2838fa87d0,4c98ce5c-b001-4313-b936-6951d53b28c9,One of several key arguments,1,2,834,950,"Abbott likened this year's U.S. Senate race in Texas to his own campaign four years ago against Democrat\xa0Wendy\xa0Davis"
