article_num,article_sha256,quiz_task_uuid,tua_uuid,schema_namespace,schema_sha256,question_Number,answer_uuid,question_type,agreed_Answer,coding_perc_agreement,one_two_diff,highlighted_indices,alpha_unitizing_score,alpha_unitizing_score_inclusive,agreement_score,num_users,num_answer_choices,target_text,question_text,answer_content
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,452fba65-fe45-44b4-b0ba-dffc96e444bc,d3fd7f90-91c4-457c-9ea7-4acb487b8e2e,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,e9fd1ec5-235c-42b6-855c-b8efd0297c42,checklist,7,0.5,0.5,[],NA,NA,0.5,2,7,NA,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,No appeals to biases
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,452fba65-fe45-44b4-b0ba-dffc96e444bc,d3fd7f90-91c4-457c-9ea7-4acb487b8e2e,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,7,2a13318b-c549-490d-bfbb-be4cb75c2b25,ordinal,3,1.0,1.0,[],NA,NA,1.0,1,5,NA,How misleading is the argument?,Somewhat
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,452fba65-fe45-44b4-b0ba-dffc96e444bc,d3fd7f90-91c4-457c-9ea7-4acb487b8e2e,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,9,0,ordinal,M,0.7067675943321089,0.7067675943321089,M,M,M,0.35338379716605445,3,10,M,"How difficult was this task for you, on the whole?",M
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,452fba65-fe45-44b4-b0ba-dffc96e444bc,d3fd7f90-91c4-457c-9ea7-4acb487b8e2e,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,10,0,ordinal,M,0.7913552394075126,0.7913552394075126,M,M,M,0.3956776197037563,3,10,M,"How confident are you about your answers, on the whole?",M
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.3333333333333333,0.6666666666666667,L,L,L,0.16666666666666666,3,6,L,Does the passage contain... (check all that apply):,L
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,M,0.6666666666666666,0.33333333333333337,M,M,M,0.3333333333333333,3,6,M,Does the passage contain... (check all that apply):,M
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,M,0.6666666666666666,0.33333333333333337,M,M,M,0.3333333333333333,3,6,M,Does the passage contain... (check all that apply):,M
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,2,f2d12dc7-de38-4359-908e-ed55164b14b5,checklist,1,1.0,0.0,[],NA,NA,1.0,1,6,NA,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,Availability Heuristic
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,2,0,checklist,L,0.0,1.0,L,L,L,0.0,1,6,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,2,0,checklist,L,0.0,1.0,L,L,L,0.0,1,6,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,2,0,checklist,L,0.0,1.0,L,L,L,0.0,1,6,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,2,ac3d69d5-f3a3-477c-99ba-f24caec03c3a,checklist,5,1.0,0.0,[],NA,NA,1.0,1,6,NA,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,Other misleading reasoning about probability or frequency
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,2,0,checklist,L,0.0,1.0,L,L,L,0.0,1,6,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,0,checklist,L,0.0,1.0,L,L,L,0.0,2,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,1c7eda98-60f4-4e69-b697-180775f3c23c,checklist,2,0.5,0.5,[],NA,NA,0.5,2,7,NA,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,Good Old Days Fallacy
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,0,checklist,L,0.0,1.0,L,L,L,0.0,2,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,0,checklist,L,0.0,1.0,L,L,L,0.0,2,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,0,checklist,L,0.0,1.0,L,L,L,0.0,2,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,6d362efd-4af1-42a2-a6d4-99856db5b3de,checklist,6,0.5,0.5,[],NA,NA,0.5,2,7,NA,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,Other appeals to biases
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,e9fd1ec5-235c-42b6-855c-b8efd0297c42,checklist,7,0.5,0.5,[],NA,NA,0.5,2,7,NA,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,No appeals to biases
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,6,0,checklist,L,0.0,1.0,L,L,L,0.0,2,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,6,089ce3a4-a31d-4f78-b7ab-b4464b168a95,checklist,2,0.5,0.5,[],NA,NA,0.5,2,10,NA,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,False Dilemma
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,6,0,checklist,L,0.0,1.0,L,L,L,0.0,2,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,6,0,checklist,L,0.0,1.0,L,L,L,0.0,2,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,6,0,checklist,L,0.0,1.0,L,L,L,0.0,2,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,6,0,checklist,L,0.0,1.0,L,L,L,0.0,2,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,6,0,checklist,L,0.0,1.0,L,L,L,0.0,2,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,6,0,checklist,L,0.0,1.0,L,L,L,0.0,2,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,6,b5586e43-ee49-444b-a704-c107f3ca84e5,checklist,9,0.5,0.5,[],NA,NA,0.5,2,10,NA,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,Other logical fallacy
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,6,0,checklist,L,0.0,1.0,L,L,L,0.0,2,10,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,7,6db7e056-75d0-4ed4-8293-01fa482ccc55,ordinal,1,0.9855004303048849,0.9855004303048849,[],NA,NA,0.9855004303048849,2,5,NA,How misleading is the argument?,Extremely
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,8,XXX,0,0,0,0,0,0,0,0.0,0,0,0,"You said that there was an ""Other"" form of misleading reasoning. Briefly describe what is wrong with it.",zero
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,9,0,ordinal,M,0.7513670936879286,0.7513670936879286,M,M,M,0.3756835468439643,3,10,M,"How difficult was this task for you, on the whole?",M
100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4cf436d2-23c9-46f3-9ee8-f00d98d12e69,e498be47-a31c-4c6e-9af5-3f113d4b139d,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,10,0,ordinal,M,0.7513670936879286,0.7513670936879286,M,M,M,0.3756835468439643,3,10,M,"How confident are you about your answers, on the whole?",M
100050,f2c5644fd843123eb829e81b49d5a0d1db54cb11f79d302fa6953756d5001e81,4ddcfaea-240f-4e38-b2a5-16e871ebf49f,492059ce-fcf3-45fa-8913-ec01320b9d0c,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L
100050,f2c5644fd843123eb829e81b49d5a0d1db54cb11f79d302fa6953756d5001e81,4ddcfaea-240f-4e38-b2a5-16e871ebf49f,492059ce-fcf3-45fa-8913-ec01320b9d0c,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.3333333333333333,0.6666666666666667,L,L,L,0.16666666666666666,3,6,L,Does the passage contain... (check all that apply):,L
100050,f2c5644fd843123eb829e81b49d5a0d1db54cb11f79d302fa6953756d5001e81,4ddcfaea-240f-4e38-b2a5-16e871ebf49f,492059ce-fcf3-45fa-8913-ec01320b9d0c,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L
100050,f2c5644fd843123eb829e81b49d5a0d1db54cb11f79d302fa6953756d5001e81,4ddcfaea-240f-4e38-b2a5-16e871ebf49f,492059ce-fcf3-45fa-8913-ec01320b9d0c,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L
100050,f2c5644fd843123eb829e81b49d5a0d1db54cb11f79d302fa6953756d5001e81,4ddcfaea-240f-4e38-b2a5-16e871ebf49f,492059ce-fcf3-45fa-8913-ec01320b9d0c,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L
100050,f2c5644fd843123eb829e81b49d5a0d1db54cb11f79d302fa6953756d5001e81,4ddcfaea-240f-4e38-b2a5-16e871ebf49f,492059ce-fcf3-45fa-8913-ec01320b9d0c,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,M,0.6666666666666666,0.33333333333333337,M,M,M,0.3333333333333333,3,6,M,Does the passage contain... (check all that apply):,M
100050,f2c5644fd843123eb829e81b49d5a0d1db54cb11f79d302fa6953756d5001e81,4ddcfaea-240f-4e38-b2a5-16e871ebf49f,492059ce-fcf3-45fa-8913-ec01320b9d0c,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,0,checklist,L,0.0,1.0,L,L,L,0.0,1,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100050,f2c5644fd843123eb829e81b49d5a0d1db54cb11f79d302fa6953756d5001e81,4ddcfaea-240f-4e38-b2a5-16e871ebf49f,492059ce-fcf3-45fa-8913-ec01320b9d0c,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,0,checklist,L,0.0,1.0,L,L,L,0.0,1,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100050,f2c5644fd843123eb829e81b49d5a0d1db54cb11f79d302fa6953756d5001e81,4ddcfaea-240f-4e38-b2a5-16e871ebf49f,492059ce-fcf3-45fa-8913-ec01320b9d0c,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,0,checklist,L,0.0,1.0,L,L,L,0.0,1,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100050,f2c5644fd843123eb829e81b49d5a0d1db54cb11f79d302fa6953756d5001e81,4ddcfaea-240f-4e38-b2a5-16e871ebf49f,492059ce-fcf3-45fa-8913-ec01320b9d0c,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,0,checklist,L,0.0,1.0,L,L,L,0.0,1,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100050,f2c5644fd843123eb829e81b49d5a0d1db54cb11f79d302fa6953756d5001e81,4ddcfaea-240f-4e38-b2a5-16e871ebf49f,492059ce-fcf3-45fa-8913-ec01320b9d0c,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,0,checklist,L,0.0,1.0,L,L,L,0.0,1,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100050,f2c5644fd843123eb829e81b49d5a0d1db54cb11f79d302fa6953756d5001e81,4ddcfaea-240f-4e38-b2a5-16e871ebf49f,492059ce-fcf3-45fa-8913-ec01320b9d0c,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,6d362efd-4af1-42a2-a6d4-99856db5b3de,checklist,6,1.0,0.0,[],NA,NA,1.0,1,7,NA,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,Other appeals to biases
100050,f2c5644fd843123eb829e81b49d5a0d1db54cb11f79d302fa6953756d5001e81,4ddcfaea-240f-4e38-b2a5-16e871ebf49f,492059ce-fcf3-45fa-8913-ec01320b9d0c,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,3,0,checklist,L,0.0,1.0,L,L,L,0.0,1,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100050,f2c5644fd843123eb829e81b49d5a0d1db54cb11f79d302fa6953756d5001e81,4ddcfaea-240f-4e38-b2a5-16e871ebf49f,492059ce-fcf3-45fa-8913-ec01320b9d0c,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,7,2e2aa6ed-1095-49a4-96c4-f6b99c944f87,ordinal,4,1.0,1.0,[],NA,NA,1.0,1,5,NA,How misleading is the argument?,Slightly
100050,f2c5644fd843123eb829e81b49d5a0d1db54cb11f79d302fa6953756d5001e81,4ddcfaea-240f-4e38-b2a5-16e871ebf49f,492059ce-fcf3-45fa-8913-ec01320b9d0c,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,8,XXX,0,0,0,0,0,0,0,0.0,0,0,0,"You said that there was an ""Other"" form of misleading reasoning. Briefly describe what is wrong with it.",zero
100050,f2c5644fd843123eb829e81b49d5a0d1db54cb11f79d302fa6953756d5001e81,4ddcfaea-240f-4e38-b2a5-16e871ebf49f,492059ce-fcf3-45fa-8913-ec01320b9d0c,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,9,0,ordinal,M,0.7913552394075126,0.7913552394075126,M,M,M,0.3956776197037563,3,10,M,"How difficult was this task for you, on the whole?",M
100050,f2c5644fd843123eb829e81b49d5a0d1db54cb11f79d302fa6953756d5001e81,4ddcfaea-240f-4e38-b2a5-16e871ebf49f,492059ce-fcf3-45fa-8913-ec01320b9d0c,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,10,0,ordinal,M,0.7513670936879286,0.7513670936879286,M,M,M,0.3756835468439643,3,10,M,"How confident are you about your answers, on the whole?",M
100033,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,4f3bca38-79d9-4a37-aebd-db9a33657fe8,896b08c1-6d02-4bd5-886d-5e6045370fc3,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.2,0.8,L,L,L,0.1,5,6,L,Does the passage contain... (check all that apply):,L
100033,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,4f3bca38-79d9-4a37-aebd-db9a33657fe8,896b08c1-6d02-4bd5-886d-5e6045370fc3,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,6,L,Does the passage contain... (check all that apply):,L
100033,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,4f3bca38-79d9-4a37-aebd-db9a33657fe8,896b08c1-6d02-4bd5-886d-5e6045370fc3,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,6,L,Does the passage contain... (check all that apply):,L
100033,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,4f3bca38-79d9-4a37-aebd-db9a33657fe8,896b08c1-6d02-4bd5-886d-5e6045370fc3,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,M,0.4,0.6,M,M,M,0.2,5,6,M,Does the passage contain... (check all that apply):,M
100033,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,4f3bca38-79d9-4a37-aebd-db9a33657fe8,896b08c1-6d02-4bd5-886d-5e6045370fc3,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,M,0.4,0.6,M,M,M,0.2,5,6,M,Does the passage contain... (check all that apply):,M
100033,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,4f3bca38-79d9-4a37-aebd-db9a33657fe8,896b08c1-6d02-4bd5-886d-5e6045370fc3,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.2,0.8,L,L,L,0.1,5,6,L,Does the passage contain... (check all that apply):,L
100033,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,4f3bca38-79d9-4a37-aebd-db9a33657fe8,896b08c1-6d02-4bd5-886d-5e6045370fc3,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,2,0,checklist,L,0.0,1.0,L,L,L,0.0,1,6,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
100033,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,4f3bca38-79d9-4a37-aebd-db9a33657fe8,896b08c1-6d02-4bd5-886d-5e6045370fc3,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,2,0,checklist,L,0.0,1.0,L,L,L,0.0,1,6,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
