highlight_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,ah_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,hg_tua_uuid,namespace,topic_name,case_number,start_pos,end_pos,target_text,source_text_length
b3b2a268-bab9-4552-bc0a-d9ff8fd473a5,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1213,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,fd7961cd-9831-4d78-97d3-970ca40cbef2,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-08-22 19:24:39.906050,2018-08-22 19:35:36.192114,656.286064,231b56f2-d5a3-4359-8c18-2bc63cc7b761,,Quoted Sources,1,5084,5338,"Dawson says because the brain is changing so much in the first year of life, it may be a critical window of development when behavioral interventions—such as teaching a child to pay attention to a parent’s facial expressions—might have the biggest effect",6078
b3b2a268-bab9-4552-bc0a-d9ff8fd473a5,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1213,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,fd7961cd-9831-4d78-97d3-970ca40cbef2,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-08-22 19:24:39.906050,2018-08-22 19:35:36.192114,656.286064,231b56f2-d5a3-4359-8c18-2bc63cc7b761,,Quoted Sources,1,5505,5705,"But such treatments are currently being tested. By giving researchers a potential tool to diagnose babies, Dawson says the new study could open up possibilities for testing the potential new therapies",6078
b3b2a268-bab9-4552-bc0a-d9ff8fd473a5,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1213,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,fd7961cd-9831-4d78-97d3-970ca40cbef2,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-08-22 19:24:39.906050,2018-08-22 19:35:36.192114,656.286064,211e8926-ca58-46e3-9218-6dd47e68bf14,,Quoted Sources,2,947,1382,"For the study, published this week in Nature, researchers conducted MRI scans on 150 children three times: at six months old, one year and two years. Just over 100 of the children were at high risk because they had an older sibling diagnosed with autism. The faster growth rate of the surface areas of their brains correctly predicted eight times out of 10 which of the high-risk children would go on to be diagnosed with the condition",6078
b3b2a268-bab9-4552-bc0a-d9ff8fd473a5,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1213,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,fd7961cd-9831-4d78-97d3-970ca40cbef2,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-08-22 19:24:39.906050,2018-08-22 19:35:36.192114,656.286064,a7afdbc7-e0b3-4c6e-91ef-6a91de9e86f0,,Quoted Sources,3,1385,1780,"Enlargement of the brain seemed to correlate with the arrival of symptoms, says Heather Hazlett, a psychologist at the University of North Carolina’s Carolina Institute for Developmental Disabilities (CIDD), and the paper’s lead author. Still, with only 100 at-risk children, the study is too small to be considered definitive—nor should doctors rush to use MRIs to diagnose autism, Hazlett says",6078
b3b2a268-bab9-4552-bc0a-d9ff8fd473a5,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1213,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,fd7961cd-9831-4d78-97d3-970ca40cbef2,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-08-22 19:24:39.906050,2018-08-22 19:35:36.192114,656.286064,05fd2624-d719-4548-9603-5e3a27dac87e,,Quoted Sources,4,2617,2919,"By showing the child’s neurobiology changes before behavior does, the study may help parents better understand their child’s experience, says biopsychologist Alycia Halladay, chief science officer at the Autism Science Foundation, a nonprofit that supports research but was not involved in the new work",6078
b3b2a268-bab9-4552-bc0a-d9ff8fd473a5,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1213,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,fd7961cd-9831-4d78-97d3-970ca40cbef2,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-08-22 19:24:39.906050,2018-08-22 19:35:36.192114,656.286064,97cb9c51-ff78-46b6-a73b-45c4e50a60fb,,Quoted Sources,5,2922,3293,"By showing scientists more about how brains develop prior to an autism diagnosis, the study may also offer insights into the genetic triggers of autism, says James McPartland, a psychologist at Yale University’s Child Study Center who also did not take part in the research. “When we know more about neural pathways, we can think more about the genetic pathways,” he says",6078
b3b2a268-bab9-4552-bc0a-d9ff8fd473a5,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1213,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,fd7961cd-9831-4d78-97d3-970ca40cbef2,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-08-22 19:24:39.906050,2018-08-22 19:35:36.192114,656.286064,97cb9c51-ff78-46b6-a73b-45c4e50a60fb,,Quoted Sources,5,5708,6067,"McPartland described possible treatments as “hyper-parenting.” Whereas it might be okay to leave a neurotypical child to play with a toy, a child headed for autism might benefit from more interaction, he says, with a parent cooing, laughing and singing. “Supersaturate a child’s environment with social information much as you can,” he says. “And hope that it",6078
b3b2a268-bab9-4552-bc0a-d9ff8fd473a5,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1213,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,fd7961cd-9831-4d78-97d3-970ca40cbef2,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-08-22 19:24:39.906050,2018-08-22 19:35:36.192114,656.286064,a93dee7a-e2c0-40d7-9393-5ea98c760ca4,,Quoted Sources,6,4450,5081,"Hazlett and senior author Joseph Piven, a colleague at the CIDD, say they began the research about a decade ago, after an earlier study suggested the brains of autistic children were already unusually large by the time they reached their second birthdays—and before autism’s behavioral symptoms usually emerge.

Piven, a psychiatrist, says the mechanism is not precisely clear. But he speculates babies who go on to become autistic experience the world differently in the first year of life than kids who will not have autism do—and that this altered experience of the world may contribute to subsequent brain development in autism",6078
b3b2a268-bab9-4552-bc0a-d9ff8fd473a5,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1213,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,fd7961cd-9831-4d78-97d3-970ca40cbef2,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-08-22 19:24:39.906050,2018-08-22 19:35:36.192114,656.286064,c1df4ce5-f7d8-4972-87bc-0b63743e0fc0,,Assertions,1,190,370,"Parents often notice the first signs of autism in their children at around 12 to 18 months. Maybe a child isn’t making eye contact, or won’t smile when mom or dad walks in the door",6078
b3b2a268-bab9-4552-bc0a-d9ff8fd473a5,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1213,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,fd7961cd-9831-4d78-97d3-970ca40cbef2,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-08-22 19:24:39.906050,2018-08-22 19:35:36.192114,656.286064,0e76b788-5d8a-452f-abdb-673c250bfb50,,Assertions,2,373,562,But a new study suggests there is evidence of autism in the brain even earlier—well before a child’s first birthday—and that the signs can be seen on a magnetic resonance imaging (MRI) scan,6078
b3b2a268-bab9-4552-bc0a-d9ff8fd473a5,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1213,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,fd7961cd-9831-4d78-97d3-970ca40cbef2,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-08-22 19:24:39.906050,2018-08-22 19:35:36.192114,656.286064,84781e81-50af-4324-a428-bd0a4c6e06c0,,Assertions,3,2230,2615,"Autism spectrum disorders—so called because they present a wide range, or spectrum, of different social and communication challenges—are often characterized by behaviors that include rocking motions or obsessions. Parents often do not notice things that would point to an autism diagnosis until about 18 months, when typical children are expected to be talking and interacting socially",6078
b3b2a268-bab9-4552-bc0a-d9ff8fd473a5,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1213,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,fd7961cd-9831-4d78-97d3-970ca40cbef2,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-08-22 19:24:39.906050,2018-08-22 19:35:36.192114,656.286064,36547fe9-a638-4fec-a55b-5c9e6179d38e,,Arguments,1,1783,2000,"But if the study results are confirmed in future research, it could offer a new option for screening high-risk children before their symptoms become obvious—and possibly at a time when treatment will be most effective",6078
b3b2a268-bab9-4552-bc0a-d9ff8fd473a5,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1213,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,fd7961cd-9831-4d78-97d3-970ca40cbef2,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-08-22 19:24:39.906050,2018-08-22 19:35:36.192114,656.286064,36547fe9-a638-4fec-a55b-5c9e6179d38e,,Arguments,1,3296,4068,"One thing the study could not show is whether there is anything different about the autism in families that have more than one child with the condition, compared with autism that seems to have no familial connection. One in every 68 children is diagnosed with autism; but among the younger siblings of a child on the spectrum, the rate is as high as one in five.

A number of studies are underway among these younger siblings of children on the spectrum, often called “baby sibs,” who are more likely to develop autism. This group is easier to study than the general population because fewer test subjects are needed to find children who will go on to develop autism. But it is not clear if these “baby sibs” are somehow categorically different from others on the spectrum",6078
62b259a7-91e0-486e-af73-e8ba883787e7,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1211,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,67286938-d244-41bc-a054-9c88e58b2a7e,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:21:11.998183,2018-08-22 20:25:17.873554,245.875371,ea18bf2b-3bf0-4e5a-8c9b-f682b8a0a324,,Quoted Sources,1,1252,1380,"We found large regions of gray matter volume decreases, which could be related to redistribution of cerebrospinal fluid in space",2342
62b259a7-91e0-486e-af73-e8ba883787e7,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1211,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,67286938-d244-41bc-a054-9c88e58b2a7e,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:21:11.998183,2018-08-22 20:25:17.873554,245.875371,ea18bf2b-3bf0-4e5a-8c9b-f682b8a0a324,,Quoted Sources,1,1433,1594,"Gravity is not available to pull fluids down in the body, resulting in so-called puffy face in space. This may result in a shift of brain position or compression",2342
62b259a7-91e0-486e-af73-e8ba883787e7,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1211,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,67286938-d244-41bc-a054-9c88e58b2a7e,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:21:11.998183,2018-08-22 20:25:17.873554,245.875371,ea18bf2b-3bf0-4e5a-8c9b-f682b8a0a324,,Quoted Sources,1,1383,1390,Seidler,2342
62b259a7-91e0-486e-af73-e8ba883787e7,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1211,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,67286938-d244-41bc-a054-9c88e58b2a7e,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:21:11.998183,2018-08-22 20:25:17.873554,245.875371,ea18bf2b-3bf0-4e5a-8c9b-f682b8a0a324,,Quoted Sources,1,445,460,Rachael Seidler,2342
62b259a7-91e0-486e-af73-e8ba883787e7,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1211,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,67286938-d244-41bc-a054-9c88e58b2a7e,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:21:11.998183,2018-08-22 20:25:17.873554,245.875371,9139cdb8-b5c1-45bd-882f-07343271b0fa,,Assertions,1,2005,2176,The scans also showed that the changes were more dramatic in the astronauts who spent months aboard the ISS as opposed to those who only had brief trips aboard the shuttle,2342
62b259a7-91e0-486e-af73-e8ba883787e7,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1211,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,67286938-d244-41bc-a054-9c88e58b2a7e,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:21:11.998183,2018-08-22 20:25:17.873554,245.875371,9daa4006-2c0e-4111-8e8a-3797359b4ef3,,Arguments,1,1598,1707,"In short, the lack of gravity actually changed the physical shape of the astronauts’ brains, but there’s more",2342
62b259a7-91e0-486e-af73-e8ba883787e7,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1211,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,67286938-d244-41bc-a054-9c88e58b2a7e,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:21:11.998183,2018-08-22 20:25:17.873554,245.875371,9daa4006-2c0e-4111-8e8a-3797359b4ef3,,Arguments,1,1252,1594,"We found large regions of gray matter volume decreases, which could be related to redistribution of cerebrospinal fluid in space,” Seidler explained in a post detailing the study. “Gravity is not available to pull fluids down in the body, resulting in so-called puffy face in space. This may result in a shift of brain position or compression",2342
62b259a7-91e0-486e-af73-e8ba883787e7,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1211,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,67286938-d244-41bc-a054-9c88e58b2a7e,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:21:11.998183,2018-08-22 20:25:17.873554,245.875371,9daa4006-2c0e-4111-8e8a-3797359b4ef3,,Arguments,1,863,1034,"After comparing the scans, the scientists discovered that every single one of them saw noticeable changes in the amount and gray matter on various sections of their brains",2342
62b259a7-91e0-486e-af73-e8ba883787e7,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1211,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,67286938-d244-41bc-a054-9c88e58b2a7e,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:21:11.998183,2018-08-22 20:25:17.873554,245.875371,d4a24cf2-e7f1-46f4-8223-a5d0b494a8f9,,Needs Fact-check,1,2005,2176,The scans also showed that the changes were more dramatic in the astronauts who spent months aboard the ISS as opposed to those who only had brief trips aboard the shuttle,2342
39a4f230-e61a-44ed-9695-47651f2e9aa4,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1212,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2d4f33b4-02e7-4e1d-8a09-a93a32074fe7,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:37:35.185840,2018-08-22 20:46:28.054841,532.869001,98b2c663-ad6b-434e-b277-62dcc4a45211,,Quoted Sources,1,2637,2826,"If our results represent a causal relationship, for every 48 patients prescribed a new opioid in the emergency department who might not otherwise use opioids, 1 will become a long-term user",5385
39a4f230-e61a-44ed-9695-47651f2e9aa4,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1212,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2d4f33b4-02e7-4e1d-8a09-a93a32074fe7,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:37:35.185840,2018-08-22 20:46:28.054841,532.869001,98b2c663-ad6b-434e-b277-62dcc4a45211,,Quoted Sources,1,2833,2844,researchers,5385
39a4f230-e61a-44ed-9695-47651f2e9aa4,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1212,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2d4f33b4-02e7-4e1d-8a09-a93a32074fe7,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:37:35.185840,2018-08-22 20:46:28.054841,532.869001,2848533d-7b09-4ca5-b5b4-1ca7294d127e,,Quoted Sources,2,3618,3711,"When it comes to opioids, it certainly seems to be the case that [the doctor] you see matters",5385
39a4f230-e61a-44ed-9695-47651f2e9aa4,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1212,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2d4f33b4-02e7-4e1d-8a09-a93a32074fe7,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:37:35.185840,2018-08-22 20:46:28.054841,532.869001,2848533d-7b09-4ca5-b5b4-1ca7294d127e,,Quoted Sources,2,3719,3730,Anupam Jena,5385
39a4f230-e61a-44ed-9695-47651f2e9aa4,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1212,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2d4f33b4-02e7-4e1d-8a09-a93a32074fe7,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:37:35.185840,2018-08-22 20:46:28.054841,532.869001,8856801d-1b7f-4cd3-b54d-eedfccd36f18,,Quoted Sources,3,3993,4099,It could be something as simple as prescribing the way that your mentors prescribed when you were training,5385
39a4f230-e61a-44ed-9695-47651f2e9aa4,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1212,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2d4f33b4-02e7-4e1d-8a09-a93a32074fe7,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:37:35.185840,2018-08-22 20:46:28.054841,532.869001,8856801d-1b7f-4cd3-b54d-eedfccd36f18,,Quoted Sources,3,4102,4106,Jena,5385
39a4f230-e61a-44ed-9695-47651f2e9aa4,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1212,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2d4f33b4-02e7-4e1d-8a09-a93a32074fe7,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:37:35.185840,2018-08-22 20:46:28.054841,532.869001,11d1208a-6334-4d0a-9b12-68eeee9ba647,,Quoted Sources,4,5172,5382,"Patients should ask their physicians, ‘What are the side effects of me taking this opioid and do you think my pain could be treated effectively [another way], because I know how dangerous these medicines can be",5385
39a4f230-e61a-44ed-9695-47651f2e9aa4,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1212,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2d4f33b4-02e7-4e1d-8a09-a93a32074fe7,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:37:35.185840,2018-08-22 20:46:28.054841,532.869001,11d1208a-6334-4d0a-9b12-68eeee9ba647,,Quoted Sources,4,5136,5143,Barnett,5385
39a4f230-e61a-44ed-9695-47651f2e9aa4,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1212,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2d4f33b4-02e7-4e1d-8a09-a93a32074fe7,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:37:35.185840,2018-08-22 20:46:28.054841,532.869001,6a77c078-af99-43d8-95d3-a4b6cb92afb8,,Assertions,1,641,858,"A common belief is that opioid addiction often begins with a single prescription from a doctor: Patients seek relief from some minor problem like a toothache or back pain, leave with a prescription, and wind up hooked",5385
39a4f230-e61a-44ed-9695-47651f2e9aa4,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1212,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2d4f33b4-02e7-4e1d-8a09-a93a32074fe7,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:37:35.185840,2018-08-22 20:46:28.054841,532.869001,14f356a3-6e90-43c2-8c58-a5453a1d7c43,,Arguments,1,861,1029,But there’s not much actual evidence tying doctors’ prescription patterns to individual patients’ long-term use of opioids or complications caused by the drugs later on,5385
39a4f230-e61a-44ed-9695-47651f2e9aa4,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1212,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2d4f33b4-02e7-4e1d-8a09-a93a32074fe7,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:37:35.185840,2018-08-22 20:46:28.054841,532.869001,31acfd5c-0ee6-427a-8685-65ba94065e0d,,Needs Fact-check,1,1258,1576,"For the study, researchers from Harvard Medical School and the Harvard School of  Public Health looked at 375,000 Medicare patients who turned up in an emergency department for common reasons — such as falls, chest pain, ankle sprain, or back pain — and hadn’t used opioids in the six months before their hospital stay",5385
39a4f230-e61a-44ed-9695-47651f2e9aa4,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1212,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2d4f33b4-02e7-4e1d-8a09-a93a32074fe7,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:37:35.185840,2018-08-22 20:46:28.054841,532.869001,31acfd5c-0ee6-427a-8685-65ba94065e0d,,Needs Fact-check,1,1054,1085,New England Journal of Medicine,5385
39a4f230-e61a-44ed-9695-47651f2e9aa4,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1212,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2d4f33b4-02e7-4e1d-8a09-a93a32074fe7,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:37:35.185840,2018-08-22 20:46:28.054841,532.869001,31acfd5c-0ee6-427a-8685-65ba94065e0d,,Needs Fact-check,1,1579,2120,"The study authors then split the group into patients who happened to be assigned to doctors who prescribed a lot of opioids, and patients who met doctors who didn’t. This was a clever study design, since the major difference between the groups was how the doctors prescribed opioids, which allowed the researchers to figure out whether the prescribing patterns influenced patients’ long-term use of painkillers. (In the study, “long-term use” was described as six or more months of daily opioids in the 12-month period following the ER visit",5385
39a4f230-e61a-44ed-9695-47651f2e9aa4,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1212,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2d4f33b4-02e7-4e1d-8a09-a93a32074fe7,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:37:35.185840,2018-08-22 20:46:28.054841,532.869001,899bf25f-e933-4039-8a36-bd1e3cdcf9cc,,Needs Fact-check,2,2124,2632,"It turns out the doctors’ actions mattered hugely. The patients who saw the heavy opioid prescribers were three times more likely to receive a prescription for opioids compared with the patients who saw the more judicious opioid prescribers at the same hospital. The high prescribers doled out opioids to a quarter of their patients, while the more conservative prescribers only treated 7 percent with opioids on average, a variation the researchers thought was likely the result of inappropriate prescribing",5385
39a4f230-e61a-44ed-9695-47651f2e9aa4,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1212,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2d4f33b4-02e7-4e1d-8a09-a93a32074fe7,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:37:35.185840,2018-08-22 20:46:28.054841,532.869001,184b16e8-29fb-4e37-9d7a-15c5e64cccd6,,Needs Fact-check,3,2853,3264,"What’s more, the patients who, by chance, saw a doctor who more frequently prescribed the drugs were 30 percent more likely to become long-term users of painkillers. So the higher the chances of getting opioids at a single doctor visit, the higher the risk of becoming a regular user. These patients also had higher rates of opioid-related health complications like falls, fractures, constipation, and overdoses",5385
39a4f230-e61a-44ed-9695-47651f2e9aa4,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1212,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2d4f33b4-02e7-4e1d-8a09-a93a32074fe7,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:37:35.185840,2018-08-22 20:46:28.054841,532.869001,d854e9b8-a875-4392-ab95-9fad17e392b8,,Needs Fact-check,4,3267,3614,"In a separate analysis, the researchers looked at doctors who gave out high doses versus low doses of painkillers when they prescribe, and found the same effect: 30 percent higher use when patients saw higher dose prescribers, though the researchers also acknowledged this long-term use required prescriptions from other doctors after the ER visit",5385
b3b2a268-bab9-4552-bc0a-d9ff8fd473a5,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1213,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,daf2e896-4559-4be0-ba0a-bb32dee8de08,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:37:40.434614,2018-08-22 20:52:53.582212,913.147598,bec099bf-43c4-4580-add1-de060241ee32,,Quoted Sources,1,565,677,We’re learning that there are biological changes that occur at [the time] or before the symptoms start to emerge,6078
b3b2a268-bab9-4552-bc0a-d9ff8fd473a5,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1213,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,daf2e896-4559-4be0-ba0a-bb32dee8de08,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:37:40.434614,2018-08-22 20:52:53.582212,913.147598,bec099bf-43c4-4580-add1-de060241ee32,,Quoted Sources,1,685,701,Geraldine Dawson,6078
b3b2a268-bab9-4552-bc0a-d9ff8fd473a5,http://pe.goodlylabs.org/project/Demo1_ForTri/task/1213,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,daf2e896-4559-4be0-ba0a-bb32dee8de08,5217bd10-76bb-40e9-ae74-594afbd43b78,2018-08-22 20:37:40.434614,2018-08-22 20:52:53.582212,913.147598,bec099bf-43c4-4580-add1-de060241ee32,,Quoted Sources,1,807,943,It’s the ability to detect autism at its very earliest stages that’s going to allow us to intervene before the full syndrome is manifest,6078
